^ < p l o m b e r [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < h o r m o n [ N,DEF,NOM,SG ] INS(et) > $
^ < b i g h o r n f å r [ N,DEF,NOM,PL ] INS(ene) > $
^ < p e r i f e r i [ N,DEF,NOM,PL ] INS(erne) > $
^ < d u e l [ N,INDF,GEN,PL ] INS(lers) > $
^ < a r a m æ e r [ N,INDF,NOM,PL ] INS(e) > $
^ < m a p p e [ N,INDF,GEN,PL ] INS(rs) > $
^ < i r o n i [ N,INDF,NOM,PL ] INS(er) > $
^ < m o t o r c y k l i s t [ N,INDF,NOM,PL ] INS(er) > $
^ < s l o f [ N,INDF,GEN,SG ] INS(s) > $
^ < s u p e r m a g t [ N,DEF,NOM,PL ] INS(erne) > $
^ < k a r d i o g r a m [ N,INDF,GEN,SG ] INS(s) > $
^ < m o r d e r [ N,DEF,NOM,SG ] INS(en) > $
^ < a g u r k [ N,INDF,NOM,PL ] INS(er) > $
^ < c i g a r e t p a k k e [ N,INDF,GEN,PL ] INS(rs) > $
^ < v a n d b a k k e l s e [ N,DEF,NOM,SG ] INS(n) > $
^ < b a j e r [ N,INDF,GEN,PL ] INS(es) > $
^ < m o u n t a i n b i k [ N,DEF,NOM,PL ] INS(en) e > $
^ < t e m p o [ N,INDF,GEN,PL ] INS(ers) > $
^ < d y r s k u e [ N,INDF,GEN,PL ] INS(rs) > $
^ < b l å h v a l [ N,DEF,NOM,SG ] INS(en) > $
^ < m o d e r s m å l [ N,INDF,GEN,SG ] INS(s) > $
^ < t r o m m e s æ t [ N,INDF,GEN,PL ] INS(s) > $
^ < p i n g v i n [ N,INDF,NOM,PL ] INS(er) > $
^ < k r y s t e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < o r n e [ N,INDF,GEN,PL ] INS(rs) > $
^ < k o n t a k t i n f o r m a t i o n [ N,INDF,NOM,PL ] INS(er) > $
^ < r ø v h u l [ N,DEF,NOM,PL ] INS(lerne) > $
^ < m u n d h a r m o n i k a [ N,INDF,NOM,PL ] INS(er) > $
^ < p e n t a g o [ N,DEF,NOM,SG ] INS(ne) n > $
^ < m o n s u [ N,DEF,NOM,SG ] INS(ne) n > $
^ < s k j o r t e [ N,INDF,GEN,PL ] INS(rs) > $
^ < v i s e [ N,INDF,NOM,PL ] INS(r) > $
^ < s p y t k i r t e l [ N,INDF,GEN,SG ] INS(s) > $
^ < l a n d s b y t o s s e [ N,INDF,GEN,SG ] INS(s) > $
^ < l i l l e b r [ N,INDF,GEN,PL ] DEL(o) r > $
^ < l i l l e b r o [ N,INDF,GEN,PL ] INS(ød) r > $
^ < l i l l e b r o r [ N,INDF,GEN,PL ] INS(es) > $
^ < i n d a d v e n d t h e d [ N,INDF,GEN,PL ] INS(ers) > $
^ < m u s i k e r [ N,INDF,NOM,PL ] INS(e) > $
^ < m i d d a g [ N,INDF,NOM,PL ] INS(e) > $
^ < r e m o u l a d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < m o r f a r [ N,INDF,GEN,SG ] INS(s) > $
^ < t i d s p u n k t [ N,DEF,NOM,PL ] INS(erne) > $
^ < v a n d f a r v [ N,DEF,NOM,PL ] INS(ern) e > $
^ < t a l j e [ N,INDF,GEN,SG ] INS(s) > $
^ < a f h o l d s m [ N,INDF,GEN,PL ] DEL(a) n d > $
^ < a f h o l d s m a [ N,INDF,GEN,PL ] INS(æ) n d > $
^ < a f h o l d s m a n d [ N,INDF,GEN,PL ] INS(s) > $
^ < k a r a k t [ N,INDF,NOM,PL ] INS(er) e r > $
^ < ø s t k y s t [ N,INDF,NOM,PL ] INS(er) > $
^ < n ø g l e r o m a n [ N,INDF,GEN,SG ] INS(s) > $
^ < e l e g i [ N,INDF,NOM,PL ] INS(er) > $
^ < s t a b [ N,INDF,GEN,SG ] INS(s) > $
^ < p e r s i e n n e [ N,INDF,NOM,PL ] INS(r) > $
^ < t o m r u m [ N,INDF,GEN,SG ] INS(s) > $
^ < p å f u g l [ N,INDF,GEN,SG ] INS(s) > $
^ < r a b a t [ N,INDF,GEN,PL ] INS(ters) > $
^ < l y d k o r t [ N,INDF,GEN,SG ] INS(s) > $
^ < m o t i v [ N,DEF,NOM,PL ] INS(erne) > $
^ < p o l i t i k e r [ N,DEF,NOM,SG ] INS(en) > $
^ < g e n e [ N,INDF,GEN,SG ] INS(s) > $
^ < b a g e r i [ N,DEF,NOM,SG ] INS(et) > $
^ < c e l l e v æ g [ N,INDF,GEN,PL ] INS(ges) > $
^ < d y r k [ V,ACT,IMP ] DEL(e) > $
^ < j u v e l [ N,DEF,NOM,SG ] INS(en) > $
^ < e r e k t i o n [ N,INDF,GEN,PL ] INS(ers) > $
^ < d e l s t a t [ N,INDF,GEN,SG ] INS(s) > $
^ < l ø g [ N,DEF,NOM,PL ] INS(ene) > $
^ < s t a n k [ N,DEF,NOM,SG ] INS(en) > $
^ < q u i z [ N,DEF,NOM,SG ] INS(zen) > $
^ < n ø r d [ N,INDF,GEN,PL ] INS(ers) > $
^ < n o s s e [ N,DEF,NOM,SG ] INS(n) > $
^ < a l k y m i s t [ N,INDF,GEN,PL ] INS(ers) > $
^ < a r i e [ N,INDF,GEN,SG ] INS(s) > $
^ < i n t i m i d e r [ V,ACT,IMP ] DEL(e) > $
^ < t r u b a d o u r [ N,INDF,GEN,SG ] INS(s) > $
^ < h j e r n e [ N,DEF,NOM,SG ] INS(n) > $
^ < s i k k e r h e d s v a g t [ N,DEF,NOM,SG ] INS(en) > $
^ < æ b l e s k i v e [ N,INDF,GEN,PL ] INS(rs) > $
^ < s m å k a g e [ N,DEF,NOM,SG ] INS(n) > $
^ < s k u e p r o c e s [ N,INDF,NOM,PL ] INS(ser) > $
^ < c e l l e [ N,INDF,GEN,SG ] INS(s) > $
^ < f o r b r y d e l s e [ N,INDF,GEN,PL ] INS(rs) > $
^ < t a l e m å d e [ N,INDF,NOM,PL ] INS(r) > $
^ < v e r d e n s k r i g [ N,INDF,GEN,PL ] INS(es) > $
^ < j y d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < k a t a l o g [ N,INDF,GEN,PL ] INS(ers) > $
^ < k r a g e [ N,DEF,NOM,SG ] INS(n) > $
^ < a l t i n g [ N,INDF,GEN,PL ] INS(s) > $
^ < m o n o p o l [ N,INDF,NOM,PL ] INS(er) > $
^ < k r i g e r [ N,INDF,NOM,PL ] INS(e) > $
^ < u d s t y r e [ V,PASS,IND,PRS ] INS(s) > $
^ < d e l m æ n g d e [ N,INDF,GEN,PL ] INS(rs) > $
^ < b l å s k i m m e l o s t [ N,INDF,NOM,PL ] INS(e) > $
^ < l æ r e r i n d e [ N,INDF,NOM,PL ] INS(r) > $
^ < k æ f t [ N,DEF,NOM,PL ] INS(erne) > $
^ < s ø n d a g [ N,INDF,GEN,SG ] INS(s) > $
^ < p e r s o [ N,DEF,NOM,SG ] INS(ne) n > $
^ < e r o b r i n g s k r i g [ N,INDF,NOM,PL ] INS(e) > $
^ < k a r a k t e r i s t i k [ N,INDF,GEN,SG ] INS(s) > $
^ < a r m l æ g n i n g [ N,INDF,NOM,PL ] INS(er) > $
^ < s t ø d t [ N,INDF,NOM,PL ] DEL(a) n d > $
^ < s t ø d t a [ N,INDF,NOM,PL ] INS(æ) n d > $
^ < s t ø d t a n d [ N,INDF,NOM,PL ] INS(er) > $
^ < s k r æ d d e r m e s t [ N,INDF,NOM,PL ] DEL(e) r > $
^ < s k r æ d d e r m e s t e r [ N,INDF,NOM,PL ] INS(e) > $
^ < æ b l e k e r n e [ N,DEF,NOM,SG ] INS(n) > $
^ < i n t r a n e t [ N,INDF,GEN,SG ] INS(s) > $
^ < p l æ n e k l i p p e r [ N,DEF,NOM,SG ] INS(en) > $
^ < c i r k e l [ N,INDF,GEN,SG ] INS(s) > $
^ < s u b t r a k t i o n [ N,DEF,NOM,PL ] INS(erne) > $
^ < p a l æ s t i n e n s e r [ N,INDF,GEN,PL ] INS(es) > $
^ < b a b y - s i t t e r [ N,DEF,NOM,SG ] INS(en) > $
^ < t r o n e [ N,DEF,NOM,SG ] INS(n) > $
^ < s v u l m e [ V,PASS,IND,PST ] INS(des) > $
^ < b r [ N,DEF,NOM,PL ] DEL(o) r > $
^ < b r o [ N,DEF,NOM,PL ] INS(ød) r > $
^ < b r o r [ N,DEF,NOM,PL ] INS(ene) > $
^ < v a g t [ N,INDF,GEN,SG ] INS(s) > $
^ < v æ r d i g h e d [ N,INDF,NOM,PL ] INS(er) > $
^ < e d [ N,INDF,NOM,PL ] INS(er) > $
^ < f l e r t a l [ N,DEF,NOM,PL ] INS(lene) > $
^ < k e j s e r i n d e [ N,DEF,NOM,SG ] INS(n) > $
^ < h v i d v i n [ N,INDF,GEN,PL ] INS(es) > $
^ < s t [ N,DEF,NOM,PL ] DEL(a) n g > $
^ < s t a [ N,DEF,NOM,PL ] INS(æ) n g > $
^ < s t a n g [ N,DEF,NOM,PL ] INS(erne) > $
^ < i l l u s i o n [ N,INDF,NOM,PL ] INS(er) > $
^ < m u s i k v i d e o [ N,INDF,GEN,PL ] INS(ers) > $
^ < k l a v i a t u r [ N,DEF,NOM,PL ] INS(erne) > $
^ < b a t t e r i [ N,INDF,NOM,PL ] INS(er) > $
^ < e s t i m e r e [ V.PTCP,PASS,PST ] INS(t) > $
^ < l ø k k e [ N,INDF,GEN,PL ] INS(rs) > $
^ < s o l v i n d [ N,INDF,NOM,PL ] INS(e) > $
^ < a n g r e b [ N,INDF,GEN,SG ] INS(s) > $
^ < h u k o m m e l s [ N,DEF,NOM,PL ] INS(ern) e > $
^ < i s b r y d e r [ N,INDF,GEN,SG ] INS(s) > $
^ < m o t i v e r e [ V,ACT,IND,PRS ] INS(r) > $
^ < a t o m [ N,DEF,NOM,PL ] INS(erne) > $
^ < m u s i k e r [ N,DEF,NOM,SG ] INS(en) > $
^ < b r y d n i n g s i n d e k s [ N,DEF,NOM,PL ] INS(erne) > $
^ < k u r e r [ V,ACT,IND,PST ] INS(ed) e > $
^ < s p o r t s s e r i e [ N,INDF,GEN,SG ] INS(s) > $
^ < f o n e t i k [ N,INDF,GEN,SG ] INS(s) > $
^ < a f g a n g [ N,DEF,NOM,PL ] INS(ene) > $
^ < d e m a r k a t i o n [ N,DEF,NOM,PL ] INS(erne) > $
^ < b r y s t v o r t e [ N,INDF,NOM,PL ] INS(r) > $
^ < k o n f i s k e r e [ V,ACT,IND,PRS ] INS(r) > $
^ < k o n k u [ N,INDF,GEN,PL ] INS(rse) r s > $
^ < c h a t e a u [ N,INDF,GEN,PL ] INS(ers) > $
^ < h u [ N,INDF,GEN,PL ] INS(se) s > $
^ < t j ø r n [ N,DEF,NOM,PL ] INS(ene) > $
^ < h u s [ N,DEF,NOM,SG ] INS(et) > $
^ < l å r b e n [ N,INDF,GEN,PL ] INS(s) > $
^ < c e n t r a l n e r v e s y s t e m [ N,DEF,NOM,SG ] INS(et) > $
^ < s t ø v s u g e r [ N,INDF,NOM,PL ] INS(e) > $
^ < t o p o g r a f [ N,INDF,GEN,PL ] INS(ers) > $
^ < l a s t e [ V,ACT,IND,PRS ] INS(r) > $
^ < d u f t e [ V.PTCP,PASS,PST ] INS(t) > $
^ < f r e s k e [ N,INDF,GEN,PL ] INS(rs) > $
^ < s p å n p l a d e [ N,INDF,GEN,PL ] INS(rs) > $
^ < r i d t [ N,INDF,GEN,PL ] INS(s) > $
^ < s y n a p s e [ N,INDF,GEN,SG ] INS(s) > $
^ < r a p s o l i e [ N,INDF,GEN,PL ] INS(rs) > $
^ < t e g n e f i l m [ N,INDF,GEN,PL ] INS(s) > $
^ < t o r t e r e [ V.PTCP,PASS,PST ] INS(t) > $
^ < i m m i g r a t i o [ N,DEF,NOM,SG ] INS(ne) n > $
^ < k o n s p i r a t i o n s t e o r i [ N,INDF,GEN,SG ] INS(s) > $
^ < d a t a b a s e [ N,INDF,GEN,SG ] INS(s) > $
^ < h a l s k æ d e [ N,INDF,GEN,SG ] INS(s) > $
^ < a n a r k i [ N,DEF,NOM,SG ] INS(et) > $
^ < k r y s t a l l i s e r e [ V,PASS,IND,PST ] INS(des) > $
^ < s k y l l e m i d [ N,INDF,GEN,PL ] DEL(de) l > $
^ < s k y l l e m i d d e l [ N,INDF,GEN,PL ] INS(ers) > $
^ < g r æ s s l å m a s k i n e [ N,INDF,GEN,PL ] INS(rs) > $
^ < f y r v æ r k e r i [ N,INDF,NOM,PL ] INS(er) > $
^ < i n d f l y v n i n g [ N,DEF,NOM,SG ] INS(en) > $
^ < t i r s d a g [ N,INDF,GEN,PL ] INS(es) > $
^ < f j e n d e [ N,INDF,GEN,SG ] INS(s) > $
^ < k a r i k a r t u t e g n i n g [ N,INDF,GEN,SG ] INS(s) > $
^ < i n d u s t r i a l i s e r i n g [ N,INDF,NOM,PL ] INS(er) > $
^ < c e l l e m e m b r a [ N,DEF,NOM,SG ] INS(ne) n > $
^ < c i g a r e t e t u i [ N,DEF,NOM,PL ] INS(erne) > $
^ < g n i s t [ N,DEF,NOM,PL ] INS(erne) > $
^ < k u s t o d e [ N,DEF,NOM,SG ] INS(n) > $
^ < r e f r a k t i o n [ N,DEF,NOM,PL ] INS(erne) > $
^ < b o y s e n b æ r [ N,DEF,NOM,SG ] INS(ret) > $
^ < o r g a n i s e r [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < p r o p t r æ k k e r [ N,INDF,NOM,PL ] INS(e) > $
^ < t a n g o [ N,INDF,GEN,PL ] INS(ers) > $
^ < [ N,DEF,NOM,SG ] INS(sablen) s a b e l > $
^ < s a b e l [ N,DEF,NOM,SG ] INS(en) > $
^ < k o b b e r [ N,INDF,GEN,SG ] INS(s) > $
^ < m u s i k p æ d a g o g [ N,INDF,NOM,PL ] INS(er) > $
^ < k o m m i s s æ r [ N,INDF,GEN,PL ] INS(ers) > $
^ < s e n g [ N,INDF,GEN,SG ] INS(s) > $
^ < p e n d a n t [ N,INDF,GEN,PL ] INS(ers) > $
^ < j o r d n ø d d e o l i e [ N,INDF,GEN,PL ] INS(rs) > $
^ < k o p i m a s k i n e [ N,INDF,GEN,SG ] INS(s) > $
^ < l i g h e d [ N,DEF,NOM,PL ] INS(erne) > $
^ < k r ø s u [ N,INDF,GEN,PL ] INS(sser) s > $
^ < s k å l [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < j e r n b a n e o v e r s k æ r i n g [ N,DEF,NOM,PL ] INS(erne) > $
^ < l æ n e s t o l [ N,INDF,NOM,PL ] INS(e) > $
^ < v æ s k e [ N,DEF,NOM,SG ] INS(n) > $
^ < k a r [ N,INDF,GEN,PL ] INS(s) > $
^ < h y p n o t i s ø r [ N,DEF,NOM,SG ] INS(en) > $
^ < ø l d å s [ N,DEF,NOM,PL ] INS(ern) e > $
^ < a k v a r e l [ N,INDF,NOM,PL ] INS(ler) > $
^ < r e v y [ N,DEF,NOM,SG ] INS(en) > $
^ < s t a t s o v e r h o v e d [ N,DEF,NOM,SG ] INS(et) > $
^ < d r a m [ N,INDF,GEN,PL ] INS(mes) > $
^ < d a s [ N,INDF,NOM,PL ] INS(ser) > $
^ < r e m [ N,DEF,NOM,SG ] INS(men) > $
^ < a f p r e s n i n g [ N,DEF,NOM,PL ] INS(erne) > $
^ < p y n t [ N,INDF,NOM,PL ] INS(er) > $
^ < h v i d v i [ N,DEF,NOM,SG ] INS(ne) n > $
^ < f æ [ N,INDF,GEN,SG ] INS(s) > $
^ < s v u l m [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < 6 9 ' e r [ N,INDF,GEN,PL ] INS(es) > $
^ < s n o r [ N,DEF,NOM,SG ] INS(en) > $
^ < b r i k [ N,DEF,NOM,SG ] INS(ken) > $
^ < r o m a n i [ N,INDF,NOM,PL ] INS(er) > $
^ < d o m m e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < k ø r e t ø j [ N,INDF,GEN,SG ] INS(s) > $
^ < b l o d p l a d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < b r u g e r n a v n [ N,INDF,GEN,PL ] INS(es) > $
^ < m u s i k a l b u m [ N,INDF,GEN,SG ] INS(s) > $
^ < d e g e n e r e r [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < h e r b i c i d [ N,DEF,NOM,SG ] INS(et) > $
^ < v a m p y r [ N,DEF,NOM,PL ] INS(erne) > $
^ < p a n d e [ N,DEF,NOM,SG ] INS(n) > $
^ < n o t i t [ N,INDF,GEN,PL ] INS(ser) s > $
^ < a r e a l [ N,DEF,NOM,PL ] INS(erne) > $
^ < s u f f i k s [ N,INDF,NOM,PL ] INS(er) > $
^ < i s h o c k e y s p i l l e r [ N,DEF,NOM,SG ] INS(en) > $
^ < g a m e r [ N,INDF,GEN,SG ] INS(s) > $
^ < t i g e r [ N,INDF,NOM,PL ] INS(etigre) > $
^ < k a f f e b ø n n e [ N,INDF,GEN,PL ] INS(rs) > $
^ < s k i d t [ N,INDF,GEN,PL ] INS(s) > $
^ < l i a n [ N,INDF,NOM,PL ] INS(er) > $
^ < k æ r t e [ N,INDF,GEN,PL ] INS(rs) > $
^ < t r o l d m [ N,INDF,GEN,PL ] DEL(a) n d > $
^ < t r o l d m a [ N,INDF,GEN,PL ] INS(æ) n d > $
^ < t r o l d m a n d [ N,INDF,GEN,PL ] INS(s) > $
^ < n o m a d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < p a g a j [ N,INDF,GEN,SG ] INS(s) > $
^ < s u b s t a n [ N,INDF,GEN,PL ] INS(ser) s > $
^ < t e s t a m e n t e [ N,INDF,GEN,PL ] INS(rs) > $
^ < d e i s m [ N,DEF,NOM,PL ] INS(ern) e > $
^ < g l o b e [ N,DEF,NOM,SG ] INS(n) > $
^ < f i s k [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < p a r t i k [ N,INDF,GEN,PL ] DEL(e) l > $
^ < p a r t i k e l [ N,INDF,GEN,PL ] INS(ers) > $
^ < l y n [ N,DEF,NOM,PL ] INS(ene) > $
^ < c y s t e [ N,INDF,GEN,PL ] INS(rs) > $
^ < m a r i e h ø n e [ N,DEF,NOM,SG ] INS(n) > $
^ < t e n d e n [ N,INDF,GEN,PL ] INS(ser) s > $
^ < b l o d b a d [ N,DEF,NOM,SG ] INS(et) > $
^ < d r ø b [ N,INDF,GEN,PL ] DEL(e) l > $
^ < d r ø b e l [ N,INDF,GEN,PL ] INS(ers) > $
^ < g e n s t a n d s l e d [ N,INDF,GEN,PL ] INS(s) > $
^ < æ n d r e [ V.PTCP,PASS,PST ] INS(t) > $
^ < h y l d e b æ r [ N,DEF,NOM,SG ] INS(ret) > $
^ < p i n g v i n [ N,INDF,GEN,SG ] INS(s) > $
^ < j ø d e h a r p e [ N,INDF,NOM,PL ] INS(r) > $
^ < t e l e f o n b [ N,INDF,GEN,PL ] DEL(o) g > $
^ < t e l e f o n b o [ N,INDF,GEN,PL ] INS(ø) g > $
^ < t e l e f o n b o g [ N,INDF,GEN,PL ] INS(ers) > $
^ < f e d t [ N,DEF,NOM,PL ] INS(erne) > $
^ < h ø s t e [ V,PASS,IND,PST ] INS(des) > $
^ < h ø r f r ø [ N,DEF,NOM,PL ] INS(ene) > $
^ < s p ø r g s m å l [ N,INDF,GEN,SG ] INS(s) > $
^ < t e a t [ N,DEF,NOM,SG ] DEL(e) r > $
^ < t e a t e r [ N,DEF,NOM,SG ] INS(et) > $
^ < h e n v i s n i n g [ N,DEF,NOM,PL ] INS(erne) > $
^ < æ b l e t r æ [ N,INDF,NOM,PL ] INS(er) > $
^ < k l a p v o g n [ N,INDF,GEN,SG ] INS(s) > $
^ < s a f i r [ N,DEF,NOM,PL ] INS(erne) > $
^ < h å b [ N,INDF,GEN,PL ] INS(s) > $
^ < m i l l e n n i [ N,DEF,NOM,PL ] DEL(um) > $
^ < m i l l e n n i u m [ N,DEF,NOM,PL ] INS(erne) > $
^ < s t r i k k e p i n d [ N,DEF,NOM,PL ] INS(ene) > $
^ < f o r d ø j e [ V,PASS,IND,PST ] INS(des) > $
^ < a f f ø r i n g [ N,INDF,GEN,SG ] INS(s) > $
^ < p a r t i k [ N,DEF,NOM,PL ] INS(lern) e l > $
^ < p a r t i k e [ N,DEF,NOM,PL ] DEL(l) > $
^ < f l a n g e [ N,INDF,GEN,PL ] INS(rs) > $
^ < p u n k t u m [ N,DEF,NOM,PL ] INS(merne) > $
^ < m o t o r c y k [ N,DEF,NOM,PL ] INS(lern) e l > $
^ < m o t o r c y k e [ N,DEF,NOM,PL ] DEL(l) > $
^ < k a k e r l a k [ N,INDF,GEN,PL ] INS(kers) > $
^ < c e l l e v æ g [ N,DEF,NOM,SG ] INS(gen) > $
^ < g o l f e r [ N,DEF,NOM,PL ] INS(ne) > $
^ < e n c y k l o p æ d i [ N,INDF,NOM,PL ] INS(er) > $
^ < f o r k [ N,DEF,NOM,SG ] INS(en) > $
^ < a l l é [ N,INDF,GEN,SG ] INS(s) > $
^ < f e [ N,INDF,NOM,PL ] INS(er) > $
^ < s e k r e t a r i a [ N,DEF,NOM,SG ] INS(te) t > $
^ < g e v i n s t [ N,DEF,NOM,PL ] INS(erne) > $
^ < b r u s k [ N,INDF,GEN,SG ] INS(s) > $
^ < t ø s e d r e n g [ N,INDF,GEN,SG ] INS(s) > $
^ < l æ s e h e s t [ N,INDF,NOM,PL ] INS(e) > $
^ < a t g e j r [ N,DEF,NOM,PL ] INS(erne) > $
^ < v æ r d i [ N,DEF,NOM,SG ] INS(en) > $
^ < f a m i l i [ N,DEF,NOM,PL ] INS(ern) e > $
^ < d o m p a p [ N,INDF,GEN,SG ] INS(s) > $
^ < m u s i k a l [ N,INDF,NOM,PL ] INS(er) > $
^ < p i n l i g h e d [ N,DEF,NOM,PL ] INS(erne) > $
^ < t å n e g l [ N,DEF,NOM,SG ] INS(en) > $
^ < h æ l d n i n g [ N,DEF,NOM,PL ] INS(erne) > $
^ < m i l t [ N,DEF,NOM,PL ] INS(ene) > $
^ < m y r i a d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < t u s [ N,INDF,NOM,PL ] INS(ser) > $
^ < j u l e g a v e [ N,INDF,GEN,PL ] INS(rs) > $
^ < s y m b o l [ N,INDF,GEN,SG ] INS(s) > $
^ < v e r d e n s m e s t [ N,DEF,NOM,PL ] INS(ren) e r > $
^ < v e r d e n s m e s t e [ N,DEF,NOM,PL ] DEL(r) > $
^ < i n s p i c e r [ V.PTCP,ACT,PRS ] INS(end) e > $
^ < h i n d [ N,DEF,NOM,SG ] INS(en) > $
^ < l y k ø n s k e [ V,ACT,IND,PRS ] INS(r) > $
^ < i d o l i s e r e [ V,PASS,IND,PST ] INS(des) > $
^ < b o n [ N,DEF,NOM,PL ] INS(erne) > $
^ < k r i g e r [ N,INDF,GEN,SG ] INS(s) > $
^ < v a r a n [ N,INDF,GEN,SG ] INS(s) > $
^ < m e n t o r [ N,DEF,NOM,PL ] INS(erne) > $
^ < p e r s e r [ N,DEF,NOM,SG ] INS(en) > $
^ < o r d k l a s s e [ N,INDF,GEN,PL ] INS(rs) > $
^ < b r a s i l i a n e r [ N,INDF,NOM,PL ] INS(e) > $
^ < s e m i f i n a l e [ N,INDF,NOM,PL ] INS(r) > $
^ < t a x a [ N,INDF,GEN,PL ] INS(ers) > $
^ < l ø v i n d e [ N,DEF,NOM,SG ] INS(n) > $
^ < ø r e f l i p [ N,INDF,NOM,PL ] INS(per) > $
^ < l i e c h t e n s t e i n e r [ N,DEF,NOM,SG ] INS(en) > $
^ < n y m f e [ N,INDF,GEN,SG ] INS(s) > $
^ < p æ r e [ N,DEF,NOM,SG ] INS(n) > $
^ < e k t o p l a s m a [ N,INDF,GEN,PL ] INS(ers) > $
^ < p a n e r [ V,ACT,IND,PST ] INS(ed) e > $
^ < k n æ [ N,INDF,GEN,SG ] INS(s) > $
^ < k y l l i n g [ N,INDF,GEN,PL ] INS(ers) > $
^ < p l e k t e r [ N,INDF,GEN,SG ] INS(s) > $
^ < g a m a c h [ N,DEF,NOM,PL ] INS(ern) e > $
^ < t r u g [ N,INDF,GEN,PL ] INS(s) > $
^ < r e s u m e [ N,INDF,GEN,SG ] INS(s) > $
^ < v u r d e r i n g [ N,INDF,GEN,SG ] INS(s) > $
^ < b i [ N,INDF,NOM,PL ] INS(er) > $
^ < g r a n i t [ N,INDF,NOM,PL ] INS(ter) > $
^ < s u r h e d s r e g u l a t o r [ N,INDF,GEN,PL ] INS(ers) > $
^ < p e d e l [ N,INDF,NOM,PL ] INS(ler) > $
^ < h a l v v o k a l [ N,DEF,NOM,PL ] INS(erne) > $
^ < c e l l e k e r n e [ N,INDF,NOM,PL ] INS(r) > $
^ < s t o r m f u g l [ N,DEF,NOM,PL ] INS(ene) > $
^ < b r [ N,INDF,GEN,PL ] DEL(o) r > $
^ < b r o [ N,INDF,GEN,PL ] INS(ød) r > $
^ < b r o r [ N,INDF,GEN,PL ] INS(es) > $
^ < b l å h v a l [ N,INDF,GEN,SG ] INS(s) > $
^ < a f r i k a n e r [ N,INDF,GEN,PL ] INS(es) > $
^ < w a l k i e - t a l k i e [ N,INDF,GEN,SG ] INS(s) > $
^ < v e r b [ N,DEF,NOM,SG ] DEL(um) > $
^ < v e r b u m [ N,DEF,NOM,SG ] INS(et) > $
^ < e s t i m e r e [ V,PASS,IND,PRS ] INS(s) > $
^ < h u d f a r v e [ N,DEF,NOM,SG ] INS(n) > $
^ < s n o g [ N,INDF,NOM,PL ] INS(e) > $
^ < h u s [ N,INDF,NOM,PL ] INS(e) > $
^ < j a v a n e s e r [ N,INDF,GEN,PL ] INS(es) > $
^ < d a t o l i n j e [ N,INDF,NOM,PL ] INS(r) > $
^ < v a l e n s [ N,DEF,NOM,PL ] INS(erne) > $
^ < o l i v e n o l i e [ N,INDF,GEN,SG ] INS(s) > $
^ < a k k o r d [ N,DEF,NOM,SG ] INS(en) > $
^ < v i o l i [ N,DEF,NOM,SG ] INS(ne) n > $
^ < s y n o n y m [ N,INDF,GEN,PL ] INS(ers) > $
^ < t e l e f o n b o k [ N,INDF,GEN,PL ] INS(se) s > $
^ < m a f i a f a m i l i e [ N,INDF,GEN,SG ] INS(s) > $
^ < g u i r l a n d e [ N,DEF,NOM,SG ] INS(n) > $
^ < k r a d s e [ V,ACT,IND,PRS ] INS(r) > $
^ < m æ n g d e [ N,INDF,GEN,PL ] INS(rs) > $
^ < q u i n d e [ N,INDF,GEN,SG ] INS(s) > $
^ < p y r r h u s s e j r [ N,DEF,NOM,PL ] INS(ene) > $
^ < p l a d s [ N,INDF,NOM,PL ] INS(er) > $
^ < f r i e r [ N,INDF,GEN,PL ] INS(es) > $
^ < m u s i k e r [ N,INDF,GEN,PL ] INS(es) > $
^ < g r a t u l a n t [ N,INDF,GEN,SG ] INS(s) > $
^ < p o l e m i k [ N,INDF,GEN,PL ] INS(kers) > $
^ < t e r m o s t a t [ N,DEF,NOM,SG ] INS(en) > $
^ < l y k ø n s k e [ V.PTCP,PASS,PST ] INS(t) > $
^ < m a r m e l a d [ N,DEF,NOM,PL ] INS(ern) e > $
^ < c i g a r e t [ N,INDF,GEN,PL ] INS(ters) > $
^ < e l e v a t o r [ N,DEF,NOM,SG ] INS(en) > $
^ < d e n s i t e t [ N,INDF,GEN,PL ] INS(ers) > $
^ < f o d s p o r [ N,DEF,NOM,SG ] INS(et) > $
^ < h ø s t a k [ N,INDF,GEN,PL ] INS(kes) > $
^ < b i l l e [ N,INDF,GEN,SG ] INS(s) > $
^ < s t a n k [ N,INDF,GEN,SG ] INS(s) > $
^ < t o r s k [ N,DEF,NOM,SG ] INS(en) > $
^ < f e r t i l i t e t s k v o t i e n t [ N,DEF,NOM,SG ] INS(en) > $
^ < t e n o r [ N,DEF,NOM,SG ] INS(en) > $
