^ < m e t t a [ V,SBJV,PST,2,SG ] INS(ðir) > $
^ < d ú f a [ N,INDF,DAT,SG ] INS(u) > $
^ < h o l [ N,INDF,ACC,PL ] DEL(a) > $
^ < h o l a [ N,INDF,ACC,PL ] INS(ur) > $
^ < e f l [ V,IND,PST,3,SG ] DEL(a) > $
^ < e f l a [ V,IND,PST,3,SG ] INS(di) > $
^ < v a n r æ k [ V,SBJV,PST,3,PL ] DEL(ja) > $
^ < v a n r æ k j a [ V,SBJV,PST,3,PL ] INS(tu) > $
^ < n e f n d [ N,DEF,ACC,SG ] INS(ina) > $
^ < r á ð g á t [ N,DEF,DAT,PL ] DEL(a) > $
^ < r á ð g á t a [ N,DEF,DAT,PL ] INS(unum) > $
^ < p l á g [ N,INDF,ACC,SG ] DEL(a) > $
^ < p l á g a [ N,INDF,ACC,SG ] INS(u) > $
^ < p l æ g [ V,SBJV,PRS,1,SG ] DEL(ja) > $
^ < p l æ g j a [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < þ r e n n i n g [ N,DEF,ACC,SG ] INS(una) > $
^ < g r a ð h e s t [ N,DEF,ACC,PL ] DEL(ur) > $
^ < g r a ð h e s t u r [ N,DEF,ACC,PL ] INS(ana) > $
^ < r æ ð i s m a [ N,INDF,DAT,SG ] DEL(ður) > $
^ < r æ ð i s m a ð u r [ N,INDF,DAT,SG ] INS(nni) > $
^ < d r i f t [ N,INDF,GEN,SG ] INS(ar) > $
^ < m á n u d a g [ N,DEF,GEN,PL ] DEL(ur) > $
^ < m á n u d a g u r [ N,DEF,GEN,PL ] INS(anna) > $
^ < p r i n s e s s [ N,DEF,NOM,PL ] INS(urn) a > $
^ < p r i n s e s s a [ N,DEF,NOM,PL ] INS(r) > $
^ < b e i s l i [ N,INDF,GEN,SG ] INS(s) > $
^ < h a g n ý t [ V,IND,PST,2,PL ] DEL(a) > $
^ < h a g n ý t a [ V,IND,PST,2,PL ] INS(tuð) > $
^ < d y g g ð [ N,DEF,ACC,SG ] INS(ina) > $
^ < b a t [ N,INDF,DAT,SG ] DEL(i) > $
^ < b a t i [ N,INDF,DAT,SG ] INS(a) > $
^ < n a r t [ V,SBJV,PRS,2,SG ] DEL(a) > $
^ < n a r t a [ V,SBJV,PRS,2,SG ] INS(ir) > $
^ < k i r k j [ N,DEF,GEN,SG ] INS(unn) a > $
^ < k i r k j a [ N,DEF,GEN,SG ] INS(r) > $
^ < e d i k [ N,DEF,GEN,SG ] INS(sins) > $
^ < p r e t t u r [ N,DEF,NOM,SG ] INS(inn) > $
^ < h u g m y n d [ N,DEF,NOM,PL ] INS(irnar) > $
^ < d a ð u r [ N,INDF,GEN,SG ] INS(s) > $
^ < m e t t a [ V,SBJV,PST,3,SG ] INS(ði) > $
^ < s ó f [ N,DEF,DAT,SG ] DEL(i) > $
^ < s ó f i [ N,DEF,DAT,SG ] INS(anum) > $
^ < a f l e i ð i n g [ N,INDF,GEN,SG ] INS(ar) > $
^ < v a t n [ N,INDF,GEN,PL ] INS(a) > $
^ < f r j ó s e m i [ N,DEF,GEN,SG ] INS(nnar) > $
^ < t o r f [ N,DEF,NOM,PL ] INS(urn) a > $
^ < t o r f a [ N,DEF,NOM,PL ] INS(r) > $
^ < b ú ð a r k a s s [ N,DEF,DAT,SG ] DEL(i) > $
^ < b ú ð a r k a s s i [ N,DEF,DAT,SG ] INS(anum) > $
^ < k o f [ N,INDF,ACC,SG ] DEL(a) > $
^ < k o f a [ N,INDF,ACC,SG ] INS(u) > $
^ < á s t æ ð [ N,INDF,ACC,SG ] DEL(a) > $
^ < á s t æ ð a [ N,INDF,ACC,SG ] INS(u) > $
^ < [ N,INDF,NOM,PL ] DEL(a) g n > $
^ < a [ N,INDF,NOM,PL ] INS(ö) g n > $
^ < k [ N,INDF,ACC,PL ] DEL(a) r t a > $
^ < k a [ N,INDF,ACC,PL ] INS(ö) r t a > $
^ < k a r t [ N,INDF,ACC,PL ] DEL(a) > $
^ < k a r t a [ N,INDF,ACC,PL ] INS(ur) > $
^ < ö r y g g i s r á ð [ N,INDF,DAT,SG ] INS(i) > $
^ < a f l a [ V,IND,PST,2,SG ] INS(ðir) > $
^ < s v [ N,DEF,ACC,PL ] DEL(ö) r ð u r > $
^ < s v ö [ N,DEF,ACC,PL ] INS(e) r ð u r > $
^ < s v ö r ð [ N,DEF,ACC,PL ] DEL(ur) > $
^ < s v ö r ð u r [ N,DEF,ACC,PL ] INS(ina) > $
^ < s a l t a [ V,IND,PST,2,SG ] INS(ðir) > $
^ < h a f u r [ N,DEF,ACC,SG ] INS(inn) > $
^ < g o g g [ N,DEF,NOM,PL ] DEL(u) r > $
^ < g o g g u [ N,DEF,NOM,PL ] INS(arni) r > $
^ < h [ N,INDF,GEN,SG ] DEL(ö) l l > $
^ < h ö [ N,INDF,GEN,SG ] INS(a) l l > $
^ < h ö l l [ N,INDF,GEN,SG ] INS(ar) > $
^ < g l æ [ V,IND,PST,1,SG ] DEL(ða) > $
^ < g l æ ð a [ V,IND,PST,1,SG ] INS(ddi) > $
^ < s k j [ V,SBJV,PRS,1,PL ] DEL(a) l l a > $
^ < s k j a [ V,SBJV,PRS,1,PL ] INS(ö) l l a > $
^ < s k j a l l [ V,SBJV,PRS,1,PL ] DEL(a) > $
^ < s k j a l l a [ V,SBJV,PRS,1,PL ] INS(um) > $
^ < k r ó n p r i n s [ N,INDF,GEN,PL ] INS(a) > $
^ < á m i n n i n g [ N,INDF,GEN,SG ] INS(ar) > $
^ < ö l [ N,INDF,DAT,SG ] INS(i) > $
^ < v e r k [ N,INDF,NOM,PL ] DEL(u) r > $
^ < v e r k u [ N,INDF,NOM,PL ] INS(i) r > $
^ < l æ r [ V,SBJV,PRS,1,PL ] DEL(a) > $
^ < l æ r a [ V,SBJV,PRS,1,PL ] INS(um) > $
^ < k v i k m y n d a h ú s [ N,DEF,ACC,SG ] INS(ið) > $
^ < k v e l [ V,IND,PRS,1,SG ] DEL(ja) > $
^ < s t y g g [ V,SBJV,PRS,2,PL ] DEL(ja) > $
^ < s t y g g j a [ V,SBJV,PRS,2,PL ] INS(ið) > $
^ < f a l l v [ N,INDF,NOM,PL ] DEL(a) t n > $
^ < f a l l v a [ N,INDF,NOM,PL ] INS(ö) t n > $
^ < b l ó ð s u g [ N,INDF,ACC,SG ] DEL(a) > $
^ < b l ó ð s u g a [ N,INDF,ACC,SG ] INS(u) > $
^ < b ú ð [ N,INDF,DAT,PL ] INS(um) > $
^ < h æ [ N,INDF,NOM,PL ] INS(ru) r a > $
^ < h æ r [ N,INDF,NOM,PL ] DEL(a) > $
^ < g ó l f [ N,DEF,ACC,SG ] INS(ið) > $
^ < m i s t ú l k [ V,SBJV,PRS,2,PL ] DEL(a) > $
^ < m i s t ú l k a [ V,SBJV,PRS,2,PL ] INS(ið) > $
^ < b r a u t [ N,INDF,GEN,PL ] INS(a) > $
^ < s p i n n [ V,IMP,2,SG ] DEL(a) > $
^ < e i n v e t n i [ N,DEF,GEN,SG ] INS(sins) > $
^ < h r æ k [ V,SBJV,PRS,2,SG ] DEL(ja) > $
^ < h r æ k j a [ V,SBJV,PRS,2,SG ] INS(ir) > $
^ < s í t r ó n u s a f [ N,DEF,GEN,SG ] DEL(i) > $
^ < s í t r ó n u s a f i [ N,DEF,GEN,SG ] INS(ans) > $
^ < b ó l [ N,INDF,DAT,SG ] DEL(a) > $
^ < b ó l a [ N,INDF,DAT,SG ] INS(u) > $
^ < d e p r [ V,IND,PRS,1,PL ] DEL(a) > $
^ < d e p r a [ V,IND,PRS,1,PL ] INS(um) > $
^ < b e i t u k ó n g [ N,DEF,DAT,SG ] INS(in) u r > $
^ < b e i t u k ó n g u [ N,DEF,DAT,SG ] DEL(r) > $
^ < b e i t u k ó n g u r [ N,DEF,DAT,SG ] INS(m) > $
^ < k a r a k t e r [ N,DEF,NOM,SG ] INS(inn) > $
^ < s k a p a r [ N,DEF,GEN,SG ] DEL(i) > $
^ < s k a p a r i [ N,DEF,GEN,SG ] INS(ans) > $
^ < f o r m a [ V,IND,PRS,2,SG ] INS(r) > $
^ < e f l [ V,SBJV,PST,3,PL ] DEL(a) > $
^ < e f l a [ V,SBJV,PST,3,PL ] INS(du) > $
^ < v a r a h j ó l [ N,DEF,GEN,SG ] INS(sins) > $
^ < l e g i [ N,INDF,GEN,SG ] DEL(l) l > $
^ < l e g i l l [ N,INDF,GEN,SG ] INS(s) > $
^ < g r [ N,DEF,NOM,PL ] DEL(a) n d > $
^ < g r a [ N,DEF,NOM,PL ] INS(ö) n d > $
^ < g r a n d [ N,DEF,NOM,PL ] INS(in) > $
^ < h e i m s m e t [ N,INDF,DAT,PL ] INS(um) > $
^ < s k i n k [ N,INDF,ACC,SG ] DEL(a) > $
^ < s k i n k a [ N,INDF,ACC,SG ] INS(u) > $
^ < f ö ð u r b r ó ð [ N,DEF,DAT,SG ] DEL(i) r > $
^ < f ö ð u r b r ó ð i [ N,DEF,DAT,SG ] INS(u) r > $
^ < f ö ð u r b r ó ð i r [ N,DEF,DAT,SG ] INS(num) > $
^ < þ r o t [ N,INDF,GEN,PL ] INS(a) > $
^ < k i r k j u g a r ð u r [ N,DEF,NOM,SG ] INS(inn) > $
^ < s t r a n d l e n g j [ N,DEF,GEN,SG ] INS(unn) a > $
^ < s t r a n d l e n g j a [ N,DEF,GEN,SG ] INS(r) > $
^ < m a r k m a [ N,DEF,ACC,SG ] DEL(ður) > $
^ < m a r k m a ð u r [ N,DEF,ACC,SG ] INS(nninn) > $
^ < j [ N,INDF,ACC,PL ] DEL(ata) > $
^ < j a t a [ N,INDF,ACC,PL ] INS(ötur) > $
^ < p l o k k [ V,SBJV,PST,2,PL ] DEL(a) > $
^ < p l o k k a [ V,SBJV,PST,2,PL ] INS(uðuð) > $
^ < k ú m e n [ N,INDF,DAT,SG ] INS(i) > $
^ < k i n n a l i t [ N,INDF,NOM,PL ] DEL(u) r > $
^ < k i n n a l i t u [ N,INDF,NOM,PL ] INS(i) r > $
^ < h j a r ð m a [ N,DEF,ACC,SG ] DEL(ður) > $
^ < h j a r ð m a ð u r [ N,DEF,ACC,SG ] INS(nninn) > $
^ < u n d a n t e k n i n g [ N,INDF,ACC,SG ] INS(u) > $
^ < m u n k [ N,INDF,DAT,SG ] DEL(ur) > $
^ < m u n k u r [ N,INDF,DAT,SG ] INS(i) > $
^ < l a n d s l i ð s þ j á l f [ N,INDF,DAT,PL ] DEL(ari) > $
^ < l a n d s l i ð s þ j á l f a r i [ N,INDF,DAT,PL ] INS(urum) > $
^ < g r u n d [ N,DEF,DAT,PL ] INS(unum) > $
^ < f l j ú g [ V,SBJV,PRS,3,SG ] DEL(a) > $
^ < f l j ú g a [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < b r a n d a r [ N,INDF,DAT,SG ] DEL(i) > $
^ < b r a n d a r i [ N,INDF,DAT,SG ] INS(a) > $
^ < s l ö k k v i l i ð [ N,DEF,NOM,PL ] INS(in) > $
^ < h e t t u m á f [ N,DEF,DAT,SG ] INS(in) u r > $
^ < h e t t u m á f u [ N,DEF,DAT,SG ] DEL(r) > $
^ < h e t t u m á f u r [ N,DEF,DAT,SG ] INS(m) > $
^ < v e i k i [ N,INDF,ACC,PL ] INS(r) > $
^ < t v i n n [ N,INDF,ACC,SG ] DEL(i) > $
^ < t v i n n i [ N,INDF,ACC,SG ] INS(a) > $
^ < s t a n d [ N,INDF,DAT,PL ] DEL(a) r ð u r > $
^ < s t a n d a [ N,INDF,DAT,PL ] INS(ö) r ð u r > $
^ < s t a n d a r ð u [ N,INDF,DAT,PL ] DEL(r) > $
^ < s t a n d a r ð u r [ N,INDF,DAT,PL ] INS(m) > $
^ < s i ð a [ V,SBJV,PST,1,SG ] INS(ði) > $
^ < m a r k [ N,INDF,GEN,SG ] INS(s) > $
^ < h e i m [ N,INDF,NOM,PL ] DEL(u) r > $
^ < h e i m u [ N,INDF,NOM,PL ] INS(a) r > $
^ < s t o f u p í a n ó [ N,INDF,DAT,SG ] INS(i) > $
^ < [ N,INDF,NOM,PL ] DEL(ö) l d > $
^ < ö [ N,INDF,NOM,PL ] INS(a) l d > $
^ < ö l d [ N,INDF,NOM,PL ] INS(ir) > $
^ < [ V,SBJV,PST,1,PL ] DEL(éta) > $
^ < é t a [ V,SBJV,PST,1,PL ] INS(ætum) > $
^ < þ o k [ N,INDF,DAT,SG ] DEL(a) > $
^ < þ o k a [ N,INDF,DAT,SG ] INS(u) > $
^ < h á h y r n i n g [ N,DEF,DAT,SG ] INS(n) u r > $
^ < h á h y r n i n g u [ N,DEF,DAT,SG ] DEL(r) > $
^ < h á h y r n i n g u r [ N,DEF,DAT,SG ] INS(m) > $
^ < b r [ N,DEF,ACC,SG ] DEL(a) n d a > $
^ < b r a [ N,DEF,ACC,SG ] INS(ö) n d a > $
^ < b r a n d [ N,DEF,ACC,SG ] INS(un) a > $
^ < s a u m a v é l [ N,DEF,ACC,SG ] INS(ina) > $
^ < á g r i p [ N,INDF,GEN,SG ] INS(s) > $
^ < m ú s v á k [ N,DEF,ACC,PL ] DEL(ur) > $
^ < m ú s v á k u r [ N,DEF,ACC,PL ] INS(ana) > $
^ < b r [ N,DEF,ACC,PL ] DEL(a) k > $
^ < b r a [ N,DEF,ACC,PL ] INS(ö) k > $
^ < b r a k [ N,DEF,ACC,PL ] INS(in) > $
^ < y m [ V,IMP,2,SG ] DEL(ja) > $
^ < e r g [ V,IND,PST,2,SG ] DEL(ja) > $
^ < e r g j a [ V,IND,PST,2,SG ] INS(ðir) > $
^ < k l [ V,SBJV,PST,3,PL ] DEL(ípa) > $
^ < k l í p a [ V,SBJV,PST,3,PL ] INS(ipu) > $
^ < r í f [ V,SBJV,PRS,3,PL ] DEL(a) > $
^ < r í f a [ V,SBJV,PRS,3,PL ] INS(i) > $
^ < e r l [ N,DEF,NOM,PL ] INS(urn) a > $
^ < e r l a [ N,DEF,NOM,PL ] INS(r) > $
^ < h l j ó ð [ N,INDF,DAT,PL ] INS(um) > $
^ < b ö g g [ N,DEF,DAT,PL ] DEL(ul) l > $
^ < b ö g g u l l [ N,DEF,DAT,PL ] INS(unum) > $
^ < g æ s [ N,INDF,GEN,SG ] INS(ar) > $
^ < v [ N,DEF,ACC,SG ] DEL(a) r ð a > $
^ < v a [ N,DEF,ACC,SG ] INS(ö) r ð a > $
^ < v a r ð [ N,DEF,ACC,SG ] INS(un) a > $
^ < j á t [ V,SBJV,PRS,2,PL ] DEL(a) > $
^ < j á t a [ V,SBJV,PRS,2,PL ] INS(ið) > $
^ < s k i n n [ N,INDF,DAT,SG ] INS(i) > $
^ < s j á l f s m y n d [ N,DEF,NOM,SG ] INS(in) > $
^ < æ s [ N,DEF,DAT,SG ] INS(inni) > $
^ < k o m m ú n i s t i [ N,DEF,NOM,SG ] INS(nn) > $
^ < k a l l [ V,SBJV,PRS,3,SG ] DEL(a) > $
^ < k a l l a [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < l o f t p ú ð [ N,INDF,GEN,SG ] DEL(i) > $
^ < l o f t p ú ð i [ N,INDF,GEN,SG ] INS(a) > $
^ < æ ð i g a n g [ N,DEF,ACC,SG ] DEL(ur) > $
^ < æ ð i g a n g u r [ N,DEF,ACC,SG ] INS(inn) > $
^ < k l æ ð a s k á p [ N,INDF,GEN,SG ] DEL(ur) > $
^ < k l æ ð a s k á p u r [ N,INDF,GEN,SG ] INS(s) > $
^ < k a r d i n á l [ N,DEF,NOM,PL ] INS(arn) i > $
^ < k a r d i n á l i [ N,DEF,NOM,PL ] INS(r) > $
^ < f i s k [ N,DEF,ACC,PL ] DEL(ur) > $
^ < f i s k u r [ N,DEF,ACC,PL ] INS(ana) > $
^ < m o l l [ N,INDF,GEN,PL ] INS(a) > $
^ < h r j ó s [ V,SBJV,PST,1,PL ] DEL(a) > $
^ < h r j ó s a [ V,SBJV,PST,1,PL ] INS(um) > $
^ < s p u r n a r a t v i k s o r ð [ N,DEF,GEN,PL ] INS(anna) > $
^ < f r æ n d [ N,INDF,DAT,PL ] DEL(i) > $
^ < f r æ n d i [ N,INDF,DAT,PL ] INS(um) > $
^ < þ i n g a [ V,IND,PST,2,SG ] INS(ðir) > $
^ < f r e y ð i v í n [ N,DEF,GEN,SG ] INS(sins) > $
^ < s í m a k l e f [ N,DEF,ACC,PL ] DEL(i) > $
^ < s í m a k l e f i [ N,DEF,ACC,PL ] INS(ana) > $
^ < s v i f t i f [ N,INDF,DAT,PL ] DEL(a) l l > $
^ < s v i f t i f a [ N,INDF,DAT,PL ] INS(ö) l l > $
^ < s v i f t i f a l l [ N,INDF,DAT,PL ] INS(um) > $
^ < s k o k k [ V,SBJV,PRS,1,PL ] DEL(a) > $
^ < s k o k k a [ V,SBJV,PRS,1,PL ] INS(um) > $
^ < k ú [ N,INDF,DAT,PL ] INS(um) > $
^ < b l a n d [ N,INDF,GEN,SG ] INS(s) > $
^ < s a m þ y k k [ V,SBJV,PST,2,SG ] DEL(ja) > $
^ < s a m þ y k k j a [ V,SBJV,PST,2,SG ] INS(tir) > $
^ < s é r h l j ó ð [ N,INDF,GEN,SG ] INS(s) > $
^ < k o s t a [ V,IND,PRS,2,SG ] INS(r) > $
^ < b a r b a r [ N,DEF,DAT,SG ] DEL(i) > $
^ < b a r b a r i [ N,DEF,DAT,SG ] INS(anum) > $
^ < h i t [ V,IND,PRS,1,PL ] DEL(a) > $
^ < h i t a [ V,IND,PRS,1,PL ] INS(um) > $
^ < æ p [ V,IMP,2,SG ] DEL(a) > $
^ < r í k i s b o r g [ N,INDF,DAT,PL ] DEL(ari) > $
^ < r í k i s b o r g a r i [ N,INDF,DAT,PL ] INS(urum) > $
^ < f i m b u l v e t [ N,DEF,DAT,SG ] DEL(u) r > $
^ < f i m b u l v e t u r [ N,DEF,DAT,SG ] INS(inum) > $
^ < s t o f n [ N,DEF,GEN,SG ] INS(sins) > $
^ < s a f n h e i t [ N,INDF,GEN,PL ] DEL(i) > $
^ < s a f n h e i t i [ N,INDF,GEN,PL ] INS(a) > $
^ < f e l l i b y l [ N,DEF,GEN,SG ] DEL(ur) > $
^ < f e l l i b y l u r [ N,DEF,GEN,SG ] INS(sins) > $
^ < a f l [ N,DEF,DAT,SG ] INS(inu) > $
^ < f i n k [ N,DEF,DAT,SG ] DEL(a) > $
^ < f i n k a [ N,DEF,DAT,SG ] INS(unni) > $
^ < h i l l [ N,INDF,GEN,SG ] DEL(a) > $
^ < h i l l a [ N,INDF,GEN,SG ] INS(u) > $
^ < m i ð a s [ N,DEF,ACC,SG ] DEL(a) l a > $
^ < m i ð a s a [ N,DEF,ACC,SG ] INS(ö) l a > $
^ < m i ð a s a l [ N,DEF,ACC,SG ] INS(un) a > $
^ < s i l f [ N,DEF,ACC,SG ] DEL(u) r > $
^ < s i l f u r [ N,DEF,ACC,SG ] INS(ið) > $
^ < f o r n a f n [ N,INDF,GEN,SG ] INS(s) > $
^ < p ó [ N,INDF,ACC,SG ] DEL(l) l > $
^ < v a t t [ N,DEF,DAT,SG ] INS(inu) > $
^ < s ý n i n g [ N,INDF,ACC,SG ] INS(u) > $
^ < b i k k j [ N,INDF,ACC,PL ] DEL(a) > $
^ < b i k k j a [ N,INDF,ACC,PL ] INS(ur) > $
^ < þ o l f a l l [ N,DEF,GEN,SG ] INS(sins) > $
^ < l í k a m [ N,INDF,GEN,SG ] DEL(ur) > $
^ < l í k a m u r [ N,INDF,GEN,SG ] INS(s) > $
^ < m æ n u d e y f i n g [ N,DEF,NOM,SG ] INS(in) > $
^ < p ó l s k [ N,DEF,DAT,SG ] DEL(a) > $
^ < p ó l s k a [ N,DEF,DAT,SG ] INS(unni) > $
^ < t æ k l i n g [ N,INDF,GEN,PL ] INS(a) > $
^ < t i g n [ V,IND,PRS,2,PL ] DEL(a) > $
^ < t i g n a [ V,IND,PRS,2,PL ] INS(ið) > $
^ < b y s s u s t i n g u r [ N,DEF,NOM,SG ] INS(inn) > $
^ < k o n t r a f a g o t t [ N,INDF,DAT,SG ] INS(i) > $
^ < k r y d d a [ V,SBJV,PST,3,SG ] INS(ði) > $
^ < a r a m e í s k a [ N,DEF,NOM,SG ] INS(n) > $
^ < m i n n i s s p i l [ N,INDF,DAT,SG ] INS(i) > $
^ < f y l j a [ V,IND,PST,2,SG ] INS(ðir) > $
^ < s k j a l d b e r [ N,INDF,GEN,SG ] DEL(i) > $
^ < s k j a l d b e r i [ N,INDF,GEN,SG ] INS(a) > $
^ < k v i k m y n d [ N,INDF,GEN,SG ] INS(ar) > $
^ < h j á l p [ N,DEF,ACC,PL ] INS(irnar) > $
^ < s k e l [ N,DEF,GEN,SG ] INS(jarinnar) > $
^ < h a l [ N,DEF,ACC,SG ] DEL(i) > $
^ < h a l i [ N,DEF,ACC,SG ] INS(ann) > $
^ < s v e n g [ V,IND,PST,2,PL ] DEL(ja) > $
^ < s v e n g j a [ V,IND,PST,2,PL ] INS(duð) > $
^ < s ö k u d ó l g [ N,INDF,GEN,PL ] DEL(ur) > $
^ < s ö k u d ó l g u r [ N,INDF,GEN,PL ] INS(a) > $
^ < í v e r u f a l l [ N,INDF,DAT,SG ] INS(i) > $
^ < b l ó m s t r [ V,SBJV,PRS,3,PL ] DEL(a) > $
^ < b l ó m s t r a [ V,SBJV,PRS,3,PL ] INS(i) > $
^ < s a n d a l [ N,INDF,GEN,PL ] DEL(i) > $
^ < s a n d a l i [ N,INDF,GEN,PL ] INS(a) > $
^ < g l æ r u v æ n g [ N,DEF,ACC,PL ] DEL(ur) > $
^ < g l æ r u v æ n g u r [ N,DEF,ACC,PL ] INS(ina) > $
^ < h e l v í t i [ N,INDF,GEN,SG ] INS(s) > $
^ < f a r t ö l v a [ N,DEF,NOM,SG ] INS(n) > $
^ < f a l d [ N,DEF,ACC,PL ] DEL(ur) > $
^ < f a l d u r [ N,DEF,ACC,PL ] INS(ana) > $
^ < r á ð [ N,DEF,GEN,PL ] INS(anna) > $
^ < r a m b [ V,SBJV,PRS,3,SG ] DEL(a) > $
^ < r a m b a [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < r j ú p a [ N,DEF,NOM,SG ] INS(n) > $
^ < s t ó [ N,DEF,ACC,PL ] DEL(l) l > $
^ < s t ó l l [ N,DEF,ACC,PL ] INS(ana) > $
^ < a f b [ V,SBJV,PST,3,PL ] DEL(aka) > $
^ < a f b a k a [ V,SBJV,PST,3,PL ] INS(ökuðu) > $
^ < s æ b j ú g [ N,INDF,ACC,PL ] DEL(a) > $
^ < s æ b j ú g a [ N,INDF,ACC,PL ] INS(u) > $
^ < b o t n [ N,DEF,ACC,PL ] INS(ana) > $
^ < b j a r t s ý n i [ N,DEF,ACC,SG ] INS(na) > $
^ < t r y g g [ V,SBJV,PRS,1,SG ] DEL(ja) > $
^ < t r y g g j a [ V,SBJV,PRS,1,SG ] INS(i) > $
^ < n a ð r [ N,DEF,GEN,PL ] INS(ann) a > $
^ < v e g g u r [ N,DEF,NOM,SG ] INS(inn) > $
^ < g r y n n [ V,SBJV,PST,1,PL ] DEL(a) > $
^ < g r y n n a [ V,SBJV,PST,1,PL ] INS(tum) > $
^ < s k y s s [ N,INDF,DAT,PL ] DEL(a) > $
^ < s k y s s a [ N,INDF,DAT,PL ] INS(um) > $
^ < k l e k [ V,SBJV,PST,2,SG ] DEL(ja) > $
^ < k l e k j a [ V,SBJV,PST,2,SG ] INS(tir) > $
^ < e l d s p ý t a [ N,DEF,NOM,SG ] INS(n) > $
^ < b u d d [ N,DEF,ACC,PL ] INS(urn) a > $
^ < b u d d a [ N,DEF,ACC,PL ] INS(r) > $
^ < b r i n g u s u n d [ N,DEF,DAT,SG ] INS(inu) > $
^ < ö x l [ N,DEF,ACC,SG ] INS(ina) > $
^ < v i s s [ N,INDF,GEN,SG ] DEL(a) > $
^ < v i s s a [ N,INDF,GEN,SG ] INS(u) > $
^ < f l í s [ N,INDF,GEN,SG ] INS(ar) > $
^ < b r u m [ N,DEF,GEN,SG ] INS(sins) > $
^ < g r e i f [ N,DEF,NOM,PL ] INS(arn) i > $
^ < g r e i f i [ N,DEF,NOM,PL ] INS(r) > $
^ < e r g [ V,IND,PRS,2,PL ] DEL(ja) > $
^ < e r g j a [ V,IND,PRS,2,PL ] INS(ið) > $
^ < m u n k [ N,DEF,GEN,SG ] DEL(ur) > $
^ < m u n k u r [ N,DEF,GEN,SG ] INS(sins) > $
^ < u n d i r f y l k i n g [ N,INDF,GEN,PL ] INS(a) > $
^ < k ö t t u [ N,DEF,DAT,PL ] DEL(r) > $
^ < k ö t t u r [ N,DEF,DAT,PL ] INS(num) > $
^ < h ö k u [ N,INDF,ACC,SG ] DEL(l) l > $
^ < u m r æ ð [ N,INDF,GEN,SG ] DEL(a) > $
^ < u m r æ ð a [ N,INDF,GEN,SG ] INS(u) > $
^ < r [ N,DEF,GEN,PL ] DEL(ö) n d > $
^ < r ö [ N,DEF,GEN,PL ] INS(a) n d > $
^ < r ö n d [ N,DEF,GEN,PL ] INS(anna) > $
^ < s k e p n [ N,INDF,DAT,PL ] DEL(a) > $
^ < s k e p n a [ N,INDF,DAT,PL ] INS(um) > $
^ < k a j [ N,INDF,DAT,PL ] DEL(a) k > $
^ < k a j a [ N,INDF,DAT,PL ] INS(ö) k > $
^ < k a j a k [ N,INDF,DAT,PL ] INS(um) > $
^ < s k o k k [ V,SBJV,PRS,3,PL ] DEL(a) > $
^ < s k o k k a [ V,SBJV,PRS,3,PL ] INS(i) > $
^ < l ó m u [ N,INDF,DAT,PL ] DEL(r) > $
^ < l ó m u r [ N,INDF,DAT,PL ] INS(m) > $
^ < m e [ V,SBJV,PRS,2,PL ] INS(ið) i ð a > $
^ < m e i ð [ V,SBJV,PRS,2,PL ] DEL(a) > $
^ < h e r ð a b l a ð [ N,DEF,GEN,PL ] INS(anna) > $
^ < m [ N,DEF,GEN,SG ] DEL(ö) l > $
^ < m ö [ N,DEF,GEN,SG ] INS(a) l > $
^ < m ö l [ N,DEF,GEN,SG ] INS(arinnar) > $
^ < d r ý g [ V,IMP,2,SG ] DEL(ja) > $
^ < m i ð v i k u d [ N,DEF,DAT,SG ] DEL(agur) > $
^ < m i ð v i k u d a g u r [ N,DEF,DAT,SG ] INS(eginum) > $
^ < í l á t [ N,DEF,ACC,PL ] INS(in) > $
^ < a f l e i ð i n g [ N,INDF,NOM,PL ] INS(ar) > $
^ < m ý [ N,INDF,NOM,PL ] INS(ra) r i > $
^ < m ý r [ N,INDF,NOM,PL ] DEL(i) > $
^ < v í s i n d a m [ N,DEF,ACC,PL ] INS(ennin) a ð u r > $
^ < v í s i n d a m a [ N,DEF,ACC,PL ] DEL(ður) > $
^ < r æ f [ N,INDF,NOM,PL ] DEL(il) l > $
^ < r æ f i l l [ N,INDF,NOM,PL ] INS(ar) > $
^ < t í n [ V.CVB ] DEL(a) > $
^ < t í n a [ V.CVB ] INS(t) > $
^ < r a u f [ N,INDF,DAT,PL ] INS(um) > $
^ < t e i k n a [ V.PTCP,PRS ] INS(ndi) > $
^ < h a r m ó n í u m [ N,INDF,GEN,SG ] INS(s) > $
^ < b r j ó s t [ N,INDF,DAT,SG ] INS(i) > $
^ < b r i m i [ N,DEF,GEN,SG ] DEL(l) l > $
^ < b r i m i l l [ N,DEF,GEN,SG ] INS(sins) > $
^ < ú r s k u r [ V,IND,PRS,2,PL ] INS(ði) ð a > $
^ < ú r s k u r ð [ V,IND,PRS,2,PL ] DEL(a) > $
^ < f y l g d a r m a [ N,INDF,ACC,SG ] DEL(ður) > $
^ < f y l g d a r m a ð u r [ N,INDF,ACC,SG ] INS(nn) > $
^ < k v í s l a [ V,IND,PST,2,SG ] INS(ðir) > $
^ < p é [ N,INDF,DAT,SG ] INS(i) > $
