Source;Target;Combined;Inserts;Deletes;Grammar
knaš;knaššõks;knašINS(šõks);INS(šõks);;ADJ,SG,INS
ummitsõnā;ummitsõnā;ummitsõnā;;;N,SG,NOM
ǟma;ǟmis;ǟmDEL(a)INS(is);INS(is);DEL(a);N,PL,IN+ESS
adesīv;adesīvõks;adesīvINS(õks);INS(õks);;N,SG,INS
kuolmõndpǟva;kuolmõndpǟvad;kuolmõndpǟvaINS(d);INS(d);;N,PL,NOM
alīz;alīžist;alīDEL(z)INS(žist);INS(žist);DEL(z);N,PL,IN+ABL
tuoi;tuoizõ;tuoiINS(zõ);INS(zõ);;ADJ,SG,IN+ALL
ūdāigast kū;ūdāigast kūdkõks;ūdāigast kūINS(dkõks);INS(dkõks);;N,PL,INS
kū;kū;kū;;;N,SG,NOM
april;aprilõks;aprilINS(õks);INS(õks);;N,SG,INS
jellõ;jelāji;jelDEL(lõ)INS(āji);INS(āji);DEL(lõ);V,ACT,FIN,QUOT,POS,PRS,SG,1
alli;alīžiz;aDEL(l)lINS(īž)iINS(z);INS(īž),INS(z);DEL(l);N,PL,IN+ALL
tūlda;äb lī tund;DEL(tū)INS(äb )lINS(ī tun)dDEL(a);INS(äb ),INS(ī tun);DEL(tū),DEL(a);V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
nēļakimdõz;nēļakimdõndõs;nēļakimdõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
rōza;rōzad;rōzaINS(d);INS(d);;ADJ,PL,NOM
mōmīez;mōmēši;mōmDEL(īez)INS(ēši);INS(ēši);DEL(īez);N,PL,IN+ESS
alumīnij;alumīnijsõ;alumīnijINS(sõ);INS(sõ);;N,SG,IN+ESS
septembõr;septembõrs;septembõrINS(s);INS(s);;N,SG,IN+ESS
võțīm;võțmis;võțDEL(ī)mINS(is);INS(is);DEL(ī);N,PL,IN+ESS
jūlij;jūlijõks;jūlijINS(õks);INS(õks);;N,SG,INS
äl;älstõ;älINS(stõ);INS(stõ);;N,SG,IN+ABL
oktōbõr;oktōbõrd;oktōbõrINS(d);INS(d);;N,PL,GEN
līdõ;iz lī;INS(iz )līDEL(dõ);INS(iz );DEL(dõ);V,ACT,FIN,IND,NEG,PST,SG,1
äm;ämsõ;ämINS(sõ);INS(sõ);;N,SG,IN+ESS
piņ;piņīd;piņINS(īd);INS(īd);;N,PL,NOM
sõnā;sõnān;sõnāINS(n);INS(n);;N,SG,DAT
tūontõz;tūontõndst;tūontõDEL(z)INS(ndst);INS(ndst);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
nūoŗ;nūoŗšti;nūoŗINS(šti);INS(šti);;ADJ,PL,IN+ABL
kȭļimkū;kȭļimkūd;kȭļimkūINS(d);INS(d);;N,PL,NOM
statsij;statsijõks;statsijINS(õks);INS(õks);;N,SG,INS
kūdtuoistõnz;kūdtuoistõndõd;kūdtuoistõnDEL(z)INS(dõd);INS(dõd);DEL(z);ADJ,PL,NOM
vȯl;vȯllõdõks;vȯlINS(lõdõks);INS(lõdõks);;N,PL,INS
detsembõr;detsembõrist;detsembõrINS(ist);INS(ist);;N,PL,IN+ABL
pānda;äb panks;INS(äb )pDEL(ānd)aINS(nks);INS(äb ),INS(nks);DEL(ānd);V,ACT,FIN,COND,NEG,PRS,SG,1
īdõkstuoistõnz;īdõkstuoistõndõdõn;īdõkstuoistINS(õndõd)õnDEL(z);INS(õndõd);DEL(z);ADJ,PL,DAT
jōņpǟva kū;jōņpǟva kūdkõks;jōņpǟva kūINS(dkõks);INS(dkõks);;N,PL,INS
nǟdõ;äb nǟks;INS(äb )nǟDEL(dõ)INS(ks);INS(äb ),INS(ks);DEL(dõ);V,ACT,FIN,COND,NEG,PRS,SG,1
nǟdõ;äb nǟkstõ;INS(äb )nǟDEL(d)INS(kst)õ;INS(äb ),INS(kst);DEL(d);V,ACT,FIN,COND,NEG,PRS,PL,3
seismi;seismizõs;seismiINS(zõs);INS(zõs);;ADJ,SG,IN+ESS
tūontõz;tūontõndõn;tūontõDEL(z)INS(ndõn);INS(ndõn);DEL(z);ADJ,SG,DAT
jūlij;jūlijši;jūlijINS(ši);INS(ši);;N,PL,IN+ESS
vīmkū;vīmkūdkõks;vīmkūINS(dkõks);INS(dkõks);;N,PL,INS
kaffetas;kaffetassis;kaffetaINS(ssi)s;INS(ssi);;N,PL,IN+ESS
mǟdlõ;līb mǟdlõn;INS(līb )mǟdlõINS(n);INS(līb ),INS(n);;V,ACT,FIN,IND,POS,FUT,PRF,SG,3
īdtuoistõnz;īdtuoistõnd;īdtuoistõnDEL(z)INS(d);INS(d);DEL(z);ADJ,SG,GEN
jemā;jemān;jemāINS(n);INS(n);;N,SG,DAT
kaffetas;kaffetassõn;kaffetasINS(sõn);INS(sõn);;N,SG,DAT
īdõkssadāz;īdõkssadāndõks;īdõkssadāDEL(z)INS(ndõks);INS(ndõks);DEL(z);ADJ,SG,INS
kimdõz;kimdõndõs;kimdõDEL(z)INS(ndõs);INS(ndõs);DEL(z);ADJ,SG,IN+ESS
kōdkimdõz;kōdkimdõndiž;kōdkimdõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
nēļakimdõz;nēļakimdõnd;nēļakimdõDEL(z)INS(nd);INS(nd);DEL(z);ADJ,SG,GEN
ablatīv;ablatīvõ;ablatīvINS(õ);INS(õ);;N,SG,IN+ALL
pǟva;päuvži;pDEL(ǟva)INS(äuvži);INS(äuvži);DEL(ǟva);N,PL,IN+ALL
blēḑ;blēḑist;blēḑINS(ist);INS(ist);;ADJ,PL,IN+ABL
kū;kūdkõks;kūINS(dkõks);INS(dkõks);;N,PL,INS
jellõ;lībõd jellõnd;INS(lībõd )jellõINS(nd);INS(lībõd ),INS(nd);;V,ACT,FIN,IND,POS,FUT,PRF,PL,3
alīz;alīz;alīz;;;ADJ,SG,GEN
kuod;kuodīs;kuodINS(īs);INS(īs);;N,PL,IN+ESS
blēḑ;blēḑis;blēḑINS(is);INS(is);;N,PL,IN+ESS
vīļakū;vīļakū;vīļakū;;;N,SG,GEN
janvār;janvārst;janvārINS(st);INS(st);;N,SG,IN+ABL,LGSPEC6
jūlij;jūlijsõ;jūlijINS(sõ);INS(sõ);;N,SG,IN+ESS
kuoț;kuoțțõ;kuoțINS(țõ);INS(țõ);;N,SG,PRT
statsij;statsijži;statsijINS(ži);INS(ži);;N,PL,IN+ALL
janvār;janvārs;janvārINS(s);INS(s);;N,SG,IN+ESS,LGSPEC6
kež;kädkõks;kDEL(ež)INS(ädkõks);INS(ädkõks);DEL(ež);N,SG,INS
blēḑ;blēḑšõ;blēḑINS(šõ);INS(šõ);;N,SG,IN+ESS
kūlõ;līm kūlõnd;INS(līm )kūlõINS(nd);INS(līm ),INS(nd);;V,ACT,FIN,IND,POS,FUT,PRF,PL,1
knaš;knašīdi;knašINS(īdi);INS(īdi);;ADJ,PL,PRT
kōdsadāz;kōdsadāndiž;kōdsadāDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
kūlõ;kūlõs;kūlõINS(s);INS(s);;V,LGSPEC2
jellõ;jelāmõt;jeDEL(l)lINS(ām)õINS(t);INS(ām),INS(t);DEL(l);V,LGSPEC4
februar;februariž;februarINS(iž);INS(iž);;N,PL,IN+ALL
nädīļ;nädīļš;nädīļINS(š);INS(š);;N,SG,IN+ESS
nūoŗkū;nūoŗkūn;nūoŗkūINS(n);INS(n);;N,SG,DAT
pǟva;pǟvas;pǟvaINS(s);INS(s);;N,SG,IN+ESS
kȭļimkū;kȭļimkūḑi;kȭļimkūINS(ḑi);INS(ḑi);;N,PL,PRT
äbknaš;äbknaš;äbknaš;;;ADJ,SG,NOM
pānda;pangõ;pDEL(ānd)aINS(ngõ);INS(ngõ);DEL(ānd);V,ACT,FIN,LGSPEC1,POS,PRS,SG,3
izā;izād;izāINS(d);INS(d);;N,PL,NOM
kimdõz;kimdõndõd;kimdõDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,NOM
alīz;alīzõks;alīzINS(õks);INS(õks);;N,SG,INS
sõnā;sõnādõn;sõnāINS(dõn);INS(dõn);;N,PL,DAT
polākõz;polākõz;polākõz;;;N,SG,NOM
ežmi;ežmi;ežmi;;;ADJ,SG,NOM
kaffetas;kaffetas;kaffetas;;;N,SG,GEN
nūoŗim;nūoŗimõst;nūoŗimINS(õst);INS(õst);;ADJ,SG,IN+ABL
alīz;alīz;alīz;;;N,SG,GEN
februār;februārõd;februārINS(õd);INS(õd);;N,PL,GEN
kalā;kaļši;kaDEL(lā)INS(ļši);INS(ļši);DEL(lā);N,PL,IN+ESS
seissadāz;seisidisadāndidi;seisINS(idi)sadāDEL(z)INS(ndidi);INS(idi),INS(ndidi);DEL(z);ADJ,PL,PRT
mǟdlõ;līmõ mǟdlõnd;INS(līmõ )mǟdlõINS(nd);INS(līmõ ),INS(nd);;V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
līdõ;äb lī līnd;INS(äb lī )līINS(n)dDEL(õ);INS(äb lī ),INS(n);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,SG,1
kīņtš;kīndõd;kīDEL(ņtš)INS(ndõd);INS(ndõd);DEL(ņtš);N,PL,GEN
āigast;āigastidi;āigastINS(idi);INS(idi);;N,PL,PRT
lǟdõ;līb lǟnd;INS(līb )lǟINS(n)dDEL(õ);INS(līb ),INS(n);DEL(õ);V,ACT,FIN,IND,POS,FUT,PRF,SG,3
blēḑ;blēḑ;blēḑ;;;ADJ,SG,GEN
kōdkimdõz;kōdkimdõndt;kōdkimdõDEL(z)INS(ndt);INS(ndt);DEL(z);ADJ,SG,PRT
nēļakimdõz;nēļakimdõndõst;nēļakimdõDEL(z)INS(ndõst);INS(ndõst);DEL(z);ADJ,SG,IN+ABL
pǟva;päuvḑi;pDEL(ǟva)INS(äuvḑi);INS(äuvḑi);DEL(ǟva);N,PL,PRT
azūmsõnā;azūmsõnād;azūmsõnāINS(d);INS(d);;N,PL,NOM
seismõz;seismõndõn;seismõDEL(z)INS(ndõn);INS(ndõn);DEL(z);ADJ,SG,DAT
tūoiznapǟva;tūoiznapǟvan;tūoiznapǟvaINS(n);INS(n);;N,SG,DAT
vȱntsa;vȱntsiž;vȱntsDEL(a)INS(iž);INS(iž);DEL(a);N,PL,IN+ALL
vīdtuoistõnz;vīdtuoistõndidi;vīdtuoistõnDEL(z)INS(didi);INS(didi);DEL(z);ADJ,PL,PRT
seismõz;seismõndõdõn;seismõDEL(z)INS(ndõdõn);INS(ndõdõn);DEL(z);ADJ,PL,DAT
mǟdlõ;äb mǟdlõm;INS(äb )mǟdlõINS(m);INS(äb ),INS(m);;V,ACT,FIN,IND,NEG,PRS,PL,1
kōdõkstuoistõnz;kōdõkstuoistõndõks;kōdõkstuoistõnDEL(z)INS(dõks);INS(dõks);DEL(z);ADJ,SG,INS
ougust;ougustõn;ougustINS(õn);INS(õn);;N,SG,DAT
ȭdõg;ȭdõgs;ȭdõgINS(s);INS(s);;N,SG,IN+ESS
seistuoistõnz;seistuoistõndõn;seistuoistINS(õnd)õnDEL(z);INS(õnd);DEL(z);ADJ,SG,DAT
lēḑkū;lēḑkūdkõks;lēḑkūINS(dkõks);INS(dkõks);;N,PL,INS
kūlõ;kūlõn;kūlõINS(n);INS(n);;V,ACT,V.PTCP
sõnā;sõnā;sõnā;;;N,SG,NOM
ežžõmpǟva;ežžõmpǟvast;ežžõmpǟvaINS(st);INS(st);;N,SG,IN+ABL
pānda;paņņid;pDEL(ānd)aINS(ņņid);INS(ņņid);DEL(ānd);V,ACT,FIN,QUOT,POS,PRS,PL,3
lešk;leškõ;leškINS(õ);INS(õ);;N,SG,PRT
ežžõmpǟva;ežžõmpäuvõ;ežžõmpDEL(ǟva)INS(äuvõ);INS(äuvõ);DEL(ǟva);N,SG,IN+ALL
vȱlda;algõd vȯlkõd;DEL(vȱld)aINS(lgõd vȯlkõd);INS(lgõd vȯlkõd);DEL(vȱld);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2
nǟdõ;nǟks;nǟDEL(dõ)INS(ks);INS(ks);DEL(dõ);V,ACT,FIN,COND,POS,PRS,SG,1
kuolmõndpǟva;kuolmõndpäuvõ;kuolmõndpDEL(ǟva)INS(äuvõ);INS(äuvõ);DEL(ǟva);N,SG,IN+ALL
novembõr;novembõrist;novembõrINS(ist);INS(ist);;N,PL,IN+ABL
kuolmsadāz;kuolmsadāndidi;kuolmsadāDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
kōdõkssadāz;kōdõkssadāndis;kōdõkssadāDEL(z)INS(ndis);INS(ndis);DEL(z);ADJ,PL,IN+ESS
lǟdõ;izt lǟtõ;INS(izt )lǟDEL(d)INS(t)õ;INS(izt ),INS(t);DEL(d);V,ACT,FIN,IND,NEG,PST,PL,3
kōdõkstuoistõnz;kōdõkstuoistõndõd;kōdõkstuoistõnDEL(z)INS(dõd);INS(dõd);DEL(z);ADJ,PL,NOM
izā;izādõks;izāINS(dõks);INS(dõks);;N,PL,INS
kūlõ;kūlõks;kūlõINS(ks);INS(ks);;V,ACT,FIN,COND,POS,PRS,SG,3
jellõ;jelāg;jelDEL(lõ)INS(āg);INS(āg);DEL(lõ);V,ACT,FIN,LGSPEC1,POS,PRS,SG,2
vīdkimdõz;vīdkimdõndt;vīdkimdõDEL(z)INS(ndt);INS(ndt);DEL(z);ADJ,SG,PRT
mǟdlõ;äb mǟdlõksmõ;INS(äb )mǟdlINS(õksm)õ;INS(äb ),INS(õksm);;V,ACT,FIN,COND,NEG,PRS,PL,1
alīztas;alīztassõs;alīztaINS(ssõ)s;INS(ssõ);;N,SG,IN+ESS
tūlda;tulāb;tDEL(ūlda)INS(ulāb);INS(ulāb);DEL(ūlda);V,ACT,FIN,IND,POS,PRS,SG,1
rōntõz;rōntõd;rōntõDEL(z)INS(d);INS(d);DEL(z);N,PL,NOM
ažāsõnā;ažāsõņšti;ažāsõDEL(nā)INS(ņšti);INS(ņšti);DEL(nā);N,PL,IN+ABL
sīlma;silmõ;sDEL(ī)INS(i)lmDEL(a)INS(õ);INS(i),INS(õ);DEL(ī),DEL(a);N,SG,PRT
jellõ;jelīzt;jelDEL(lõ)INS(īzt);INS(īzt);DEL(lõ);V,ACT,FIN,IND,POS,PST,SG,2
likkõ;likūd;likDEL(kõ)INS(ūd);INS(ūd);DEL(kõ);V,ACT,FIN,IND,POS,PRS,SG,2
tas;tassis;taINS(ssi)s;INS(ssi);;N,PL,IN+ESS
āigast;āigasts;āigastINS(s);INS(s);;N,SG,IN+ESS
ežmi;ežmiži;ežmINS(iž)i;INS(iž);;ADJ,PL,PRT
kuolmsadāz;kuolmsadāndõ;kuolmsadāDEL(z)INS(ndõ);INS(ndõ);DEL(z);ADJ,SG,IN+ALL
janvār;janvārõst;janvārINS(õst);INS(õst);;N,SG,IN+ABL
kaffetas;kaffetassõ;kaffetasINS(sõ);INS(sõ);;N,SG,PRT
kūdkimdõz;kūdkimdõndõ;kūdkimINS(dõn)dõDEL(z);INS(dõn);DEL(z);ADJ,SG,IN+ALL
lǟdõ;lǟbõd;lǟINS(bõ)dDEL(õ);INS(bõ);DEL(õ);V,ACT,FIN,IND,POS,PRS,PL,3
rōza;rōzaz;rōzaINS(z);INS(z);;ADJ,SG,IN+ALL
mǟdlõ;mǟdlijid;mǟdlDEL(õ)INS(ijid);INS(ijid);DEL(õ);V,ACT,FIN,QUOT,POS,PRS,PL,2
rōntõz;rōntist;rōnINS(tis)tDEL(õz);INS(tis);DEL(õz);N,PL,IN+ABL
märts;märtsis;märtINS(si)s;INS(si);;N,PL,IN+ESS
kōdõkskimdõz;kōdõkskimdõndidi;kōdõkskimdõDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
ikšlug;ikšlug;ikšlug;;;N,SG,GEN
sukā;sukkõ;sukDEL(ā)INS(kõ);INS(kõ);DEL(ā);N,SG,PRT
kinō;kinīs;kinDEL(ō)INS(īs);INS(īs);DEL(ō);N,PL,IN+ESS
līdõ;algõd līgõd;INS(algõd )līINS(gõ)dDEL(õ);INS(algõd ),INS(gõ);DEL(õ);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,1
võțīm;võțīm;võțīm;;;N,SG,GEN
līdõ;algõd līgõd;INS(algõd )līINS(gõ)dDEL(õ);INS(algõd ),INS(gõ);DEL(õ);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,2
tūlda;äb lītõ tunnõd;DEL(tū)INS(äb )lINS(ītõ tunnõ)dDEL(a);INS(äb ),INS(ītõ tunnõ);DEL(tū),DEL(a);V,ACT,FIN,IND,NEG,FUT,PRF,PL,3,LGSPEC5
kōdõksmõz;kōdõksmõndõd;kōdõksmõDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,NOM
bäzmõr;bäzmõrdõn;bäzmõrINS(dõn);INS(dõn);;N,PL,DAT
kuoț;kuoțțõ;kuoțINS(țõ);INS(țõ);;N,SG,IN+ALL
ūomõg;ūomõgiž;ūomõgINS(iž);INS(iž);;N,PL,IN+ALL
rištīng;rištīngst;rištīngINS(st);INS(st);;N,SG,IN+ABL,LGSPEC6
kuolmi;kuolmiz;kuolmiINS(z);INS(z);;ADJ,SG,GEN
vȱlda;um vȯlmõst;INS(um )vDEL(ȱlda)INS(ȯlmõst);INS(um ),INS(ȯlmõst);DEL(ȱlda);V,ACT,FIN,DEB,POS,PRS,PL,1
vȱlda;äb vȯlks;INS(äb )vDEL(ȱlda)INS(ȯlks);INS(äb ),INS(ȯlks);DEL(ȱlda);V,ACT,FIN,COND,NEG,PRS,SG,1
vȱlda;līm vȯnnõd;DEL(vȱ)lINS(īm vȯnnõ)dDEL(a);INS(īm vȯnnõ);DEL(vȱ),DEL(a);V,ACT,FIN,IND,POS,FUT,PRF,PL,1
alli;alīz;alDEL(li)INS(īz);INS(īz);DEL(li);N,SG,GEN
sȭira;sȭiras;sȭiraINS(s);INS(s);;N,SG,IN+ESS
tūlda;ät lītõ tunnõd;INS(ä)tDEL(ū)INS( )lINS(ītõ tunnõ)dDEL(a);INS(ä),INS( ),INS(ītõ tunnõ);DEL(ū),DEL(a);V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5
sõzār;sõzār;sõzār;;;N,SG,GEN
vīdsadāz;vīdsadāndiž;vīdsadāDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
kōdkimdõz;kōdkimdõndidi;kōdkimdõDEL(z)INS(ndidi);INS(ndidi);DEL(z);ADJ,PL,PRT
kaffe;kaffe;kaffe;;;N,SG,GEN
azūmsõnā;azūmsõnān;azūmsõnāINS(n);INS(n);;N,SG,DAT
kuolmkimdõz;kuolmkimdõnds;kuolmkimdõDEL(z)INS(nds);INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
ežmi;ežmižist;ežmiINS(žist);INS(žist);;ADJ,PL,IN+ABL
tūlda;tulmõt;INS(tulmõ)tDEL(ūlda);INS(tulmõ);DEL(ūlda);V,LGSPEC4
kūora;kūoraks;kūoraINS(ks);INS(ks);;N,SG,INS
sõnā;sõņši;sõDEL(nā)INS(ņši);INS(ņši);DEL(nā);N,PL,IN+ESS
ab;abkõks;abINS(kõks);INS(kõks);;N,SG,INS
tidār;tidār;tidār;;;N,SG,NOM
sõnā;sõnād;sõnāINS(d);INS(d);;N,PL,NOM
kūdsadāz;kūdsadānd;kūdsadāDEL(z)INS(nd);INS(nd);DEL(z);ADJ,SG,GEN
lǟdõ;algõ läkkõ;INS(a)lDEL(ǟd)INS(gõ läkk)õ;INS(a),INS(gõ läkk);DEL(ǟd);V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1
kimmõz;kimmõnds;kimmõDEL(z)INS(nds);INS(nds);DEL(z);ADJ,SG,IN+ESS,LGSPEC6
sõzār;sõzārt;sõzārINS(t);INS(t);;N,SG,PRT
jemā;jemīst;jemDEL(ā)INS(īst);INS(īst);DEL(ā);N,PL,IN+ABL
kaffe;kaffen;kaffeINS(n);INS(n);;N,SG,DAT
kōdtuoistõnz;kōdtuoistõndt;kōdtuoistõnDEL(z)INS(dt);INS(dt);DEL(z);ADJ,SG,PRT
tūlda;äb tulmõ;INS(äb )tDEL(ūlda)INS(ulmõ);INS(äb ),INS(ulmõ);DEL(ūlda);V,ACT,FIN,IND,NEG,PRS,PL,1
nūoŗim;nūoŗimõd;nūoŗimINS(õd);INS(õd);;ADJ,PL,NOM
līdõ;līd;līdDEL(õ);;DEL(õ);V,ACT,FIN,IND,POS,PRS,SG,2
tūlda;iz tulmõ;INS(iz )tDEL(ūlda)INS(ulmõ);INS(iz ),INS(ulmõ);DEL(ūlda);V,ACT,FIN,IND,NEG,PST,PL,1
mǟdlõ;mǟdlõks;mǟdlõINS(ks);INS(ks);;V,ACT,FIN,COND,POS,PRS,SG,1
kievādkū;kievādkūdõ;kievādkūINS(dõ);INS(dõ);;N,SG,PRT
lešknai;lešknaižis;lešknaiINS(žis);INS(žis);;N,PL,IN+ESS
kū;kūdõn;kūINS(dõn);INS(dõn);;N,PL,DAT
elatīv;elatīvst;elatīvINS(st);INS(st);;N,SG,IN+ABL
tūoiznapǟva;tūoiznapǟvas;tūoiznapǟvaINS(s);INS(s);;N,SG,IN+ESS
alīz;alīzõst;alīzINS(õst);INS(õst);;N,SG,IN+ABL
alumīnij;alumīnijõks;alumīnijINS(õks);INS(õks);;N,SG,INS
boŗ;boŗīž;boŗINS(īž);INS(īž);;N,PL,IN+ALL
kīņḑõļkū;kīņḑõļkūdkõks;kīņḑõļkūINS(dkõks);INS(dkõks);;N,PL,INS
lēḑkū;lēḑkūd;lēḑkūINS(d);INS(d);;N,PL,NOM
analōgij;analōgij;analōgij;;;N,SG,NOM
īdtuoistõnz;īdtuoistõndiž;īdtuoistõnDEL(z)INS(diž);INS(diž);DEL(z);ADJ,PL,IN+ALL
tuoi;tuoiz;tuoiINS(z);INS(z);;ADJ,SG,GEN
pānda;äb pantõ;INS(äb )pDEL(ānd)aINS(ntõ);INS(äb ),INS(ntõ);DEL(ānd);V,ACT,FIN,IND,NEG,PRS,PL,3
võțīm;võțmõdõn;võțDEL(ī)mINS(õdõn);INS(õdõn);DEL(ī);N,PL,DAT
kūlõ;algõ kūlõg;INS(algõ )kūlõINS(g);INS(algõ ),INS(g);;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,3
atrāitanai;atrāitanaizõks;atrāitanaiINS(zõks);INS(zõks);;N,SG,INS
kȭļimkū;kȭļimkūšti;kȭļimkūINS(šti);INS(šti);;N,PL,IN+ABL
kimmõz;kimmõndiž;kimmõDEL(z)INS(ndiž);INS(ndiž);DEL(z);ADJ,PL,IN+ALL
seismõztuoistõnz;seismõztuoistõndst;seismõztuoistõnDEL(z)INS(dst);INS(dst);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
pǟ;pǟn;pǟINS(n);INS(n);;N,SG,DAT
jellõ;um jelāmõst;INS(um )jeDEL(l)lINS(ām)õINS(st);INS(um ),INS(ām),INS(st);DEL(l);V,ACT,FIN,DEB,POS,PRS,SG,3
tūlda;tulād;tDEL(ū)INS(u)lINS(ā)dDEL(a);INS(u),INS(ā);DEL(ū),DEL(a);V,ACT,FIN,IND,POS,PRS,SG,2
drūošõ;drūošõdõks;drūošõINS(dõks);INS(dõks);;ADJ,PL,INS
tūlda;äb tul;INS(äb )tDEL(ū)INS(u)lDEL(da);INS(äb ),INS(u);DEL(ū),DEL(da);V,ACT,FIN,IND,NEG,PRS,SG,3
likkõ;alā lik!;INS(alā )likDEL(kõ)INS(!);INS(alā ),INS(!);DEL(kõ);V,ACT,FIN,IMP,PRS,NEG,SG,2
līdõ;līks;līDEL(dõ)INS(ks);INS(ks);DEL(dõ);V,ACT,FIN,COND,POS,PRS,SG,1
mȭka;mȭkast;mȭkaINS(st);INS(st);;N,SG,IN+ABL
bōr;bōrõd;bōrINS(õd);INS(õd);;N,PL,GEN
boŗ;boŗkõks;boŗINS(kõks);INS(kõks);;N,SG,INS
tūlda;tuļļid;tDEL(ūl)INS(uļļi)dDEL(a);INS(uļļi);DEL(ūl),DEL(a);V,ACT,FIN,QUOT,POS,PRS,PL,1
lǟdõ;äb lī lǟnd;INS(äb lī )lǟINS(n)dDEL(õ);INS(äb lī ),INS(n);DEL(õ);V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
vȱntsa;vȱntsa;vȱntsa;;;N,SG,GEN
bäzmõr;bäzmõrist;bäzmõrINS(ist);INS(ist);;N,PL,IN+ABL
lǟdõ;lējid;lDEL(ǟ)INS(ēji)dDEL(õ);INS(ēji);DEL(ǟ),DEL(õ);V,ACT,FIN,QUOT,POS,PRS,PL,2
läpš;lapst;lDEL(äpš)INS(apst);INS(apst);DEL(äpš);N,PL,GEN
nominatīv;nominatīvidi;nominatīvINS(idi);INS(idi);;N,PL,PRT
pānda;äb līm pannõd;INS(äb līm )pDEL(ānd)aINS(nnõd);INS(äb līm ),INS(nnõd);DEL(ānd);V,ACT,FIN,IND,NEG,FUT,PRF,PL,1
ažāsõnā;ažāsõnās;ažāsõnāINS(s);INS(s);;N,SG,IN+ESS
alīztas;alīztassõd;alīztasINS(sõd);INS(sõd);;N,PL,GEN
ougust;ougustis;ougustINS(is);INS(is);;N,PL,IN+ESS
nūoŗimi;nūoŗimizõn;nūoŗimiINS(zõn);INS(zõn);;ADJ,SG,DAT
lešk;lešksõ;leškINS(sõ);INS(sõ);;N,SG,IN+ESS
kōdkimdõz;kōdkimdõndst;kōdkimdõDEL(z)INS(ndst);INS(ndst);DEL(z);ADJ,SG,IN+ABL,LGSPEC6
analōgij;analōgijd;analōgijINS(d);INS(d);;N,PL,NOM
vīdtuoistõnz;vīdtuoistõndõdõn;vīdtuoistINS(õndõd)õnDEL(z);INS(õndõd);DEL(z);ADJ,PL,DAT
pūoga;pūoga;pūoga;;;N,SG,NOM
sigžkū;sigžkūd;sigžkūINS(d);INS(d);;N,PL,GEN
pōŗ;pōŗiž;pōŗINS(iž);INS(iž);;N,PL,IN+ALL
lǟdõ;lǟd;lǟdDEL(õ);;DEL(õ);V,ACT,FIN,IND,POS,PRS,SG,2
informātsij;informātsij;informātsij;;;N,SG,GEN
pūoga;pȯigši;pDEL(ūoga)INS(ȯigši);INS(ȯigši);DEL(ūoga);N,PL,IN+ESS
seismi;seismiztõks;seismiINS(ztõks);INS(ztõks);;ADJ,PL,INS
seissadāz;seissadānd;seissadāDEL(z)INS(nd);INS(nd);DEL(z);ADJ,SG,GEN
nädīļ;nädīļist;nädīļINS(ist);INS(ist);;N,PL,IN+ABL
kalāmīez;kalāmīedõn;kalāmīeDEL(z)INS(dõn);INS(dõn);DEL(z);N,PL,DAT
īe;ēḑi;DEL(īe)INS(ēḑi);INS(ēḑi);DEL(īe);N,PL,PRT
atrāita;atrāitad;atrāitaINS(d);INS(d);;N,PL,GEN
vīdõz;vīdõndõd;vīdõDEL(z)INS(ndõd);INS(ndõd);DEL(z);ADJ,PL,GEN
lǟdõ;līt lǟnõd;INS(līt )lǟINS(nõ)dDEL(õ);INS(līt ),INS(nõ);DEL(õ);V,ACT,FIN,IND,POS,FUT,PRF,PL,2
vȱlda;algõd vȯlkõd;DEL(vȱld)aINS(lgõd vȯlkõd);INS(lgõd vȯlkõd);DEL(vȱld);V,ACT,FIN,LGSPEC1,NEG,PRS,PL,1
analōg;analōgõd;analōgINS(õd);INS(õd);;N,PL,GEN
kūlõ;kūlõmõt;kūlõINS(mõt);INS(mõt);;V,LGSPEC4
kež;kädūdõks;kDEL(ež)INS(ädūdõks);INS(ädūdõks);DEL(ež);N,PL,INS
