Source;Target;Combined;Inserts;Deletes;Grammar
amenazar;amenazaremos;amenazarINS(emos);INS(emos);;V,1,PL,IND,FUT
sentar;sentares;sentarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
fotografiar;fotografiare;fotografiarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
alzar;alcestis;alDEL(zar)INS(cestis);INS(cestis);DEL(zar);V,IND,PST,2,PL,PFV,LGSPEC2
desear;deseesti;deseDEL(ar)INS(esti);INS(esti);DEL(ar);V,IND,PST,2,SG,PFV,LGSPEC2
entrar;entraes;entraDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
exiliar;exiliara;exiliarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
votar;votaríamos;votarINS(íamos);INS(íamos);;V,1,PL,COND,LGSPEC2
tener;tendrá;tenDEL(e)INS(d)rINS(á);INS(d),INS(á);DEL(e);V,3,SG,SBJV,PRS
espirriar;espirriara;espirriarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
ayudar;ayudaben;ayudaDEL(r)INS(ben);INS(ben);DEL(r);V,IND,PST,3,PL,IPFV
dinamitar;dinamitarais;dinamitarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
andorgar;andorgar;andorgar;;;V,NFIN
regular;regulábemos;regulDEL(ar)INS(ábemos);INS(ábemos);DEL(ar);V,IND,PST,1,PL,IPFV,LGSPEC1
ganar;ganao;ganaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
tornar;tornas;tornaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
rescatar;rescatares;rescatarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
brillar;brillare;brillarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
fartucar;fartuquestis;fartuDEL(car)INS(questis);INS(questis);DEL(car);V,IND,PST,2,PL,PFV,LGSPEC2
afumiar;afumiaras;afumiarINS(as);INS(as);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
enseñar;enseñaes;enseñaDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
esixir;esixiremos;esixirINS(emos);INS(emos);;V,1,PL,SBJV,PRS
aflacar;aflacaba;aflacINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,1,SG,IPFV
espresar;espresastis;espresaDEL(r)INS(stis);INS(stis);DEL(r);V,IND,PST,2,PL,PFV,LGSPEC1
allargar;allarga;allargaDEL(r);;DEL(r);V,IND,PRS,3,SG
desplicar;desplicáremos;desplicDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
enfilar;enfilas;enfilaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
cristianizar;cristianizabais;cristianizaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
retar;retái;retDEL(ar)INS(ái);INS(ái);DEL(ar);V,2,PL,IMP
falar;fale;falDEL(ar)INS(e);INS(e);DEL(ar);V,1,SG,SBJV,PRS
abruxar;abruxaran;abruxarINS(an);INS(an);;V,3,PL,IND,PST,PRF,LGSPEC2
petrificar;petrificastis;petrificaDEL(r)INS(stis);INS(stis);DEL(r);V,IND,PST,2,PL,PFV,LGSPEC1
ciarrar;ciarre;ciarDEL(ra)rINS(e);INS(e);DEL(ra);V,3,SG,SBJV,PRS
esmordigañar;esmordigañábamos;esmordigañINS(áb)aDEL(r)INS(mos);INS(áb),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV,LGSPEC2
causar;causara;causarINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
tocar;toquéis;toDEL(car)INS(quéis);INS(quéis);DEL(car);V,2,PL,SBJV,PRS
esistir;esistiera;esistiINS(e)rINS(a);INS(e),INS(a);;V,3,SG,IND,PST,PRF,LGSPEC2
xintar;xintarais;xintarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
acompangar;acompango;acompangDEL(ar)INS(o);INS(o);DEL(ar);V,IND,PRS,1,SG
inflar;inflaes;inflaDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
endolcar;endolcaben;endolcaDEL(r)INS(ben);INS(ben);DEL(r);V,IND,PST,3,PL,IPFV
ensugar;ensugara;ensugarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
colocar;colocareis;colocarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
goliflar;goliflábamos;goliflINS(áb)aDEL(r)INS(mos);INS(áb),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV,LGSPEC2
aidar;aidaríes;aidarINS(íes);INS(íes);;V,2,SG,COND
conxugar;conxuguemos;conxugDEL(ar)INS(uemos);INS(uemos);DEL(ar);V,IND,PST,1,PL,PFV
xulgar;xulgaríes;xulgarINS(íes);INS(íes);;V,2,SG,COND
poder;poder;poder;;;V,NFIN
llimpiar;llimpió;llimpiDEL(ar)INS(ó);INS(ó);DEL(ar);V,IND,PST,3,SG,PFV
emprimar;emprimareis;emprimarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
preguntar;preguntó;preguntDEL(ar)INS(ó);INS(ó);DEL(ar);V,IND,PST,3,SG,PFV
guarnir;guarníes;guarnDEL(ir)INS(íes);INS(íes);DEL(ir);V,IND,PST,2,SG,IPFV
retar;retare;retarINS(e);INS(e);;V,3,SG,SBJV,PST,IPFV,LGSPEC1
esfregar;esfrega;esfregaDEL(r);;DEL(r);V,IND,PRS,3,SG
mudar;mudaren;mudarINS(en);INS(en);;V,3,PL,IND,PST,PRF,LGSPEC1
pesllar;pieslles;pINS(i)esllDEL(ar)INS(es);INS(i),INS(es);DEL(ar);V,2,SG,SBJV,PRS,LGSPEC1
esnalar;esnalemos;esnalDEL(ar)INS(emos);INS(emos);DEL(ar);V,IND,PST,1,PL,PFV
espirriar;espirriesti;espirrINS(iest)iDEL(ar);INS(iest);DEL(ar);V,IND,PST,2,SG,PFV,LGSPEC2
llorar;lloraré;llorarINS(é);INS(é);;V,1,SG,IND,FUT
ḥispiar;ḥispiáremos;ḥispiDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
votar;vote;votDEL(ar)INS(e);INS(e);DEL(ar);V,3,SG,SBJV,PRS
lliberar;llibera;lliberaDEL(r);;DEL(r);V,2,SG,IMP
acompañar;acompañarais;acompañarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
ximir;ximen;ximDEL(ir)INS(en);INS(en);DEL(ir);V,IND,PRS,3,PL
espeyar;espeyas;espeyaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
fotografiar;fotografiabeis;fotografiaDEL(r)INS(beis);INS(beis);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC1
allixerar;allixeres;allixeDEL(ra)rINS(es);INS(es);DEL(ra);V,IND,PRS,2,SG
inaugurar;inaugurábemos;inauguDEL(ra)rINS(ábemos);INS(ábemos);DEL(ra);V,IND,PST,1,PL,IPFV,LGSPEC1
llorar;llorarais;llorarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
faer;ficierais;fDEL(a)INS(ici)erINS(ais);INS(ici),INS(ais);DEL(a);V,2,PL,SBJV,PST,IPFV,LGSPEC1
afilar;afilarais;afilarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
emprimar;emprimará;emprimarINS(á);INS(á);;V,3,SG,IND,FUT
atragantar;atragantáremos;atragantDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,SBJV,PST,IPFV,LGSPEC1
xiringar;xiringara;xiringarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
recoyer;recoyeres;recoyerINS(es);INS(es);;V,2,SG,IND,PST,PRF,LGSPEC2
llimpiar;llimpiarás;llimpiarINS(ás);INS(ás);;V,2,SG,IND,FUT
xantar;xantarás;xantarINS(ás);INS(ás);;V,2,SG,IND,FUT
usar;usar;usar;;;V,NFIN
imaxinar;imaxinar;imaxinar;;;V,NFIN
esñalar;esñalarais;esñalarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
dunviar;dunviasti;dunviaDEL(r)INS(sti);INS(sti);DEL(r);V,IND,PST,2,SG,PFV,LGSPEC1
trayer;trayéi;trayDEL(er)INS(éi);INS(éi);DEL(er);V,2,PL,IMP,LGSPEC1
ameyorar;ameyora;ameyoraDEL(r);;DEL(r);V,2,SG,IMP
causar;causabes;causaDEL(r)INS(bes);INS(bes);DEL(r);V,IND,PST,2,SG,IPFV
afalagar;afalagarán;afalagarINS(án);INS(án);;V,3,PL,IND,FUT
ayunar;ayuné;ayunDEL(ar)INS(é);INS(é);DEL(ar);V,IND,PST,1,SG,PFV
xugar;xugaríais;xugarINS(íais);INS(íais);;V,2,PL,COND,LGSPEC2
tirar;tirando;tiraDEL(r)INS(ndo);INS(ndo);DEL(r);V.CVB,PRS
colocar;colocaríeis;colocarINS(íeis);INS(íeis);;V,2,PL,COND,LGSPEC1
evitar;evitaes;evitaDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
responder;respondíu;respondDEL(er)INS(íu);INS(íu);DEL(er);V.PTCP,PST,MASC,SG
connotar;connotarais;connotarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
encadenar;encadenara;encadenarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
trabayar;trabayara;trabayarINS(a);INS(a);;V,3,SG,IND,PST,PRF,LGSPEC2
españar;españé;españDEL(ar)INS(é);INS(é);DEL(ar);V,IND,PST,1,SG,PFV
omitir;omitío;omitDEL(ir)INS(ío);INS(ío);DEL(ir);V.PTCP,PST,NEUT,SG
inaugurar;inaugures;inauguDEL(ra)rINS(es);INS(es);DEL(ra);V,IND,PRS,2,SG
puyar;puyé;puyDEL(ar)INS(é);INS(é);DEL(ar);V,IND,PST,1,SG,PFV
preguntar;pregunten;preguntDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
escapar;escapareis;escaparINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
odiar;odié;odiDEL(ar)INS(é);INS(é);DEL(ar);V,IND,PST,1,SG,PFV
fumar;fumas;fumaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
amalar;amalaréis;amalarINS(éis);INS(éis);;V,2,PL,IND,FUT
participar;participarais;participarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
planchar;planchareis;plancharINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
sorrir;sorrieren;sorriINS(e)rINS(en);INS(e),INS(en);;V,3,PL,COND,LGSPEC1
cristianizar;cristianizaos;cristianizaDEL(r)INS(os);INS(os);DEL(r);V.PTCP,PST,MASC,PL
golar;goléis;golDEL(ar)INS(éis);INS(éis);DEL(ar);V,2,PL,SBJV,PRS
empecipiar;empecipiaríais;empecipiarINS(íais);INS(íais);;V,2,PL,COND,LGSPEC2
agarrar;agarrarán;agarrarINS(án);INS(án);;V,3,PL,IND,FUT
vaciar;vacies;vaciDEL(ar)INS(es);INS(es);DEL(ar);V,IND,PRS,2,SG
tornar;tornabes;tornaDEL(r)INS(bes);INS(bes);DEL(r);V,IND,PST,2,SG,IPFV
dañar;dañaba;dañINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,3,SG,IPFV
producir;produciendo;produciDEL(r)INS(endo);INS(endo);DEL(r);V.CVB,PRS
atragantar;atragantaes;atragantaDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
apoyar;apoyáu;apoyDEL(ar)INS(áu);INS(áu);DEL(ar);V.PTCP,PST,MASC,SG
tener;ten;tenDEL(er);;DEL(er);V,2,SG,IMP
apuñalar;apuñalan;apuñalaDEL(r)INS(n);INS(n);DEL(r);V,3,PL,SBJV,PRS,LGSPEC2
respirar;respirare;respirarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
destacar;destacaron;destacarINS(on);INS(on);;V,IND,PST,3,PL,PFV
fartucar;fartucamos;fartucaDEL(r)INS(mos);INS(mos);DEL(r);V,IND,PRS,1,PL
desaverar;desaveren;desaveDEL(ra)rINS(en);INS(en);DEL(ra);V,3,PL,SBJV,PRS,LGSPEC1
numberar;numberabeis;numberaDEL(r)INS(beis);INS(beis);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC1
buscar;busques;buINS(sque)sDEL(car);INS(sque);DEL(car);V,2,SG,SBJV,PRS,LGSPEC1
puxar;puxaríais;puxarINS(íais);INS(íais);;V,2,PL,COND,LGSPEC2
alloñar;alloñabes;alloñaDEL(r)INS(bes);INS(bes);DEL(r);V,IND,PST,2,SG,IPFV
esmordigañar;esmordigañéis;esmordigañDEL(ar)INS(éis);INS(éis);DEL(ar);V,2,PL,SBJV,PRS
dañar;dañando;dañaDEL(r)INS(ndo);INS(ndo);DEL(r);V.CVB,PRS
fotografiar;fotografiéis;fotografiDEL(ar)INS(éis);INS(éis);DEL(ar);V,2,PL,SBJV,PRS
peñar;peñen;peñDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
cuspir;cuspieras;cuspiINS(e)rINS(as);INS(e),INS(as);;V,2,SG,COND,LGSPEC2
peñar;peñare;peñarINS(e);INS(e);;V,1,SG,SBJV,PST,IPFV,LGSPEC1
doblar;doblaras;doblarINS(as);INS(as);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
apoyar;apoyáis;apoyDEL(ar)INS(áis);INS(áis);DEL(ar);V,IND,PRS,2,PL
trabayar;trabayes;trabayDEL(ar)INS(es);INS(es);DEL(ar);V,2,SG,SBJV,PRS,LGSPEC1
entrugar;entrugaríamos;entrugarINS(íamos);INS(íamos);;V,1,PL,COND,LGSPEC2
festexar;festexó;festexDEL(ar)INS(ó);INS(ó);DEL(ar);V,IND,PST,3,SG,PFV
allixerar;allixeraes;allixeraDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
sellar;sellara;sellarINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
güeyar;güeyaron;güeyarINS(on);INS(on);;V,IND,PST,3,PL,PFV
lladrar;lladren;lladDEL(ra)rINS(en);INS(en);DEL(ra);V,3,PL,SBJV,PRS,LGSPEC1
amestar;amestareis;amestarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
paecer;paecería;paecerINS(ía);INS(ía);;V,3,SG,SBJV,PST,IPFV
connotar;connoten;connotDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
encadenar;encadenaes;encadenaDEL(r)INS(es);INS(es);DEL(r);V.PTCP,PST,FEM,PL
coñocer;coñoceríen;coñocerINS(íen);INS(íen);;V,3,PL,SBJV,PST,IPFV
goliflar;goliflara;goliflarINS(a);INS(a);;V,3,SG,SBJV,PST,IPFV,LGSPEC2
funcionar;funcionara;funcionarINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
españar;españaríeis;españarINS(íeis);INS(íeis);;V,2,PL,COND,LGSPEC1
imitar;imitestis;imitDEL(ar)INS(estis);INS(estis);DEL(ar);V,IND,PST,2,PL,PFV,LGSPEC2
planchar;plancháremos;planchDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
dedicar;dedicó;dedicDEL(ar)INS(ó);INS(ó);DEL(ar);V,IND,PST,3,SG,PFV
volar;volábemos;volDEL(ar)INS(ábemos);INS(ábemos);DEL(ar);V,IND,PST,1,PL,IPFV,LGSPEC1
marchar;marchen;marchDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
entrar;entrare;entrarINS(e);INS(e);;V,3,SG,SBJV,PST,IPFV,LGSPEC1
afalagar;afalagáramos;afalagDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC2
esñalar;esñalabais;esñalaDEL(r)INS(bais);INS(bais);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC2
cambiar;cambiaréis;cambiarINS(éis);INS(éis);;V,2,PL,IND,FUT
xelar;xelaremos;xelarINS(emos);INS(emos);;V,1,PL,IND,FUT
emocionar;emocionen;emocioINS(ne)nDEL(ar);INS(ne);DEL(ar);V,IND,PRS,3,PL
abolir;abolierais;aboliINS(e)rINS(ais);INS(e),INS(ais);;V,2,PL,COND,LGSPEC2
peñar;peñarais;peñarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
falar;falaré;falarINS(é);INS(é);;V,1,SG,IND,FUT
volar;voláremos;volDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
goliflar;goliflando;goliflaDEL(r)INS(ndo);INS(ndo);DEL(r);V.CVB,PRS
traer;traxo;traDEL(er)INS(xo);INS(xo);DEL(er);V,IND,PST,3,SG,PFV
amasuñar;amasuñare;amasuñarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
decidir;decidirá;decidirINS(á);INS(á);;V,3,SG,SBJV,PRS
paecer;paecío;paecDEL(er)INS(ío);INS(ío);DEL(er);V.PTCP,PST,NEUT,SG
llantar;llantao;llantaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
decidir;decidíeis;decidINS(íe)iDEL(r)INS(s);INS(íe),INS(s);DEL(r);V,IND,PST,2,PL,IPFV,LGSPEC1
divorciar;divorciemos;divorciDEL(ar)INS(emos);INS(emos);DEL(ar);V,1,PL,SBJV,PRS
aforrar;aforrara;aforrarINS(a);INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
baillar;baillas;baillaDEL(r)INS(s);INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
heredar;heredares;heredarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
sacrificar;sacrificábemos;sacrificDEL(ar)INS(ábemos);INS(ábemos);DEL(ar);V,IND,PST,1,PL,IPFV,LGSPEC1
plegar;plego;plegDEL(ar)INS(o);INS(o);DEL(ar);V,IND,PRS,1,SG
descansar;descansen;descansDEL(ar)INS(en);INS(en);DEL(ar);V,3,PL,SBJV,PRS,LGSPEC1
plantar;plantes;plantDEL(ar)INS(es);INS(es);DEL(ar);V,2,SG,SBJV,PRS,LGSPEC1
producir;produz;produDEL(cir)INS(z);INS(z);DEL(cir);V,IND,PRS,3,SG
entamar;entamen;entamDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
comenzar;comenzábemos;comenzDEL(ar)INS(ábemos);INS(ábemos);DEL(ar);V,IND,PST,1,PL,IPFV,LGSPEC1
rebaxar;rebaxemos;rebaxDEL(ar)INS(emos);INS(emos);DEL(ar);V,1,PL,SBJV,PRS
escanciar;escanciarán;escanciarINS(án);INS(án);;V,3,PL,IND,FUT
invitar;invitastis;invitaDEL(r)INS(stis);INS(stis);DEL(r);V,IND,PST,2,PL,PFV,LGSPEC1
entrenar;entrenáu;entrenDEL(ar)INS(áu);INS(áu);DEL(ar);V.PTCP,PST,MASC,SG
alimentar;alimentaremos;alimentarINS(emos);INS(emos);;V,1,PL,IND,FUT
esperar;esperes;espeDEL(ra)rINS(es);INS(es);DEL(ra);V,2,SG,SBJV,PRS,LGSPEC1
alendar;aliendas;alINS(i)endaDEL(r)INS(s);INS(i),INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
copiar;copiaren;copiarINS(en);INS(en);;V,3,PL,IND,PST,PRF,LGSPEC1
tragar;tragará;tragarINS(á);INS(á);;V,3,SG,IND,FUT
festexar;festexaba;festexINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,1,SG,IPFV
emprestar;emprestaras;emprestarINS(as);INS(as);;V,2,SG,IND,PST,PRF,LGSPEC2
facer;faigáis;faDEL(cer)INS(igáis);INS(igáis);DEL(cer);V,2,PL,SBJV,PRS,LGSPEC2
afitar;afitaron;afitarINS(on);INS(on);;V,IND,PST,3,PL,PFV
afeutar;afeutarais;afeutarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
acabar;acabestis;acabDEL(ar)INS(estis);INS(estis);DEL(ar);V,IND,PST,2,PL,PFV,LGSPEC2
ferrar;fierras;fINS(i)erraDEL(r)INS(s);INS(i),INS(s);DEL(r);V,2,SG,SBJV,PRS,LGSPEC2
significar;significar;significar;;;V,NFIN
soterrar;soterráremos;soterrDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
amosar;amosares;amosarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
ayudar;ayudarais;ayudarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
fartucar;fartucare;fartucarINS(e);INS(e);;V,1,SG,SBJV,PST,IPFV,LGSPEC1
decidir;decidíi;decidINS(í)iDEL(r);INS(í);DEL(r);V,2,PL,IMP
plantar;plantaréis;plantarINS(éis);INS(éis);;V,2,PL,IND,FUT
aguantar;aguantareis;aguantarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
entrenar;entrenaré;entrenarINS(é);INS(é);;V,1,SG,IND,FUT
esbarafundiar;esbarafundiaren;esbarafundiarINS(en);INS(en);;V,3,PL,IND,PST,PRF,LGSPEC1
braniar;braniáu;braniDEL(ar)INS(áu);INS(áu);DEL(ar);V.PTCP,PST,MASC,SG
remar;remarais;remarINS(ais);INS(ais);;V,2,PL,IND,PST,PRF,LGSPEC2
clavar;clavemos;clavDEL(ar)INS(emos);INS(emos);DEL(ar);V,1,PL,SBJV,PRS
axuntar;axuntesti;axuntDEL(ar)INS(esti);INS(esti);DEL(ar);V,IND,PST,2,SG,PFV,LGSPEC2
tornar;tornando;tornaDEL(r)INS(ndo);INS(ndo);DEL(r);V.CVB,PRS
eliminar;eliminéis;eliminDEL(ar)INS(éis);INS(éis);DEL(ar);V,2,PL,SBJV,PRS
entamar;entama;entamaDEL(r);;DEL(r);V,2,SG,IMP
acompangar;acompangada;acompangINS(ad)aDEL(r);INS(ad);DEL(r);V.PTCP,PST,FEM,SG
vacunar;vacunar;vacunar;;;V,NFIN
eclipsar;eclipsen;eclipsDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
asediar;asediarás;asediarINS(ás);INS(ás);;V,2,SG,IND,FUT
encaxar;encaxaren;encaxarINS(en);INS(en);;V,3,PL,SBJV,PST,IPFV,LGSPEC1
llantar;llantaréis;llantarINS(éis);INS(éis);;V,2,PL,IND,FUT
lluchar;llucharan;llucharINS(an);INS(an);;V,3,PL,IND,PST,PRF,LGSPEC2
acoyer;acoyerás;acoyerINS(ás);INS(ás);;V,2,SG,IND,FUT
aguantar;aguantaben;aguantaDEL(r)INS(ben);INS(ben);DEL(r);V,IND,PST,3,PL,IPFV
decidir;decidiera;decidiINS(e)rINS(a);INS(e),INS(a);;V,1,SG,COND,LGSPEC2
abruxar;abruxaríais;abruxarINS(íais);INS(íais);;V,2,PL,COND,LGSPEC2
eliminar;eliminaos;eliminaDEL(r)INS(os);INS(os);DEL(r);V.PTCP,PST,MASC,PL
conxugar;conxugaría;conxugarINS(ía);INS(ía);;V,3,SG,COND
collechar;collecharon;collecharINS(on);INS(on);;V,IND,PST,3,PL,PFV
ayunar;ayunaras;ayunarINS(as);INS(as);;V,2,SG,SBJV,PST,IPFV,LGSPEC2
aceptar;aceptareis;aceptarINS(eis);INS(eis);;V,2,PL,SBJV,PST,IPFV,LGSPEC1
besar;besáramos;besDEL(a)INS(á)rINS(amos);INS(á),INS(amos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC2
algamar;algamen;algamDEL(ar)INS(en);INS(en);DEL(ar);V,IND,PRS,3,PL
otru;otro;otrDEL(u)INS(o);INS(o);DEL(u);ADJ,SG,NEUT
cegar;cegara;cegarINS(a);INS(a);;V,1,SG,SBJV,PST,IPFV,LGSPEC2
esaminar;esaminábamos;esaminINS(áb)aDEL(r)INS(mos);INS(áb),INS(mos);DEL(r);V,IND,PST,1,PL,IPFV,LGSPEC2
retar;retara;retarINS(a);INS(a);;V,3,SG,SBJV,PST,IPFV,LGSPEC2
apuñalar;apuñalesti;apuñalDEL(ar)INS(esti);INS(esti);DEL(ar);V,IND,PST,2,SG,PFV,LGSPEC2
amenazar;amenaces;amenaDEL(zar)INS(ces);INS(ces);DEL(zar);V,2,SG,SBJV,PRS,LGSPEC1
dudar;dudarais;dudarINS(ais);INS(ais);;V,2,PL,SBJV,PST,IPFV,LGSPEC2
rutiar;rutiaron;rutiarINS(on);INS(on);;V,IND,PST,3,PL,PFV
esplotar;esplotemos;esplotDEL(ar)INS(emos);INS(emos);DEL(ar);V,1,PL,SBJV,PRS
trayer;traxí;traDEL(yer)INS(xí);INS(xí);DEL(yer);V,IND,PST,1,SG,PFV
considerar;considerái;consideDEL(ra)rINS(ái);INS(ái);DEL(ra);V,2,PL,IMP
alboriar;alboriare;alboriarINS(e);INS(e);;V,3,SG,SBJV,PST,IPFV,LGSPEC1
falar;falao;falaDEL(r)INS(o);INS(o);DEL(r);V.PTCP,PST,NEUT,SG
maxinar;maxinaron;maxinarINS(on);INS(on);;V,IND,PST,3,PL,PFV
esplorar;esploraríemos;esplorarINS(íemos);INS(íemos);;V,1,PL,COND,LGSPEC1
poner;ponía;ponDEL(er)INS(ía);INS(ía);DEL(er);V,IND,PST,1,SG,IPFV
convidar;convidares;convidarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
amestar;amestare;amestarINS(e);INS(e);;V,1,SG,SBJV,PST,IPFV,LGSPEC1
aguardar;aguardé;aguardDEL(ar)INS(é);INS(é);DEL(ar);V,IND,PST,1,SG,PFV
anclar;anclaba;anclINS(ab)aDEL(r);INS(ab);DEL(r);V,IND,PST,3,SG,IPFV
soñar;soñares;soñarINS(es);INS(es);;V,2,SG,SBJV,PST,IPFV,LGSPEC1
afeitar;afeitaben;afeitaDEL(r)INS(ben);INS(ben);DEL(r);V,IND,PST,3,PL,IPFV
circular;circula;circulaDEL(r);;DEL(r);V,IND,PRS,3,SG
estandarizar;estandarizare;estandarizarINS(e);INS(e);;V,1,SG,IND,PST,PRF,LGSPEC1
cuspir;cuspiera;cuspiINS(e)rINS(a);INS(e),INS(a);;V,1,SG,IND,PST,PRF,LGSPEC2
fotografiar;fotografiará;fotografiarINS(á);INS(á);;V,3,SG,IND,FUT
aguantar;aguantare;aguantarINS(e);INS(e);;V,1,SG,SBJV,PST,IPFV,LGSPEC1
facer;facer;facer;;;V,NFIN,LGSPEC1
mexar;mexar;mexar;;;V,NFIN
duldar;duldarán;duldarINS(án);INS(án);;V,3,PL,IND,FUT
besar;besaréis;besarINS(éis);INS(éis);;V,2,PL,IND,FUT
apuñalar;apuñalarán;apuñalarINS(án);INS(án);;V,3,PL,IND,FUT
goliflar;goliflé;goliflDEL(ar)INS(é);INS(é);DEL(ar);V,IND,PST,1,SG,PFV
inflar;inflando;inflaDEL(r)INS(ndo);INS(ndo);DEL(r);V.CVB,PRS
esgatuñar;esgatuñáremos;esgatuñDEL(a)INS(á)rINS(emos);INS(á),INS(emos);DEL(a);V,1,PL,IND,PST,PRF,LGSPEC1
