Source;Target;Combined;Inserts;Deletes;Grammar
restartovat;byl bys restartoval;INS(byl bys )restartovaDEL(t)INS(l);INS(byl bys ),INS(l);DEL(t);V,COND,PST,2,SG,MASC
baronka;baronkám;baronkDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
jednoletý;jednoletým;jednoletýINS(m);INS(m);;ADJ,INS,MASC,SG
protestovat;budeš protestovat;INS(budeš )protestovat;INS(budeš );;V,IND,FUT,2,SG
pijavice;pijavicemi;pijaviceINS(mi);INS(mi);;N,INS,PL
konzervovat;konzervoval byste;konzervovaINS(l bys)tINS(e);INS(l bys),INS(e);;V,COND,PRS,2,SG,FORM,MASC
průměrný;průměrné;průměrnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
menstruovat;byla bys menstruovala;INS(byla bys )menstruovINS(al)aDEL(t);INS(byla bys ),INS(al);DEL(t);V,COND,PST,2,SG,FEM
nacionalistický;nacionalistickém;nacionalistickDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
termín;termíne;termínINS(e);INS(e);;N,VOC,SG
jednoletý;jednoleté;jednoletDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,NEUT,SG
krystalizovat;krystalizovali jste;krystalizovaINS(li js)tINS(e);INS(li js),INS(e);;V,IND,PST,2,PL,MASC
připomínat;byly by připomínaly;INS(byly by )připomínaDEL(t)INS(ly);INS(byly by ),INS(ly);DEL(t);V,COND,PST,3,PL,MASC,INAN
kontaminovat;byl by kontaminoval;INS(byl by )kontaminovaDEL(t)INS(l);INS(byl by ),INS(l);DEL(t);V,COND,PST,3,SG,MASC
konzervovat;konzervovaly jste;konzervovaINS(ly js)tINS(e);INS(ly js),INS(e);;V,IND,PST,2,PL,FEM
lékárna;lékárny;lékárnDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
synchronizovat;bude synchronizovat;INS(bude )synchronizovat;INS(bude );;V,IND,FUT,3,SG
sublimovat;byla bych sublimovala;INS(byla bych )sublimovINS(al)aDEL(t);INS(byla bych ),INS(al);DEL(t);V,COND,PST,1,SG,FEM
opakovat;opakovavši;opakovaDEL(t)INS(vši);INS(vši);DEL(t);V.CVB,PST,FEM,SG
nezávislý;nezávislého;nezávislDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
smyslný;smyslným;smyslnýINS(m);INS(m);;ADJ,INS,MASC,SG
Tibeťan;Tibeťanem;TibeťanINS(em);INS(em);;N,INS,SG
dabovat;byl bych daboval;INS(byl bych )dabovaDEL(t)INS(l);INS(byl bych ),INS(l);DEL(t);V,COND,PST,1,SG,MASC
stěžovat;budete stěžovat;INS(budete )stěžovat;INS(budete );;V,IND,FUT,2,SG,FORM
bystrý;bystrým;bystrýINS(m);INS(m);;ADJ,ESS,NEUT,SG
sémantický;sémantickému;sémantickDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
bída;bídy;bídDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
český;českým;českýINS(m);INS(m);;ADJ,DAT,PL
hudební;hudební;hudební;;;ADJ,ACC,MASC,SG
diagram;diagrame;diagramINS(e);INS(e);;N,VOC,SG
archaický;archaickou;archaickDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
choroba;chorobu;chorobDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
číst;četly jsme;čDEL(ís)INS(e)tINS(ly jsme);INS(e),INS(ly jsme);DEL(ís);V,IND,PST,1,PL,FEM
nacistický;nacistické;nacistickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,MASC,PL
subatomový;subatomoví;subatomovDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
strop;stropu;stropINS(u);INS(u);;N,GEN,SG
filmovat;filmovala;filmovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,NEUT,PL
šibalský;šibalská;šibalskDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
švejkovat;švejkovala by;švejkovaDEL(t)INS(la by);INS(la by);DEL(t);V,COND,PRS,3,PL,NEUT
larva;larvami;larvaINS(mi);INS(mi);;N,INS,PL
egyptský;egyptské;egyptskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,MASC,PL
básnický;básnické;básnickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
chtít;byla bys chtěla;INS(byla bys )chDEL(tí)tINS(ěla);INS(byla bys ),INS(ěla);DEL(tí);V,COND,PST,2,SG,FEM
důkladný;důkladnou;důkladnDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
výpis;výpisu;výpisINS(u);INS(u);;N,GEN,SG
testovat;testujíc;tesDEL(tova)tINS(ujíc);INS(ujíc);DEL(tova);V.CVB,PRS,FEM,SG
pozdravovat;pozdravovala;pozdravovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,NEUT,PL
zběžný;zběžného;zběžnDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,NEUT,SG
tým;týmu;týmINS(u);INS(u);;N,GEN,SG
odčítat;budu odčítat;INS(budu )odčítat;INS(budu );;V,IND,FUT,1,SG
psychický;psychické;psychickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
kandidát;kandidáty;kandidátINS(y);INS(y);;N,INS,PL
kultivovat;byly bychom kultivovaly;INS(byly bychom )kultivovaDEL(t)INS(ly);INS(byly bychom ),INS(ly);DEL(t);V,COND,PST,1,PL,FEM
flambovat;flambujme;flambDEL(ovat)INS(ujme);INS(ujme);DEL(ovat);V,IMP,1,PL
orloj;orloj;orloj;;;N,NOM,SG
nemocný;nemocné;nemocnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,NEUT,SG
rozměrný;rozměrné;rozměrnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
svobodný;svobodného;svobodnDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
stěžovat;budete stěžovat;INS(budete )stěžovat;INS(budete );;V,IND,FUT,2,PL
sledovat;sleduj;sledDEL(ovat)INS(uj);INS(uj);DEL(ovat);V,IMP,2,SG
koště;košťaty;košINS(ťa)tDEL(ě)INS(y);INS(ťa),INS(y);DEL(ě);N,INS,PL
nesmyslný;nesmyslnému;nesmyslnDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
fenomenální;fenomenálními;fenomenálníINS(mi);INS(mi);;ADJ,INS,PL
implantovat;implantovalo jste;implantovaINS(lo js)tINS(e);INS(lo js),INS(e);;V,IND,PST,2,SG,FORM,NEUT
přirozený;přirozená;přirozenDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
balík;balíku;balíkINS(u);INS(u);;N,DAT,SG
dokumentovat;dokumentovala by;dokumentovaDEL(t)INS(la by);INS(la by);DEL(t);V,COND,PRS,3,SG,FEM
roláda;roláda;roláda;;;N,NOM,SG
Tibeťan;Tibeťanovi;TibeťanINS(ovi);INS(ovi);;N,ESS,SG
chovat;chovala bys;chovaDEL(t)INS(la bys);INS(la bys);DEL(t);V,COND,PRS,2,SG,FEM
pochlebovat;pochlebující;pochlebDEL(ovat)INS(ující);INS(ující);DEL(ovat);V.PTCP
odčítat;odčítala jste;odčítaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,PL,NEUT
cucat;cucaly;cucaDEL(t)INS(ly);INS(ly);DEL(t);V,IND,PST,3,PL,MASC,INAN
difuzní;difuzní;difuzní;;;ADJ,ACC,PL
zvadlý;zvadlým;zvadlýINS(m);INS(m);;ADJ,DAT,PL
typ;typu;typINS(u);INS(u);;N,DAT,SG
každoroční;každoroční;každoroční;;;ADJ,VOC,SG
statistický;statistické;statistickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
ponurý;ponurému;ponurDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
kaolin;kaolinu;kaolinINS(u);INS(u);;N,GEN,SG
odpovídat;odpovídal jsi;odpovídaDEL(t)INS(l jsi);INS(l jsi);DEL(t);V,IND,PST,2,SG,MASC
aukce;aukce;aukce;;;N,NOM,SG
ilustrovat;ilustrovalo;ilustrovaDEL(t)INS(lo);INS(lo);DEL(t);V.PTCP,ACT,PRF,NEUT,SG
žert;žertu;žertINS(u);INS(u);;N,GEN,SG
dehydrovat;dehydrovala jsem;dehydrovaDEL(t)INS(la jsem);INS(la jsem);DEL(t);V,IND,PST,1,SG,FEM
náhrada;náhradám;náhradDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
vrah;vrahy;vrahINS(y);INS(y);;N,ACC,PL
sůl;solím;sDEL(ů)INS(o)lINS(ím);INS(o),INS(ím);DEL(ů);N,DAT,PL
lymfatický;lymfatické;lymfatickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,NEUT,SG
tupý;tupých;tupýINS(ch);INS(ch);;ADJ,GEN,PL
balistický;balistickému;balistickDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,MASC,SG
ohýbat;ohýbal bys;ohýbaDEL(t)INS(l bys);INS(l bys);DEL(t);V,COND,PRS,2,SG,MASC
améba;améba;améba;;;N,NOM,SG
svůdný;svůdnému;svůdnDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
ananas;ananasy;ananasINS(y);INS(y);;N,NOM,PL
tanec;tanec;tanec;;;N,NOM,SG
vratný;vratným;vratnýINS(m);INS(m);;ADJ,DAT,PL
otékat;otékala jste;otékaINS(la js)tINS(e);INS(la js),INS(e);;V,IND,PST,2,PL,NEUT
znát;byla by znala;INS(byla by )znDEL(át)INS(ala);INS(byla by ),INS(ala);DEL(át);V,COND,PST,3,PL,NEUT
fascinovat;fascinuji;fascinDEL(ovat)INS(uji);INS(uji);DEL(ovat);V,IND,PRS,1,SG
rýma;rýmy;rýmDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
droba;drobám;drobDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
kladka;kladkami;kladkaINS(mi);INS(mi);;N,INS,PL
hygienický;hygienická;hygienickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,NEUT,PL
lignin;ligninu;ligninINS(u);INS(u);;N,GEN,SG
košile;košile;košile;;;N,VOC,PL
bóra;bóře;bóDEL(ra)INS(ře);INS(ře);DEL(ra);N,ESS,SG
vybavený;‎vybavené;INS(‎)vybavenDEL(ý)INS(é);INS(‎),INS(é);DEL(ý);ADJ,GEN,FEM,SG
demografický;demografické;demografickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,MASC,PL
bezpatkový;bezpatkovém;bezpatkovDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,NEUT,SG
slibný;slibného;slibnDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
adresovat;byl bych adresoval;INS(byl bych )adresovaDEL(t)INS(l);INS(byl bych ),INS(l);DEL(t);V,COND,PST,1,SG,MASC
nezávislý;nezávislé;nezávislDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,NEUT,SG
maskovat;byl by maskoval;INS(byl by )maskovaDEL(t)INS(l);INS(byl by ),INS(l);DEL(t);V,COND,PST,3,SG,MASC
západoevropský;západoevropské;západoevropskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,NEUT,SG
všeobecný;všeobecný;všeobecný;;;ADJ,NOM,MASC,SG
derivovat;derivujete;derivDEL(ova)INS(uje)tINS(e);INS(uje),INS(e);DEL(ova);V,IND,PRS,2,SG,FORM
námět;námětu;námětINS(u);INS(u);;N,DAT,SG
dokonalý;dokonalé;dokonalDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,NEUT,SG
namyšlenost;namyšlenosti;namyšlenostINS(i);INS(i);;N,ACC,PL
geodetický;geodetická;geodetickDEL(ý)INS(á);INS(á);DEL(ý);ADJ,ACC,NEUT,PL
Čech;Češi;ČeDEL(ch)INS(ši);INS(ši);DEL(ch);N,VOC,PL
lidstvo;lidstvo;lidstvo;;;N,ACC,SG
bradatý;bradatý;bradatý;;;ADJ,VOC,MASC,SG
rakouský;rakouské;rakouskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,NEUT,SG
fascinovat;fascinovalo;fascinovaDEL(t)INS(lo);INS(lo);DEL(t);V,IND,PST,3,SG,NEUT
délka;délek;délINS(e)kDEL(a);INS(e);DEL(a);N,GEN,PL
prodávat;prodávali;prodávaDEL(t)INS(li);INS(li);DEL(t);V.PTCP,ACT,PRF,ANIM,MASC,PL
mlha;mlha;mlha;;;N,NOM,SG
žrát;žere;žINS(e)rDEL(át)INS(e);INS(e),INS(e);DEL(át);V,IND,PRS,3,SG
botel;botelech;botelINS(ech);INS(ech);;N,ESS,PL
diskutovat;diskutovaly bychom;diskutovaDEL(t)INS(ly bychom);INS(ly bychom);DEL(t);V,COND,PRS,1,PL,FEM
ohýbat;ohýbán;ohýbDEL(at)INS(án);INS(án);DEL(at);V.PTCP,PASS,MASC,SG
motor;motory;motorINS(y);INS(y);;N,VOC,PL
zanedbatelný;zanedbatelné;zanedbatelnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,NEUT,SG
bezesný;bezesné;bezesnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
ležet;ležil jsi;ležDEL(et)INS(il jsi);INS(il jsi);DEL(et);V,IND,PST,2,SG,FEM
šídlo;šídlo;šídlo;;;N,VOC,SG
anonymní;anonymnímu;anonymníINS(mu);INS(mu);;ADJ,DAT,NEUT,SG
ignorovat;ignorovaly by;ignorovaDEL(t)INS(ly by);INS(ly by);DEL(t);V,COND,PRS,3,PL,FEM
destilace;destilacím;destilacDEL(e)INS(ím);INS(ím);DEL(e);N,DAT,PL
kadidlo;kadidla;kadidlDEL(o)INS(a);INS(a);DEL(o);N,ACC,PL
imputovat;imputovaly;imputovaDEL(t)INS(ly);INS(ly);DEL(t);V,IND,PST,3,PL,FEM
ekonomický;ekonomický;ekonomický;;;ADJ,VOC,MASC,SG
socialistický;socialistickou;socialistickDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
správa;správy;správDEL(a)INS(y);INS(y);DEL(a);N,ACC,PL
moderovat;moderovala by;moderovaDEL(t)INS(la by);INS(la by);DEL(t);V,COND,PRS,3,PL,NEUT
zácpa;zácpou;zácpDEL(a)INS(ou);INS(ou);DEL(a);N,INS,SG
filmovat;filmovalo bych;filmovaDEL(t)INS(lo bych);INS(lo bych);DEL(t);V,COND,PRS,1,SG,NEUT
děvče;děvčete;děvčINS(et)e;INS(et);;N,GEN,SG
zbraň;zbrani;zbraDEL(ň)INS(ni);INS(ni);DEL(ň);N,VOC,SG
yzop;yzopům;yzopINS(ům);INS(ům);;N,DAT,PL
kastrovat;byla byste kastrovala;INS(byla byste )kastrovINS(al)aDEL(t);INS(byla byste ),INS(al);DEL(t);V,COND,PST,2,PL,NEUT
styžský;styžských;styžskýINS(ch);INS(ch);;ADJ,GEN,PL
gymnastika;gymnastikách;gymnastikDEL(a)INS(ách);INS(ách);DEL(a);N,ESS,PL
idealizovat;idealizovalo byste;idealizovaINS(lo bys)tINS(e);INS(lo bys),INS(e);;V,COND,PRS,2,SG,FORM,NEUT
předplacený;předplaceném;předplacenDEL(ý)INS(ém);INS(ém);DEL(ý);ADJ,ESS,MASC,SG
střep;střepů;střepINS(ů);INS(ů);;N,GEN,PL
ředkvička;ředkvičkami;ředkvičkaINS(mi);INS(mi);;N,INS,PL
rovnostářský;rovnostářské;rovnostářskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,DAT,FEM,SG
biometrický;biometrický;biometrický;;;ADJ,VOC,MASC,SG
nadávat;nadávána;nadávINS(án)aDEL(t);INS(án);DEL(t);V.PTCP,PASS,NEUT,PL
mastný;mastné;mastnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,NEUT,SG
československý;československé;československDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
Švéd;Švédové;ŠvédINS(ové);INS(ové);;N,VOC,PL
aritmetika;aritmetikami;aritmetikaINS(mi);INS(mi);;N,INS,PL
hračka;hračkách;hračkDEL(a)INS(ách);INS(ách);DEL(a);N,ESS,PL
parodovat;parodováni;parodovDEL(at)INS(áni);INS(áni);DEL(at);V.PTCP,PASS,ANIM,MASC,PL
překvapivý;překvapivému;překvapivDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
sloveso;slovesech;slovesDEL(o)INS(ech);INS(ech);DEL(o);N,ESS,PL
couvat;couvala bys;couvaDEL(t)INS(la bys);INS(la bys);DEL(t);V,COND,PRS,2,SG,FEM
návrh;návrh;návrh;;;N,ACC,SG
kat;katu;katINS(u);INS(u);;N,DAT,SG
přátelský;přátelští;přátelDEL(ský)INS(ští);INS(ští);DEL(ský);ADJ,NOM,ANIM,MASC,PL
stupňovat;stupňovaly by;stupňovaDEL(t)INS(ly by);INS(ly by);DEL(t);V,COND,PRS,3,PL,FEM
bezbariérový;bezbariérového;bezbariérovDEL(ý)INS(ého);INS(ého);DEL(ý);ADJ,GEN,MASC,SG
ionizovat;ionizovalo jste;ionizovaINS(lo js)tINS(e);INS(lo js),INS(e);;V,IND,PST,2,SG,FORM,NEUT
atletika;atletiky;atletikDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
lhát;budu lhát;INS(budu )lhát;INS(budu );;V,IND,FUT,2,SG
penězokaz;penězokazech;penězokazINS(ech);INS(ech);;N,ESS,PL
hlasitý;hlasité;hlasitDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,NEUT,SG
napadat;budu napadat;INS(budu )napadat;INS(budu );;V,IND,FUT,1,SG
odpuzovat;odpuzujte;odpuzDEL(ova)INS(uj)tINS(e);INS(uj),INS(e);DEL(ova);V,IMP,2,SG,FORM
onanovat;budeme onanovat;INS(budeme )onanovat;INS(budeme );;V,IND,FUT,1,PL
smyslový;‎smyslových;INS(‎)smyslovýINS(ch);INS(‎),INS(ch);;ADJ,GEN,PL
pomstychtivý;pomstychtivé;pomstychtivDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,MASC,PL
lingvistický;lingvistické;lingvistickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,MASC,PL
implantovat;byla bychom implantovala;INS(byla bychom )implantovINS(al)aDEL(t);INS(byla bychom ),INS(al);DEL(t);V,COND,PST,1,PL,NEUT
bezplatný;bezplatná;bezplatnDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,NEUT,PL
flegmatický;flegmatické;flegmatickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
demotivovat;demotivuj;demotivDEL(ovat)INS(uj);INS(uj);DEL(ovat);V,IMP,2,SG
radiometr;radiometrem;radiometrINS(em);INS(em);;N,INS,SG
diskvalifikovat;diskvalifikovaly bychom;diskvalifikovaDEL(t)INS(ly bychom);INS(ly bychom);DEL(t);V,COND,PRS,1,PL,FEM
hala;halám;halDEL(a)INS(ám);INS(ám);DEL(a);N,DAT,PL
afghánský;afghánskou;afghánskDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
filmovat;filmujme;filmDEL(ovat)INS(ujme);INS(ujme);DEL(ovat);V,IMP,1,PL
prd;prdu;prdINS(u);INS(u);;N,ESS,SG
pamatovat;pamatoval bych;pamatovaDEL(t)INS(l bych);INS(l bych);DEL(t);V,COND,PRS,1,SG,MASC
oxidovat;byla bych oxidovala;INS(byla bych )oxidovINS(al)aDEL(t);INS(byla bych ),INS(al);DEL(t);V,COND,PST,1,SG,FEM
orofaciální;orofaciálnímu;orofaciálníINS(mu);INS(mu);;ADJ,DAT,NEUT,SG
konzervovat;byl byste konzervoval;INS(byl byste )konzervovaDEL(t)INS(l);INS(byl byste ),INS(l);DEL(t);V,COND,PST,2,SG,FORM,MASC
palpovat;palpuje;palpDEL(ovat)INS(uje);INS(uje);DEL(ovat);V,IND,PRS,3,SG
vážný;vážnou;vážnDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
derivovat;derivovala by;derivovaDEL(t)INS(la by);INS(la by);DEL(t);V,COND,PRS,3,PL,NEUT
reraisovat;reraisovalo;reraisovaDEL(t)INS(lo);INS(lo);DEL(t);V.PTCP,ACT,PRF,NEUT,SG
britonský;britonská;britonskDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,FEM,SG
líbit;líbil;líbiDEL(t)INS(l);INS(l);DEL(t);V,IND,PST,3,SG,FEM
definovat;definovala bychom;definovaDEL(t)INS(la bychom);INS(la bychom);DEL(t);V,COND,PRS,1,PL,NEUT
exportovat;byl bys exportoval;INS(byl bys )exportovaDEL(t)INS(l);INS(byl bys ),INS(l);DEL(t);V,COND,PST,2,SG,MASC
blízký;blízké;blízkDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ESS,FEM,SG
flambovat;flambovala;flambovINS(al)aDEL(t);INS(al);DEL(t);V.PTCP,ACT,PRF,FEM,SG
sponzorovat;jmenovala byste;DEL(spo)INS(jme)nDEL(zor)ovaINS(la bys)tINS(e);INS(jme),INS(la bys),INS(e);DEL(spo),DEL(zor);V,COND,PRS,2,PL,NEUT
fyzika;fyziku;fyzikDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
dršťka;dršťko;dršťkDEL(a)INS(o);INS(o);DEL(a);N,VOC,SG
oblečení;oblečení;oblečení;;;N,ESS,SG
pamatovat;pamatovali byste;pamatovaINS(li bys)tINS(e);INS(li bys),INS(e);;V,COND,PRS,2,PL,MASC
zvířetníkový;zvířetníkové;zvířetníkovDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
vyhýbavý;vyhýbavé;vyhýbavDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
krásný;krásných;krásnýINS(ch);INS(ch);;ADJ,ESS,PL
choulostivý;choulostiví;choulostivDEL(ý)INS(í);INS(í);DEL(ý);ADJ,NOM,ANIM,MASC,PL
zvolání;zvolání;zvolání;;;N,VOC,PL
narcis;narcisů;narcisINS(ů);INS(ů);;N,GEN,PL
lachtan;lachtane;lachtanINS(e);INS(e);;N,VOC,SG
následek;následcích;následDEL(ek)INS(cích);INS(cích);DEL(ek);N,ESS,PL
nosič;nosičů;nosičINS(ů);INS(ů);;N,GEN,PL
neziskový;neziskový;neziskový;;;ADJ,ACC,INAN,MASC,SG
stoický;stoické;stoickDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,NEUT,SG
písmolijec;písmolijce;písmolijDEL(e)cINS(e);INS(e);DEL(e);N,ACC,SG
datlovat;datlovala bys;datlovaDEL(t)INS(la bys);INS(la bys);DEL(t);V,COND,PRS,2,SG,FEM
obchodovatelný;obchodovatelnou;obchodovatelnDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
maximalizovat;maximalizoval by;maximalizovaDEL(t)INS(l by);INS(l by);DEL(t);V,COND,PRS,3,SG,MASC
bělásek;bělásku;bělásDEL(e)kINS(u);INS(u);DEL(e);N,VOC,SG
březen;březnu;březDEL(e)nINS(u);INS(u);DEL(e);N,ESS,SG
kulový;kulový;kulový;;;ADJ,VOC,MASC,SG
lít;lejeme;lDEL(ít)INS(ejeme);INS(ejeme);DEL(ít);V,IND,PRS,1,PL
kandidovat;kandidovav;kandidovaDEL(t)INS(v);INS(v);DEL(t);V.CVB,PST,MASC,SG
duhovka;duhovky;duhovkDEL(a)INS(y);INS(y);DEL(a);N,GEN,SG
bezzubý;bezzubému;bezzubDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
smolný;smolnému;smolnDEL(ý)INS(ému);INS(ému);DEL(ý);ADJ,DAT,NEUT,SG
záloha;zálohách;záloINS(hác)hDEL(a);INS(hác);DEL(a);N,ESS,PL
pošta;pošty;poštDEL(a)INS(y);INS(y);DEL(a);N,VOC,PL
bodrý;bodré;bodrDEL(ý)INS(é);INS(é);DEL(ý);ADJ,NOM,FEM,PL
přísný;přísná;přísnDEL(ý)INS(á);INS(á);DEL(ý);ADJ,VOC,NEUT,PL
dávat;dávalo jsi;dávaDEL(t)INS(lo jsi);INS(lo jsi);DEL(t);V,IND,PST,2,SG,NEUT
sudetský;sudetské;sudetskDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,FEM,PL
kolaborovat;kolaborovalo jsem;kolaborovaDEL(t)INS(lo jsem);INS(lo jsem);DEL(t);V,IND,PST,1,SG,NEUT
fotografovat;fotografovala jsme;fotografovaDEL(t)INS(la jsme);INS(la jsme);DEL(t);V,IND,PST,1,PL,NEUT
hláskovat;byla byste hláskovala;INS(byla byste )hláskovINS(al)aDEL(t);INS(byla byste ),INS(al);DEL(t);V,COND,PST,2,PL,NEUT
žurnalista;žurnalisto;žurnalistDEL(a)INS(o);INS(o);DEL(a);N,VOC,SG
nerovnoměrný;nerovnoměrnou;nerovnoměrnDEL(ý)INS(ou);INS(ou);DEL(ý);ADJ,ACC,FEM,SG
vážný;vážné;vážnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
kontaminovat;kontaminování;kontaminovDEL(at)INS(ání);INS(ání);DEL(at);V.CVB
žemlička;žemličku;žemličkDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
politik;politik;politik;;;N,NOM,SG
nutný;nutné;nutnDEL(ý)INS(é);INS(é);DEL(ý);ADJ,ACC,FEM,PL
hedvábí;hedvábím;hedvábíINS(m);INS(m);;N,INS,SG
bezpodmínečný;bezpodmíneční;bezpodmínečnDEL(ý)INS(í);INS(í);DEL(ý);ADJ,VOC,ANIM,MASC,PL
mesiášský;mesiášská;mesiášskDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,NEUT,PL
omáčka;omáčky;omáčkDEL(a)INS(y);INS(y);DEL(a);N,NOM,PL
kuřátko;kuřátek;kuřátINS(e)kDEL(o);INS(e);DEL(o);N,GEN,PL
doplňovat;doplňovalo;doplňovaDEL(t)INS(lo);INS(lo);DEL(t);V.PTCP,ACT,PRF,NEUT,SG
ulejvácký;ulejvácké;ulejváckDEL(ý)INS(é);INS(é);DEL(ý);ADJ,VOC,NEUT,SG
vagón;vagónem;vagónINS(em);INS(em);;N,INS,SG
hornina;hornině;horninDEL(a)INS(ě);INS(ě);DEL(a);N,DAT,SG
tabuizovat;tabuizování;tabuizovDEL(at)INS(ání);INS(ání);DEL(at);V.CVB
francouzský polibek;francouzských polibkách;francouzskýINS(ch) polibDEL(e)kINS(ách);INS(ch),INS(ách);DEL(e);N,ESS,PL
adverbiální;adverbiálních;adverbiálníINS(ch);INS(ch);;ADJ,GEN,PL
perkutánní;perkutánní;perkutánní;;;ADJ,ESS,FEM,SG
začínat;začínavši;začínaDEL(t)INS(vši);INS(vši);DEL(t);V.CVB,PST,FEM,SG
pěchota;pěchotu;pěchotDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
nálepkovat;nálepkujíce;nálepkDEL(ovat)INS(ujíce);INS(ujíce);DEL(ovat);V.CVB,PRS,MASC,SG
integrovat;integrovali by;integrovaDEL(t)INS(li by);INS(li by);DEL(t);V,COND,PRS,1,PL,MASC,ANIM
soutěživý;soutěživé;soutěživDEL(ý)INS(é);INS(é);DEL(ý);ADJ,GEN,FEM,SG
zubař;zubařů;zubařINS(ů);INS(ů);;N,GEN,PL
luteránský;luteránská;luteránskDEL(ý)INS(á);INS(á);DEL(ý);ADJ,NOM,FEM,SG
