Source;Target;Combined;Inserts;Deletes;Grammar
irrompere;irrompesti;irrompDEL(er)eINS(sti);INS(sti);DEL(er);V,IND,PST,2,SG,PFV
incentivare;incentiverebbero;incentivDEL(a)INS(e)reINS(bbero);INS(e),INS(bbero);DEL(a);V,COND,3,PL
ammutinarsi;si ammutinavano;INS(si )ammutinaDEL(rsi)INS(vano);INS(si ),INS(vano);DEL(rsi);V,IND,PST,3,PL,IPFV
riassegnare;riassegnavano;riassegnaDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
abbambinare;abbambinò;abbambinDEL(are)INS(ò);INS(ò);DEL(are);V,IND,PST,3,SG,PFV
infrancesarsi;ti infrancesasti;INS(ti )infrancesaDEL(r)sINS(t)i;INS(ti ),INS(t);DEL(r);V,IND,PST,2,SG,PFV
esercire;esercirò;esercirDEL(e)INS(ò);INS(ò);DEL(e);V,IND,FUT,1,SG
riagguantare;riagguanti;riagguantDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,1,SG
cablare;cablaste;cablaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
impromettere;impromettano;impromettDEL(ere)INS(ano);INS(ano);DEL(ere);V,SBJV,PRS,3,PL
abbassare;abbasseremo;abbassDEL(a)INS(e)reINS(mo);INS(e),INS(mo);DEL(a);V,IND,FUT,1,PL
suffragare;suffraga;suffragaDEL(re);;DEL(re);V,IND,PRS,3,SG
spersonalizzare;spersonalizzaste;spersonalizzaDEL(r)INS(st)e;INS(st);DEL(r);V,IND,PST,2,PL,PFV
cerchiare;cerchiassi;cerchiaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,1,SG
suffondere;suffondessero;suffondINS(ess)erDEL(e)INS(o);INS(ess),INS(o);DEL(e);V,SBJV,PST,3,PL
incespicare;incespicai;incespicaDEL(re)INS(i);INS(i);DEL(re);V,IND,PST,1,SG,PFV
ingiungere;ingiungendo;ingiungDEL(er)eINS(ndo);INS(ndo);DEL(er);V.CVB,PRS
allunare;alluneresti;allunDEL(a)INS(e)reINS(sti);INS(e),INS(sti);DEL(a);V,COND,2,SG
discolorarsi;mi discoloravo;INS(mi )discoloraDEL(rsi)INS(vo);INS(mi ),INS(vo);DEL(rsi);V,IND,PST,1,SG,IPFV
aggiuntare;aggiunti;aggiuntDEL(are)INS(i);INS(i);DEL(are);V,POS,IMP,3,SG
decomporre;decomporrete;decomporrINS(et)e;INS(et);;V,IND,FUT,2,PL
arruffare;arruffate;arruffaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
decompartimentare;decompartimentarono;decompartimentarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
consolidare;consolidò;consolidDEL(are)INS(ò);INS(ò);DEL(are);V,IND,PST,3,SG,PFV
sequenziare;sequenziasse;sequenziaDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
quantizzare;quantizzi;quantizzDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,1,SG
deresponsabilizzarsi;vi deresponsabilizziate;INS(vi )deresponsabilizzDEL(ars)iINS(ate);INS(vi ),INS(ate);DEL(ars);V,SBJV,PRS,2,PL
confondersi;ci confonderemmo;INS(ci )confonderDEL(si)INS(emmo);INS(ci ),INS(emmo);DEL(si);V,COND,1,PL
rispecchiare;rispecchiereste;rispecchiDEL(a)INS(e)rINS(est)e;INS(e),INS(est);DEL(a);V,COND,2,PL
istallare;istallerebbero;istallDEL(a)INS(e)reINS(bbero);INS(e),INS(bbero);DEL(a);V,COND,3,PL
asteggiare;asteggiavo;asteggiaDEL(re)INS(vo);INS(vo);DEL(re);V,IND,PST,1,SG,IPFV
stazionare;stazionate;stazionaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
rispingere;rispingesse;rispingeDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
preriscaldare;preriscaldo;preriscaldDEL(are)INS(o);INS(o);DEL(are);V,IND,PRS,1,SG
cremare;cremo;cremDEL(are)INS(o);INS(o);DEL(are);V,IND,PRS,1,SG
anastomizzarsi;ti anastomizzavi;INS(ti )anastomizzaDEL(rs)INS(v)i;INS(ti ),INS(v);DEL(rs);V,IND,PST,2,SG,IPFV
accommiatarsi;si accommiati;INS(si )accommiatDEL(ars)i;INS(si );DEL(ars);V,SBJV,PRS,3,SG
determinare;determinassimo;determinaDEL(re)INS(ssimo);INS(ssimo);DEL(re);V,SBJV,PST,1,PL
protocollare;protocollasse;protocollaDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
procurare;procurereste;procurDEL(a)INS(e)rINS(est)e;INS(e),INS(est);DEL(a);V,COND,2,PL
attardare;attarderai;attardDEL(ar)eINS(rai);INS(rai);DEL(ar);V,IND,FUT,2,SG
bere;beveva;beDEL(r)INS(v)eINS(va);INS(v),INS(va);DEL(r);V,IND,PST,3,SG,IPFV
sgranellare;sgranelliamo;sgranellINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,SBJV,PRS,1,PL
trasmutarsi;mi trasmutavo;INS(mi )trasmutaDEL(rsi)INS(vo);INS(mi ),INS(vo);DEL(rsi);V,IND,PST,1,SG,IPFV
ageminare;agemini;ageminDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,3,SG
appendere;appesero;appeDEL(n)DEL(d)INS(s)erDEL(e)INS(o);INS(s),INS(o);DEL(n),DEL(d),DEL(e);V,IND,PST,3,PL,PFV
frustare;frusti;frustDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,3,SG
inacutirsi;ci inacutissimo;INS(ci )inacutiDEL(r)sINS(s)iINS(mo);INS(ci ),INS(s),INS(mo);DEL(r);V,SBJV,PST,1,PL
normalizzarsi;vi normalizzereste;INS(vi )normalizzDEL(arsi)INS(ereste);INS(vi ),INS(ereste);DEL(arsi);V,COND,2,PL
plasmare;plasmate;plasmaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
imputare;imputassero;imputaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
cautelare;cautelarono;cautelarDEL(e)INS(ono);INS(ono);DEL(e);V,IND,PST,3,PL,PFV
disturbare;disturbi;disturbDEL(are)INS(i);INS(i);DEL(are);V,IND,PRS,2,SG
fissarsi;fissati;fissaDEL(rs)INS(t)i;INS(t);DEL(rs);V,POS,IMP,2,SG
esperire;esperisti;esperINS(ist)iDEL(re);INS(ist);DEL(re);V,IND,PST,2,SG,PFV
agurare;agurerà;aguDEL(ra)reINS(rà);INS(rà);DEL(ra);V,IND,FUT,3,SG
schermire;schermiscono;schermiDEL(re)INS(scono);INS(scono);DEL(re);V,IND,PRS,3,PL
evaporare;evaporeremo;evaporDEL(a)INS(e)reINS(mo);INS(e),INS(mo);DEL(a);V,IND,FUT,1,PL
lussureggiare;lussureggi;lussureggiDEL(are);;DEL(are);V,SBJV,PRS,3,SG
disconnettersi;vi disconnetteste;INS(vi )disconnetteDEL(r)sDEL(i)INS(te);INS(vi ),INS(te);DEL(r),DEL(i);V,IND,PST,2,PL,PFV
caricaturare;caricaturasse;caricaturaDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
apparentare;apparentato;apparentaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
trasecolare;trasecolino;trasecolDEL(are)INS(ino);INS(ino);DEL(are);V,SBJV,PRS,3,PL
fanatizzare;fanatizzi;fanatizzDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,1,SG
affrontarsi;si affronta;INS(si )affrontaDEL(rsi);INS(si );DEL(rsi);V,IND,PRS,3,SG
sdrucirsi;ci sdruciamo;INS(ci )sdrucDEL(irs)iINS(amo);INS(ci ),INS(amo);DEL(irs);V,SBJV,PRS,1,PL
rivolare;rivoliamo;rivolINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,SBJV,PRS,1,PL
abburattare;abburattaste;abburattaDEL(r)INS(st)e;INS(st);DEL(r);V,IND,PST,2,PL,PFV
rimpinguare;rimpinguassero;rimpinguaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
sbancare;sbanca;sbancaDEL(re);;DEL(re);V,POS,IMP,2,SG
comportarsi;si comportarono;INS(si )comportarDEL(si)INS(ono);INS(si ),INS(ono);DEL(si);V,IND,PST,3,PL,PFV
vagillare;vagillino;vagillDEL(are)INS(ino);INS(ino);DEL(are);V,POS,IMP,3,PL
subodorare;subodorerebbe;subodorDEL(a)INS(e)rINS(ebb)e;INS(e),INS(ebb);DEL(a);V,COND,3,SG
appendere;appendiate;appendDEL(er)INS(iat)e;INS(iat);DEL(er);V,SBJV,PRS,2,PL
stridere;stridete;strideDEL(r)INS(t)e;INS(t);DEL(r);V,POS,IMP,2,PL
sgranare;sgranammo;sgranaDEL(re)INS(mmo);INS(mmo);DEL(re);V,IND,PST,1,PL,PFV
oggettivare;oggettivasse;oggettivaDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
mangiucchiare;mangiucchi;mangiucchiDEL(are);;DEL(are);V,SBJV,PRS,2,SG
tarlare;tarlassero;tarlaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
doparsi;ti dopasti;INS(ti )dopaDEL(r)sINS(t)i;INS(ti ),INS(t);DEL(r);V,IND,PST,2,SG,PFV
comburere;comburessi;combuDEL(re)reINS(ssi);INS(ssi);DEL(re);V,SBJV,PST,2,SG
complessificare;complessifichino;complessificDEL(are)INS(hino);INS(hino);DEL(are);V,SBJV,PRS,3,PL
assiomatizzare;assiomatizzava;assiomatizzINS(av)aDEL(re);INS(av);DEL(re);V,IND,PST,3,SG,IPFV
ripopolare;ripopolava;ripopolINS(av)aDEL(re);INS(av);DEL(re);V,IND,PST,3,SG,IPFV
biografare;biografaste;biografaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
scamuffare;scamuffava;scamuffINS(av)aDEL(re);INS(av);DEL(re);V,IND,PST,3,SG,IPFV
ululare;ululereste;ululDEL(a)INS(e)rINS(est)e;INS(e),INS(est);DEL(a);V,COND,2,PL
deodorare;deodorai;deodoraDEL(re)INS(i);INS(i);DEL(re);V,IND,PST,1,SG,PFV
ponderare;ponderante;ponderaDEL(r)INS(nt)e;INS(nt);DEL(r);V.PTCP,PRS
fraintendere;fraintenderete;fraintenderINS(et)e;INS(et);;V,IND,FUT,2,PL
decomporre;decomponiamo;decompINS(o)INS(n)INS(i)INS(a)INS(m)oDEL(rre);INS(o),INS(n),INS(i),INS(a),INS(m);DEL(rre);V,SBJV,PRS,1,PL
ospitare;ospita;ospitaDEL(re);;DEL(re);V,IND,PRS,3,SG
ricompilare;ricompilasti;ricompilaDEL(re)INS(sti);INS(sti);DEL(re);V,IND,PST,2,SG,PFV
prefabbricare;prefabbrichi;prefabbricDEL(are)INS(hi);INS(hi);DEL(are);V,SBJV,PRS,3,SG
tannare;tanni;tannDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,2,SG
termostatare;termostatò;termostatDEL(are)INS(ò);INS(ò);DEL(are);V,IND,PST,3,SG,PFV
trasudare;trasudate;trasudaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
dissetare;dissetiamo;dissetINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,SBJV,PRS,1,PL
deodorare;deodorava;deodorINS(av)aDEL(re);INS(av);DEL(re);V,IND,PST,3,SG,IPFV
cercare;cercherete;cercDEL(a)INS(he)rINS(et)e;INS(he),INS(et);DEL(a);V,IND,FUT,2,PL
anchilosarsi;vi anchiloserete;INS(vi )anchilosDEL(arsi)INS(erete);INS(vi ),INS(erete);DEL(arsi);V,IND,FUT,2,PL
imbarazzarsi;si imbarazzino;INS(si )imbarazzDEL(ars)iINS(no);INS(si ),INS(no);DEL(ars);V,POS,IMP,3,PL
traghettare;traghetti;traghettDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,2,SG
sperperare;sperperavo;sperperaDEL(re)INS(vo);INS(vo);DEL(re);V,IND,PST,1,SG,IPFV
acculturarsi;ci acculturammo;INS(ci )acculturaDEL(rsi)INS(mmo);INS(ci ),INS(mmo);DEL(rsi);V,IND,PST,1,PL,PFV
riaggregarsi;vi riaggreghereste;INS(vi )riaggregDEL(arsi)INS(h)INS(e)INS(r)INS(e)INS(s)INS(t)INS(e);INS(vi ),INS(h),INS(e),INS(r),INS(e),INS(s),INS(t),INS(e);DEL(arsi);V,COND,2,PL
classare;classavate;classaDEL(r)INS(vat)e;INS(vat);DEL(r);V,IND,PST,2,PL,IPFV
deossigenare;deossigeniamo;deossigenINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,SBJV,PRS,1,PL
sfarfallare;sfarfallare;sfarfallare;;;V,NFIN
strappare;strappavamo;strappaDEL(re)INS(vamo);INS(vamo);DEL(re);V,IND,PST,1,PL,IPFV
intristire;intrististe;intristiDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
appuntire;appuntirete;appuntirINS(et)e;INS(et);;V,IND,FUT,2,PL
librarsi;vi libravate;INS(vi )libraDEL(rsi)INS(vate);INS(vi ),INS(vate);DEL(rsi);V,IND,PST,2,PL,IPFV
mollarsi;si mollerebbe;INS(si )mollDEL(arsi)INS(erebbe);INS(si ),INS(erebbe);DEL(arsi);V,COND,3,SG
esibire;esibirai;esibirDEL(e)INS(ai);INS(ai);DEL(e);V,IND,FUT,2,SG
ripopolarsi;si ripopolino;INS(si )ripopolDEL(ars)iINS(no);INS(si ),INS(no);DEL(ars);V,SBJV,PRS,3,PL
bisognare;bisognerebbe;bisognDEL(a)INS(e)rINS(ebb)e;INS(e),INS(ebb);DEL(a);V,COND,3,SG
impiastricciare;impiastricciavano;impiastricciaDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
abalienare;abalienerei;abalienDEL(a)INS(e)reINS(i);INS(e),INS(i);DEL(a);V,COND,1,SG
materializzarsi;ti materializzassi;INS(ti )materializzaDEL(r)sINS(s)i;INS(ti ),INS(s);DEL(r);V,SBJV,PST,2,SG
ostracizzare;ostracizzi;ostracizzDEL(are)INS(i);INS(i);DEL(are);V,POS,IMP,3,SG
inamidare;inamidasse;inamidaDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
sgroppare;sgroppate;sgroppaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
urticchiare;urticchiato;urticchiaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
azzoppare;azzopperei;azzoppDEL(a)INS(e)reINS(i);INS(e),INS(i);DEL(a);V,COND,1,SG
occludere;occludente;occludeDEL(r)INS(nt)e;INS(nt);DEL(r);V.PTCP,PRS
rimischiare;rimischiato;rimischiaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
sommergere;sommergessi;sommergDEL(er)eINS(ssi);INS(ssi);DEL(er);V,SBJV,PST,2,SG
disaerare;disaerante;disaeraDEL(r)INS(nt)e;INS(nt);DEL(r);V.PTCP,PRS
subordinare;subordinerete;subordinDEL(a)INS(e)rINS(et)e;INS(e),INS(et);DEL(a);V,IND,FUT,2,PL
punzecchiare;punzecchi;punzecchiDEL(are);;DEL(are);V,SBJV,PRS,1,SG
disinflazionare;disinflazionato;disinflazionaDEL(re)INS(to);INS(to);DEL(re);V.PTCP,PST
approssimare;approssimate;approssimaDEL(r)INS(t)e;INS(t);DEL(r);V,POS,IMP,2,PL
parzializzare;parzializziamo;parzializzINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,SBJV,PRS,1,PL
riabilitare;riabilita;riabilitaDEL(re);;DEL(re);V,IND,PRS,3,SG
spretarsi;si spretavano;INS(si )spretaDEL(rsi)INS(vano);INS(si ),INS(vano);DEL(rsi);V,IND,PST,3,PL,IPFV
ciulare;ciulano;ciulaDEL(re)INS(no);INS(no);DEL(re);V,IND,PRS,3,PL
inspirare;inspiravi;inspiraDEL(re)INS(vi);INS(vi);DEL(re);V,IND,PST,2,SG,IPFV
ricettare;ricettaste;ricettaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
intravenire;intraverremo;intraveDEL(n)DEL(i)rINS(r)eINS(mo);INS(r),INS(mo);DEL(n),DEL(i);V,IND,FUT,1,PL
procreare;procrea;procreaDEL(re);;DEL(re);V,POS,IMP,2,SG
biodegradarsi;mi biodegraderò;INS(mi )biodegradDEL(arsi)INS(erò);INS(mi ),INS(erò);DEL(arsi);V,IND,FUT,1,SG
scompigliare;scompiglino;scompigliDEL(are)INS(no);INS(no);DEL(are);V,POS,IMP,3,PL
rovinarsi;mi rovinavo;INS(mi )rovinaDEL(rsi)INS(vo);INS(mi ),INS(vo);DEL(rsi);V,IND,PST,1,SG,IPFV
clacsonare;clacsonare;clacsonare;;;V,NFIN
mareggiare;mareggiassero;mareggiaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
cianciare;cianciai;cianciaDEL(re)INS(i);INS(i);DEL(re);V,IND,PST,1,SG,PFV
angustiare;angustierai;angustiDEL(ar)eINS(rai);INS(rai);DEL(ar);V,IND,FUT,2,SG
fiaccare;fiaccherà;fiaccDEL(ar)INS(h)eINS(rà);INS(h),INS(rà);DEL(ar);V,IND,FUT,3,SG
spannare;spanni;spannDEL(are)INS(i);INS(i);DEL(are);V,IND,PRS,2,SG
indovinare;indovinare;indovinare;;;V,NFIN
rintrodurre;rintroducevi;rintroduDEL(rr)INS(c)eINS(vi);INS(c),INS(vi);DEL(rr);V,IND,PST,2,SG,IPFV
scalmanarsi;scalmaniamoci;scalmanINS(i)aDEL(rs)INS(moc)i;INS(i),INS(moc);DEL(rs);V,POS,IMP,1,PL
sbaffare;sbaffa;sbaffaDEL(re);;DEL(re);V,POS,IMP,2,SG
piantumare;piantumavo;piantumaDEL(re)INS(vo);INS(vo);DEL(re);V,IND,PST,1,SG,IPFV
anonimizzare;anonimizzi;anonimizzDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,2,SG
vedersela;se la vedevano;INS(s)INS(e)INS( )INS(l)INS(a)INS( )vedeDEL(r)DEL(s)DEL(e)DEL(l)INS(v)aINS(no);INS(s),INS(e),INS( ),INS(l),INS(a),INS( ),INS(v),INS(no);DEL(r),DEL(s),DEL(e),DEL(l);V,IND,PST,3,PL,IPFV
trincerarsi;si trincerino;INS(si )trincerDEL(ars)iINS(no);INS(si ),INS(no);DEL(ars);V,POS,IMP,3,PL
caratterizzare;caratterizzi;caratterizzDEL(are)INS(i);INS(i);DEL(are);V,SBJV,PRS,2,SG
aggiogare;aggioghiamo;aggiogINS(hi)aDEL(re)INS(mo);INS(hi),INS(mo);DEL(re);V,IND,PRS,1,PL
reclamare;reclamassi;reclamaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,2,SG
sfalsare;sfalsavi;sfalsaDEL(re)INS(vi);INS(vi);DEL(re);V,IND,PST,2,SG,IPFV
abbuffarsi;mi abbufferei;INS(mi )abbuffDEL(ars)INS(ere)i;INS(mi ),INS(ere);DEL(ars);V,COND,1,SG
rassegnare;rassegnaste;rassegnaDEL(r)INS(st)e;INS(st);DEL(r);V,IND,PST,2,PL,PFV
ragguagliare;ragguagliamo;ragguagliaDEL(re)INS(mo);INS(mo);DEL(re);V,POS,IMP,1,PL
sforacchiare;sforacchia;sforacchiaDEL(re);;DEL(re);V,POS,IMP,2,SG
spersonalizzare;spersonalizzino;spersonalizzDEL(are)INS(ino);INS(ino);DEL(are);V,POS,IMP,3,PL
consorziare;consorziare;consorziare;;;V,NFIN
svillaneggiare;svillaneggiate;svillaneggiaDEL(r)INS(t)e;INS(t);DEL(r);V,IND,PRS,2,PL
agiare;agiavo;agiaDEL(re)INS(vo);INS(vo);DEL(re);V,IND,PST,1,SG,IPFV
comportare;comporta;comportaDEL(re);;DEL(re);V,POS,IMP,2,SG
baipassare;baipassaste;baipassaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
sottopagare;sottopagheremmo;sottopagDEL(a)INS(he)reINS(mmo);INS(he),INS(mmo);DEL(a);V,COND,1,PL
veleggiare;veleggeremo;veleggDEL(ia)INS(e)reINS(mo);INS(e),INS(mo);DEL(ia);V,IND,FUT,1,PL
ridacchiare;ridacchiate;ridacchiaDEL(r)INS(t)e;INS(t);DEL(r);V,SBJV,PRS,2,PL
scovare;scoviamo;scovINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,POS,IMP,1,PL
martellare;martelli;martellDEL(are)INS(i);INS(i);DEL(are);V,POS,IMP,3,SG
alenare;alenerai;alenDEL(ar)eINS(rai);INS(rai);DEL(ar);V,IND,FUT,2,SG
prosperare;prosperavo;prosperaDEL(re)INS(vo);INS(vo);DEL(re);V,IND,PST,1,SG,IPFV
sgasare;sgasi;sgasDEL(are)INS(i);INS(i);DEL(are);V,POS,IMP,3,SG
olezzare;olezzassero;olezzaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
obbiettare;obbiettate;obbiettaDEL(r)INS(t)e;INS(t);DEL(r);V,POS,IMP,2,PL
alchimiare;alchimierei;alchimiDEL(a)INS(e)reINS(i);INS(e),INS(i);DEL(a);V,COND,1,SG
laicizzare;laicizziamo;laicizzINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
fallarsi;si fallassero;INS(si )fallaINS(sse)rDEL(si)INS(o);INS(si ),INS(sse),INS(o);DEL(si);V,SBJV,PST,3,PL
ottimalizzare;ottimalizzino;ottimalizzDEL(are)INS(ino);INS(ino);DEL(are);V,POS,IMP,3,PL
agghindare;agghindiamo;agghindINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
intridere;intridevamo;intridDEL(er)eINS(vamo);INS(vamo);DEL(er);V,IND,PST,1,PL,IPFV
imperlare;imperleranno;imperlDEL(ar)eINS(ranno);INS(ranno);DEL(ar);V,IND,FUT,3,PL
discingere;discingesse;discingeDEL(r)INS(ss)e;INS(ss);DEL(r);V,SBJV,PST,3,SG
attortigliare;attortigliassi;attortigliaDEL(re)INS(ssi);INS(ssi);DEL(re);V,SBJV,PST,2,SG
statuire;statuiremo;statuireINS(mo);INS(mo);;V,IND,FUT,1,PL
attingersi;si attingessero;INS(si )attingINS(ess)erDEL(si)INS(o);INS(si ),INS(ess),INS(o);DEL(si);V,SBJV,PST,3,PL
avvivare;avviviamo;avvivINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,IND,PRS,1,PL
annuvolarsi;ti annuvoleresti;INS(ti )annuvolDEL(a)INS(e)rINS(e)sINS(t)i;INS(ti ),INS(e),INS(e),INS(t);DEL(a);V,COND,2,SG
canterellare;canterellò;canterellDEL(are)INS(ò);INS(ò);DEL(are);V,IND,PST,3,SG,PFV
inquietare;inquietino;inquietDEL(are)INS(ino);INS(ino);DEL(are);V,SBJV,PRS,3,PL
aereare;aereai;aereaDEL(re)INS(i);INS(i);DEL(re);V,IND,PST,1,SG,PFV
brocciare;brocciassero;brocciaINS(sse)rDEL(e)INS(o);INS(sse),INS(o);DEL(e);V,SBJV,PST,3,PL
ricambiarsi;mi ricambierei;INS(mi )ricambiDEL(ars)INS(ere)i;INS(mi ),INS(ere);DEL(ars);V,COND,1,SG
ingegnarsi;ti ingegni;INS(ti )ingegnDEL(ars)i;INS(ti );DEL(ars);V,SBJV,PRS,2,SG
adulare;adulaste;adulaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
costudire;costudissimo;costudiDEL(re)INS(ssimo);INS(ssimo);DEL(re);V,SBJV,PST,1,PL
articolare;articolavate;articolaDEL(r)INS(vat)e;INS(vat);DEL(r);V,IND,PST,2,PL,IPFV
bagordare;bagorderei;bagordDEL(a)INS(e)reINS(i);INS(e),INS(i);DEL(a);V,COND,1,SG
putrefare;putrefacessimo;putrefaDEL(r)INS(c)eINS(ssimo);INS(c),INS(ssimo);DEL(r);V,SBJV,PST,1,PL
prolungarsi;mi prolungai;INS(mi )prolungaDEL(rs)i;INS(mi );DEL(rs);V,IND,PST,1,SG,PFV
accastellare;accastellava;accastellINS(av)aDEL(re);INS(av);DEL(re);V,IND,PST,3,SG,IPFV
indolenzirsi;si indolenzirebbero;INS(si )indolenzirDEL(si)INS(ebbero);INS(si ),INS(ebbero);DEL(si);V,COND,3,PL
sventolare;sventola;sventolaDEL(re);;DEL(re);V,POS,IMP,2,SG
mussare;musseresti;mussDEL(a)INS(e)reINS(sti);INS(e),INS(sti);DEL(a);V,COND,2,SG
carbossilare;carbossilerebbero;carbossilDEL(a)INS(e)reINS(bbero);INS(e),INS(bbero);DEL(a);V,COND,3,PL
impepare;impepavano;impepaDEL(re)INS(vano);INS(vano);DEL(re);V,IND,PST,3,PL,IPFV
inchiappettare;inchiappettiamo;inchiappettINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,SBJV,PRS,1,PL
raggranchire;raggranchisco;raggranchiDEL(re)INS(s)INS(c)INS(o);INS(s),INS(c),INS(o);DEL(re);V,IND,PRS,1,SG
precisare;precisiamo;precisINS(i)aDEL(re)INS(mo);INS(i),INS(mo);DEL(re);V,POS,IMP,1,PL
adornare;adornerà;adornDEL(ar)eINS(rà);INS(rà);DEL(ar);V,IND,FUT,3,SG
radicaleggiare;radicaleggi;radicaleggiDEL(are);;DEL(are);V,SBJV,PRS,2,SG
smagnetizzare;smagnetizzaste;smagnetizzaDEL(r)INS(st)e;INS(st);DEL(r);V,IND,PST,2,PL,PFV
consapevolizzare;consapevolizzerebbe;consapevolizzDEL(a)INS(e)rINS(ebb)e;INS(e),INS(ebb);DEL(a);V,COND,3,SG
avventarsi;si avventava;INS(si )avventINS(av)aDEL(rsi);INS(si ),INS(av);DEL(rsi);V,IND,PST,3,SG,IPFV
precludere;precludiamo;precludDEL(ere)INS(iamo);INS(iamo);DEL(ere);V,SBJV,PRS,1,PL
sbrinare;sbrinaste;sbrinaDEL(r)INS(st)e;INS(st);DEL(r);V,SBJV,PST,2,PL
intralciare;intralciamo;intralciaDEL(re)INS(mo);INS(mo);DEL(re);V,SBJV,PRS,1,PL
impasticcarsi;si impasticcavano;INS(si )impasticcaDEL(rsi)INS(vano);INS(si ),INS(vano);DEL(rsi);V,IND,PST,3,PL,IPFV
azzimarsi;vi azzimaste;INS(vi )azzimaDEL(r)sDEL(i)INS(te);INS(vi ),INS(te);DEL(r),DEL(i);V,SBJV,PST,2,PL
rinsaccare;rinsacco;rinsaccDEL(are)INS(o);INS(o);DEL(are);V,IND,PRS,1,SG
sdrucire;sdruciscano;sdruciDEL(re)INS(scano);INS(scano);DEL(re);V,SBJV,PRS,3,PL
avvivarsi;si avvivavano;INS(si )avvivaDEL(rsi)INS(vano);INS(si ),INS(vano);DEL(rsi);V,IND,PST,3,PL,IPFV
ricongiungersi;ti ricongiungevi;INS(ti )ricongiungeDEL(rs)INS(v)i;INS(ti ),INS(v);DEL(rs);V,IND,PST,2,SG,IPFV
battibeccarsi;battibeccati;battibeccaDEL(rs)INS(t)i;INS(t);DEL(rs);V,POS,IMP,2,SG
notare;notavamo;notaDEL(re)INS(vamo);INS(vamo);DEL(re);V,IND,PST,1,PL,IPFV
confessare;confesserebbero;confessDEL(a)INS(e)reINS(bbero);INS(e),INS(bbero);DEL(a);V,COND,3,PL
