Source;Target;Combined;Inserts;Deletes;Grammar
datter;døtrene;dDEL(a)DEL(t)INS(ø)tINS(ren)eDEL(r);INS(ø),INS(ren);DEL(a),DEL(t),DEL(r);N,DEF,NOM,PL
skueproces;skueprocessers;skueproceINS(sser)s;INS(sser);;N,INDF,GEN,PL
art;arterne;artINS(erne);INS(erne);;N,DEF,NOM,PL
motorkøretøj;motorkøretøj;motorkøretøj;;;N,INDF,NOM,SG
meteorit;meteoritters;meteoritINS(ters);INS(ters);;N,INDF,GEN,PL
ribs;ribs;ribs;;;N,INDF,NOM,PL
reservere;reserver;reserverDEL(e);;DEL(e);V,ACT,IMP
broderskab;broderskabet;broderskabINS(et);INS(et);;N,DEF,NOM,SG
ændring;ændringer;ændringINS(er);INS(er);;N,INDF,NOM,PL
ejer;ejere;ejerINS(e);INS(e);;N,INDF,NOM,PL
selskab;selskabs;selskabINS(s);INS(s);;N,INDF,GEN,SG
tømme;tømmerne;tømmINS(ern)e;INS(ern);;N,DEF,NOM,PL
dæmpe;dæmpedes;dæmpeINS(des);INS(des);;V,PASS,IND,PST
spektakel;spektaklers;spektakDEL(e)lINS(ers);INS(ers);DEL(e);N,INDF,GEN,PL
pate;pates;pateINS(s);INS(s);;N,INDF,GEN,SG
gnu;gnu;gnu;;;N,INDF,NOM,SG
satse;sats;satsDEL(e);;DEL(e);V,ACT,IMP
vildsvin;vildsvins;vildsvinINS(s);INS(s);;N,INDF,GEN,PL
vom;vommen;vomINS(m)INS(e)INS(n);INS(m),INS(e),INS(n);;N,DEF,NOM,SG
konstruktion;konstruktioners;konstruktionINS(ers);INS(ers);;N,INDF,GEN,PL
harmonika;harmonikaer;harmonikaINS(er);INS(er);;N,INDF,NOM,PL
alfabet;alfabetet;alfabINS(et)et;INS(et);;N,DEF,NOM,SG
inficere;inficeres;inficereINS(s);INS(s);;V,PASS,IND,PRS
juble;jubler;jubleINS(r);INS(r);;V,ACT,IND,PRS
smoking;smoking;smoking;;;N,INDF,NOM,SG
cigaretstump;cigaretstumpen;cigaretstumpINS(en);INS(en);;N,DEF,NOM,SG
partner;partneres;partnerINS(es);INS(es);;N,INDF,GEN,PL
gilding;gildingerne;gildingINS(erne);INS(erne);;N,DEF,NOM,PL
udsagnsord;udsagnsordene;udsagnsordINS(ene);INS(ene);;N,DEF,NOM,PL
pjece;pjece;pjece;;;N,INDF,NOM,SG
hypotese;hypoteserne;hypotesINS(ern)e;INS(ern);;N,DEF,NOM,PL
afsked;afsked;afsked;;;N,INDF,NOM,SG
gryn;grynet;grynINS(et);INS(et);;N,DEF,NOM,SG
onomatopoietikon;onomatopoietikons;onomatopoietikonINS(s);INS(s);;N,INDF,GEN,SG
mirakel;miraklerne;mirakINS(lern)eDEL(l);INS(lern);DEL(l);N,DEF,NOM,PL
forsøg;forsøg;forsøg;;;N,INDF,NOM,PL
odør;odør;odør;;;N,INDF,NOM,SG
tante;tantes;tanteINS(s);INS(s);;N,INDF,GEN,SG
karamel;karamels;karamelINS(s);INS(s);;N,INDF,GEN,SG
journalist;journalisterne;journalistINS(erne);INS(erne);;N,DEF,NOM,PL
straffespark;straffesparks;straffesparkINS(s);INS(s);;N,INDF,GEN,PL
æblesaft;æblesafterne;æblesaftINS(erne);INS(erne);;N,DEF,NOM,PL
anorak;anoraks;anorakINS(s);INS(s);;N,INDF,GEN,SG
inficere;inficeret;inficereINS(t);INS(t);;V.PTCP,PASS,PST
båndoptager;båndoptagers;båndoptagerINS(s);INS(s);;N,INDF,GEN,SG
kusse;kusserne;kussINS(ern)e;INS(ern);;N,DEF,NOM,PL
etape;etaperne;etapINS(ern)e;INS(ern);;N,DEF,NOM,PL
brugerside;brugersiders;brugersideINS(rs);INS(rs);;N,INDF,GEN,PL
mp3-afspiller;mp3-afspillerne;mp3-afspillerINS(ne);INS(ne);;N,DEF,NOM,PL
middel;middels;middelINS(s);INS(s);;N,INDF,GEN,SG
vaskebræt;vaskebræt;vaskebræt;;;N,INDF,NOM,SG
hydrat;hydraterne;hydratINS(erne);INS(erne);;N,DEF,NOM,PL
kranse;kransede;kransINS(ed)e;INS(ed);;V,ACT,IND,PST
kælling;kælling;kælling;;;N,INDF,NOM,SG
elkedel;elkedlers;elkedDEL(e)lINS(ers);INS(ers);DEL(e);N,INDF,GEN,PL
abbedisse;abbedissen;abbedisseINS(n);INS(n);;N,DEF,NOM,SG
videnskabsmand;videnskabsmand;videnskabsmand;;;N,INDF,NOM,SG
hjemmeside;hjemmesider;hjemmesideINS(r);INS(r);;N,INDF,NOM,PL
metafor;metaforer;metafoINS(re)r;INS(re);;N,INDF,NOM,PL
englænder;englænderen;englænderINS(en);INS(en);;N,DEF,NOM,SG
stængel;stængler;stængDEL(e)lINS(er);INS(er);DEL(e);N,INDF,NOM,PL
mumle;mumles;mumleINS(s);INS(s);;V,PASS,IND,PRS
referendum;referendummer;referendumINS(mer);INS(mer);;N,INDF,NOM,PL
vindmølle;vindmøller;vindmølleINS(r);INS(r);;N,INDF,NOM,PL
vølve;vølven;vølveINS(n);INS(n);;N,DEF,NOM,SG
telefonboks;telefonbokse;telefonboksINS(e);INS(e);;N,INDF,NOM,PL
fæstning;fæstnings;fæstningINS(s);INS(s);;N,INDF,GEN,SG
is;is';isINS(');INS(');;N,INDF,GEN,PL
muslim;muslimer;muslimINS(er);INS(er);;N,INDF,NOM,PL
kommutere;kommuteres;kommutereINS(s);INS(s);;V,PASS,IND,PRS
langfredag;langfredages;langfredagINS(es);INS(es);;N,INDF,GEN,PL
dogme;dogmet;dogmeINS(t);INS(t);;N,DEF,NOM,SG
paragraf;paragrafs;paragrafINS(s);INS(s);;N,INDF,GEN,SG
wienerbrød;wienerbrød;wienerbrød;;;N,INDF,NOM,SG
tradition;tradition;tradition;;;N,INDF,NOM,SG
skandale;skandale;skandale;;;N,INDF,NOM,SG
trold;trolde;troldINS(e);INS(e);;N,INDF,NOM,PL
agurk;agurks;agurkINS(s);INS(s);;N,INDF,GEN,SG
arving;arvings;arvingINS(s);INS(s);;N,INDF,GEN,SG
fabel;fabel;fabel;;;N,INDF,NOM,SG
faldgrube;faldgruben;faldgrubeINS(n);INS(n);;N,DEF,NOM,SG
familie;familie;familie;;;N,INDF,NOM,SG
kup;kups;kupINS(s);INS(s);;N,INDF,GEN,PL
højdespring;højdespring;højdespring;;;N,INDF,NOM,PL
eritreer;eritreeren;eritreerINS(en);INS(en);;N,DEF,NOM,SG
højtaler;højtalers;højtalerINS(s);INS(s);;N,INDF,GEN,SG
dividere;divider;dividerDEL(e);;DEL(e);V,ACT,IMP
hånd;hænders;hDEL(å)INS(æ)ndINS(ers);INS(æ),INS(ers);DEL(å);N,INDF,GEN,PL
carnivor;carnivorerne;carnivorINS(erne);INS(erne);;N,DEF,NOM,PL
komponist;komponisterne;komponistINS(erne);INS(erne);;N,DEF,NOM,PL
abonnement;abonnementerne;abonnementINS(erne);INS(erne);;N,DEF,NOM,PL
eliksir;eliksirer;eliksiINS(re)r;INS(re);;N,INDF,NOM,PL
punkt;punkts;punktINS(s);INS(s);;N,INDF,GEN,SG
bon;boners;bonINS(ers);INS(ers);;N,INDF,GEN,PL
kalejdoskop;kalejdoskops;kalejdoskopINS(s);INS(s);;N,INDF,GEN,SG
lue;luen;lueINS(n);INS(n);;N,DEF,NOM,SG
udsigt;udsigterne;udsigtINS(erne);INS(erne);;N,DEF,NOM,PL
ovn;ovnen;ovINS(ne)n;INS(ne);;N,DEF,NOM,SG
diplomat;diplomaters;diplomatINS(ers);INS(ers);;N,INDF,GEN,PL
affaldskurv;affaldskurvs;affaldskurvINS(s);INS(s);;N,INDF,GEN,SG
kaskade;kaskades;kaskadeINS(s);INS(s);;N,INDF,GEN,SG
kornet;kornet;kornet;;;N,INDF,NOM,SG
mikrobølge;mikrobølges;mikrobølgeINS(s);INS(s);;N,INDF,GEN,SG
kopimaskine;kopimaskinen;kopimaskineINS(n);INS(n);;N,DEF,NOM,SG
skulderblad;skulderbladene;skulderbladINS(ene);INS(ene);;N,DEF,NOM,PL
bæskubber;bæskubberen;bæskubberINS(en);INS(en);;N,DEF,NOM,SG
professionshøjskole;professionshøjskolers;professionshøjskoleINS(rs);INS(rs);;N,INDF,GEN,PL
skud;skuddene;skudINS(dene);INS(dene);;N,DEF,NOM,PL
klima;klimaer;klimaINS(er);INS(er);;N,INDF,NOM,PL
tragedie;tragedie;tragedie;;;N,INDF,NOM,SG
skildpadde;skildpadderne;skildpaddINS(ern)e;INS(ern);;N,DEF,NOM,PL
proscenium;proscenier;prosceniDEL(um)INS(er);INS(er);DEL(um);N,INDF,NOM,PL
cigaretetui;cigaretetui;cigaretetui;;;N,INDF,NOM,SG
stamme;stammer;stammeINS(r);INS(r);;N,INDF,NOM,PL
emir;emir;emir;;;N,INDF,NOM,SG
starter;starters;starterINS(s);INS(s);;N,INDF,GEN,SG
kystlinje;kystlinjerne;kystlinjINS(ern)e;INS(ern);;N,DEF,NOM,PL
cigaretskod;cigaretskod;cigaretskod;;;N,INDF,NOM,SG
forbrydelse;forbrydelses;forbrydelseINS(s);INS(s);;N,INDF,GEN,SG
granit;granitters;granitINS(ters);INS(ters);;N,INDF,GEN,PL
machomand;machomand;machomand;;;N,INDF,NOM,SG
teori;teoris;teoriINS(s);INS(s);;N,INDF,GEN,SG
elevator;elevatorer;elevatoINS(re)r;INS(re);;N,INDF,NOM,PL
nøgleben;nøglebens;nøglebenINS(s);INS(s);;N,INDF,GEN,PL
tøffelhelt;tøffelheltes;tøffelheltINS(es);INS(es);;N,INDF,GEN,PL
kroge;krogende;krogINS(end)e;INS(end);;V.PTCP,ACT,PRS
øldåse;øldåse;øldåse;;;N,INDF,NOM,SG
voldgrav;voldgraves;voldgravINS(es);INS(es);;N,INDF,GEN,PL
kok;kokken;kokINS(ken);INS(ken);;N,DEF,NOM,SG
kronprinsesse;kronprinsesser;kronprinsesseINS(r);INS(r);;N,INDF,NOM,PL
bus;bus;bus;;;N,INDF,NOM,SG
aramæer;aramæer;aramæer;;;N,INDF,NOM,SG
torsk;torsk;torsk;;;N,INDF,NOM,SG
afstand;afstandes;afstandINS(es);INS(es);;N,INDF,GEN,PL
jødinde;jødinders;jødindeINS(rs);INS(rs);;N,INDF,GEN,PL
nevø;nevøen;nevøINS(en);INS(en);;N,DEF,NOM,SG
kurv;kurv;kurv;;;N,INDF,NOM,SG
isbjørn;isbjørnen;isbjørINS(ne)n;INS(ne);;N,DEF,NOM,SG
bred;breds;bredINS(s);INS(s);;N,INDF,GEN,SG
kaskelothval;kaskelothvalerne;kaskelothvalINS(erne);INS(erne);;N,DEF,NOM,PL
marsvin;marsvinet;marsvinINS(et);INS(et);;N,DEF,NOM,SG
harpun;harpunen;harpuINS(ne)n;INS(ne);;N,DEF,NOM,SG
tagetage;tage;DEL(tag)DEL(e)tage;;DEL(tag),DEL(e);N,INDF,GEN,SG
kiwi;kiwier;kiwiINS(er);INS(er);;N,INDF,NOM,PL
søgeresultat;søgeresultatet;søgeresultaINS(te)t;INS(te);;N,DEF,NOM,SG
vane;vaners;vaneINS(rs);INS(rs);;N,INDF,GEN,PL
fond;fond;fond;;;N,INDF,NOM,SG
nødudgang;nødudgangs;nødudgangINS(s);INS(s);;N,INDF,GEN,SG
bussemand;bussemanden;bussemandINS(en);INS(en);;N,DEF,NOM,SG
køleskab;køleskabet;køleskabINS(et);INS(et);;N,DEF,NOM,SG
ændring;ændringerne;ændringINS(erne);INS(erne);;N,DEF,NOM,PL
patent;patenters;patentINS(ers);INS(ers);;N,INDF,GEN,PL
avance;avancer;avanceINS(r);INS(r);;N,INDF,NOM,PL
slutspurt;slutspurten;slutspurtINS(en);INS(en);;N,DEF,NOM,SG
blodåre;blodåre;blodåre;;;N,INDF,NOM,SG
ædelsten;ædelstenene;ædelstenINS(ene);INS(ene);;N,DEF,NOM,PL
galge;galgers;galgeINS(rs);INS(rs);;N,INDF,GEN,PL
indkomst;indkomsts;indkomstINS(s);INS(s);;N,INDF,GEN,SG
kiosk;kiosken;kioskINS(en);INS(en);;N,DEF,NOM,SG
falafel;falafel;falafel;;;N,INDF,NOM,SG
zucchini;zucchinien;zucchiniINS(en);INS(en);;N,DEF,NOM,SG
indkomst;indkomsten;indkomstINS(en);INS(en);;N,DEF,NOM,SG
differentialkvotient;differentialkvotients;differentialkvotientINS(s);INS(s);;N,INDF,GEN,SG
væske;væsker;væskeINS(r);INS(r);;N,INDF,NOM,PL
hæle;hæles;hæleINS(s);INS(s);;V,PASS,IND,PRS
kvart;kvarten;kvartINS(en);INS(en);;N,DEF,NOM,SG
skyter;skyters;skyterINS(s);INS(s);;N,INDF,GEN,SG
brombær;brombærrene;brombærINS(r)INS(e)INS(n)INS(e);INS(r),INS(e),INS(n),INS(e);;N,DEF,NOM,PL
syl;syls;sylINS(s);INS(s);;N,INDF,GEN,SG
badmintonspiller;badmintonspillers;badmintonspillerINS(s);INS(s);;N,INDF,GEN,SG
korde;korden;kordeINS(n);INS(n);;N,DEF,NOM,SG
brasilianer;brasilianerne;brasilianerINS(ne);INS(ne);;N,DEF,NOM,PL
kongepingvin;kongepingvins;kongepingvinINS(s);INS(s);;N,INDF,GEN,SG
kolli;kollis;kolliINS(s);INS(s);;N,INDF,GEN,SG
mobiltelefon;mobiltelefoners;mobiltelefonINS(ers);INS(ers);;N,INDF,GEN,PL
rundsav;rundsavs;rundsavINS(s);INS(s);;N,INDF,GEN,SG
lastbil;lastbil;lastbil;;;N,INDF,NOM,SG
voldtægt;voldtægten;voldtægtINS(en);INS(en);;N,DEF,NOM,SG
assimilere;assimiler;assimilerDEL(e);;DEL(e);V,ACT,IMP
bøg;bøg;bøg;;;N,INDF,NOM,SG
slof;slof;slof;;;N,INDF,NOM,SG
tomat;tomater;tomatINS(er);INS(er);;N,INDF,NOM,PL
alfons;alfons';alfonsINS(');INS(');;N,INDF,GEN,SG
gennembrud;gennembruddene;gennembrudINS(dene);INS(dene);;N,DEF,NOM,PL
smiley;smileyerne;smileyINS(erne);INS(erne);;N,DEF,NOM,PL
orm;ormesorms;ormINS(e)INS(s)INS(o)INS(r)INS(m)INS(s);INS(e),INS(s),INS(o),INS(r),INS(m),INS(s);;N,INDF,GEN,PL
gase;gasen;gaseINS(n);INS(n);;N,DEF,NOM,SG
bombardement;bombardementers;bombardementINS(ers);INS(ers);;N,INDF,GEN,PL
fingerspids;fingerspidserne;fingerspidsINS(erne);INS(erne);;N,DEF,NOM,PL
stødtand;stødtands;stødtandINS(s);INS(s);;N,INDF,GEN,SG
odør;odørerne;odørINS(erne);INS(erne);;N,DEF,NOM,PL
canadier;canadier;canadier;;;N,INDF,NOM,SG
svip;svips;svipINS(s);INS(s);;N,INDF,GEN,SG
kalv;kalv;kalv;;;N,INDF,NOM,SG
brugerbetaling;brugerbetalingerne;brugerbetalingINS(erne);INS(erne);;N,DEF,NOM,PL
bryst;brysterne;brystINS(erne);INS(erne);;N,DEF,NOM,PL
flimmerkasse;flimmerkassen;flimmerkasseINS(n);INS(n);;N,DEF,NOM,SG
atombombe;atombomben;atombombeINS(n);INS(n);;N,DEF,NOM,SG
kors;korss;korsINS(s);INS(s);;N,INDF,GEN,PL
puffer;pufferen;pufferINS(en);INS(en);;N,DEF,NOM,SG
stofmængde;stofmængderne;stofmængdINS(ern)e;INS(ern);;N,DEF,NOM,PL
brændsel;brændslet;brændsDEL(e)lINS(et);INS(et);DEL(e);N,DEF,NOM,SG
regnskov;regnskoves;regnskovINS(es);INS(es);;N,INDF,GEN,PL
asyl;asylers;asylINS(ers);INS(ers);;N,INDF,GEN,PL
afløb;afløb;afløb;;;N,INDF,NOM,SG
afsender;afsenderes;afsenderINS(es);INS(es);;N,INDF,GEN,PL
fagot;fagot;fagot;;;N,INDF,NOM,SG
konserveringsmiddel;konserveringsmidlet;konserveringsmidDEL(de)lINS(et);INS(et);DEL(de);N,DEF,NOM,SG
muldvarp;muldvarp;muldvarp;;;N,INDF,NOM,SG
djævel;djævels;djævelINS(s);INS(s);;N,INDF,GEN,SG
blåhval;blåhval;blåhval;;;N,INDF,NOM,SG
bersærk;bersærks;bersærkINS(s);INS(s);;N,INDF,GEN,SG
elektron;elektroners;elektronINS(ers);INS(ers);;N,INDF,GEN,PL
morgenmand;morgenmand;morgenmand;;;N,INDF,NOM,SG
millennium;millenniums;millenniumINS(s);INS(s);;N,INDF,GEN,SG
salte;saltes;salteINS(s);INS(s);;V,PASS,IND,PRS
køb;køb;køb;;;N,INDF,NOM,SG
hyldebær;hyldebærrene;hyldebærINS(r)INS(e)INS(n)INS(e);INS(r),INS(e),INS(n),INS(e);;N,DEF,NOM,PL
talsperson;talspersons;talspersonINS(s);INS(s);;N,INDF,GEN,SG
hals;hals;hals;;;N,INDF,NOM,SG
unge;unger;ungeINS(r);INS(r);;N,INDF,NOM,PL
babysæl;babysælers;babysælINS(ers);INS(ers);;N,INDF,GEN,PL
nominativ;nominativen;nominativINS(en);INS(en);;N,DEF,NOM,SG
egern;egern;egern;;;N,INDF,NOM,PL
besked;besked;besked;;;N,INDF,NOM,SG
miste;mistet;misteINS(t);INS(t);;V.PTCP,PASS,PST
ydelse;ydelsen;ydelseINS(n);INS(n);;N,DEF,NOM,SG
babydoll;babydollene;babydollINS(ene);INS(ene);;N,DEF,NOM,PL
skefuld;skefuldene;skefuldINS(ene);INS(ene);;N,DEF,NOM,PL
golden retriever;golden retrievers;golden retrieverINS(s);INS(s);;N,INDF,GEN,SG
betablokker;betablokkere;betablokkerINS(e);INS(e);;N,INDF,NOM,PL
delegere;delegerede;delegerINS(ed)e;INS(ed);;V,ACT,IND,PST
despot;despoters;despotINS(ers);INS(ers);;N,INDF,GEN,PL
konsul;konsulen;konsulINS(en);INS(en);;N,DEF,NOM,SG
tæller;tællerne;tællerINS(ne);INS(ne);;N,DEF,NOM,PL
adoptivbarn;adoptivbarns;adoptivbarnINS(s);INS(s);;N,INDF,GEN,SG
lydkort;lydkortet;lydkorINS(te)t;INS(te);;N,DEF,NOM,SG
tilstand;tilstandes;tilstandINS(es);INS(es);;N,INDF,GEN,PL
eventyrer;eventyreres;eventyrerINS(es);INS(es);;N,INDF,GEN,PL
børnehave;børnehaves;børnehaveINS(s);INS(s);;N,INDF,GEN,SG
facon;faconers;faconINS(ers);INS(ers);;N,INDF,GEN,PL
gemmested;gemmestedet;gemmestedINS(et);INS(et);;N,DEF,NOM,SG
formelenhed;formelenhederne;formelenhedINS(erne);INS(erne);;N,DEF,NOM,PL
snuble;snubler;snubleINS(r);INS(r);;V,ACT,IND,PRS
julelys;julelys';julelysINS(');INS(');;N,INDF,GEN,SG
pornofilm;pornofilms;pornofilmINS(s);INS(s);;N,INDF,GEN,PL
platformspil;platformspillene;platformspilINS(l)INS(e)INS(n)INS(e);INS(l),INS(e),INS(n),INS(e);;N,DEF,NOM,PL
estimat;estimater;estimatINS(er);INS(er);;N,INDF,NOM,PL
carbonkredsløb;carbonkredsløbs;carbonkredsløbINS(s);INS(s);;N,INDF,GEN,SG
fund;fundet;fundINS(et);INS(et);;N,DEF,NOM,SG
højdespringer;højdespringer;højdespringer;;;N,INDF,NOM,SG
brugerdiskussionsside;brugerdiskussionssiders;brugerdiskussionssideINS(rs);INS(rs);;N,INDF,GEN,PL
idyl;idyl;idyl;;;N,INDF,NOM,SG
koncentrat;koncentraterne;koncentratINS(erne);INS(erne);;N,DEF,NOM,PL
laks;laks';laksINS(');INS(');;N,INDF,GEN,PL
pendant;pendants;pendantINS(s);INS(s);;N,INDF,GEN,SG
slof;sloffers;slofINS(f)INS(e)INS(r)INS(s);INS(f),INS(e),INS(r),INS(s);;N,INDF,GEN,PL
isvaffel;isvaflers;isvafDEL(fe)lINS(ers);INS(ers);DEL(fe);N,INDF,GEN,PL
elg;elg;elg;;;N,INDF,NOM,SG
padde;padders;paddeINS(rs);INS(rs);;N,INDF,GEN,PL
ankre;ankredes;ankreINS(des);INS(des);;V,PASS,IND,PST
kuld;kuld;kuld;;;N,INDF,NOM,PL
kast;kastene;kastINS(ene);INS(ene);;N,DEF,NOM,PL
malkepige;malkepiger;malkepigeINS(r);INS(r);;N,INDF,NOM,PL
aramæer;aramæers;aramæerINS(s);INS(s);;N,INDF,GEN,SG
disciplin;disciplinerne;disciplinINS(erne);INS(erne);;N,DEF,NOM,PL
kurere;kurer;kurerDEL(e);;DEL(e);V,ACT,IMP
cello;celloer;celloINS(er);INS(er);;N,INDF,NOM,PL
musikpædagog;musikpædagogers;musikpædagogINS(ers);INS(ers);;N,INDF,GEN,PL
slikkepot;slikkepotterne;slikkepotINS(terne);INS(terne);;N,DEF,NOM,PL
dyne;dyners;dyneINS(rs);INS(rs);;N,INDF,GEN,PL
knogle;knoglerne;knoglINS(ern)e;INS(ern);;N,DEF,NOM,PL
ven;ven;ven;;;N,INDF,NOM,SG
pynte;pyntes;pynteINS(s);INS(s);;V,PASS,IND,PRS
mutagen;mutagenet;mutagenINS(et);INS(et);;N,DEF,NOM,SG
kardiogram;kardiogram;kardiogram;;;N,INDF,NOM,SG
båd;båds;bådINS(s);INS(s);;N,INDF,GEN,SG
albino;albinoen;albinoINS(en);INS(en);;N,DEF,NOM,SG
bjørnetjeneste;bjørnetjenestes;bjørnetjenesteINS(s);INS(s);;N,INDF,GEN,SG
diplomat;diplomaterne;diplomatINS(erne);INS(erne);;N,DEF,NOM,PL
genfærd;genfærds;genfærdINS(s);INS(s);;N,INDF,GEN,PL
udgift;udgifterne;udgiftINS(erne);INS(erne);;N,DEF,NOM,PL
stræde;stræders;strædeINS(rs);INS(rs);;N,INDF,GEN,PL
skæbne;skæbners;skæbneINS(rs);INS(rs);;N,INDF,GEN,PL
olie;oliers;olieINS(rs);INS(rs);;N,INDF,GEN,PL
træl;træl;træl;;;N,INDF,NOM,SG
chateau;chateauer;chateauINS(er);INS(er);;N,INDF,NOM,PL
voldtægt;voldtægter;voldtægtINS(er);INS(er);;N,INDF,NOM,PL
densitet;densiteter;densitetINS(er);INS(er);;N,INDF,NOM,PL
geometri;geometri;geometri;;;N,INDF,NOM,SG
historie;historiers;historieINS(rs);INS(rs);;N,INDF,GEN,PL
tobak;tobakkerne;tobakINS(kerne);INS(kerne);;N,DEF,NOM,PL
krystallisere;krystalliserende;krystalliserINS(end)e;INS(end);;V.PTCP,ACT,PRS
hvil;hvilet;hvilINS(et);INS(et);;N,DEF,NOM,SG
pelargonie;pelargonier;pelargonieINS(r);INS(r);;N,INDF,NOM,PL
tærte;tærter;tærteINS(r);INS(r);;N,INDF,NOM,PL
bistro;bistros;bistroINS(s);INS(s);;N,INDF,GEN,SG
videospilkarakter;videospilkarakteren;videospilkarakterINS(en);INS(en);;N,DEF,NOM,SG
ferie;ferierne;feriINS(ern)e;INS(ern);;N,DEF,NOM,PL
rekviem;rekviemmers;rekviemINS(mers);INS(mers);;N,INDF,GEN,PL
servitrice;servitricen;servitriceINS(n);INS(n);;N,DEF,NOM,SG
gennemsnit;gennemsnit;gennemsnit;;;N,INDF,NOM,SG
horehus;horehuse;horehusINS(e);INS(e);;N,INDF,NOM,PL
afløb;afløbs;afløbINS(s);INS(s);;N,INDF,GEN,PL
drager;dragerne;dragerINS(ne);INS(ne);;N,DEF,NOM,PL
slagskib;slagskibene;slagskibINS(ene);INS(ene);;N,DEF,NOM,PL
tværbølge;tværbølges;tværbølgeINS(s);INS(s);;N,INDF,GEN,SG
hyldebær;hyldebær;hyldebær;;;N,INDF,NOM,PL
brod;brods;brodINS(s);INS(s);;N,INDF,GEN,SG
studere;studerende;studerINS(end)e;INS(end);;V.PTCP,ACT,PRS
pincet;pincetters;pincetINS(ters);INS(ters);;N,INDF,GEN,PL
gyroskop;gyroskoperne;gyroskopINS(erne);INS(erne);;N,DEF,NOM,PL
peber;pebers;peberINS(s);INS(s);;N,INDF,GEN,SG
kineser;kineserne;kineserINS(ne);INS(ne);;N,DEF,NOM,PL
sok;soks;sokINS(s);INS(s);;N,INDF,GEN,SG
advent;adventer;adventINS(er);INS(er);;N,INDF,NOM,PL
delegere;deleger;delegerDEL(e);;DEL(e);V,ACT,IMP
dialekt;dialekters;dialektINS(ers);INS(ers);;N,INDF,GEN,PL
sø;sø;sø;;;N,INDF,NOM,SG
ketsjer;ketsjer;ketsjer;;;N,INDF,NOM,SG
bi;bierne;biINS(erne);INS(erne);;N,DEF,NOM,PL
kirtel;kirtlerne;kirtINS(lern)eDEL(l);INS(lern);DEL(l);N,DEF,NOM,PL
gærdesmutte;gærdesmutters;gærdesmutteINS(rs);INS(rs);;N,INDF,GEN,PL
fætter;fætre;fætDEL(t)DEL(e)rINS(e);INS(e);DEL(t),DEL(e);N,INDF,NOM,PL
barnesoldat;barnesoldater;barnesoldatINS(er);INS(er);;N,INDF,NOM,PL
legeplads;legeplads';legepladsINS(');INS(');;N,INDF,GEN,SG
helhest;helhests;helhestINS(s);INS(s);;N,INDF,GEN,SG
kvadrat;kvadrater;kvadratINS(er);INS(er);;N,INDF,NOM,PL
galge;galge;galge;;;N,INDF,NOM,SG
næringsstof;næringsstoffet;næringsstofINS(f)INS(e)INS(t);INS(f),INS(e),INS(t);;N,DEF,NOM,SG
galskab;galskaben;galskabINS(en);INS(en);;N,DEF,NOM,SG
babybio;babybios;babybioINS(s);INS(s);;N,INDF,GEN,SG
fotografere;fotograferende;fotograferINS(end)e;INS(end);;V.PTCP,ACT,PRS
piberi;piberierne;piberiINS(erne);INS(erne);;N,DEF,NOM,PL
tibetaner;tibetanere;tibetanerINS(e);INS(e);;N,INDF,NOM,PL
avance;avancen;avanceINS(n);INS(n);;N,DEF,NOM,SG
plombere;plomberende;plomberINS(end)e;INS(end);;V.PTCP,ACT,PRS
hormon;hormonet;hormonINS(et);INS(et);;N,DEF,NOM,SG
bighornfår;bighornfårene;bighornfårINS(ene);INS(ene);;N,DEF,NOM,PL
periferi;periferierne;periferiINS(erne);INS(erne);;N,DEF,NOM,PL
duel;duellers;duelINS(lers);INS(lers);;N,INDF,GEN,PL
aramæer;aramæere;aramæerINS(e);INS(e);;N,INDF,NOM,PL
sarkasme;sarkasme;sarkasme;;;N,INDF,NOM,SG
mappe;mappers;mappeINS(rs);INS(rs);;N,INDF,GEN,PL
ironi;ironier;ironiINS(er);INS(er);;N,INDF,NOM,PL
motorcyklist;motorcyklister;motorcyklistINS(er);INS(er);;N,INDF,NOM,PL
slof;slofs;slofINS(s);INS(s);;N,INDF,GEN,SG
supermagt;supermagterne;supermagtINS(erne);INS(erne);;N,DEF,NOM,PL
bambus;bambus;bambus;;;N,INDF,NOM,SG
rensdyr;rensdyr;rensdyr;;;N,INDF,NOM,PL
kardiogram;kardiograms;kardiogramINS(s);INS(s);;N,INDF,GEN,SG
morder;morderen;morderINS(en);INS(en);;N,DEF,NOM,SG
pynt;pynt;pynt;;;N,INDF,NOM,SG
agurk;agurker;agurkINS(er);INS(er);;N,INDF,NOM,PL
cigaretpakke;cigaretpakkers;cigaretpakkeINS(rs);INS(rs);;N,INDF,GEN,PL
vandbakkelse;vandbakkelsen;vandbakkelseINS(n);INS(n);;N,DEF,NOM,SG
bajer;bajeres;bajerINS(es);INS(es);;N,INDF,GEN,PL
mountainbike;mountainbikene;mountainbikINS(en)e;INS(en);;N,DEF,NOM,PL
tempo;tempoers;tempoINS(ers);INS(ers);;N,INDF,GEN,PL
dyrskue;dyrskuers;dyrskueINS(rs);INS(rs);;N,INDF,GEN,PL
blåhval;blåhvalen;blåhvalINS(en);INS(en);;N,DEF,NOM,SG
modersmål;modersmåls;modersmålINS(s);INS(s);;N,INDF,GEN,SG
kineser;kineser;kineser;;;N,INDF,NOM,SG
rune;rune;rune;;;N,INDF,NOM,SG
hemmelighed;hemmelighed;hemmelighed;;;N,INDF,NOM,SG
