Source;Target;Combined;Inserts;Deletes;Grammar
vaarikas;vaarikates;vaarikaINS(te)s;INS(te);;N,IN+ESS,PL
tundma;tundnud;tunINS(dnu)dDEL(ma);INS(dnu);DEL(ma);V.PTCP,ACT,PST
poolakas;poolakal;poolakaDEL(s)INS(l);INS(l);DEL(s);N,AT+ESS,SG
ajaloolane;ajaloolasega;ajaloolaDEL(n)INS(s)eINS(ga);INS(s),INS(ga);DEL(n);N,COM,SG
higistama;higista;higistDEL(am)a;;DEL(am);V,ACT,PRS,POS,IMP,2,SG
ninasarvik;ninasarvikus;ninasarvikINS(u)INS(s);INS(u),INS(s);;N,IN+ESS,SG
ühendama;ühendagem;ühendaINS(ge)mDEL(a);INS(ge);DEL(a);V,ACT,PRS,POS,IMP,1,PL
roodium;roodiumi;roodiumINS(i);INS(i);;N,GEN,SG
paarituma;paaritugu;paaritINS(ug)uDEL(ma);INS(ug);DEL(ma);V,ACT,PRS,POS,IMP,3,SG
kreeklane;kreeklasel;kreeklaDEL(n)INS(s)eINS(l);INS(s),INS(l);DEL(n);N,AT+ESS,SG
saba;sabades;sabaINS(des);INS(des);;N,IN+ESS,PL
vaatama;oled vaadanud;INS(oled )vaaDEL(tam)INS(d)aINS(nud);INS(oled ),INS(d),INS(nud);DEL(tam);V,ACT,PRS,PRF,POS,IND,2,SG
norralane;norralasi;norralaDEL(ne)INS(si);INS(si);DEL(ne);N,PRT,PL
liivlane;liivlastel;liivlaDEL(n)INS(st)eINS(l);INS(st),INS(l);DEL(n);N,AT+ESS,PL
peatus;peatusteni;peatusINS(teni);INS(teni);;N,TERM,PL
murdma;olete murdnud;INS(olete )murINS(dnu)dDEL(ma);INS(olete ),INS(dnu);DEL(ma);V,ACT,PRS,PRF,POS,IND,2,PL
summutama;summutanud;summutDEL(am)aINS(nud);INS(nud);DEL(am);V.PTCP,ACT,PST
kesi;ketena;keDEL(si)INS(tena);INS(tena);DEL(si);N,FRML,PL
lusikas;lusikaga;lusikINS(ag)aDEL(s);INS(ag);DEL(s);N,COM,SG
purema;pures;pureDEL(ma)INS(s);INS(s);DEL(ma);V,ACT,PST,POS,IND,3,SG
ristkülik;ristkülikutesse;ristkülikINS(utesse);INS(utesse);;N,IN+ALL,PL
soomlane;soomlaseks;soomlaDEL(n)INS(s)eINS(ks);INS(s),INS(ks);DEL(n);N,TRANS,SG
korsten;korstnaga;korstDEL(e)nINS(aga);INS(aga);DEL(e);N,COM,SG
ava;avadeltavult;avaINS(d)INS(e)INS(l)INS(t)INS(a)INS(v)INS(u)INS(l)INS(t);INS(d),INS(e),INS(l),INS(t),INS(a),INS(v),INS(u),INS(l),INS(t);;N,AT+ABL,PL
hääletama;hääletan;hääletDEL(am)aINS(n);INS(n);DEL(am);V,ACT,PRS,POS,IND,1,SG
saatma;ei olnud saatnudp;INS(ei olnud )saatDEL(ma)INS(nudp);INS(ei olnud ),INS(nudp);DEL(ma);V,ACT,PST,PRF,NEG,IND
süstal;süstlana;süstINS(l)INS(a)INS(n)aDEL(l);INS(l),INS(a),INS(n);DEL(l);N,FRML,SG
plii;pliide;pliiINS(de);INS(de);;N,GEN,PL
sügis;sügiselt;sügisINS(elt);INS(elt);;N,AT+ABL,SG
murdma;oleme murdnud;INS(oleme )murINS(dnu)dDEL(ma);INS(oleme ),INS(dnu);DEL(ma);V,ACT,PRS,PRF,POS,IND,1,PL
kobistama;kobistatud;kobistDEL(am)aINS(tud);INS(tud);DEL(am);V.PTCP,PASS,PST
kallistama;oled kallistanud;INS(oled )kallistDEL(am)aINS(nud);INS(oled ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,2,SG
roodium;roodiumde;roodiumINS(de);INS(de);;N,GEN,PL
põrgu;põrgud;põrguINS(d);INS(d);;N,ACC,PL
otsetabamus;otsetabamustes;otsetabamuINS(ste)s;INS(ste);;N,IN+ESS,PL
nülgima;ei nülita;INS(ei )nülDEL(g)iDEL(m)INS(t)a;INS(ei ),INS(t);DEL(g),DEL(m);V,PASS,PRS,NEG,IND
kippuma;ärgu olgu kippunud;INS(ärgu olgu )kippuDEL(ma)INS(nud);INS(ärgu olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,NEG,IMP,SG
hõivama;ei hõivatud;INS(ei )hõivDEL(am)aINS(tud);INS(ei ),INS(tud);DEL(am);V,PASS,PST,NEG,IND
tundma;tundsite;tundDEL(ma)INS(site);INS(site);DEL(ma);V,ACT,PST,POS,IND,2,PL
lahkuma;lahkugu;lahkINS(ug)uDEL(ma);INS(ug);DEL(ma);V,ACT,PRS,POS,IMP,3,SG
mendeleevium;mendeleeviumita;mendeleeviumINS(ita);INS(ita);;N,PRIV,SG
öökima;öögiksin;ööINS(gi)kINS(s)iDEL(ma)INS(n);INS(gi),INS(s),INS(n);DEL(ma);V,ACT,PRS,POS,COND,1,SG
jõgi;jõeta;jõDEL(g)DEL(i)INS(eta);INS(eta);DEL(g),DEL(i);N,PRIV,SG
mõtlemine;mõtlemised;mõtlemiDEL(n)INS(s)eINS(d);INS(s),INS(d);DEL(n);N,ACC,PL
talu;tallu;talINS(l)u;INS(l);;N,IN+ALL,SG
kõndima;oleksite kõndinud;INS(oleksite )kõndiDEL(ma)INS(nud);INS(oleksite ),INS(nud);DEL(ma);V,ACT,PRS,PRF:POS,COND,2,PL
uba;ubadel;ubaINS(del);INS(del);;N,AT+ESS,PL
ootama;oodanud;ooDEL(tam)INS(d)aINS(nud);INS(d),INS(nud);DEL(tam);V.PTCP,ACT,PST
algaja;algajale;algajaINS(le);INS(le);;N,AT+ALL,SG
kopikas;kopika;kopikaDEL(s);;DEL(s);N,ACC,SG
voolik;voolikutel;voolikINS(u)INS(t)INS(e)INS(l);INS(u),INS(t),INS(e),INS(l);;N,AT+ESS,PL
langev;langevates;langevINS(ates);INS(ates);;N,IN+ESS,PL
keeleteadus;keeleteadused;keeleteadusINS(ed);INS(ed);;N,ACC,PL
küünar;küünrasse;küünDEL(a)rINS(asse);INS(asse);DEL(a);N,IN+ALL,SG
korsten;korstnasse;korstINS(n)INS(a)INS(s)INS(s)eDEL(n);INS(n),INS(a),INS(s),INS(s);DEL(n);N,IN+ALL,SG
nikkel;niklites;nikDEL(ke)lINS(ites);INS(ites);DEL(ke);N,IN+ESS,PL
kasvama;kasvab;kasvDEL(am)aINS(b);INS(b);DEL(am);V,ACT,PRS,POS,IND,3,SG
nägema;olgu näinud;INS(olgu )näDEL(gema)INS(inud);INS(olgu ),INS(inud);DEL(gema);V,ACT,PRS,PRF,POS,IMP,PL
teietama;teietame;teietamDEL(a)INS(e);INS(e);DEL(a);V,ACT,PRS,POS,IND,1,PL
tseerium;tseeriumist;tseeriumINS(ist);INS(ist);;N,IN+ABL,SG
vasar;vasaratega;vasarINS(atega);INS(atega);;N,COM,PL
kohin;kohina;kohinINS(a);INS(a);;N,ACC,SG
tulema;ei tule;INS(ei )tuleDEL(ma);INS(ei );DEL(ma);V,ACT,PRS,NEG,IND
sekretär;sekretäri;sekretärINS(i);INS(i);;N,IN+ALL,SG
mägi;mägesid;mägINS(e)INS(s)iINS(d);INS(e),INS(s),INS(d);;N,PRT,PL
aasialane;aasialase;aasialaDEL(n)INS(s)e;INS(s);DEL(n);N,GEN,SG
ekvaator;ekvaatorit;ekvaatorINS(it);INS(it);;N,PRT,SG
harjutama;ei oleks harjutatudp;INS(ei oleks )harjutDEL(am)aINS(tudp);INS(ei oleks ),INS(tudp);DEL(am);V,PASS,PRS,PRF,NEG,COND
kalifornium;kaliforniumdes;kaliforniumINS(des);INS(des);;N,IN+ESS,PL
püüdma;olite püüdnud;INS(olite )püüINS(dnu)dDEL(ma);INS(olite ),INS(dnu);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
ehitis;ehitistest;ehitisINS(test);INS(test);;N,IN+ABL,PL
küünlakuu;küünlakuuta;küünlakuuINS(ta);INS(ta);;N,PRIV,SG
hakkama;ärgu olgu hakatud;INS(ärgu olgu )hakDEL(kam)aINS(tud);INS(ärgu olgu ),INS(tud);DEL(kam);V,PASS,PRS,PRF,NEG,IMP
keiser;keisrilt;keisDEL(e)rINS(ilt);INS(ilt);DEL(e);N,AT+ABL,SG
lebama;lebasite;lebDEL(am)aINS(site);INS(site);DEL(am);V,ACT,PST,POS,IND,2,PL
nülgima;nülgisid;nülgiDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,3,PL
põlema;ei põletavat;INS(ei )põleDEL(m)INS(tav)aINS(t);INS(ei ),INS(tav),INS(t);DEL(m);V,PASS,PRS,NEG,QUOT
austama;ärgu austatagu;INS(ärgu )austaDEL(m)INS(t)aINS(gu);INS(ärgu ),INS(t),INS(gu);DEL(m);V,PASS,PRS,NEG,IMP
ründama;oleksid rünnanud;INS(oleksid )rünINS(nanu)dDEL(ama);INS(oleksid ),INS(nanu);DEL(ama);V,ACT,PRS,PRF,POS,COND,3,PL
maakeel;maakeeltel;maakeINS(elt)el;INS(elt);;N,AT+ESS,PL
vaatama;oleme vaadanud;INS(oleme )vaaDEL(tam)INS(d)aINS(nud);INS(oleme ),INS(d),INS(nud);DEL(tam);V,ACT,PRS,PRF,POS,IND,1,PL
ameeriklane;ameeriklasele;ameeriklaDEL(n)INS(sel)e;INS(sel);DEL(n);N,AT+ALL,SG
püüdma;ärge püüdke;INS(ärge )püüdDEL(ma)INS(ke);INS(ärge ),INS(ke);DEL(ma);V,ACT,PRS,NEG,IMP,2,PL
peatama;peatav;peatDEL(am)aINS(v);INS(v);DEL(am);V.PTCP,ACT,PRS
kõndima;ärgu olgu kõndinud;INS(ärgu olgu )kõndiDEL(ma)INS(nud);INS(ärgu olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,NEG,IMP,SG
ühendama;ärgu olgu ühendanud;INS(ärgu olgu )ühendDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,SG
jaatav;jaatava;jaatavINS(a);INS(a);;N,ACC,SG
ploomipuu;ploomipuule;ploomipuuINS(le);INS(le);;N,AT+ALL,SG
saama;saadavat;saaDEL(m)INS(d)INS(a)INS(v)aINS(t);INS(d),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
puhuma;puhuksid;puhuDEL(ma)INS(ksid);INS(ksid);DEL(ma);V,ACT,PRS,POS,COND,2,SG
levik;leviku;levikINS(u);INS(u);;N,ACC,SG
kihutama;kihutasin;kihutDEL(am)aINS(sin);INS(sin);DEL(am);V,ACT,PST,POS,IND,1,SG
toimetaja;toimetajad;toimetajaINS(d);INS(d);;N,ACC,PL
kerjama;kerjasid;kerjDEL(am)aINS(sid);INS(sid);DEL(am);V,ACT,PST,POS,IND,2,SG
külastama;külastasime;külastaINS(si)mDEL(a)INS(e);INS(si),INS(e);DEL(a);V,ACT,PST,POS,IND,1,PL
labidas;labidatega;labidINS(a)INS(t)INS(e)INS(g)aDEL(s);INS(a),INS(t),INS(e),INS(g);DEL(s);N,COM,PL
oktoober;oktoobrit;oktoobDEL(e)rINS(it);INS(it);DEL(e);N,PRT,SG
sööma;söövat;sööDEL(m)INS(v)aINS(t);INS(v),INS(t);DEL(m);V,ACT,PRS,POS,QUOT
kaenal;kaenaldeta;kaenalINS(deta);INS(deta);;N,PRIV,PL
suitsetama;oleksid suitsetanud;INS(oleksid )suitsetDEL(am)aINS(nud);INS(oleksid ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,3,PL
hallitama;hallitasid;hallitDEL(am)aINS(sid);INS(sid);DEL(am);V,ACT,PST,POS,IND,3,PL
tapma;ärgu olgu tapnud;INS(ärgu olgu )tapDEL(ma)INS(nud);INS(ärgu olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,NEG,IMP,SG
jaanuar;jaanuariks;jaanuarINS(iks);INS(iks);;N,TRANS,SG
kuklaluu;kuklaluudest;kuklaluuINS(dest);INS(dest);;N,IN+ABL,PL
käitumine;käitumise;käitumiDEL(n)INS(s)e;INS(s);DEL(n);N,ACC,SG
masturbeerima;ei ole masturbeeritudp;INS(ei ole )masturbeeriDEL(ma)INS(tudp);INS(ei ole ),INS(tudp);DEL(ma);V,PASS,PRS,PRF,NEG,IND
kõndima;kõndinud;kõndiDEL(ma)INS(nud);INS(nud);DEL(ma);V.PTCP,ACT,PST
hõõtsik;hõõtsikutelt;hõõtsikINS(utelt);INS(utelt);;N,AT+ABL,PL
optik;optikuteks;optikINS(u)INS(t)INS(e)INS(k)INS(s);INS(u),INS(t),INS(e),INS(k),INS(s);;N,TRANS,PL
hobune;hobusesse;hobuDEL(n)INS(s)INS(e)INS(s)INS(s)e;INS(s),INS(e),INS(s),INS(s);DEL(n);N,IN+ALL,SG
partii;partiidele;partiiINS(dele);INS(dele);;N,AT+ALL,PL
mölder;möldreid;möldDEL(e)rINS(eid);INS(eid);DEL(e);N,PRT,PL
närima;närisid;näriDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,3,PL
peenendama;olite peenendanud;INS(olite )peenendDEL(am)aINS(nud);INS(olite ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,2,PL
šaakal;šaakalid;šaakalINS(id);INS(id);;N,NOM,PL
seesütlev;seesütlevates;seesütlevINS(ates);INS(ates);;N,IN+ESS,PL
hiir;hiirde;hiirINS(de);INS(de);;N,IN+ALL,SG
kopikas;kopikate;kopikaDEL(s)INS(te);INS(te);DEL(s);N,GEN,PL
lendama;ei lennatavat;INS(ei )lenDEL(dam)INS(n)INS(a)INS(t)INS(a)INS(v)aINS(t);INS(ei ),INS(n),INS(a),INS(t),INS(a),INS(v),INS(t);DEL(dam);V,PASS,PRS,NEG,QUOT
täitma;täidaksite;täINS(i)INS(d)INS(a)INS(k)INS(s)itDEL(ma)INS(e);INS(i),INS(d),INS(a),INS(k),INS(s),INS(e);DEL(ma);V,ACT,PRS,POS,COND,2,PL
meitneerium;meitneeriumiks;meitneeriumINS(iks);INS(iks);;N,TRANS,SG
elavhõbe;elavhõbe;elavhõbe;;;N,NOM,SG
toitma;ei olevat toitnudp;INS(ei olevat )toitDEL(ma)INS(nudp);INS(ei olevat ),INS(nudp);DEL(ma);V,ACT,PRS,PRF,NEG,QUOT
parameeter;parameetriga;parameetDEL(e)rINS(iga);INS(iga);DEL(e);N,COM,SG
kohtupidamine;kohtupidamises;kohtupidamiDEL(n)INS(s)eINS(s);INS(s),INS(s);DEL(n);N,IN+ESS,SG
hakkama;ärgu olgu hakanud;INS(ärgu olgu )hakDEL(kam)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(kam);V,ACT,PRS,PRF,NEG,IMP,PL
kanep;kanepist;kanepINS(ist);INS(ist);;N,IN+ABL,SG
surema;ei ole surdudp;INS(ei ole )surDEL(ema)INS(dudp);INS(ei ole ),INS(dudp);DEL(ema);V,PASS,PRS,PRF,NEG,IND
kirjutusmasin;kirjutusmasinatel;kirjutusmasinINS(atel);INS(atel);;N,AT+ESS,PL
bussipeatus;bussipeatustest;bussipeatusINS(test);INS(test);;N,IN+ABL,PL
sinine;sinises;siniDEL(n)INS(s)eINS(s);INS(s),INS(s);DEL(n);N,IN+ESS,SG
ründama;ärgu rünnaku;INS(ärgu )rünDEL(dam)INS(n)aINS(ku);INS(ärgu ),INS(n),INS(ku);DEL(dam);V,ACT,PRS,NEG,IMP,3,SG
harjutama;harjutas;harjutDEL(am)aINS(s);INS(s);DEL(am);V,ACT,PST,POS,IND,3,SG
ehitis;ehitist;ehitisINS(t);INS(t);;N,PRT,SG
meitneerium;meitneeriumi;meitneeriumINS(i);INS(i);;N,IN+ALL,SG
mihklikuu;mihklikuudesse;mihklikuuINS(desse);INS(desse);;N,IN+ALL,PL
katkema;ei katkevat;INS(ei )katkeDEL(m)INS(v)aINS(t);INS(ei ),INS(v),INS(t);DEL(m);V,ACT,PRS,NEG,QUOT
mošee;mošeelt;mošeeINS(lt);INS(lt);;N,AT+ABL,SG
alumiinium;alumiiniumdeta;alumiiniumINS(deta);INS(deta);;N,PRIV,PL
jalanõu;jalanõuna;jalanõuINS(na);INS(na);;N,FRML,SG
seminar;seminardest;seminarINS(dest);INS(dest);;N,IN+ABL,PL
lükkama;ei lükatavat;INS(ei )lükDEL(kam)aINS(t)INS(a)INS(v)INS(a)INS(t);INS(ei ),INS(t),INS(a),INS(v),INS(a),INS(t);DEL(kam);V,PASS,PRS,NEG,QUOT
ilu;ilust;iluINS(st);INS(st);;N,IN+ABL,SG
büroo;bürooks;bürooINS(ks);INS(ks);;N,TRANS,SG
kabel;kabelit;kabelINS(it);INS(it);;N,PRT,SG
redel;redel;redel;;;N,NOM,SG
arvama;ei arva;INS(ei )arvDEL(am)a;INS(ei );DEL(am);V,ACT,PRS,NEG,IND
õppima;oleksid õppinud;INS(oleksid )õppiDEL(ma)INS(nud);INS(oleksid ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,3,PL
hüvitama;ei hüvitata;INS(ei )hüvitaDEL(m)INS(t)a;INS(ei ),INS(t);DEL(m);V,PASS,PRS,NEG,IND
andma;olite andnud;INS(olite )anINS(dnu)dDEL(ma);INS(olite ),INS(dnu);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
põlema;on põletud;INS(on )põleDEL(ma)INS(tud);INS(on ),INS(tud);DEL(ma);V,PASS,PRS,PRF,POS,IND
moslem;moslemiga;moslemINS(iga);INS(iga);;N,COM,SG
kolonel;koloneli;kolonelINS(i);INS(i);;N,PRT,SG
murdma;murrab;murDEL(dm)INS(r)aINS(b);INS(r),INS(b);DEL(dm);V,ACT,PRS,POS,IND,3,SG
partii;partiides;partiiINS(des);INS(des);;N,IN+ESS,PL
õigekeelsussõnaraamat;õigekeelsussõnaraamatutele;õigekeelsussõnaraamatINS(utele);INS(utele);;N,AT+ALL,PL
läbistama;olgu läbistanud;INS(olgu )läbistDEL(am)aINS(nud);INS(olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IMP,PL
ohutu;ohututel;ohutuINS(tel);INS(tel);;N,AT+ESS,PL
petma;ei petetavat;INS(ei )petDEL(m)INS(e)INS(t)INS(a)INS(v)aINS(t);INS(ei ),INS(e),INS(t),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,NEG,QUOT
ununheksium;ununheksiumini;ununheksiumINS(ini);INS(ini);;N,TERM,SG
lugema;olgu lugenud;INS(olgu )lugeDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,SG
aara;aaradel;aaraINS(del);INS(del);;N,AT+ESS,PL
purema;ärgu puretagu;INS(ärgu )pureDEL(m)INS(t)aINS(gu);INS(ärgu ),INS(t),INS(gu);DEL(m);V,PASS,PRS,NEG,IMP
istuma;olin istunud;INS(olin )istuDEL(ma)INS(nud);INS(olin ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,SG
magama;magasin;magDEL(am)aINS(sin);INS(sin);DEL(am);V,ACT,PST,POS,IND,1,SG
tulema;tuldagu;tulDEL(em)INS(d)aINS(gu);INS(d),INS(gu);DEL(em);V,PASS,PRS,POS,IMP
arutlema;arutletagu;arutleDEL(m)INS(t)aINS(gu);INS(t),INS(gu);DEL(m);V,PASS,PRS,POS,IMP
kippuma;ei kippuvat;INS(ei )kippuDEL(m)INS(v)aINS(t);INS(ei ),INS(v),INS(t);DEL(m);V,ACT,PRS,NEG,QUOT
kasvama;kasvavad;kasvaDEL(m)INS(v)aINS(d);INS(v),INS(d);DEL(m);V,ACT,PRS,POS,IND,3,PL
kodanlus;kodanluses;kodanluINS(se)s;INS(se);;N,IN+ESS,SG
õnnelik;õnnelikust;õnnelikINS(ust);INS(ust);;N,IN+ABL,SG
unustama;olgu unustanud;INS(olgu )unustDEL(am)aINS(nud);INS(olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IMP,PL
ingel;ingliteta;ingDEL(e)lINS(iteta);INS(iteta);DEL(e);N,PRIV,PL
keeleluu;keeleluudeta;keeleluuINS(deta);INS(deta);;N,PRIV,PL
habe;habemeks;habeINS(m)INS(e)INS(k)INS(s);INS(m),INS(e),INS(k),INS(s);;N,TRANS,SG
pirnipuu;pirnipuusse;pirnipuuINS(sse);INS(sse);;N,IN+ALL,SG
puhuma;ärgem puhugem;INS(ärgem )puhuINS(ge)mDEL(a);INS(ärgem ),INS(ge);DEL(a);V,ACT,PRS,NEG,IMP,1,PL
õhufilter;õhufiltrita;õhufiltDEL(e)rINS(ita);INS(ita);DEL(e);N,PRIV,SG
niisutama;oled niisutanud;INS(oled )niisutDEL(am)aINS(nud);INS(oled ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,2,SG
armeenlane;armeenlase;armeenlaDEL(n)INS(s)e;INS(s);DEL(n);N,ACC,SG
õppima;olgu õpitud;INS(olgu )õDEL(p)piDEL(ma)INS(tud);INS(olgu ),INS(tud);DEL(p),DEL(ma);V,PASS,PRS,PRF,POS,IMP
kohtama;kohtate;kohtDEL(am)aINS(te);INS(te);DEL(am);V,ACT,PRS,POS,IND,2,PL
ämber;ämbritest;ämbDEL(e)rINS(itest);INS(itest);DEL(e);N,IN+ABL,PL
ninaluu;ninaluudes;ninaluuINS(des);INS(des);;N,IN+ESS,PL
põletama;ei olevat põletanudp;INS(ei olevat )põletDEL(am)aINS(nudp);INS(ei olevat ),INS(nudp);DEL(am);V,ACT,PRS,PRF,NEG,QUOT
ühendama;ei ühendatud;INS(ei )ühendDEL(am)aINS(tud);INS(ei ),INS(tud);DEL(am);V,PASS,PST,NEG,IND
plii;pliis;pliiINS(s);INS(s);;N,IN+ESS,SG
külastama;oleksime külastanud;INS(oleksime )külastDEL(am)aINS(nud);INS(oleksime ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,PL
kaarik;kaarikust;kaarikINS(ust);INS(ust);;N,IN+ABL,SG
skandium;skandiumdena;skandiumINS(dena);INS(dena);;N,FRML,PL
ostma;ostan;ostDEL(m)aINS(n);INS(n);DEL(m);V,ACT,PRS,POS,IND,1,SG
pallaadium;pallaadiumdel;pallaadiumINS(del);INS(del);;N,AT+ESS,PL
väävel;väävlisse;väävINS(l)INS(i)INS(s)INS(s)eDEL(l);INS(l),INS(i),INS(s),INS(s);DEL(l);N,IN+ALL,SG
harjutama;ära harjuta;INS(ära )harjutDEL(am)a;INS(ära );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
kaas;kaanega;kaINS(a)INS(n)INS(e)INS(g)aDEL(s);INS(a),INS(n),INS(e),INS(g);DEL(s);N,COM,SG
kinkima;kinkisid;kinkiDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,2,SG
armuma;olite armunud;INS(olite )armuDEL(ma)INS(nud);INS(olite ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
saama;olete saanud;INS(olete )saDEL(am)aINS(nud);INS(olete ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,2,PL
künnis;künnise;künnisINS(e);INS(e);;N,ACC,SG
rüütel;rüütlilt;rüütDEL(e)lINS(ilt);INS(ilt);DEL(e);N,AT+ABL,SG
rõhukamber;rõhukambreid;rõhukambDEL(e)rINS(eid);INS(eid);DEL(e);N,PRT,PL
võrduma;oleks võrdutud;INS(oleks )võrduDEL(ma)INS(tud);INS(oleks ),INS(tud);DEL(ma);V,PASS,PRS,PRF,POS,COND
sünnitama;oli sünnitatud;INS(oli )sünnitDEL(am)aINS(tud);INS(oli ),INS(tud);DEL(am);V,PASS,PST,PRF,POS,IND
küünarluu;küünarluuta;küünarluuINS(ta);INS(ta);;N,PRIV,SG
sõnavabadus;sõnavabaduseni;sõnavabadusINS(eni);INS(eni);;N,TERM,SG
röntgeenium;röntgeeniumiks;röntgeeniumINS(iks);INS(iks);;N,TRANS,SG
tsirkoonium;tsirkooniumdeta;tsirkooniumINS(deta);INS(deta);;N,PRIV,PL
omandama;omandab;omandDEL(am)aINS(b);INS(b);DEL(am);V,ACT,PRS,POS,IND,3,SG
tätoveerima;on tätoveerinud;INS(on )tätoveeriDEL(ma)INS(nud);INS(on ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,SG
arvama;arvanud;arvDEL(am)aINS(nud);INS(nud);DEL(am);V.PTCP,ACT,PST
kulles;kulleseid;kullesINS(eid);INS(eid);;N,PRT,PL
unustama;unustavat;unustaDEL(m)INS(v)aINS(t);INS(v),INS(t);DEL(m);V,ACT,PRS,POS,QUOT
aser;aseriks;aserINS(iks);INS(iks);;N,TRANS,SG
haridus;haridusi;haridusINS(i);INS(i);;N,PRT,PL
käima;ärgu olgu käinud;INS(ärgu olgu )käiDEL(ma)INS(nud);INS(ärgu olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,NEG,IMP,PL
tanner;tandriteta;tanDEL(ne)INS(d)rINS(iteta);INS(d),INS(iteta);DEL(ne);N,PRIV,PL
kalkun;kalkuniteni;kalkunINS(iteni);INS(iteni);;N,TERM,PL
helistama;on helistanud;INS(on )helistDEL(am)aINS(nud);INS(on ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,3,SG
lintšima;lintšite;lintšiDEL(ma)INS(te);INS(te);DEL(ma);V,ACT,PRS,POS,IND,2,PL
täitma;täidetaks;täiINS(de)tDEL(m)aINS(ks);INS(de),INS(ks);DEL(m);V,PASS,PRS,POS,COND
sügis;sügiseks;sügiINS(sek)s;INS(sek);;N,TRANS,SG
vennatütar;vennatütrele;vennatütDEL(a)rINS(ele);INS(ele);DEL(a);N,AT+ALL,SG
kobistama;kobistagu;kobistDEL(am)aINS(gu);INS(gu);DEL(am);V,ACT,PRS,POS,IMP,3,SG
ümberlõikamine;ümberlõikamises;ümberlõikamiDEL(n)INS(s)eINS(s);INS(s),INS(s);DEL(n);N,IN+ESS,SG
sõnaraamat;sõnaraamatutesse;sõnaraamatINS(utesse);INS(utesse);;N,IN+ALL,PL
magama;olgu maganud;INS(olgu )magDEL(am)aINS(nud);INS(olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IMP,PL
hõlmkuu;hõlmkuusse;hõlmkuuINS(sse);INS(sse);;N,IN+ALL,SG
kaotama;kaotati;kaotDEL(am)aINS(ti);INS(ti);DEL(am);V,PASS,PST,POS,IND
hallitama;olevat hallitanud;INS(olevat )hallitDEL(am)aINS(nud);INS(olevat ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,QUOT
lööma;lööge;lööDEL(ma)INS(ge);INS(ge);DEL(ma);V,ACT,PRS,POS,IMP,2,PL
käskima;ei ole käskinudp;INS(ei ole )käskiDEL(ma)INS(nudp);INS(ei ole ),INS(nudp);DEL(ma);V,ACT,PST,NEG,IND
rääkima;rääkiv;rääkiDEL(ma)INS(v);INS(v);DEL(ma);V.PTCP,ACT,PRS
poolkuu;poolkuudel;poolkuuINS(del);INS(del);;N,AT+ESS,PL
embama;emban;embDEL(am)aINS(n);INS(n);DEL(am);V,ACT,PRS,POS,IND,1,SG
mõis;mõisal;mõisINS(al);INS(al);;N,AT+ESS,SG
tseesium;tseesiumist;tseesiumINS(ist);INS(ist);;N,IN+ABL,SG
müüja;müüjaid;müüjaINS(id);INS(id);;N,PRT,PL
aasta;aastate;aastaINS(te);INS(te);;N,GEN,PL
skorpion;skorpionina;skorpionINS(ina);INS(ina);;N,FRML,SG
aste;astmes;astINS(m)eINS(s);INS(m),INS(s);;N,IN+ESS,SG
eesel;eeslitel;eesINS(lit)el;INS(lit);;N,AT+ESS,PL
jõulukuu;jõulukuudelt;jõulukuuINS(delt);INS(delt);;N,AT+ABL,PL
