Source;Target;Combined;Inserts;Deletes;Grammar
užsimerkti;užsimerksime;užsimerkDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
šizofrenikas;šizofrènikas;šizofrDEL(e)INS(è)nikas;INS(è);DEL(e);N,NOM,SG
galabyti;galabydamas;galabyDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
adata;ãdatoje;DEL(a)INS(ã)datDEL(a)INS(oje);INS(ã),INS(oje);DEL(a),DEL(a);N,LOC,SG
gulėti;gulė́si;gulėDEL(t)INS(́)INS(s)i;INS(́),INS(s);DEL(t);V,2,SG,FUT,IND
ištatuiruoti;ištatuiruodavau;ištatuiruoDEL(ti)INS(davau);INS(davau);DEL(ti);V,1,SG,PST,FREQ,IND
gaidys;gaidžiù;gaidDEL(ys)INS(ž)INS(i)INS(ù);INS(ž),INS(i),INS(ù);DEL(ys);N,INST,SG
mokyti;mokykime;mokyDEL(t)INS(k)iINS(me);INS(k),INS(me);DEL(t);V,1,PL,IMP
pieniškas;pieniškesniam;pieniškINS(esni)aDEL(s)INS(m);INS(esni),INS(m);DEL(s);ADJ,DAT,SG,MASC,CMPR
moliūgas;moliūgu;moliūgDEL(as)INS(u);INS(u);DEL(as);N,INST,SG
apkalbėti;apkalbėdavome;apkalbėDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
giedras;giedrą;giedrDEL(as)INS(ą);INS(ą);DEL(as);ADJ,ACC,SG,MASC,POS
krėslas;krė́slas;krėINS(́)slas;INS(́);;N,NOM,SG
brolis;bróliai;brDEL(o)INS(ó)lINS(ia)iDEL(s);INS(ó),INS(ia);DEL(o),DEL(s);N,NOM,PL
varputė;várputėms;vDEL(a)INS(á)rputėINS(ms);INS(á),INS(ms);DEL(a);N,DAT,PL
galabyti;galabysite;galabyINS(si)tDEL(i)INS(e);INS(si),INS(e);DEL(i);V,2,PL,FUT,IND
suvalgyti;suvalgyk;suvalgyDEL(ti)INS(k);INS(k);DEL(ti);V,2,SG,IMP
prausti;prausdavau;prausDEL(ti)INS(davau);INS(davau);DEL(ti);V,1,SG,PST,FREQ,IND
švarus;švaresnè;švarDEL(u)INS(e)sINS(n)INS(è);INS(e),INS(n),INS(è);DEL(u);ADJ,INST,SG,FEM,CMPR
ugningas;ugningas;ugningas;;;ADJ,NOM,SG,MASC,POS
abėcėlė;abėcė̃lės;abėcėINS(̃)lėINS(s);INS(̃),INS(s);;N,VOC,PL
vemti;vemia;vemDEL(t)iINS(a);INS(a);DEL(t);V,3,SG,PRS,IND
sėklidė;sėklìdės;sėklDEL(i)INS(ì)dėINS(s);INS(ì),INS(s);DEL(i);N,GEN,SG
pakalbėti;pakalbėdavote;pakalbėINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
bendras;bendresniems;bendrDEL(a)INS(esniem)s;INS(esniem);DEL(a);ADJ,DAT,PL,MASC,CMPR
rusiškas;rusiški;rusiškDEL(as)INS(i);INS(i);DEL(as);ADJ,VOC,PL,MASC,POS
buldogas;buldògą;buldDEL(o)DEL(g)DEL(a)DEL(s)INS(ò)INS(g)INS(ą);INS(ò),INS(g),INS(ą);DEL(o),DEL(g),DEL(a),DEL(s);N,ACC,SG
gavialas;gavialus;gavialDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
taukai;taukaĩ;taukaDEL(i)INS(ĩ);INS(ĩ);DEL(i);N,NOM,PL
kurmis;kùrmiams;kDEL(u)INS(ù)rmiINS(am)s;INS(ù),INS(am);DEL(u);N,DAT,PL
klusnus;klusniáusiuose;klusnINS(iá)usINS(i)INS(u)INS(o)INS(s)INS(e);INS(iá),INS(i),INS(u),INS(o),INS(s),INS(e);;ADJ,LOC,PL,MASC,SPRL
privalgyti;privalgiau;privalgDEL(yt)iINS(au);INS(au);DEL(yt);V,1,SG,PST,IND
išgerti;išgerdavau;išgerDEL(ti)INS(davau);INS(davau);DEL(ti);V,1,SG,PST,FREQ,IND
baimė;báimėje;bDEL(a)INS(á)imėINS(je);INS(á),INS(je);DEL(a);N,LOC,SG
orgiškas;orgiška;orgiškaDEL(s);;DEL(s);ADJ,INST,SG,FEM,POS
laukinis;laukìniam;laukDEL(i)INS(ì)niDEL(s)INS(am);INS(ì),INS(am);DEL(i),DEL(s);ADJ,DAT,SG,MASC,POS
Supermenas;Supermenams;SupermenaINS(m)s;INS(m);;N,DAT,PL
išsiūti;išsiuvo;išsDEL(iūt)iINS(u)INS(v)INS(o);INS(u),INS(v),INS(o);DEL(iūt);V,3,PL,PST,IND
maltietiškas;maltietišku;maltietiškDEL(as)INS(u);INS(u);DEL(as);ADJ,INST,SG,MASC,POS
tatuiruotojas;tatuirúotojo;tatuirDEL(u)INS(ú)otojDEL(as)INS(o);INS(ú),INS(o);DEL(u),DEL(as);N,GEN,SG
bijoti;bijojius;bijoDEL(t)INS(j)iINS(us);INS(j),INS(us);DEL(t);V,V.PTCP,ADV,PST,ACT
lokys;lokyje;lokyDEL(s)INS(je);INS(je);DEL(s);N,LOC,SG
kalavijas;kalavijas;kalavijas;;;N,NOM,SG
dėžė;dėže;dėžDEL(ė)INS(e);INS(e);DEL(ė);N,VOC,SG
apniūkti;apniūkaĩ;apniūkDEL(ti)INS(a)INS(ĩ);INS(a),INS(ĩ);DEL(ti);V,2,SG,PST,IND
patarti;patariau;patarDEL(t)iINS(au);INS(au);DEL(t);V,1,SG,PST,IND
latvė;lãtvę;lDEL(a)INS(ã)tvDEL(ė)INS(ę);INS(ã),INS(ę);DEL(a),DEL(ė);N,ACC,SG
verkti;tever̃ka;INS(te)verINS(̃)kDEL(ti)INS(a);INS(te),INS(̃),INS(a);DEL(ti);V,3,SG,IMP
žirgelis;žirgẽlis;žirgDEL(e)INS(ẽ)lis;INS(ẽ);DEL(e);N,NOM,SG
vartoti;vartotumėte;vartotDEL(i)INS(umėte);INS(umėte);DEL(i);V,2,PL,SBJV
laptopas;laptopai;laptopaDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
marškiniai;marškiniuosè;marškinDEL(i)DEL(a)iINS(u)INS(o)INS(s)INS(è);INS(u),INS(o),INS(s),INS(è);DEL(i),DEL(a);N,LOC,PL
vokietis;vokiečiu;vokieDEL(tis)INS(č)INS(i)INS(u);INS(č),INS(i),INS(u);DEL(tis);N,INST,SG
austrė;austrė;austrė;;;N,NOM,SG
choras;chòruose;chINS(ò)INS(r)INS(u)oDEL(r)DEL(a)sINS(e);INS(ò),INS(r),INS(u),INS(e);DEL(r),DEL(a);N,LOC,PL
argonas;argonu;argonDEL(as)INS(u);INS(u);DEL(as);N,INST,SG
prakeliauti;prakeliaudavau;prakeliINS(a)INS(u)INS(d)INS(a)INS(v)auDEL(ti);INS(a),INS(u),INS(d),INS(a),INS(v);DEL(ti);V,1,SG,PST,FREQ,IND
patikti;patiksi;patikDEL(t)INS(s)i;INS(s);DEL(t);V,2,SG,FUT,IND
dainuoti;dainuosiu;dainuoDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
davėjas;davė́jau;davėINS(́)jaDEL(s)INS(u);INS(́),INS(u);DEL(s);N,VOC,SG
menkas;menkų;menkDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,MASC,POS
naudotoja;naudótojose;naudDEL(o)INS(ó)tojDEL(a)INS(ose);INS(ó),INS(ose);DEL(o),DEL(a);N,LOC,PL
pirštas;pir̃štas;pirINS(̃)štas;INS(̃);;N,NOM,SG
įspūdingas;įspūdingesnių;įspūdingDEL(a)INS(e)sINS(nių);INS(e),INS(nių);DEL(a);ADJ,GEN,PL,MASC,CMPR
vaisius;vaĩsiui;vaDEL(i)INS(ĩ)siuDEL(s)INS(i);INS(ĩ),INS(i);DEL(i),DEL(s);N,DAT,SG
rojalis;rojãliais;rojINS(ã)INS(l)INS(i)aDEL(l)is;INS(ã),INS(l),INS(i);DEL(l);N,INST,PL
avinis;avìnėms;avDEL(i)DEL(n)DEL(i)INS(ì)INS(n)INS(ė)INS(m)s;INS(ì),INS(n),INS(ė),INS(m);DEL(i),DEL(n),DEL(i);ADJ,DAT,PL,FEM,POS
patarti;tepataria;INS(te)patarDEL(t)iINS(a);INS(te),INS(a);DEL(t);V,3,SG,IMP
aras;arùs;arDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
lizdas;lizdè;lizdDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
iškalbus;iškalbioms;iškalbDEL(u)INS(i)INS(o)INS(m)s;INS(i),INS(o),INS(m);DEL(u);ADJ,DAT,PL,FEM,POS
įtarimas;įtarìmų;įtarDEL(imas)INS(ì)INS(m)INS(ų);INS(ì),INS(m),INS(ų);DEL(imas);N,GEN,PL
bybis;bỹbiams;bDEL(y)INS(ỹ)biINS(am)s;INS(ỹ),INS(am);DEL(y);N,DAT,PL
tankus;tankiausią;tankINS(ia)usINS(ią);INS(ia),INS(ią);;ADJ,ACC,SG,MASC,SPRL
perrašyti;perrašykime;perrašyDEL(t)INS(k)iINS(me);INS(k),INS(me);DEL(t);V,1,PL,IMP
sulaukti;sulauktas;sulauktDEL(i)INS(as);INS(as);DEL(i);V,V.PTCP,PST,PASS
daiktavardis;daiktãvardžiuose;daiktDEL(a)INS(ã)vardINS(ž)iINS(uo)sINS(e);INS(ã),INS(ž),INS(uo),INS(e);DEL(a);N,LOC,PL
kosmonautas;kosmonáutuose;kosmonDEL(a)INS(á)utDEL(a)INS(uo)sINS(e);INS(á),INS(uo),INS(e);DEL(a),DEL(a);N,LOC,PL
liepiamoji nuosaka;liepiamųjų nuosakų;liepiamDEL(o)DEL(j)DEL(i)INS(ų)INS(j)INS(ų) nuosakDEL(a)INS(ų);INS(ų),INS(j),INS(ų),INS(ų);DEL(o),DEL(j),DEL(i),DEL(a);N,GEN,PL
dūkinti;dūkinsiąs;dūkinDEL(t)INS(s)iINS(ąs);INS(s),INS(ąs);DEL(t);V,V.PTCP,FUT,ACT
džiaugsmingas;džiaugsmingiausiam;džiaugsmingINS(i)aINS(u)sINS(iam);INS(i),INS(u),INS(iam);;ADJ,DAT,SG,MASC,SPRL
kamštis;kam̃štis;kamINS(̃)štis;INS(̃);;N,NOM,SG
kosmonautas;kosmonáutui;kosmonDEL(a)INS(á)utDEL(as)INS(ui);INS(á),INS(ui);DEL(a),DEL(as);N,DAT,SG
bedieviškas;bedieviškesniuose;bedieviškDEL(a)INS(esniuo)sINS(e);INS(esniuo),INS(e);DEL(a);ADJ,LOC,PL,MASC,CMPR
besmegenis;besmegenė;besmegenDEL(is)INS(ė);INS(ė);DEL(is);ADJ,NOM,SG,FEM,POS
dantis;dantysè;dantDEL(i)INS(y)sINS(è);INS(y),INS(è);DEL(i);N,LOC,PL
mėlynė;mėlynėje;mėlynėINS(je);INS(je);;N,LOC,SG
mafijos vadeiva;mafijos vadeivą;mafijos vadeivDEL(a)INS(ą);INS(ą);DEL(a);N,ACC,SG
moteris;móteryse;mDEL(o)INS(ó)terDEL(i)INS(y)sINS(e);INS(ó),INS(y),INS(e);DEL(o),DEL(i);N,LOC,PL
garnys;garnius;garnDEL(y)INS(iu)s;INS(iu);DEL(y);N,ACC,PL
balnoti;balnosimas;balnoDEL(t)INS(s)iINS(mas);INS(s),INS(mas);DEL(t);V,V.PTCP,FUT,PASS
pelėsis;pelė̃siais;pelėINS(̃)sINS(ia)is;INS(̃),INS(ia);;N,INST,PL
skaityti;skaitysiąs;skaityDEL(t)INS(s)iINS(ąs);INS(s),INS(ąs);DEL(t);V,V.PTCP,FUT,ACT
ašva;ãšvos;DEL(a)INS(ã)švDEL(a)INS(os);INS(ã),INS(os);DEL(a),DEL(a);N,VOC,PL
paslaptingas;paslaptingesnei;paslaptingDEL(a)INS(e)sINS(nei);INS(e),INS(nei);DEL(a);ADJ,DAT,SG,FEM,CMPR
vardas;vardaĩs;vardaINS(ĩ)s;INS(ĩ);;N,INST,PL
mąstymas;mąstymams;mąstymaINS(m)s;INS(m);;N,DAT,PL
valgytojas;válgytojau;vDEL(a)INS(á)lgytojaDEL(s)INS(u);INS(á),INS(u);DEL(a),DEL(s);N,VOC,SG
sėdėti;sėdėjęs;sėdėDEL(ti)INS(jęs);INS(jęs);DEL(ti);V,V.PTCP,PST,ACT
švediškas;švediški;švediškDEL(as)INS(i);INS(i);DEL(as);ADJ,NOM,PL,MASC,POS
skinti;skins;skinDEL(ti)INS(s);INS(s);DEL(ti);V,3,SG,FUT,IND
adata;ãdatos;DEL(a)INS(ã)datDEL(a)INS(os);INS(ã),INS(os);DEL(a),DEL(a);N,VOC,PL
lenkė;lenkėse;lenkėINS(se);INS(se);;N,LOC,PL
pavojus;pavõjų;pavDEL(o)DEL(j)DEL(u)DEL(s)INS(õ)INS(j)INS(ų);INS(õ),INS(j),INS(ų);DEL(o),DEL(j),DEL(u),DEL(s);N,GEN,PL
balkonas;balkonai;balkonaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
užsimerkti;užsimerktų;užsimerktDEL(i)INS(ų);INS(ų);DEL(i);V,3,PL,SBJV
malonus;maloniausiomis;malonINS(ia)uINS(siomi)s;INS(ia),INS(siomi);;ADJ,INST,PL,FEM,SPRL
vaisius;vaĩsiais;vINS(a)INS(ĩ)INS(s)INS(i)aiDEL(s)DEL(i)DEL(u)s;INS(a),INS(ĩ),INS(s),INS(i);DEL(s),DEL(i),DEL(u);N,INST,PL
galėti;gali;galDEL(ėt)i;;DEL(ėt);V,2,SG,PRS,IND
vynas;vỹnų;vDEL(ynas)INS(ỹ)INS(n)INS(ų);INS(ỹ),INS(n),INS(ų);DEL(ynas);N,GEN,PL
pinti;pina;pinDEL(ti)INS(a);INS(a);DEL(ti);V,3,SG,PRS,IND
šokti;šóksime;šDEL(o)DEL(k)DEL(t)INS(ó)INS(k)INS(s)iINS(me);INS(ó),INS(k),INS(s),INS(me);DEL(o),DEL(k),DEL(t);V,1,PL,FUT,IND
ugningas;ugningam;ugningaDEL(s)INS(m);INS(m);DEL(s);ADJ,DAT,SG,MASC,POS
peršalti;peršaldamas;peršalDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
kemsas;kemsaĩ;kemsaDEL(s)INS(ĩ);INS(ĩ);DEL(s);N,NOM,PL
įkeliauti;įkeliavo;įkeliaDEL(uti)INS(vo);INS(vo);DEL(uti);V,3,SG,PST,IND
respublika;respùblikose;respDEL(u)INS(ù)blikDEL(a)INS(ose);INS(ù),INS(ose);DEL(u),DEL(a);N,LOC,PL
raudoti;raudokite;raudoINS(ki)tDEL(i)INS(e);INS(ki),INS(e);DEL(i);V,2,PL,IMP
slovėnų kalba;slovėnų kalba;slovėnų kalba;;;N,VOC,SG
akivaizdus;akivaizdesniame;akivaizdDEL(u)INS(e)sINS(niame);INS(e),INS(niame);DEL(u);ADJ,LOC,SG,MASC,CMPR
akivaizdus;akivaizdžiu;akivaizdINS(ž)INS(i)uDEL(s);INS(ž),INS(i);DEL(s);ADJ,INST,SG,MASC,POS
apmirti;apmirštąs;apmirINS(š)tDEL(i)INS(ąs);INS(š),INS(ąs);DEL(i);V,V.PTCP,PRS,ACT
oda;ódas;DEL(o)INS(ó)daINS(s);INS(ó),INS(s);DEL(o);N,ACC,PL
drugys;drugiaĩ;drugDEL(ys)INS(iaĩ);INS(iaĩ);DEL(ys);N,VOC,PL
dūkinti;dūkintum;dūkintDEL(i)INS(um);INS(um);DEL(i);V,2,SG,SBJV
bendrauti;bendraudavote;bendrauINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
silpnoji sąveika;slipnąja sąveika;sDEL(i)lINS(i)pnDEL(o)DEL(j)DEL(i)INS(ą)INS(j)INS(a) sąveika;INS(i),INS(ą),INS(j),INS(a);DEL(i),DEL(o),DEL(j),DEL(i);N,INST,SG
orchidėja;orchidėjas;orchidėjaINS(s);INS(s);;N,ACC,PL
apipjaustyti;apipjaustys;apipjaustyDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
išbučiuoti;išbučiuok;išbučiuoDEL(ti)INS(k);INS(k);DEL(ti);V,2,SG,IMP
nebeprisikiškiakopūsteliauti;nebeprisikiškiakopūsteliavo;nebeprisikiškiakopūsteliaDEL(uti)INS(vo);INS(vo);DEL(uti);V,3,SG,PST,IND
akivaizdus;akivaizdžioje;akivaizdDEL(us)INS(ž)INS(i)INS(o)INS(j)INS(e);INS(ž),INS(i),INS(o),INS(j),INS(e);DEL(us);ADJ,LOC,SG,FEM,POS
gižti;gišiant;giDEL(ž)INS(š)INS(i)INS(a)INS(n)tDEL(i);INS(š),INS(i),INS(a),INS(n);DEL(ž),DEL(i);V,V.PTCP,ADV,FUT,ACT
dalia;dalios;daliDEL(a)INS(os);INS(os);DEL(a);N,VOC,PL
driežas;dríežui;drINS(í)INS(e)INS(ž)INS(u)iDEL(e)DEL(ž)DEL(a)DEL(s);INS(í),INS(e),INS(ž),INS(u);DEL(e),DEL(ž),DEL(a),DEL(s);N,DAT,SG
skristi;skristas;skristDEL(i)INS(as);INS(as);DEL(i);V,V.PTCP,PST,PASS
švediškas;švediškai;švediškaDEL(s)INS(i);INS(i);DEL(s);ADJ,DAT,SG,FEM,POS
direktorius;dirèktoriuje;dirDEL(e)INS(è)ktoriuDEL(s)INS(je);INS(è),INS(je);DEL(e),DEL(s);N,LOC,SG
klausyti;klausėte;klausDEL(yti)INS(ė)INS(t)INS(e);INS(ė),INS(t),INS(e);DEL(yti);V,2,PL,PST,IND
bendrauti;bendraudavęs;bendrauDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
pasakiškas;pasakiškesnėms;pasakiškDEL(a)INS(esnėm)s;INS(esnėm);DEL(a);ADJ,DAT,PL,FEM,CMPR
kartus;kartų;kartDEL(us)INS(ų);INS(ų);DEL(us);ADJ,ACC,SG,MASC,POS
bristi;briskite;brisINS(ki)tDEL(i)INS(e);INS(ki),INS(e);DEL(i);V,2,PL,IMP
būti;būsiant;būINS(sian)tDEL(i);INS(sian);DEL(i);V,V.PTCP,ADV,FUT,ACT
šaltas;šaltesnės;šaltDEL(a)INS(esnė)s;INS(esnė);DEL(a);ADJ,NOM,PL,FEM,CMPR
verkti;ver̃kamas;verINS(̃)kDEL(ti)INS(amas);INS(̃),INS(amas);DEL(ti);V,V.PTCP,PRS,PASS
vaistas;váistą;vDEL(a)INS(á)istDEL(as)INS(ą);INS(á),INS(ą);DEL(a),DEL(as);N,ACC,SG
izoterminis;izoterminėse;izoterminDEL(i)INS(ė)sINS(e);INS(ė),INS(e);DEL(i);ADJ,LOC,PL,FEM,POS
begalinis;begalinių;begaliniDEL(s)INS(ų);INS(ų);DEL(s);ADJ,GEN,PL,FEM,POS
myluoti;myluotum;myluotDEL(i)INS(um);INS(um);DEL(i);V,2,SG,SBJV
žiūrėti;žiūrėdamas;žiūrėDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
šluota;šlúotai;šlDEL(u)INS(ú)otaINS(i);INS(ú),INS(i);DEL(u);N,DAT,SG
išžiūrėti;išžiūrėdamas;išžiūrėDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
stebėti;stebėjo;stebėDEL(ti)INS(jo);INS(jo);DEL(ti);V,3,PL,PST,IND
mėginti;mėgindavus;mėginDEL(ti)INS(davus);INS(davus);DEL(ti);V,V.PTCP,ADV,PST,FREQ,ACT
myluoti;myluojate;myluoINS(ja)tDEL(i)INS(e);INS(ja),INS(e);DEL(i);V,2,PL,PRS,IND
parkas;parkas;parkas;;;N,NOM,SG
žavus;žavius;žavINS(i)us;INS(i);;ADJ,ACC,PL,MASC,POS
šaltas;šaltesne;šaltDEL(a)INS(e)sINS(ne);INS(e),INS(ne);DEL(a);ADJ,INST,SG,FEM,CMPR
dergti;dergtų;dergtDEL(i)INS(ų);INS(ų);DEL(i);V,3,SG,SBJV
muzika;muziką;muzikDEL(a)INS(ą);INS(ą);DEL(a);N,ACC,SG
lyti;lyjì;lyDEL(ti)INS(j)INS(ì);INS(j),INS(ì);DEL(ti);V,2,SG,PRS,IND
svarbus;svarbiai;svarbDEL(us)INS(iai);INS(iai);DEL(us);ADJ,DAT,SG,FEM,POS
miestas;miestùs;miestDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
pornografiškas;pornografiškesnėje;pornografiškDEL(a)INS(e)sINS(nėje);INS(e),INS(nėje);DEL(a);ADJ,LOC,SG,FEM,CMPR
įrašas;įraše;įrašDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
uždaryti;uždarau;uždarDEL(yti)INS(au);INS(au);DEL(yti);V,1,SG,PRS,IND
greitas;greitesne;greitDEL(a)INS(e)sINS(ne);INS(e),INS(ne);DEL(a);ADJ,INST,SG,FEM,CMPR
smulkmeniškas;smulkmenišku;smulkmeniškDEL(as)INS(u);INS(u);DEL(as);ADJ,INST,SG,MASC,POS
plaukti;plaukdavome;plaukDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
kalbėti;kalba;kalbDEL(ėti)INS(a);INS(a);DEL(ėti);V,3,SG,PRS,IND
naktis;naktyje;naktDEL(is)INS(yje);INS(yje);DEL(is);N,LOC,SG
suvalgyti;suvalgau;suvalgDEL(yti)INS(au);INS(au);DEL(yti);V,1,SG,PRS,IND
ožka;ožkàs;ožkDEL(a)INS(às);INS(às);DEL(a);N,ACC,PL
vienetas;vienetus;vienetDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
lenkas;lenkuose;lenkDEL(a)INS(uo)sINS(e);INS(uo),INS(e);DEL(a);N,LOC,PL
šviesus;šviesiáusiam;šviesINS(iá)usINS(iam);INS(iá),INS(iam);;ADJ,DAT,SG,MASC,SPRL
upinis;upiniams;upiniINS(am)s;INS(am);;ADJ,DAT,PL,MASC,POS
akivaizdus;akivaizdžiausią;akivaizdINS(žia)usINS(ią);INS(žia),INS(ią);;ADJ,ACC,SG,FEM,SPRL
apvalgyti;apvalgyk;apvalgyDEL(ti)INS(k);INS(k);DEL(ti);V,2,SG,IMP
dėkoti;dėkojamas;dėkoDEL(ti)INS(jamas);INS(jamas);DEL(ti);V,V.PTCP,PRS,PASS
dobermanas;dobermanams;dobermanaINS(m)s;INS(m);;N,DAT,PL
karstas;karstai;karstaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
reikalingas;reikalingiausia;reikalingINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,NOM,SG,FEM,SPRL
mušti;mùšęs;mDEL(u)DEL(š)DEL(t)DEL(i)INS(ù)INS(š)INS(ę)INS(s);INS(ù),INS(š),INS(ę),INS(s);DEL(u),DEL(š),DEL(t),DEL(i);V,V.PTCP,PST,ACT
kalbus;kalbias;kalbDEL(u)INS(ia)s;INS(ia);DEL(u);ADJ,ACC,PL,FEM,POS
pinti;pynėte;pDEL(i)DEL(n)DEL(t)DEL(i)INS(y)INS(n)INS(ė)INS(t)INS(e);INS(y),INS(n),INS(ė),INS(t),INS(e);DEL(i),DEL(n),DEL(t),DEL(i);V,2,PL,PST,IND
monarchija;monarchijų;monarchijDEL(a)INS(ų);INS(ų);DEL(a);N,GEN,PL
rytas;rýtas;rDEL(y)INS(ý)tas;INS(ý);DEL(y);N,NOM,SG
rinkinys;rinkinių̃;rinkinDEL(ys)INS(ių̃);INS(ių̃);DEL(ys);N,GEN,PL
kamštis;kam̃ščių;kamINS(̃)šDEL(tis)INS(č)INS(i)INS(ų);INS(̃),INS(č),INS(i),INS(ų);DEL(tis);N,GEN,PL
menkas;menkomis;menkDEL(a)INS(omi)s;INS(omi);DEL(a);ADJ,INST,PL,FEM,POS
tigras;tigrus;tigrDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
dangus;danguosè;danguINS(o)sINS(è);INS(o),INS(è);;N,LOC,PL
netvarkingas;netvarkingiausiais;netvarkingINS(iausi)aINS(i)s;INS(iausi),INS(i);;ADJ,INST,PL,MASC,SPRL
plikas;plikàs;plikDEL(a)INS(à)s;INS(à);DEL(a);ADJ,ACC,PL,FEM,POS
raudonas;raudoniausios;raudonINS(i)aINS(usio)s;INS(i),INS(usio);;ADJ,NOM,PL,FEM,SPRL
raudonas;raudonesnėje;raudonDEL(a)INS(e)sINS(nėje);INS(e),INS(nėje);DEL(a);ADJ,LOC,SG,FEM,CMPR
kalavijas;kalavijus;kalavijDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
duoti;duotų;duotDEL(i)INS(ų);INS(ų);DEL(i);V,3,SG,SBJV
ranka;rañkoms;rDEL(a)DEL(n)DEL(k)aINS(ñ)INS(k)INS(o)INS(m)INS(s);INS(ñ),INS(k),INS(o),INS(m),INS(s);DEL(a),DEL(n),DEL(k);N,DAT,PL
menkas;menkesnis;menkDEL(a)INS(esni)s;INS(esni);DEL(a);ADJ,NOM,SG,MASC,CMPR
robotas;robotai;robotaDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
bruožas;brúožuose;brINS(ú)INS(o)INS(ž)uoDEL(ž)DEL(a)sINS(e);INS(ú),INS(o),INS(ž),INS(e);DEL(ž),DEL(a);N,LOC,PL
gavialas;gavialu;gavialDEL(as)INS(u);INS(u);DEL(as);N,INST,SG
keistasis kvarkas;keistieji kvarkai;keistDEL(as)INS(i)INS(e)INS(j)iDEL(s) kvarkaDEL(s)INS(i);INS(i),INS(e),INS(j),INS(i);DEL(as),DEL(s),DEL(s);N,NOM,PL
vaizdinis;vaizdiniam;vaizdiniDEL(s)INS(am);INS(am);DEL(s);ADJ,DAT,SG,MASC,POS
kalbėti;kalbu;kalbDEL(ėti)INS(u);INS(u);DEL(ėti);V,1,SG,PRS,IND
ispanas;ispanui;ispanDEL(as)INS(ui);INS(ui);DEL(as);N,DAT,SG
atiduoti;atiduosi;atiduoDEL(t)INS(s)i;INS(s);DEL(t);V,2,SG,FUT,IND
ėsti;ėstų;ėstDEL(i)INS(ų);INS(ų);DEL(i);V,3,PL,SBJV
skersti;skers;skersDEL(ti);;DEL(ti);V,3,PL,FUT,IND
mąstymas;mąstymus;mąstymDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
prakeliauti;prakeliausime;prakeliauDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
nurengti;nurengdamas;nurengDEL(ti)INS(damas);INS(damas);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
padorus;padoresniuose;padorINS(esni)uINS(o)sINS(e);INS(esni),INS(o),INS(e);;ADJ,LOC,PL,MASC,CMPR
japoniškas;japoniški;japoniškDEL(as)INS(i);INS(i);DEL(as);ADJ,VOC,PL,MASC,POS
pomidoras;pomidorai;pomidoraDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
giedras;giedriausiu;giedrINS(i)aINS(u)sINS(iu);INS(i),INS(u),INS(iu);;ADJ,INST,SG,MASC,SPRL
asmeninis;asmeninės;asmeninDEL(i)INS(ė)s;INS(ė);DEL(i);ADJ,VOC,PL,FEM,POS
perdavėjas;pérdavėjais;pDEL(e)INS(é)rdavėjaINS(i)s;INS(é),INS(i);DEL(e);N,INST,PL
iškalbus;iškalbi;iškalbDEL(us)INS(i);INS(i);DEL(us);ADJ,VOC,SG,FEM,POS
šiltas;šiltas;šiltas;;;ADJ,ACC,PL,FEM,POS
palaižyti;palaižėme;palaižDEL(yti)INS(ėme);INS(ėme);DEL(yti);V,1,PL,PST,IND
