Source;Target;Combined;Inserts;Deletes;Grammar
cobanensis;cobanensem;cobanenDEL(si)sINS(em);INS(em);DEL(si);ADJ,ACC,MASC/FEM,SG
arboreus;arboreīs;arboreDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
apprehensio;apprehensiōnum;apprehensiDEL(o)INS(ōnum);INS(ōnum);DEL(o);N,GEN,PL
circumequito;circumequitāre;circumequitDEL(o)INS(āre);INS(āre);DEL(o);V,IMP,PASS,PRS,3,SG
fulvitarsis;fulvitarse;fulvitarDEL(si)sINS(e);INS(e);DEL(si);ADJ,VOC,NEUT,SG
suburo;subusserītis;subuINS(s)INS(s)INS(e)rDEL(o)INS(ī)INS(t)INS(i)INS(s);INS(s),INS(s),INS(e),INS(ī),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,PFV
retendo;retendēbātis;retendDEL(o)INS(ēbātis);INS(ēbātis);DEL(o);V,IND,PST,2,PL,IPFV
vaporarium;vapōrāria;vapDEL(ora)INS(ōrā)riDEL(um)INS(a);INS(ōrā),INS(a);DEL(ora),DEL(um);N,VOC,PL
confugium;cōnfugia;cDEL(o)INS(ō)nfugiDEL(um)INS(a);INS(ō),INS(a);DEL(o),DEL(um);N,VOC,PL
centaurea;centaurēīs;centaurDEL(e)DEL(a)INS(ē)INS(ī)INS(s);INS(ē),INS(ī),INS(s);DEL(e),DEL(a);N,DAT,PL
disceptatio;disceptātiōnum;disceptDEL(a)INS(ā)tiDEL(o)INS(ōnum);INS(ā),INS(ōnum);DEL(a),DEL(o);N,GEN,PL
pœna;pœnae;pœnaINS(e);INS(e);;N,DAT,SG
commodo;commodāverāmus;commodDEL(o)INS(āverāmus);INS(āverāmus);DEL(o);V,IND,PST,1,PL,PRF
attractio;attractiōnēs;attractiDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,NOM,PL
lectiuncula;lectiuncula;lectiuncula;;;N,VOC,SG
conicus;conica;conicDEL(us)INS(a);INS(a);DEL(us);ADJ,ACC,NEUT,PL
persulto;persultābāmur;persultDEL(o)INS(ābāmur);INS(ābāmur);DEL(o);V,IND,PASS,PST,1,PL,IPFV
absidatus;absīdātās;absDEL(i)DEL(d)DEL(a)DEL(t)DEL(u)INS(ī)INS(d)INS(ā)INS(t)INS(ā)s;INS(ī),INS(d),INS(ā),INS(t),INS(ā);DEL(i),DEL(d),DEL(a),DEL(t),DEL(u);ADJ,ACC,FEM,PL
sepulturarius;sepultūrāria;sepultDEL(ura)INS(ūrā)riDEL(us)INS(a);INS(ūrā),INS(a);DEL(ura),DEL(us);ADJ,VOC,NEUT,PL
lilinus;līlinōrum;lDEL(i)INS(ī)linINS(ōr)uDEL(s)INS(m);INS(ī),INS(ōr),INS(m);DEL(i),DEL(s);ADJ,GEN,MASC,PL
ceramensis;ceramensia;ceramensiDEL(s)INS(a);INS(a);DEL(s);ADJ,VOC,NEUT,PL
insolitus;insolitī;insolitDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
cantrix;cantrīcibus;cantrINS(ī)INS(c)iDEL(x)INS(b)INS(u)INS(s);INS(ī),INS(c),INS(b),INS(u),INS(s);DEL(x);N,DAT,PL
subsigno;subsignāverint;subsignDEL(o)INS(āverint);INS(āverint);DEL(o);V,IND,FUT,3,PL,PRF
violaceus;violācea;violINS(ā)INS(c)INS(e)aDEL(c)DEL(e)DEL(u)DEL(s);INS(ā),INS(c),INS(e);DEL(c),DEL(e),DEL(u),DEL(s);ADJ,NOM,FEM,SG
effemino;effēmināverim;effDEL(e)INS(ē)minDEL(o)INS(āverim);INS(ē),INS(āverim);DEL(e),DEL(o);V,SBJV,PST,1,SG,PFV
disjicio;disjiēcerit;disjiINS(ē)cINS(er)iDEL(o)INS(t);INS(ē),INS(er),INS(t);DEL(o);V,IND,FUT,3,SG,PRF
parcissimus;parcissimōrum;parcissimINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
diabolicus;diabolica;diabolicDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
choragus;chorāgōrum;chorDEL(a)DEL(g)DEL(u)DEL(s)INS(ā)INS(g)INS(ō)INS(r)INS(u)INS(m);INS(ā),INS(g),INS(ō),INS(r),INS(u),INS(m);DEL(a),DEL(g),DEL(u),DEL(s);N,GEN,PL
perungo;perungēbantur;perungDEL(o)INS(ē)INS(b)INS(a)INS(n)INS(t)INS(u)INS(r);INS(ē),INS(b),INS(a),INS(n),INS(t),INS(u),INS(r);DEL(o);V,IND,PASS,PST,3,PL,IPFV
anastomoticus;anastomotica;anastomoticDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,FEM,SG
subo;subābuntur;subDEL(o)INS(ābuntur);INS(ābuntur);DEL(o);V,IND,PASS,FUT,3,PL
misereo;miserēbitur;miseINS(r)INS(ē)INS(b)INS(i)INS(t)INS(u)rDEL(eo);INS(r),INS(ē),INS(b),INS(i),INS(t),INS(u);DEL(eo);V,IND,PASS,FUT,3,SG
buculus;būculīs;bDEL(u)INS(ū)culDEL(u)INS(ī)s;INS(ū),INS(ī);DEL(u),DEL(u);N,ABL,PL
emergo;ēmergēbātis;DEL(e)INS(ē)mergDEL(o)INS(ēbātis);INS(ē),INS(ēbātis);DEL(e),DEL(o);V,IND,PST,2,PL,IPFV
bifurcum;bifurcum;bifurcum;;;N,ACC,SG
detego;dētexērunt;dINS(ē)INS(t)eINS(x)INS(ē)INS(r)INS(u)INS(n)tDEL(e)DEL(g)DEL(o);INS(ē),INS(t),INS(x),INS(ē),INS(r),INS(u),INS(n);DEL(e),DEL(g),DEL(o);V,IND,PST,3,PL,PFV
rumor;rūmōrēs;rDEL(u)DEL(m)DEL(o)INS(ū)INS(m)INS(ō)rINS(ēs);INS(ū),INS(m),INS(ō),INS(ēs);DEL(u),DEL(m),DEL(o);N,ACC,PL
conspicuus;conspicuārum;conspicuINS(ār)uDEL(s)INS(m);INS(ār),INS(m);DEL(s);ADJ,GEN,FEM,PL
illimis;illīme;illDEL(i)DEL(m)DEL(i)DEL(s)INS(ī)INS(m)INS(e);INS(ī),INS(m),INS(e);DEL(i),DEL(m),DEL(i),DEL(s);ADJ,VOC,NEUT,SG
inservio;īnservīrētis;DEL(i)INS(ī)nservINS(ī)INS(r)INS(ē)INS(t)iDEL(o)INS(s);INS(ī),INS(ī),INS(r),INS(ē),INS(t),INS(s);DEL(i),DEL(o);V,SBJV,PST,2,PL,IPFV
furacissimus;fūracissima;fDEL(u)INS(ū)racissimDEL(us)INS(a);INS(ū),INS(a);DEL(u),DEL(us);ADJ,NOM,NEUT,PL
conpingo;conpingam;conpingDEL(o)INS(am);INS(am);DEL(o);V,IND,FUT,1,SG
aspretum;asprētum;asprDEL(e)INS(ē)tum;INS(ē);DEL(e);N,VOC,SG
subligo;subligāverit;subligDEL(o)INS(āverit);INS(āverit);DEL(o);V,SBJV,PST,3,SG,PFV
evanidus;ēvānidōrum;DEL(e)DEL(v)DEL(a)INS(ē)INS(v)INS(ā)nidINS(ōr)uDEL(s)INS(m);INS(ē),INS(v),INS(ā),INS(ōr),INS(m);DEL(e),DEL(v),DEL(a),DEL(s);ADJ,GEN,MASC,PL
sardonius;sardoniam;sardoniDEL(us)INS(am);INS(am);DEL(us);ADJ,ACC,FEM,SG
amentior;āmentiōrī;DEL(a)INS(ā)mentiDEL(o)INS(ō)rINS(ī);INS(ā),INS(ō),INS(ī);DEL(a),DEL(o);ADJ,DAT,MASC/FEM,SG
soporo;sopōrābātur;sopDEL(o)INS(ō)INS(r)INS(ā)INS(b)INS(ā)INS(t)INS(u)rDEL(o);INS(ō),INS(r),INS(ā),INS(b),INS(ā),INS(t),INS(u);DEL(o),DEL(o);V,IND,PASS,PST,3,SG,IPFV
eliminatio;ēliminātiō;DEL(e)INS(ē)liminDEL(a)INS(ā)tiDEL(o)INS(ō);INS(ē),INS(ā),INS(ō);DEL(e),DEL(a),DEL(o);N,NOM,SG
diiudico;dīiūdicābis;dINS(ī)iDEL(i)DEL(u)INS(ū)dicDEL(o)INS(ābis);INS(ī),INS(ū),INS(ābis);DEL(i),DEL(u),DEL(o);V,IND,FUT,2,SG
irrumpo;irrumpentur;irrumpDEL(o)INS(entur);INS(entur);DEL(o);V,IND,PASS,FUT,3,PL
antepono;antepōnāmus;antepDEL(ono)INS(ō)INS(n)INS(ā)INS(m)INS(u)INS(s);INS(ō),INS(n),INS(ā),INS(m),INS(u),INS(s);DEL(ono);V,SBJV,PRS,1,PL
pugilator;pugilātōribus;pugilDEL(ato)INS(ātō)rINS(ibus);INS(ātō),INS(ibus);DEL(ato);N,ABL,PL
origo;orīgō;orDEL(igo)INS(ī)INS(g)INS(ō);INS(ī),INS(g),INS(ō);DEL(igo);N,NOM,SG
hebeto;hebetābunt;hebeINS(t)INS(ā)INS(b)INS(u)INS(n)tDEL(o);INS(t),INS(ā),INS(b),INS(u),INS(n);DEL(o);V,IND,FUT,3,PL
grossus;grossa;grosDEL(su)sINS(a);INS(a);DEL(su);ADJ,VOC,NEUT,PL
apsterreo;apsterruissent;apsterrINS(u)INS(i)INS(s)INS(s)eDEL(o)INS(nt);INS(u),INS(i),INS(s),INS(s),INS(nt);DEL(o);V,SBJV,PST,3,PL,PRF
posteo;postierīs;postINS(i)eDEL(o)INS(r)INS(ī)INS(s);INS(i),INS(r),INS(ī),INS(s);DEL(o);V,SBJV,PST,2,SG,PFV
benignus;benignā;benignDEL(us)INS(ā);INS(ā);DEL(us);ADJ,ABL,FEM,SG
dignosco;dīgnoscerētis;dDEL(i)INS(ī)gnoscDEL(o)INS(e)INS(r)INS(ē)INS(t)INS(i)INS(s);INS(ī),INS(e),INS(r),INS(ē),INS(t),INS(i),INS(s);DEL(i),DEL(o);V,SBJV,PST,2,PL,IPFV
inrepo;inrēpar;inINS(r)INS(ē)INS(p)INS(a)rDEL(e)DEL(p)DEL(o);INS(r),INS(ē),INS(p),INS(a);DEL(e),DEL(p),DEL(o);V,IND,PASS,FUT,1,SG
fretum;fretīs;fretDEL(um)INS(īs);INS(īs);DEL(um);N,ABL,PL
vanno;vannō;vannDEL(o)INS(ō);INS(ō);DEL(o);V,IND,PRS,1,SG
terribilior;terribiliōrēs;terribiliDEL(o)INS(ō)rINS(ēs);INS(ō),INS(ēs);DEL(o);ADJ,VOC,MASC/FEM,PL
crassisetus;crassisētōrum;crassiDEL(s)DEL(e)DEL(t)DEL(u)sINS(ē)INS(t)INS(ō)INS(r)INS(u)INS(m);INS(ē),INS(t),INS(ō),INS(r),INS(u),INS(m);DEL(s),DEL(e),DEL(t),DEL(u);ADJ,GEN,MASC,PL
fulvaster;fulvastrō;fulvastDEL(e)rINS(ō);INS(ō);DEL(e);ADJ,ABL,MASC,SG
penultimus;pēnultima;pDEL(e)INS(ē)nultimDEL(us)INS(a);INS(ē),INS(a);DEL(e),DEL(us);ADJ,NOM,NEUT,PL
amburo;ambusserint;ambuINS(s)INS(s)INS(e)rDEL(o)INS(i)INS(n)INS(t);INS(s),INS(s),INS(e),INS(i),INS(n),INS(t);DEL(o);V,SBJV,PST,3,PL,PFV
polymitarius;polymitārius;polymitDEL(a)INS(ā)rius;INS(ā);DEL(a);ADJ,NOM,MASC,SG
temperatissimus;temperātissimās;temperDEL(a)INS(ā)tissimDEL(u)INS(ā)s;INS(ā),INS(ā);DEL(a),DEL(u);ADJ,ACC,FEM,PL
nubivagus;nūbivage;nDEL(u)INS(ū)bivagDEL(us)INS(e);INS(ū),INS(e);DEL(u),DEL(us);ADJ,VOC,MASC,SG
manutergium;manutergiō;manutergiDEL(um)INS(ō);INS(ō);DEL(um);N,DAT,SG
retrogradatio;rētrōgradātiōnī;rDEL(e)INS(ē)trDEL(o)INS(ō)gradDEL(a)INS(ā)tiDEL(o)INS(ōnī);INS(ē),INS(ō),INS(ā),INS(ōnī);DEL(e),DEL(o),DEL(a),DEL(o);N,DAT,SG
judiciarius;jūdiciārium;jDEL(u)INS(ū)diciDEL(a)INS(ā)riuDEL(s)INS(m);INS(ū),INS(ā),INS(m);DEL(u),DEL(a),DEL(s);ADJ,NOM,NEUT,SG
martius;mārtie;mDEL(a)INS(ā)rtiDEL(us)INS(e);INS(ā),INS(e);DEL(a),DEL(us);ADJ,VOC,MASC,SG
redamo;redamābiminī;redamDEL(o)INS(ābiminī);INS(ābiminī);DEL(o);V,IND,PASS,FUT,2,PL
latomus;lātomīs;lDEL(a)INS(ā)tomDEL(u)INS(ī)s;INS(ā),INS(ī);DEL(a),DEL(u);N,ABL,PL
assentio;assenserīmus;assenDEL(t)DEL(i)DEL(o)INS(s)INS(e)INS(r)INS(ī)INS(m)INS(u)INS(s);INS(s),INS(e),INS(r),INS(ī),INS(m),INS(u),INS(s);DEL(t),DEL(i),DEL(o);V,SBJV,PST,1,PL,PFV
impensa;impensae;impensaINS(e);INS(e);;N,VOC,PL
cotho;cōthōnēs;cDEL(o)INS(ō)thDEL(o)INS(ōnēs);INS(ō),INS(ōnēs);DEL(o),DEL(o);N,VOC,PL
abstinentia;abstinentiā;abstinentiDEL(a)INS(ā);INS(ā);DEL(a);N,ABL,SG
refreno;refrēnābitur;refINS(r)INS(ē)INS(n)INS(ā)INS(b)INS(i)INS(t)INS(u)rDEL(eno);INS(r),INS(ē),INS(n),INS(ā),INS(b),INS(i),INS(t),INS(u);DEL(eno);V,IND,PASS,FUT,3,SG
tineo;tineor;tineoINS(r);INS(r);;V,IND,PASS,PRS,1,SG
exspolio;exspoliāminī;exspoliDEL(o)INS(āminī);INS(āminī);DEL(o);V,IND,PASS,PRS,2,PL
adjectio;adjectiōnī;adjectiDEL(o)INS(ōnī);INS(ōnī);DEL(o);N,DAT,SG
fabrefacio;fābrēfīuntō;fDEL(a)INS(ā)brDEL(e)DEL(f)DEL(a)DEL(c)DEL(i)DEL(o)INS(ē)INS(f)INS(ī)INS(u)INS(n)INS(t)INS(ō);INS(ā),INS(ē),INS(f),INS(ī),INS(u),INS(n),INS(t),INS(ō);DEL(a),DEL(e),DEL(f),DEL(a),DEL(c),DEL(i),DEL(o);V,IMP,PASS,FUT,3,PL
sario;sariar;sariDEL(o)INS(ar);INS(ar);DEL(o);V,IND,PASS,FUT,1,SG
piperatus;piperātī;piperDEL(atus)INS(ātī);INS(ātī);DEL(atus);ADJ,VOC,MASC,PL
syntheticus;syntheticō;syntheticDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,FEM,SG
circito;circitāns;circitDEL(o)INS(āns);INS(āns);DEL(o);V.PTCP,PRS
insuo;insuātis;insuDEL(o)INS(ātis);INS(ātis);DEL(o);V,SBJV,PRS,2,PL
inoboedio;inoboedīrent;inoboedDEL(io)INS(ī)INS(r)INS(e)INS(n)INS(t);INS(ī),INS(r),INS(e),INS(n),INS(t);DEL(io);V,SBJV,PST,3,PL,IPFV
uiuus;uīuōrum;uDEL(i)DEL(u)DEL(u)DEL(s)INS(ī)INS(u)INS(ō)INS(r)INS(u)INS(m);INS(ī),INS(u),INS(ō),INS(r),INS(u),INS(m);DEL(i),DEL(u),DEL(u),DEL(s);ADJ,GEN,MASC,PL
oppignero;oppignerāverat;oppignerDEL(o)INS(āverat);INS(āverat);DEL(o);V,IND,PST,3,SG,PRF
praeludo;praelūderēminī;praelDEL(udo)INS(ū)INS(d)INS(e)INS(r)INS(ē)INS(m)INS(i)INS(n)INS(ī);INS(ū),INS(d),INS(e),INS(r),INS(ē),INS(m),INS(i),INS(n),INS(ī);DEL(udo);V,SBJV,PASS,PST,2,PL,IPFV
injungo;injungō;injungDEL(o)INS(ō);INS(ō);DEL(o);V,IND,PRS,1,SG
advectio;advectiōnēs;advectiDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,VOC,PL
francogallus;francogalle;francogallDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
crocinus;crocinā;crocinDEL(us)INS(ā);INS(ā);DEL(us);ADJ,ABL,FEM,SG
inoboedio;inoboediam;inoboediDEL(o)INS(am);INS(am);DEL(o);V,SBJV,PRS,1,SG
boo;boō;bDEL(o)oINS(ō);INS(ō);DEL(o);V,IND,PRS,1,SG
ecliptica;eclipticae;eclipticaINS(e);INS(e);;N,NOM,PL
damnatior;damnātiōrēs;damnDEL(a)INS(ā)tiDEL(o)INS(ō)rINS(ēs);INS(ā),INS(ō),INS(ēs);DEL(a),DEL(o);ADJ,VOC,MASC/FEM,PL
surrumpo;surrumpēbātis;surrumpDEL(o)INS(ēbātis);INS(ēbātis);DEL(o);V,IND,PST,2,PL,IPFV
benghalensis;benghalēnsis;benghalDEL(e)INS(ē)nsis;INS(ē);DEL(e);ADJ,VOC,MASC/FEM,SG
atramentum;ātrāmentō;DEL(a)INS(ā)trDEL(a)INS(ā)mentDEL(um)INS(ō);INS(ā),INS(ā),INS(ō);DEL(a),DEL(a),DEL(um);N,ABL,SG
quadriduanus;quādriduānum;quDEL(a)INS(ā)driduDEL(a)INS(ā)nuDEL(s)INS(m);INS(ā),INS(ā),INS(m);DEL(a),DEL(a),DEL(s);ADJ,ACC,NEUT,SG
infusco;īnfuscābor;DEL(i)INS(ī)nfuscINS(āb)oINS(r);INS(ī),INS(āb),INS(r);DEL(i);V,IND,PASS,FUT,1,SG
advivo;advīvunt;advDEL(i)DEL(v)DEL(o)INS(ī)INS(v)INS(u)INS(n)INS(t);INS(ī),INS(v),INS(u),INS(n),INS(t);DEL(i),DEL(v),DEL(o);V,IND,PRS,3,PL
foetutina;foetūtīnae;foetDEL(u)DEL(t)DEL(i)INS(ū)INS(t)INS(ī)naINS(e);INS(ū),INS(t),INS(ī),INS(e);DEL(u),DEL(t),DEL(i);N,DAT,SG
baptiso;baptīsāverint;baptINS(ī)INS(s)INS(ā)INS(v)INS(e)INS(r)iDEL(s)DEL(o)INS(nt);INS(ī),INS(s),INS(ā),INS(v),INS(e),INS(r),INS(nt);DEL(s),DEL(o);V,IND,FUT,3,PL,PRF
allegatio;allēgātōnēs;allDEL(e)DEL(g)DEL(a)DEL(t)DEL(i)DEL(o)INS(ē)INS(g)INS(ā)INS(t)INS(ō)INS(n)INS(ē)INS(s);INS(ē),INS(g),INS(ā),INS(t),INS(ō),INS(n),INS(ē),INS(s);DEL(e),DEL(g),DEL(a),DEL(t),DEL(i),DEL(o);N,ACC,PL
quartalitius;quartālitiae;quartDEL(a)INS(ā)litiDEL(us)INS(ae);INS(ā),INS(ae);DEL(a),DEL(us);ADJ,VOC,FEM,PL
tudiculo;tudiculāvimus;tudiculDEL(o)INS(āvimus);INS(āvimus);DEL(o);V,IND,PST,1,PL,PFV
expejuro;expējūrēmus;expDEL(e)DEL(j)DEL(u)DEL(r)DEL(o)INS(ē)INS(j)INS(ū)INS(r)INS(ē)INS(m)INS(u)INS(s);INS(ē),INS(j),INS(ū),INS(r),INS(ē),INS(m),INS(u),INS(s);DEL(e),DEL(j),DEL(u),DEL(r),DEL(o);V,SBJV,PRS,1,PL
praesumo;praesūmpserītis;praeINS(s)INS(ū)INS(m)INS(p)INS(s)INS(e)INS(r)INS(ī)INS(t)INS(i)sDEL(u)DEL(m)DEL(o);INS(s),INS(ū),INS(m),INS(p),INS(s),INS(e),INS(r),INS(ī),INS(t),INS(i);DEL(u),DEL(m),DEL(o);V,SBJV,PST,2,PL,PFV
consobrina;cōnsōbrīnam;cDEL(o)INS(ō)nsDEL(o)INS(ō)brDEL(i)INS(ī)naINS(m);INS(ō),INS(ō),INS(ī),INS(m);DEL(o),DEL(o),DEL(i);N,ACC,SG
iniquus;inīquō;inDEL(i)INS(ī)quDEL(us)INS(ō);INS(ī),INS(ō);DEL(i),DEL(us);ADJ,DAT,FEM,SG
discumbo;discumberēris;discumbDEL(o)INS(erēris);INS(erēris);DEL(o);V,SBJV,PST,2,SG,IPFV
instructor;īnstructor;DEL(i)INS(ī)nstructor;INS(ī);DEL(i);N,NOM,SG
consocer;cōnsocerī;cDEL(o)INS(ō)nsocerINS(ī);INS(ō),INS(ī);DEL(o);N,NOM,PL
transscendo;trānsscenderem;trDEL(a)INS(ā)nsscendDEL(o)INS(e)INS(r)INS(e)INS(m);INS(ā),INS(e),INS(r),INS(e),INS(m);DEL(a),DEL(o);V,SBJV,PST,1,SG,IPFV
deiuro;dēiurābuntur;dDEL(e)INS(ē)iINS(u)INS(r)INS(ā)INS(b)INS(u)INS(n)INS(t)urDEL(o);INS(ē),INS(u),INS(r),INS(ā),INS(b),INS(u),INS(n),INS(t);DEL(e),DEL(o);V,IND,PASS,FUT,3,PL
interjungo;interjungētis;interjungDEL(o)INS(ētis);INS(ētis);DEL(o);V,IND,FUT,2,PL
incunabulum;incūnābulīs;incDEL(u)DEL(n)DEL(a)INS(ū)INS(n)INS(ā)bulDEL(um)INS(īs);INS(ū),INS(n),INS(ā),INS(īs);DEL(u),DEL(n),DEL(a),DEL(um);N,ABL,PL
conperio;conperiō;conperiDEL(o)INS(ō);INS(ō);DEL(o);V,IND,PRS,1,SG
zema;zematibus;zemaINS(t)INS(i)INS(b)INS(u)INS(s);INS(t),INS(i),INS(b),INS(u),INS(s);;N,ABL,PL
inrumpo;inrumpe;inrumpDEL(o)INS(e);INS(e);DEL(o);V,IMP,PRS,3,SG
intercipio;intercēpissētis;intercDEL(i)INS(ē)piDEL(o)INS(s)INS(s)INS(ē)INS(t)INS(i)INS(s);INS(ē),INS(s),INS(s),INS(ē),INS(t),INS(i),INS(s);DEL(i),DEL(o);V,SBJV,PST,2,PL,PRF
ignio;ignīverītis;ignINS(ī)INS(v)INS(e)INS(r)INS(ī)INS(t)iDEL(o)INS(s);INS(ī),INS(v),INS(e),INS(r),INS(ī),INS(t),INS(s);DEL(o);V,SBJV,PST,2,PL,PFV
quaerito;quaeritābar;quaeritDEL(o)INS(ābar);INS(ābar);DEL(o);V,IND,PASS,PST,1,SG,IPFV
Hiberno-Normannicus;Hibērno-Normannicum;HibDEL(e)INS(ē)rno-NormannicuDEL(s)INS(m);INS(ē),INS(m);DEL(e),DEL(s);ADJ,NOM,NEUT,SG
adpropero;adproperārentur;adpropeINS(r)INS(ā)INS(r)INS(e)INS(n)INS(t)INS(u)rDEL(o);INS(r),INS(ā),INS(r),INS(e),INS(n),INS(t),INS(u);DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
duracinus;dūracinum;dDEL(u)INS(ū)racinuDEL(s)INS(m);INS(ū),INS(m);DEL(u),DEL(s);ADJ,ACC,MASC,SG
conglacio;conglaciās;conglaciDEL(o)INS(ās);INS(ās);DEL(o);V,IND,PRS,2,SG
capillaris;capillāris;capillDEL(a)INS(ā)ris;INS(ā);DEL(a);ADJ,NOM,MASC/FEM,SG
ullus;ūllum;DEL(u)INS(ū)lluDEL(s)INS(m);INS(ū),INS(m);DEL(u),DEL(s);ADJ,VOC,NEUT,SG
adscisco;adscīverīs;adscDEL(i)INS(ī)INS(v)INS(e)INS(r)INS(ī)sDEL(co);INS(ī),INS(v),INS(e),INS(r),INS(ī);DEL(i),DEL(co);V,SBJV,PST,2,SG,PFV
insuesco;īnsuēscant;DEL(i)INS(ī)nsuDEL(e)INS(ē)scDEL(o)INS(ant);INS(ī),INS(ē),INS(ant);DEL(i),DEL(e),DEL(o);V,SBJV,PRS,3,PL
inclamo;inclāmārēmus;inclDEL(a)DEL(m)DEL(o)INS(ā)INS(m)INS(ā)INS(r)INS(ē)INS(m)INS(u)INS(s);INS(ā),INS(m),INS(ā),INS(r),INS(ē),INS(m),INS(u),INS(s);DEL(a),DEL(m),DEL(o);V,SBJV,PST,1,PL,IPFV
pedicellatus;pedicellāta;pedicellINS(āt)aDEL(tus);INS(āt);DEL(tus);ADJ,NOM,FEM,SG
auritus;aurītōrum;aurDEL(itus)INS(ī)INS(t)INS(ō)INS(r)INS(u)INS(m);INS(ī),INS(t),INS(ō),INS(r),INS(u),INS(m);DEL(itus);ADJ,GEN,MASC,PL
obaudio;obaudīverātis;obaudINS(ī)INS(v)INS(e)INS(r)INS(ā)INS(t)iDEL(o)INS(s);INS(ī),INS(v),INS(e),INS(r),INS(ā),INS(t),INS(s);DEL(o);V,IND,PST,2,PL,PRF
telum;tēlīs;tDEL(e)DEL(l)DEL(u)DEL(m)INS(ē)INS(l)INS(ī)INS(s);INS(ē),INS(l),INS(ī),INS(s);DEL(e),DEL(l),DEL(u),DEL(m);N,DAT,PL
heremus;herēmae;herINS(ē)INS(m)INS(a)eDEL(m)DEL(u)DEL(s);INS(ē),INS(m),INS(a);DEL(m),DEL(u),DEL(s);ADJ,VOC,FEM,PL
taedium;taediō;taediDEL(um)INS(ō);INS(ō);DEL(um);N,ABL,SG
pacatissimus;pācātissimī;pDEL(a)DEL(c)DEL(a)INS(ā)INS(c)INS(ā)tissimDEL(us)INS(ī);INS(ā),INS(c),INS(ā),INS(ī);DEL(a),DEL(c),DEL(a),DEL(us);ADJ,GEN,MASC,SG
aeviternitas;aeviternitās;aeviternitDEL(a)INS(ā)s;INS(ā);DEL(a);N,VOC,SG
prodeo;prōdīrēmur;pINS(r)INS(ō)INS(d)INS(ī)INS(r)INS(ē)INS(m)INS(u)rDEL(o)DEL(d)DEL(e)DEL(o);INS(r),INS(ō),INS(d),INS(ī),INS(r),INS(ē),INS(m),INS(u);DEL(o),DEL(d),DEL(e),DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
oscoumbricus;oscoumbrica;oscoumbricDEL(us)INS(a);INS(a);DEL(us);ADJ,ACC,NEUT,PL
avoco;āvocantor;DEL(a)INS(ā)vocINS(ant)oINS(r);INS(ā),INS(ant),INS(r);DEL(a);V,IMP,PASS,FUT,3,PL
foliaticum;foliāticum;foliDEL(a)INS(ā)ticum;INS(ā);DEL(a);N,NOM,SG
aconitus;aconītī;aconDEL(itus)INS(ī)INS(t)INS(ī);INS(ī),INS(t),INS(ī);DEL(itus);ADJ,VOC,MASC,PL
turbinatus;turbinatī;turbinatDEL(us)INS(ī);INS(ī);DEL(us);ADJ,NOM,MASC,PL
quinquagenarius;quinquāgēnāriīs;quinquDEL(a)DEL(g)DEL(e)DEL(n)DEL(a)INS(ā)INS(g)INS(ē)INS(n)INS(ā)riDEL(u)INS(ī)s;INS(ā),INS(g),INS(ē),INS(n),INS(ā),INS(ī);DEL(a),DEL(g),DEL(e),DEL(n),DEL(a),DEL(u);ADJ,DAT,NEUT,SG
demptio;demptiō;demptiDEL(o)INS(ō);INS(ō);DEL(o);N,VOC,SG
succurro;succurrerītis;succurrDEL(o)INS(e)INS(r)INS(ī)INS(t)INS(i)INS(s);INS(e),INS(r),INS(ī),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,PFV
jubeo;jubeāmur;jubeDEL(o)INS(āmur);INS(āmur);DEL(o);V,SBJV,PASS:PRS,1,PL
seminiger;seminigrae;seminigINS(r)INS(a)eDEL(r);INS(r),INS(a);DEL(r);ADJ,GEN,FEM,SG
flexilitas;flexilitāte;flexilitDEL(as)INS(āte);INS(āte);DEL(as);N,ABL,SG
exactor;exactōribus;exactDEL(o)INS(ō)rINS(ibus);INS(ō),INS(ibus);DEL(o);N,ABL,PL
cavernicolus;cavernicolum;cavernicoluDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
custodio;custōdīvissēs;custDEL(o)DEL(d)DEL(i)DEL(o)INS(ō)INS(d)INS(ī)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(s);INS(ō),INS(d),INS(ī),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(s);DEL(o),DEL(d),DEL(i),DEL(o);V,SBJV,PST,2,SG,PRF
gratifico;grātificāverātis;grDEL(a)INS(ā)tificDEL(o)INS(āverātis);INS(ā),INS(āverātis);DEL(a),DEL(o);V,IND,PST,2,PL,PRF
