Source;Left;Right;Operation;Object;Grammar
kejserinde;<kejserinde;>;INS;n;N,DEF,NOM,SG
hvidvin;<hvidvin;>;INS;es;N,INDF,GEN,PL
stang;<st;ng>;DEL;a;N,DEF,NOM,PL
stang;<sta;ng>;INS;æ;N,DEF,NOM,PL
stang;<stang;>;INS;erne;N,DEF,NOM,PL
illusion;<illusion;>;INS;er;N,INDF,NOM,PL
musikvideo;<musikvideo;>;INS;ers;N,INDF,GEN,PL
klaviatur;<klaviatur;>;INS;erne;N,DEF,NOM,PL
batteri;<batteri;>;INS;er;N,INDF,NOM,PL
estimere;<estimere;>;INS;t;V.PTCP,PASS,PST
løkke;<løkke;>;INS;rs;N,INDF,GEN,PL
solvind;<solvind;>;INS;e;N,INDF,NOM,PL
angreb;<angreb;>;INS;s;N,INDF,GEN,SG
hukommelse;<hukommels;e>;INS;ern;N,DEF,NOM,PL
isbryder;<isbryder;>;INS;s;N,INDF,GEN,SG
motivere;<motivere;>;INS;r;V,ACT,IND,PRS
atom;<atom;>;INS;erne;N,DEF,NOM,PL
musiker;<musiker;>;INS;en;N,DEF,NOM,SG
brydningsindeks;<brydningsindeks;>;INS;erne;N,DEF,NOM,PL
kurere;<kurer;e>;INS;ed;V,ACT,IND,PST
sportsserie;<sportsserie;>;INS;s;N,INDF,GEN,SG
fonetik;<fonetik;>;INS;s;N,INDF,GEN,SG
afgang;<afgang;>;INS;ene;N,DEF,NOM,PL
demarkation;<demarkation;>;INS;erne;N,DEF,NOM,PL
brystvorte;<brystvorte;>;INS;r;N,INDF,NOM,PL
konfiskere;<konfiskere;>;INS;r;V,ACT,IND,PRS
konkurs;<konku;rs>;INS;rse;N,INDF,GEN,PL
chateau;<chateau;>;INS;ers;N,INDF,GEN,PL
hus;<hu;s>;INS;se;N,INDF,GEN,PL
tjørn;<tjørn;>;INS;ene;N,DEF,NOM,PL
hus;<hus;>;INS;et;N,DEF,NOM,SG
lårben;<lårben;>;INS;s;N,INDF,GEN,PL
centralnervesystem;<centralnervesystem;>;INS;et;N,DEF,NOM,SG
støvsuger;<støvsuger;>;INS;e;N,INDF,NOM,PL
topograf;<topograf;>;INS;ers;N,INDF,GEN,PL
laste;<laste;>;INS;r;V,ACT,IND,PRS
dufte;<dufte;>;INS;t;V.PTCP,PASS,PST
freske;<freske;>;INS;rs;N,INDF,GEN,PL
spånplade;<spånplade;>;INS;rs;N,INDF,GEN,PL
ridt;<ridt;>;INS;s;N,INDF,GEN,PL
synapse;<synapse;>;INS;s;N,INDF,GEN,SG
rapsolie;<rapsolie;>;INS;rs;N,INDF,GEN,PL
tegnefilm;<tegnefilm;>;INS;s;N,INDF,GEN,PL
tortere;<tortere;>;INS;t;V.PTCP,PASS,PST
immigration;<immigratio;n>;INS;ne;N,DEF,NOM,SG
konspirationsteori;<konspirationsteori;>;INS;s;N,INDF,GEN,SG
database;<database;>;INS;s;N,INDF,GEN,SG
halskæde;<halskæde;>;INS;s;N,INDF,GEN,SG
anarki;<anarki;>;INS;et;N,DEF,NOM,SG
krystallisere;<krystallisere;>;INS;des;V,PASS,IND,PST
skyllemiddel;<skyllemid;l>;DEL;de;N,INDF,GEN,PL
skyllemiddel;<skyllemiddel;>;INS;ers;N,INDF,GEN,PL
græsslåmaskine;<græsslåmaskine;>;INS;rs;N,INDF,GEN,PL
fyrværkeri;<fyrværkeri;>;INS;er;N,INDF,NOM,PL
indflyvning;<indflyvning;>;INS;en;N,DEF,NOM,SG
tirsdag;<tirsdag;>;INS;es;N,INDF,GEN,PL
fjende;<fjende;>;INS;s;N,INDF,GEN,SG
karikartutegning;<karikartutegning;>;INS;s;N,INDF,GEN,SG
industrialisering;<industrialisering;>;INS;er;N,INDF,NOM,PL
cellemembran;<cellemembra;n>;INS;ne;N,DEF,NOM,SG
cigaretetui;<cigaretetui;>;INS;erne;N,DEF,NOM,PL
gnist;<gnist;>;INS;erne;N,DEF,NOM,PL
kustode;<kustode;>;INS;n;N,DEF,NOM,SG
refraktion;<refraktion;>;INS;erne;N,DEF,NOM,PL
boysenbær;<boysenbær;>;INS;ret;N,DEF,NOM,SG
organisere;<organiser;e>;INS;end;V.PTCP,ACT,PRS
proptrækker;<proptrækker;>;INS;e;N,INDF,NOM,PL
tango;<tango;>;INS;ers;N,INDF,GEN,PL
sabel;<;sabel>;INS;sablen;N,DEF,NOM,SG
sabel;<sabel;>;INS;en;N,DEF,NOM,SG
kobber;<kobber;>;INS;s;N,INDF,GEN,SG
musikpædagog;<musikpædagog;>;INS;er;N,INDF,NOM,PL
kommissær;<kommissær;>;INS;ers;N,INDF,GEN,PL
seng;<seng;>;INS;s;N,INDF,GEN,SG
pendant;<pendant;>;INS;ers;N,INDF,GEN,PL
jordnøddeolie;<jordnøddeolie;>;INS;rs;N,INDF,GEN,PL
kopimaskine;<kopimaskine;>;INS;s;N,INDF,GEN,SG
lighed;<lighed;>;INS;erne;N,DEF,NOM,PL
krøsus;<krøsu;s>;INS;sser;N,INDF,GEN,PL
skåle;<skål;e>;INS;end;V.PTCP,ACT,PRS
jernbaneoverskæring;<jernbaneoverskæring;>;INS;erne;N,DEF,NOM,PL
lænestol;<lænestol;>;INS;e;N,INDF,NOM,PL
væske;<væske;>;INS;n;N,DEF,NOM,SG
kar;<kar;>;INS;s;N,INDF,GEN,PL
hypnotisør;<hypnotisør;>;INS;en;N,DEF,NOM,SG
øldåse;<øldås;e>;INS;ern;N,DEF,NOM,PL
akvarel;<akvarel;>;INS;ler;N,INDF,NOM,PL
revy;<revy;>;INS;en;N,DEF,NOM,SG
statsoverhoved;<statsoverhoved;>;INS;et;N,DEF,NOM,SG
dram;<dram;>;INS;mes;N,INDF,GEN,PL
das;<das;>;INS;ser;N,INDF,NOM,PL
rem;<rem;>;INS;men;N,DEF,NOM,SG
afpresning;<afpresning;>;INS;erne;N,DEF,NOM,PL
pynt;<pynt;>;INS;er;N,INDF,NOM,PL
hvidvin;<hvidvi;n>;INS;ne;N,DEF,NOM,SG
fæ;<fæ;>;INS;s;N,INDF,GEN,SG
svulme;<svulm;e>;INS;end;V.PTCP,ACT,PRS
69'er;<69'er;>;INS;es;N,INDF,GEN,PL
snor;<snor;>;INS;en;N,DEF,NOM,SG
brik;<brik;>;INS;ken;N,DEF,NOM,SG
romani;<romani;>;INS;er;N,INDF,NOM,PL
dommer;<dommer;>;INS;ne;N,DEF,NOM,PL
køretøj;<køretøj;>;INS;s;N,INDF,GEN,SG
blodplade;<blodplad;e>;INS;ern;N,DEF,NOM,PL
brugernavn;<brugernavn;>;INS;es;N,INDF,GEN,PL
musikalbum;<musikalbum;>;INS;s;N,INDF,GEN,SG
degenerere;<degenerer;e>;INS;end;V.PTCP,ACT,PRS
herbicid;<herbicid;>;INS;et;N,DEF,NOM,SG
vampyr;<vampyr;>;INS;erne;N,DEF,NOM,PL
pande;<pande;>;INS;n;N,DEF,NOM,SG
notits;<notit;s>;INS;ser;N,INDF,GEN,PL
areal;<areal;>;INS;erne;N,DEF,NOM,PL
suffiks;<suffiks;>;INS;er;N,INDF,NOM,PL
ishockeyspiller;<ishockeyspiller;>;INS;en;N,DEF,NOM,SG
gamer;<gamer;>;INS;s;N,INDF,GEN,SG
tiger;<tiger;>;INS;etigre;N,INDF,NOM,PL
kaffebønne;<kaffebønne;>;INS;rs;N,INDF,GEN,PL
skidt;<skidt;>;INS;s;N,INDF,GEN,PL
lian;<lian;>;INS;er;N,INDF,NOM,PL
kærte;<kærte;>;INS;rs;N,INDF,GEN,PL
troldmand;<troldm;nd>;DEL;a;N,INDF,GEN,PL
troldmand;<troldma;nd>;INS;æ;N,INDF,GEN,PL
troldmand;<troldmand;>;INS;s;N,INDF,GEN,PL
nomade;<nomad;e>;INS;ern;N,DEF,NOM,PL
pagaj;<pagaj;>;INS;s;N,INDF,GEN,SG
substans;<substan;s>;INS;ser;N,INDF,GEN,PL
testamente;<testamente;>;INS;rs;N,INDF,GEN,PL
deisme;<deism;e>;INS;ern;N,DEF,NOM,PL
globe;<globe;>;INS;n;N,DEF,NOM,SG
fiske;<fisk;e>;INS;end;V.PTCP,ACT,PRS
partikel;<partik;l>;DEL;e;N,INDF,GEN,PL
partikel;<partikel;>;INS;ers;N,INDF,GEN,PL
lyn;<lyn;>;INS;ene;N,DEF,NOM,PL
cyste;<cyste;>;INS;rs;N,INDF,GEN,PL
mariehøne;<mariehøne;>;INS;n;N,DEF,NOM,SG
tendens;<tenden;s>;INS;ser;N,INDF,GEN,PL
blodbad;<blodbad;>;INS;et;N,DEF,NOM,SG
drøbel;<drøb;l>;DEL;e;N,INDF,GEN,PL
drøbel;<drøbel;>;INS;ers;N,INDF,GEN,PL
genstandsled;<genstandsled;>;INS;s;N,INDF,GEN,PL
ændre;<ændre;>;INS;t;V.PTCP,PASS,PST
hyldebær;<hyldebær;>;INS;ret;N,DEF,NOM,SG
pingvin;<pingvin;>;INS;s;N,INDF,GEN,SG
jødeharpe;<jødeharpe;>;INS;r;N,INDF,NOM,PL
telefonbog;<telefonb;g>;DEL;o;N,INDF,GEN,PL
telefonbog;<telefonbo;g>;INS;ø;N,INDF,GEN,PL
telefonbog;<telefonbog;>;INS;ers;N,INDF,GEN,PL
fedt;<fedt;>;INS;erne;N,DEF,NOM,PL
høste;<høste;>;INS;des;V,PASS,IND,PST
hørfrø;<hørfrø;>;INS;ene;N,DEF,NOM,PL
spørgsmål;<spørgsmål;>;INS;s;N,INDF,GEN,SG
teater;<teat;r>;DEL;e;N,DEF,NOM,SG
teater;<teater;>;INS;et;N,DEF,NOM,SG
henvisning;<henvisning;>;INS;erne;N,DEF,NOM,PL
æbletræ;<æbletræ;>;INS;er;N,INDF,NOM,PL
klapvogn;<klapvogn;>;INS;s;N,INDF,GEN,SG
safir;<safir;>;INS;erne;N,DEF,NOM,PL
håb;<håb;>;INS;s;N,INDF,GEN,PL
millennium;<millenni;>;DEL;um;N,DEF,NOM,PL
millennium;<millennium;>;INS;erne;N,DEF,NOM,PL
strikkepind;<strikkepind;>;INS;ene;N,DEF,NOM,PL
fordøje;<fordøje;>;INS;des;V,PASS,IND,PST
afføring;<afføring;>;INS;s;N,INDF,GEN,SG
partikel;<partik;el>;INS;lern;N,DEF,NOM,PL
partikel;<partike;>;DEL;l;N,DEF,NOM,PL
flange;<flange;>;INS;rs;N,INDF,GEN,PL
punktum;<punktum;>;INS;merne;N,DEF,NOM,PL
motorcykel;<motorcyk;el>;INS;lern;N,DEF,NOM,PL
motorcykel;<motorcyke;>;DEL;l;N,DEF,NOM,PL
kakerlak;<kakerlak;>;INS;kers;N,INDF,GEN,PL
cellevæg;<cellevæg;>;INS;gen;N,DEF,NOM,SG
golfer;<golfer;>;INS;ne;N,DEF,NOM,PL
encyklopædi;<encyklopædi;>;INS;er;N,INDF,NOM,PL
fork;<fork;>;INS;en;N,DEF,NOM,SG
allé;<allé;>;INS;s;N,INDF,GEN,SG
fe;<fe;>;INS;er;N,INDF,NOM,PL
sekretariat;<sekretaria;t>;INS;te;N,DEF,NOM,SG
gevinst;<gevinst;>;INS;erne;N,DEF,NOM,PL
brusk;<brusk;>;INS;s;N,INDF,GEN,SG
tøsedreng;<tøsedreng;>;INS;s;N,INDF,GEN,SG
læsehest;<læsehest;>;INS;e;N,INDF,NOM,PL
atgejr;<atgejr;>;INS;erne;N,DEF,NOM,PL
værdi;<værdi;>;INS;en;N,DEF,NOM,SG
familie;<famili;e>;INS;ern;N,DEF,NOM,PL
dompap;<dompap;>;INS;s;N,INDF,GEN,SG
musikal;<musikal;>;INS;er;N,INDF,NOM,PL
pinlighed;<pinlighed;>;INS;erne;N,DEF,NOM,PL
tånegl;<tånegl;>;INS;en;N,DEF,NOM,SG
hældning;<hældning;>;INS;erne;N,DEF,NOM,PL
milt;<milt;>;INS;ene;N,DEF,NOM,PL
myriade;<myriad;e>;INS;ern;N,DEF,NOM,PL
tus;<tus;>;INS;ser;N,INDF,NOM,PL
julegave;<julegave;>;INS;rs;N,INDF,GEN,PL
symbol;<symbol;>;INS;s;N,INDF,GEN,SG
verdensmester;<verdensmest;er>;INS;ren;N,DEF,NOM,PL
verdensmester;<verdensmeste;>;DEL;r;N,DEF,NOM,PL
inspicere;<inspicer;e>;INS;end;V.PTCP,ACT,PRS
hind;<hind;>;INS;en;N,DEF,NOM,SG
lykønske;<lykønske;>;INS;r;V,ACT,IND,PRS
idolisere;<idolisere;>;INS;des;V,PASS,IND,PST
bon;<bon;>;INS;erne;N,DEF,NOM,PL
kriger;<kriger;>;INS;s;N,INDF,GEN,SG
varan;<varan;>;INS;s;N,INDF,GEN,SG
mentor;<mentor;>;INS;erne;N,DEF,NOM,PL
perser;<perser;>;INS;en;N,DEF,NOM,SG
ordklasse;<ordklasse;>;INS;rs;N,INDF,GEN,PL
brasilianer;<brasilianer;>;INS;e;N,INDF,NOM,PL
semifinale;<semifinale;>;INS;r;N,INDF,NOM,PL
taxa;<taxa;>;INS;ers;N,INDF,GEN,PL
løvinde;<løvinde;>;INS;n;N,DEF,NOM,SG
øreflip;<øreflip;>;INS;per;N,INDF,NOM,PL
liechtensteiner;<liechtensteiner;>;INS;en;N,DEF,NOM,SG
nymfe;<nymfe;>;INS;s;N,INDF,GEN,SG
pære;<pære;>;INS;n;N,DEF,NOM,SG
ektoplasma;<ektoplasma;>;INS;ers;N,INDF,GEN,PL
panere;<paner;e>;INS;ed;V,ACT,IND,PST
knæ;<knæ;>;INS;s;N,INDF,GEN,SG
kylling;<kylling;>;INS;ers;N,INDF,GEN,PL
plekter;<plekter;>;INS;s;N,INDF,GEN,SG
gamache;<gamach;e>;INS;ern;N,DEF,NOM,PL
trug;<trug;>;INS;s;N,INDF,GEN,PL
resume;<resume;>;INS;s;N,INDF,GEN,SG
vurdering;<vurdering;>;INS;s;N,INDF,GEN,SG
bi;<bi;>;INS;er;N,INDF,NOM,PL
granit;<granit;>;INS;ter;N,INDF,NOM,PL
surhedsregulator;<surhedsregulator;>;INS;ers;N,INDF,GEN,PL
pedel;<pedel;>;INS;ler;N,INDF,NOM,PL
halvvokal;<halvvokal;>;INS;erne;N,DEF,NOM,PL
cellekerne;<cellekerne;>;INS;r;N,INDF,NOM,PL
stormfugl;<stormfugl;>;INS;ene;N,DEF,NOM,PL
bror;<br;r>;DEL;o;N,INDF,GEN,PL
bror;<bro;r>;INS;ød;N,INDF,GEN,PL
bror;<bror;>;INS;es;N,INDF,GEN,PL
blåhval;<blåhval;>;INS;s;N,INDF,GEN,SG
afrikaner;<afrikaner;>;INS;es;N,INDF,GEN,PL
walkie-talkie;<walkie-talkie;>;INS;s;N,INDF,GEN,SG
verbum;<verb;>;DEL;um;N,DEF,NOM,SG
verbum;<verbum;>;INS;et;N,DEF,NOM,SG
estimere;<estimere;>;INS;s;V,PASS,IND,PRS
hudfarve;<hudfarve;>;INS;n;N,DEF,NOM,SG
snog;<snog;>;INS;e;N,INDF,NOM,PL
hus;<hus;>;INS;e;N,INDF,NOM,PL
javaneser;<javaneser;>;INS;es;N,INDF,GEN,PL
datolinje;<datolinje;>;INS;r;N,INDF,NOM,PL
valens;<valens;>;INS;erne;N,DEF,NOM,PL
olivenolie;<olivenolie;>;INS;s;N,INDF,GEN,SG
akkord;<akkord;>;INS;en;N,DEF,NOM,SG
violin;<violi;n>;INS;ne;N,DEF,NOM,SG
synonym;<synonym;>;INS;ers;N,INDF,GEN,PL
telefonboks;<telefonbok;s>;INS;se;N,INDF,GEN,PL
mafiafamilie;<mafiafamilie;>;INS;s;N,INDF,GEN,SG
guirlande;<guirlande;>;INS;n;N,DEF,NOM,SG
kradse;<kradse;>;INS;r;V,ACT,IND,PRS
mængde;<mængde;>;INS;rs;N,INDF,GEN,PL
quinde;<quinde;>;INS;s;N,INDF,GEN,SG
pyrrhussejr;<pyrrhussejr;>;INS;ene;N,DEF,NOM,PL
plads;<plads;>;INS;er;N,INDF,NOM,PL
frier;<frier;>;INS;es;N,INDF,GEN,PL
musiker;<musiker;>;INS;es;N,INDF,GEN,PL
gratulant;<gratulant;>;INS;s;N,INDF,GEN,SG
polemik;<polemik;>;INS;kers;N,INDF,GEN,PL
termostat;<termostat;>;INS;en;N,DEF,NOM,SG
lykønske;<lykønske;>;INS;t;V.PTCP,PASS,PST
marmelade;<marmelad;e>;INS;ern;N,DEF,NOM,PL
cigaret;<cigaret;>;INS;ters;N,INDF,GEN,PL
elevator;<elevator;>;INS;en;N,DEF,NOM,SG
densitet;<densitet;>;INS;ers;N,INDF,GEN,PL
fodspor;<fodspor;>;INS;et;N,DEF,NOM,SG
høstak;<høstak;>;INS;kes;N,INDF,GEN,PL
bille;<bille;>;INS;s;N,INDF,GEN,SG
stank;<stank;>;INS;s;N,INDF,GEN,SG
torsk;<torsk;>;INS;en;N,DEF,NOM,SG
fertilitetskvotient;<fertilitetskvotient;>;INS;en;N,DEF,NOM,SG
tenor;<tenor;>;INS;en;N,DEF,NOM,SG
rende;<rende;>;INS;rs;N,INDF,GEN,PL
musket;<musket;>;INS;terne;N,DEF,NOM,PL
altæder;<altæder;>;INS;e;N,INDF,NOM,PL
skabelon;<skabelon;>;INS;erne;N,DEF,NOM,PL
art;<art;>;INS;er;N,INDF,NOM,PL
amagerkaner;<amagerkaner;>;INS;e;N,INDF,NOM,PL
sultanat;<sultanat;>;INS;er;N,INDF,NOM,PL
vandfarve;<vandfarve;>;INS;rs;N,INDF,GEN,PL
svane;<svane;>;INS;rs;N,INDF,GEN,PL
dyrke;<dyrke;>;INS;r;V,ACT,IND,PRS
kusk;<kusk;>;INS;s;N,INDF,GEN,SG
verballed;<verballed;>;INS;dene;N,DEF,NOM,PL
uheld;<uheld;>;INS;s;N,INDF,GEN,PL
retfærdighed;<retfærdighed;>;INS;erne;N,DEF,NOM,PL
antydning;<antydning;>;INS;ers;N,INDF,GEN,PL
udråbstegn;<udråbstegn;>;INS;s;N,INDF,GEN,SG
øgenavn;<øgenavn;>;INS;ene;N,DEF,NOM,PL
metal;<metal;>;INS;ler;N,INDF,NOM,PL
bananrepublik;<bananrepublik;>;INS;kerne;N,DEF,NOM,PL
måne;<måne;>;INS;r;N,INDF,NOM,PL
talemåde;<talemåde;>;INS;s;N,INDF,GEN,SG
regulere;<regulere;>;INS;r;V,ACT,IND,PRS
tus;<tus;>;INS;sen;N,DEF,NOM,SG
balde;<balde;>;INS;rs;N,INDF,GEN,PL
løsesum;<løsesum;>;INS;mers;N,INDF,GEN,PL
monsun;<monsun;>;INS;s;N,INDF,GEN,SG
kasseapparat;<kasseapparat;>;INS;ers;N,INDF,GEN,PL
babylift;<babylift;>;INS;en;N,DEF,NOM,SG
sydkyst;<sydkyst;>;INS;en;N,DEF,NOM,SG
månefase;<månefase;>;INS;n;N,DEF,NOM,SG
allike;<allike;>;INS;n;N,DEF,NOM,SG
polemik;<polemik;>;INS;ken;N,DEF,NOM,SG
differenskvotient;<differenskvotient;>;INS;en;N,DEF,NOM,SG
telefonboks;<telefonboks;>;INS;en;N,DEF,NOM,SG
filigran;<filigran;>;INS;nerne;N,DEF,NOM,PL
cyste;<cyst;e>;INS;ern;N,DEF,NOM,PL
estimat;<estimat;>;INS;ers;N,INDF,GEN,PL
klovn;<klovn;>;INS;e;N,INDF,NOM,PL
agronom;<agronom;>;INS;ers;N,INDF,GEN,PL
spurv;<spurv;>;INS;ene;N,DEF,NOM,PL
skonnert;<skonnert;>;INS;er;N,INDF,NOM,PL
meteorit;<meteorit;>;INS;ten;N,DEF,NOM,SG
elegi;<elegi;>;INS;s;N,INDF,GEN,SG
amagerkaner;<amagerkaner;>;INS;s;N,INDF,GEN,SG
muskel;<musk;l>;DEL;e;N,INDF,NOM,PL
muskel;<muskel;>;INS;er;N,INDF,NOM,PL
zar;<zar;>;INS;erne;N,DEF,NOM,PL
remulade;<remulade;>;INS;s;N,INDF,GEN,SG
tegnefilm;<tegnefilm;>;INS;ene;N,DEF,NOM,PL
fest;<fest;>;INS;en;N,DEF,NOM,SG
foreningsmængde;<foreningsmængde;>;INS;n;N,DEF,NOM,SG
bugspytkirtel;<bugspytkirtel;>;INS;s;N,INDF,GEN,SG
dåse;<dås;e>;INS;ern;N,DEF,NOM,PL
moderkage;<moderkage;>;INS;n;N,DEF,NOM,SG
relativ;<relativ;>;INS;er;N,INDF,NOM,PL
strømpe;<strømp;e>;INS;ern;N,DEF,NOM,PL
avenue;<avenue;>;INS;s;N,INDF,GEN,SG
kemiker;<kemiker;>;INS;e;N,INDF,NOM,PL
hornhinde;<hornhind;e>;INS;ern;N,DEF,NOM,PL
armlægning;<armlægning;>;INS;erne;N,DEF,NOM,PL
klarinet;<klarinet;>;INS;ters;N,INDF,GEN,PL
varulv;<varulv;>;INS;en;N,DEF,NOM,SG
bivuak;<bivuak;>;INS;s;N,INDF,GEN,SG
ringe;<ringe;>;INS;des;V,PASS,IND,PST
apparat;<apparat;>;INS;erne;N,DEF,NOM,PL
klaviatur;<klaviatu;r>;INS;re;N,INDF,NOM,PL
tykhornsfår;<tykhornsfår;>;INS;ene;N,DEF,NOM,PL
pave;<pave;>;INS;s;N,INDF,GEN,SG
diagram;<diagram;>;INS;mers;N,INDF,GEN,PL
mule;<mul;e>;INS;ern;N,DEF,NOM,PL
børs;<bø;rs>;INS;rse;N,INDF,GEN,PL
tegneserie;<tegneserie;>;INS;rs;N,INDF,GEN,PL
retssal;<retssal;>;INS;es;N,INDF,GEN,PL
tiendedel;<tiendedel;>;INS;es;N,INDF,GEN,PL
hviderusser;<hviderusser;>;INS;ne;N,DEF,NOM,PL
annullation;<annullatio;n>;INS;ne;N,DEF,NOM,SG
tronarving;<tronarving;>;INS;en;N,DEF,NOM,SG
pantebrev;<pantebrev;>;INS;s;N,INDF,GEN,SG
konkurrence;<konkurrence;>;INS;r;N,INDF,NOM,PL
ekspedient;<ekspedient;>;INS;ers;N,INDF,GEN,PL
lagkage;<lagkage;>;INS;rs;N,INDF,GEN,PL
skuespillerinde;<skuespillerinde;>;INS;n;N,DEF,NOM,SG
giro;<giro;>;INS;en;N,DEF,NOM,SG
snog;<snog;>;INS;en;N,DEF,NOM,SG
etiopier;<etiopier;>;INS;e;N,INDF,NOM,PL
endestation;<endestation;>;INS;ers;N,INDF,GEN,PL
pingvin;<pingvin;>;INS;erne;N,DEF,NOM,PL
kontaktinformation;<kontaktinformation;>;INS;ers;N,INDF,GEN,PL
dandere;<dandere;>;INS;r;V,ACT,IND,PRS
lystre;<lystr;>;DEL;e;V,ACT,IMP
kiwi;<kiwi;>;INS;ers;N,INDF,GEN,PL
flankere;<flankere;>;INS;r;V,ACT,IND,PRS
barbering;<barbering;>;INS;s;N,INDF,GEN,SG
sprække;<sprække;>;INS;s;N,INDF,GEN,SG
subjekt;<subjekt;>;INS;s;N,INDF,GEN,SG
buste;<buste;>;INS;n;N,DEF,NOM,SG
årstid;<årstid;>;INS;en;N,DEF,NOM,SG
kurere;<kurere;>;INS;des;V,PASS,IND,PST
vindruekerneolie;<vindruekerneoli;e>;INS;ern;N,DEF,NOM,PL
argument;<argument;>;INS;er;N,INDF,NOM,PL
bengel;<bengel;>;INS;s;N,INDF,GEN,SG
ræv;<ræv;>;INS;en;N,DEF,NOM,SG
diskotek;<diskotek;>;INS;ers;N,INDF,GEN,PL
pyjamas;<pyjama;s>;INS;sser;N,INDF,GEN,PL
neg;<neg;>;INS;ene;N,DEF,NOM,PL
sportsserie;<sportsserie;>;INS;n;N,DEF,NOM,SG
flåde;<flåde;>;INS;s;N,INDF,GEN,SG
ydelse;<ydels;e>;INS;ern;N,DEF,NOM,PL
despoti;<despoti;>;INS;erne;N,DEF,NOM,PL
mage;<mage;>;INS;s;N,INDF,GEN,SG
intelligensvæsen;<intelligensvæsen;>;INS;et;N,DEF,NOM,SG
diskotek;<diskotek;>;INS;et;N,DEF,NOM,SG
medie;<medie;>;INS;t;N,DEF,NOM,SG
dusin;<dusin;>;INS;et;N,DEF,NOM,SG
glarmester;<glarmest;r>;DEL;e;N,INDF,NOM,PL
glarmester;<glarmester;>;INS;e;N,INDF,NOM,PL
donere;<doner;>;DEL;e;V,ACT,IMP
spilkarakter;<spilkarakter;>;INS;en;N,DEF,NOM,SG
dagbog;<dagb;g>;DEL;o;N,INDF,NOM,PL
dagbog;<dagbo;g>;INS;ø;N,INDF,NOM,PL
dagbog;<dagbog;>;INS;er;N,INDF,NOM,PL
gemmested;<gemmested;>;INS;er;N,INDF,NOM,PL
natur;<natu;r>;INS;re;N,INDF,NOM,PL
filigran;<filigran;>;INS;ner;N,INDF,NOM,PL
påskeæg;<påskeæg;>;INS;gene;N,DEF,NOM,PL
orgasme;<orgasme;>;INS;s;N,INDF,GEN,SG
handler;<handler;>;INS;s;N,INDF,GEN,SG
mynde;<mynde;>;INS;rs;N,INDF,GEN,PL
fakkel;<fak;l>;DEL;ke;N,DEF,NOM,PL
fakkel;<fakkel;>;INS;erne;N,DEF,NOM,PL
bejae;<bejae;>;INS;r;V,ACT,IND,PRS
brugernavn;<brugernavn;>;INS;ene;N,DEF,NOM,PL
tortur;<tortu;r>;INS;re;N,INDF,NOM,PL
suggerere;<suggerere;>;INS;des;V,PASS,IND,PST
tepotte;<tepotte;>;INS;n;N,DEF,NOM,SG
verdenskrig;<verdenskrig;>;INS;ene;N,DEF,NOM,PL
makrel;<makrel;>;INS;ler;N,INDF,NOM,PL
perker;<perker;>;INS;en;N,DEF,NOM,SG
talsperson;<talsperson;>;INS;ers;N,INDF,GEN,PL
substituere;<substituere;>;INS;s;V,PASS,IND,PRS
kubikmeter;<kubikmeter;>;INS;en;N,DEF,NOM,SG
rovfugl;<rovfugl;>;INS;e;N,INDF,NOM,PL
kejsersnit;<kejsersnit;>;INS;tene;N,DEF,NOM,PL
katalog;<katalog;>;INS;s;N,INDF,GEN,SG
rejsebureau;<rejsebureau;>;INS;et;N,DEF,NOM,SG
bil;<bil;>;INS;er;N,INDF,NOM,PL
navn;<navn;>;INS;s;N,INDF,GEN,SG
agerhøne;<agerhøne;>;INS;n;N,DEF,NOM,SG
syndrom;<syndrom;>;INS;erne;N,DEF,NOM,PL
ekvipage;<ekvipage;>;INS;n;N,DEF,NOM,SG
sten;<sten;>;INS;ene;N,DEF,NOM,PL
langfinger;<langfing;r>;DEL;e;N,INDF,NOM,PL
langfinger;<langfinger;>;INS;e;N,INDF,NOM,PL
fingerspids;<fingerspid;s>;INS;ser;N,INDF,GEN,PL
vægt;<vægt;>;INS;s;N,INDF,GEN,SG
strande;<strande;>;INS;des;V,PASS,IND,PST
trold;<trold;>;INS;ene;N,DEF,NOM,PL
kæle;<kæle;>;INS;t;V.PTCP,PASS,PST
tiger;<tiger;>;INS;en;N,DEF,NOM,SG
fjord;<fjord;>;INS;s;N,INDF,GEN,SG
kendeord;<kendeord;>;INS;ene;N,DEF,NOM,PL
blomst;<blomst;>;INS;er;N,INDF,NOM,PL
hane;<hane;>;INS;s;N,INDF,GEN,SG
børnehave;<børnehav;e>;INS;ern;N,DEF,NOM,PL
anagram;<anagram;>;INS;mer;N,INDF,NOM,PL
tus;<tu;s>;INS;sser;N,INDF,GEN,PL
fjende;<fjend;e>;INS;ern;N,DEF,NOM,PL
proptrækker;<proptrækker;>;INS;ne;N,DEF,NOM,PL
bankkonto;<bankkonto;>;INS;erne;N,DEF,NOM,PL
pote;<pot;e>;INS;ern;N,DEF,NOM,PL
synliggørelse;<synliggørelse;>;INS;rs;N,INDF,GEN,PL
refræn;<refræn;>;INS;ers;N,INDF,GEN,PL
syre;<syre;>;INS;s;N,INDF,GEN,SG
kasse;<kasse;>;INS;s;N,INDF,GEN,SG
nervecelle;<nervecelle;>;INS;r;N,INDF,NOM,PL
ryste;<ryst;>;DEL;e;V,ACT,IMP
solskoldning;<solskoldning;>;INS;en;N,DEF,NOM,SG
