Source;Left;Right;Operation;Object;Grammar
újdondász;<újdondász;>;INS;ért;N,PRP,SG
csincsilla;<csincsill;>;DEL;a;N,TRANS,SG
csincsilla;<csincsilla;>;INS;ává;N,TRANS,SG
országgyűlés;<országgyűlés;>;INS;ekkel;N,INST,PL
népes;<népes;>;INS;eket;N,ACC,PL
limonit;<limonit;>;INS;okig;N,TERM,PL
toll;<;l>;DEL;tol;N,NOM,SG
toll;<tol;l>;INS;singu;N,NOM,SG
toll;<toll;>;INS;ar;N,NOM,SG
zsákfutás;<zsákfutás;>;INS;oknak;N,DAT,PL
idejük;<idejük;>;INS;ről;N,ON+ABL,SG
képzeletbeli;<képzeletbeli;>;INS;eknél;N,AT+ESS,PL
göndörít;<göndörít;>;INS;em;V,IND,PRS,DEF,1,SG
demagógia;<demagógi;>;DEL;a;N,TRANS,PL
demagógia;<demagógia;>;INS;ákért;N,TRANS,PL
zsúfol;<zsúfol;>;INS;tuk;V,IND,PST,DEF,1,PL
gyümölcsfa;<gyümölcsf;>;DEL;a;N,FRML,PL
gyümölcsfa;<gyümölcsfa;>;INS;ákig;N,FRML,PL
vagdos;<vagdos;>;INS;sák;V,SBJV,PRS,DEF,3,PL
bejegyez;<bejegy;z>;DEL;e;V.PTCP,PST
bejegyez;<bejegyez;>;INS;ett;V.PTCP,PST
filtere;<filte;re>;INS;ré;N,ON+ALL,SG
napnyugta;<;napnyugta>;INS;si;N,NOM,SG
napnyugta;<n;gta>;DEL;apnyu;N,NOM,SG
napnyugta;<napnyug;a>;DEL;t;N,NOM,SG
napnyugta;<napnyugt;a>;INS;ul;N,NOM,SG
napnyugta;<napnyugta;>;INS;r;N,NOM,SG
gazda;<gazd;a>;INS;ákr;N,AT+ALL,PL
kókuszdió;<kókuszdió;>;INS;tól;N,AT+ABL,SG
találkozó;<találkozó;>;INS;nak;N,DAT,SG
helyettes;<helyettes;>;INS;en;N,ON+ESS,SG
molesztál;<molesztál;>;INS;ja;V,SBJV,PRS,DEF,3,SG
lépcső;<lépcső;>;INS;ig;N,TERM,SG
felkér;<felkér;>;INS;nie;V,NFIN,3,SG
vénít;<vénít;>;INS;se;V,SBJV,PRS,DEF,3,SG
felépít;<felépít;>;INS;ettél;V,IND,PST,INDF,2,SG
süti;<süti;>;INS;knek;N,DAT,PL
felvonó;<felvonó;>;INS;kként;N,FRML,PL
reflexed;<reflexed;>;INS;ig;N,TERM,SG
elintéz;<elintéz;>;INS;tem;V,IND,PST,DEF,1,SG
dizőz;<dizőz;>;INS;nek;N,DAT,SG
sorozatos;<sorozatos;>;INS;ból;N,IN+ABL,SG
rubin;<rubi;n>;INS;no;N,ON+ESS,SG
meggyőz;<meggyőz;>;INS;itek;V,IND,PRS,DEF,2,PL
epilepszia;<epilepszi;>;DEL;a;N,ON+ESS,SG
epilepszia;<epilepszia;>;INS;án;N,ON+ESS,SG
sóhaj;<sóhaj;>;INS;já;N,TRANS,SG
remetelak;<remetelak;>;INS;ról;N,ON+ABL,SG
elfogyaszt;<elfogyaszt;>;INS;ottuk;V,IND,PST,DEF,1,PL
nyögés;<nyögés;>;INS;ekként;N,FRML,PL
kappan;<kappan;>;INS;okkal;N,INST,PL
limonádé;<limonádé;>;INS;n;N,ON+ESS,SG
mézédes;<mézédes;>;INS;ekig;N,TERM,PL
jegyzetel;<jegyzetel;>;INS;tünk;V,IND,PST,INDF,1,PL
csizmadia;<csizmadi;>;DEL;a;N,TRANS,SG
csizmadia;<csizmadia;>;INS;ává;N,TRANS,SG
élőlény;<élőlény;>;INS;ekből;N,IN+ABL,PL
sokoldalú;<sokoldalú;>;INS;akból;N,IN+ABL,PL
korszerűsít;<korszerűsít;>;INS;ettetek;V,IND,PST,INDF,2,PL
időjárás;<időjárás;>;INS;okra;N,ON+ALL,PL
konzulátus;<konzulátus;>;INS;okhoz;N,AT+ALL,PL
nyugger;<nyugger;>;INS;ért;N,PRP,SG
müzli;<müzli;>;INS;kről;N,ON+ABL,PL
egyszerű;<egyszerű;>;INS;ért;N,PRP,SG
tábla;<tábl;a>;INS;ák;N,ACC,PL
tábla;<tábla;>;INS;t;N,ACC,PL
békedíj;<békedíj;>;INS;akból;N,IN+ABL,PL
gyújtás;<gyújtás;>;INS;okként;N,FRML,PL
baseball;<baseball;>;INS;hoz;N,AT+ALL,SG
iszik;<i;>;DEL;szik;V,COND,PRS,DEF,2,SG
iszik;<iszik;>;INS;nnád;V,COND,PRS,DEF,2,SG
faragatlan;<faragatlan;>;INS;ra;N,ON+ALL,SG
kedvezőtlen;<kedvezőtlen;>;INS;ként;N,FRML,SG
hentes;<hentes;>;INS;eknek;N,DAT,PL
golf;<golf;>;INS;okig;N,TERM,PL
minisztériumi;<minisztériumi;>;INS;hoz;N,AT+ALL,SG
felnőttképzés;<felnőttképzés;>;INS;eken;N,ON+ESS,PL
felfog;<felfog;>;INS;junk;V,SBJV,PRS,INDF,1,PL
hentes;<hentes;>;INS;ekként;N,FRML,PL
hátraköt;<hátraköt;>;INS;ök;V,IND,PRS,INDF,1,SG
antifasizmus;<antifasizmus;>;INS;okkal;N,INST,PL
pezsgő;<pezsgő;>;INS;ket;N,DAT,PL
estélyi;<estélyi;>;INS;re;N,ON+ALL,SG
kiolthatatlan;<kiolthatatlan;>;INS;okról;N,ON+ABL,PL
terrorizál;<terrorizál;>;INS;ták;V,IND,PST,DEF,3,PL
apály;<apál;y>;INS;l;N,TERM,SG
apály;<apály;>;INS;á;N,TERM,SG
tapasztal;<tapasztal;>;INS;ják;V,SBJV,PRS,DEF,3,PL
potroh;<potroh;>;INS;ba;N,IN+ALL,SG
vulkanizmus;<vulkanizmus;>;INS;okba;N,ON+ALL,PL
oligarcha;<oligarch;>;DEL;a;N,FRML,PL
oligarcha;<oligarcha;>;INS;ákként;N,FRML,PL
leprás;<leprás;>;INS;ért;N,PRP,SG
virágvasárnap;<virágvasárnap;>;INS;nál;N,IN+ALL,SG
tárogató;<tárogató;>;INS;kkal;N,INST,PL
felszabadít;<felszabadít;>;INS;ani;V,NFIN
vilajet;<vilajet;>;INS;ig;N,TERM,SG
seprő;<seprő;>;INS;ről;N,ON+ABL,SG
bombázás;<bombázás;>;INS;okért;N,PRP,PL
regisztráció;<regisztráció;>;INS;ig;N,FRML,SG
ingyenes;<ingyenes;>;INS;eknél;N,AT+ESS,PL
kivitel;<kivitel;>;INS;ig;N,TERM,SG
lélekbúvár;<lélekbúvár;>;INS;ban;N,IN+ESS,SG
nézet;<nézet;>;INS;ekben;N,IN+ESS,PL
szívat;<szív;at>;INS;ass;V,SBJV,PRS,DEF,3,SG
szívat;<szíva;>;DEL;t;V,SBJV,PRS,DEF,3,SG
tiszafa;<tiszaf;>;DEL;a;N,IN+ABL,PL
tiszafa;<tiszafa;>;INS;ákból;N,IN+ABL,PL
küszöb;<küszöb;>;INS;ért;N,PRP,SG
édeskömény;<édeskömény;>;INS;ből;N,IN+ABL,SG
installál;<installál;>;INS;ná;V,COND,PRS,DEF,3,SG
kicserél;<kicserél;>;INS;ne;V,COND,PRS,INDF,3,SG
fókuszál;<fókuszál;>;INS;ja;V,IND,PRS,DEF,3,SG
bűnöző;<bűnöző;>;INS;vel;N,PRP,SG
részletes;<részletes;>;INS;ekből;N,IN+ABL,PL
túlbeszél;<túlbeszél;>;INS;nék;V,COND,PRS,DEF,3,PL
egységmátrix;<egységmátrix;>;INS;ig;N,TERM,SG
voks;<voks;>;INS;nak;N,DAT,SG
pesti;<pesti;>;INS;ért;N,PRP,SG
legdúsabb;<legdúsabb;>;INS;ig;N,TERM,SG
étrend;<étrend;>;INS;ből;N,IN+ABL,SG
glükóz;<glükó;z>;INS;zho;N,AT+ALL,SG
partnere;<partner;>;DEL;e;N,ON+ABL,SG
partnere;<partnere;>;INS;éről;N,ON+ABL,SG
kaszab;<kaszab;>;INS;on;N,ON+ESS,SG
allergia;<allergi;>;DEL;a;N,PRP,SG
allergia;<allergia;>;INS;áért;N,PRP,SG
nadragulya;<nadraguly;a>;INS;áb;N,IN+ESS,SG
nadragulya;<nadragulya;>;INS;n;N,IN+ESS,SG
erdőtűz;<erdőtűz;>;INS;ben;N,ON+ESS,SG
fáradt;<fáradt;>;INS;akból;N,IN+ABL,PL
szépít;<szépít;>;INS;enünk;V,NFIN,1,PL
sarj;<sarj;>;INS;hoz;N,AT+ALL,SG
csörgőkígyó;<csörgőkígyó;>;INS;król;N,ON+ABL,PL
tükröz;<tükröz;>;INS;ő;V.PTCP,PRS
útikönyv;<útikönyv;>;INS;ig;N,TERM,SG
fűrészgép;<fűrészgép;>;INS;ről;N,ON+ABL,SG
öböl;<öböl;>;INS;lé;N,TERM,SG
rezonancia;<rezonanci;>;DEL;a;N,ON+ESS,PL
rezonancia;<rezonancia;>;INS;ákon;N,ON+ESS,PL
meggy;<meggy;>;INS;ekig;N,FRML,PL
karc;<karc;>;INS;okként;N,FRML,PL
jeti;<jeti;>;INS;re;N,ON+ALL,SG
nímand;<nímand;>;INS;ként;N,FRML,SG
rakodópart;<rakodópa;rt>;INS;rtoké;N,PRP,PL
piperkőc;<piperkőc;>;INS;ökkel;N,INST,PL
szegény;<szegény;>;INS;en;N,ON+ESS,SG
szürrealista;<szürrealista;>;INS;ként;N,FRML,SG
bársony;<bársony;>;INS;okat;N,DAT,PL
fantasztikus;<fantasztikus;>;INS;akról;N,ON+ABL,PL
mérhetetlen;<mérhetetlen;>;INS;ként;N,FRML,SG
frissítés;<frissítés;>;INS;ekből;N,IN+ABL,PL
szusz;<szusz;>;INS;oknak;N,DAT,PL
hordágy;<hordágy;>;INS;ban;N,IN+ESS,SG
tehetségesebb;<tehetségesebb;>;INS;nek;N,DAT,SG
gázóra;<gázór;>;DEL;a;N,ACC,SG
gázóra;<gázóra;>;INS;át;N,ACC,SG
döf;<döf;>;INS;nötök;V,NFIN,2,PL
verbuvál;<verbuvál;>;INS;junk;V,SBJV,PRS,INDF,1,PL
autóm;<autóm;>;INS;ért;N,PRP,SG
beruházási;<beruházási;>;INS;akon;N,ON+ESS,PL
dzsudoka;<dzsudok;>;DEL;a;N,ON+ABL,SG
dzsudoka;<dzsudoka;>;INS;áról;N,ON+ABL,SG
allegorikus;<allegorikus;>;INS;sá;N,TRANS,SG
autógumi;<autógumi;>;INS;ként;N,FRML,SG
szinkronizál;<szinkronizál;>;INS;tam;V,IND,PST,DEF,1,SG
szimmetria;<szimmetri;a>;INS;ákk;N,INST,PL
szimmetria;<szimmetria;>;INS;l;N,INST,PL
térdzokni;<térdzokni;>;INS;hoz;N,AT+ALL,SG
opál;<opál;>;INS;okat;N,ACC,PL
örömteli;<örömteli;>;INS;hez;N,AT+ALL,SG
verbuvál;<verbuvál;>;INS;ta;V,IND,PST,DEF,3,SG
kifon;<kifon;>;INS;jam;V,SBJV,PRS,DEF,1,SG
szervezetünk;<szervezetünk;>;INS;ért;N,PRP,SG
megígér;<megígér;>;INS;nél;V,COND,PRS,INDF,2,SG
sonka;<sonk;a>;INS;ákb;N,IN+ESS,PL
sonka;<sonka;>;INS;n;N,IN+ESS,PL
párna;<párn;>;DEL;a;N,ON+ABL,PL
párna;<párna;>;INS;ákról;N,ON+ABL,PL
vérzés;<vérzés;>;INS;ekhez;N,AT+ALL,PL
benzol;<benzol;>;INS;ért;N,PRP,SG
propán;<propán;>;INS;ba;N,IN+ALL,SG
vicsorít;<vicsorít;>;INS;anák;V,COND,PRS,DEF,3,PL
beleír;<beleír;>;INS;om;V,IND,PRS,DEF,1,SG
vicc;<vicc;>;INS;ekben;N,IN+ESS,PL
kábítószerfüggő;<kábítószerfüggő;>;INS;knél;N,AT+ESS,PL
sminkel;<sminkel;>;INS;nie;V,NFIN,3,SG
méregtan;<méregtan;>;INS;t;N,ACC,SG
oldalág;<oldalág;>;INS;gal;N,INST,SG
misztrál;<misztrá;l>;INS;lokró;N,ON+ABL,PL
szétlapít;<szétlapí;t>;INS;tot;V.PTCP,PST
nyaralás;<nyaralás;>;INS;ból;N,IN+ABL,SG
kapor;<kap;r>;DEL;o;N,FRML,PL
kapor;<kapor;>;INS;okként;N,FRML,PL
katona;<katon;>;DEL;a;N,PRP,SG
katona;<katona;>;INS;áért;N,PRP,SG
síp;<síp;>;INS;okon;N,AT+ESS,PL
sábát;<sábát;>;INS;oknak;N,DAT,PL
gyógyászati;<gyógyászati;>;INS;akkal;N,INST,PL
pasasér;<pasasér;>;INS;okra;N,ON+ALL,PL
százalékos;<százalékos;>;INS;on;N,ON+ESS,SG
viaszszobrászat;<viaszszobrászat;>;INS;nál;N,AT+ESS,SG
agglomeráció;<agglomeráció;>;INS;kért;N,PRP,PL
vegyészet;<vegyészet;>;INS;ekkel;N,INST,PL
legnehezebb;<legnehezebb;>;INS;re;N,ON+ALL,SG
sokkol;<sokkol;>;INS;nánk;V,COND,PRS,INDF,1,PL
soruk;<soruk;>;INS;ról;N,ON+ABL,SG
szívat;<szívat;>;INS;ó;V.PTCP,PRS
csikló;<csikló;>;INS;t;N,ACC,SG
kétmillió;<kétmillió;>;INS;kként;N,FRML,PL
prostituált;<prostituált;>;INS;tól;N,AT+ABL,SG
rugalmas;<rugalmas;>;INS;akig;N,TERM,PL
házasságtörés;<házasságtörés;>;INS;ekről;N,ON+ABL,PL
ismertet;<ismertet;>;INS;niük;V,NFIN,3,PL
fóbia;<fóbi;>;DEL;a;N,AT+ESS,PL
fóbia;<fóbia;>;INS;áknál;N,AT+ESS,PL
deista;<deist;>;DEL;a;N,IN+ALL,SG
deista;<deista;>;INS;ánál;N,IN+ALL,SG
alsónemű;<alsónemű;>;INS;nek;N,DAT,SG
ragaszt;<ragaszt;>;INS;ottatok;V,IND,PST,INDF,2,PL
formál;<formál;>;INS;janak;V,SBJV,PRS,INDF,3,PL
vándor;<vándor;>;INS;tól;N,AT+ABL,SG
buja;<buj;a>;INS;án;N,DAT,SG
buja;<buja;>;INS;k;N,DAT,SG
narancsdzsem;<narancsdzsem;>;INS;hez;N,AT+ALL,SG
boltkóros;<boltkóros;>;INS;ok;N,NOM,PL
utasítás;<utasítás;>;INS;okkal;N,INST,PL
megbocsát;<megbocsá;>;DEL;t;V,SBJV,PRS,DEF,1,PL
megbocsát;<megbocsát;>;INS;ssuk;V,SBJV,PRS,DEF,1,PL
rejtélyesebb;<rejtélyesebb;>;INS;ekhez;N,AT+ALL,PL
agitáció;<agitáció;>;INS;kat;N,ACC,PL
megismer;<megismer;>;INS;nem;V,NFIN,1,SG
fátum;<fátum;>;INS;ot;N,ACC,SG
nyelőcső;<nyelőcső;>;INS;ként;N,FRML,SG
sertésinfluenza;<sertésinfluenz;a>;INS;ák;N,ACC,PL
sertésinfluenza;<sertésinfluenza;>;INS;t;N,ACC,PL
álarcosbál;<álarcosbál;>;INS;t;N,ACC,SG
befolyásol;<befolyásol;>;INS;ták;V,IND,PST,DEF,3,PL
váci;<váci;>;INS;ak;N,NOM,PL
terjedelem;<terjedelem;>;INS;mel;N,INST,SG
áradat;<áradat;>;INS;oknak;N,DAT,PL
mentség;<mentség;>;INS;gé;N,TRANS,SG
szimuláció;<szimuláció;>;INS;ból;N,IN+ABL,SG
hócipő;<hócipő;>;INS;nél;N,AT+ESS,SG
bajusz;<bajusz;>;INS;ba;N,IN+ALL,SG
felfedezés;<felfedezés;>;INS;ekben;N,IN+ESS,PL
gázkamra;<gázkamr;a>;INS;áv;N,INST,SG
gázkamra;<gázkamra;>;INS;l;N,INST,SG
klassz;<klassz;>;INS;al;N,INST,SG
termékcsalád;<termékcsalád;>;INS;okként;N,FRML,PL
dezorientáció;<dezorientáció;>;INS;ra;N,ON+ALL,SG
szükségesebb;<szükségesebb;>;INS;ekre;N,ON+ALL,PL
ajánlat;<ajánlat;>;INS;ról;N,ON+ABL,SG
tárul;<tárul;>;INS;nia;V,NFIN,3,SG
újságírás;<újságírás;>;INS;on;N,ON+ESS,SG
lepényhal;<lepényhal;>;INS;ként;N,FRML,SG
brigadéros;<brigadéros;>;INS;oknál;N,AT+ESS,PL
jósol;<jósol;>;INS;nának;V,COND,PRS,INDF,3,PL
makacsabb;<makacsabb;>;INS;ért;N,PRP,SG
penge;<peng;e>;INS;ékb;N,IN+ALL,PL
belügyminisztérium;<belügyminisztérium;>;INS;okból;N,IN+ABL,PL
csigalépcső;<csigalépcső;>;INS;kről;N,ON+ABL,PL
áltudomány;<áltudomány;>;INS;ok;N,ACC,PL
veszít;<veszít;>;INS;ettél;V,IND,PST,INDF,2,SG
konklúzió;<konklúzió;>;INS;nak;N,DAT,SG
retyerutya;<retyeruty;>;DEL;a;N,AT+ALL,SG
retyerutya;<retyerutya;>;INS;ához;N,AT+ALL,SG
felnyergel;<felnyergel;>;INS;endő;V.PTCP,FUT
határozó;<határozó;>;INS;k;N,NOM,PL
gyereke;<gyerek;e>;INS;év;N,INST,SG
gyereke;<gyereke;>;INS;l;N,INST,SG
zafír;<zafír;>;INS;okkal;N,INST,PL
borotvál;<borotvál;>;INS;tam;V,IND,PST,INDF,1,SG
asztma;<asztm;a>;INS;ár;N,ON+ALL,SG
sértő;<sértő;>;INS;nél;N,AT+ESS,SG
aknamező;<aknamező;>;INS;nél;N,AT+ESS,SG
amcsi;<amcsi;>;INS;nak;N,DAT,SG
indulat;<indula;t>;INS;tér;N,PRP,SG
alkotás;<alkotás;>;INS;okba;N,IN+ALL,PL
gondozás;<gondozás;>;INS;októl;N,AT+ABL,PL
makkegészséges;<makkegészséges;>;INS;ekbe;N,IN+ALL,PL
sorol;<sorol;>;INS;tatok;V,IND,PST,INDF,2,PL
barátságos;<barátságos;>;INS;ról;N,ON+ABL,SG
közlekedés;<közlekedés;>;INS;en;N,AT+ESS,SG
közlékeny;<közlékeny;>;INS;eken;N,ON+ESS,PL
akkumulátor;<akkumulátor;>;INS;ra;N,ON+ALL,SG
toalettpapír;<toalettpapír;>;INS;okból;N,IN+ABL,PL
dúl;<dúl;>;INS;tam;V,IND,PST,DEF,1,SG
tapasztalata;<tapasztalat;a>;INS;áb;N,IN+ALL,SG
megkönnyít;<megkönnyít;>;INS;jük;V,IND,PRS,DEF,1,PL
jugoszláv;<jugoszláv;>;INS;ért;N,PRP,SG
bíboros;<bíboros;>;INS;okra;N,AT+ALL,PL
félreértés;<félreértés;>;INS;ből;N,IN+ABL,SG
alkoholmentes;<alkoholmentes;>;INS;ből;N,IN+ABL,SG
tetet;<tete;>;DEL;t;V,SBJV,PRS,DEF,2,SG
tetet;<tetet;>;INS;sd;V,SBJV,PRS,DEF,2,SG
világbajnok;<világbajnok;>;INS;okká;N,TRANS,PL
tacskó;<tacskó;>;INS;ból;N,IN+ABL,SG
augusztusa;<augusztus;>;DEL;a;N,AT+ABL,SG
augusztusa;<augusztusa;>;INS;ától;N,AT+ABL,SG
bakó;<bakó;>;INS;król;N,ON+ABL,PL
gránit;<gránit;>;INS;tá;N,TRANS,SG
sáncárok;<sáncár;ok>;INS;k;N,IN+ESS,PL
sáncárok;<sáncárok;>;INS;ban;N,IN+ESS,PL
anyja;<anyj;>;DEL;a;N,ON+ESS,SG
anyja;<anyja;>;INS;án;N,ON+ESS,SG
kapszula;<kapszul;a>;INS;ákb;N,IN+ESS,PL
kapszula;<kapszula;>;INS;n;N,IN+ESS,PL
légszennyeződés;<légszennyeződés;>;INS;ként;N,FRML,SG
hangol;<hangol;>;INS;juk;V,IND,PRS,DEF,1,PL
jelszó;<jelsz;>;DEL;ó;N,ACC,PL
jelszó;<jelszó;>;INS;avak;N,ACC,PL
lávalámpa;<lávalámp;>;DEL;a;N,AT+ALL,SG
lávalámpa;<lávalámpa;>;INS;ához;N,AT+ALL,SG
vízi;<vízi;>;INS;ekig;N,TERM,PL
meglátogat;<meglátoga;>;DEL;t;V,SBJV,PRS,DEF,1,SG
meglátogat;<meglátogat;>;INS;ssam;V,SBJV,PRS,DEF,1,SG
műszerfal;<műszerfal;>;INS;akra;N,ON+ALL,PL
faragcsál;<faragcsál;>;INS;d;V,SBJV,PRS,DEF,2,SG
zsebtolvaj;<zsebtolvaj;>;INS;okhoz;N,IN+ABL,PL
teríték;<teríték;>;INS;ekből;N,IN+ABL,PL
kriptozoológia;<kriptozoológi;a>;INS;áb;N,IN+ESS,SG
kriptozoológia;<kriptozoológia;>;INS;n;N,IN+ESS,SG
légionista;<légionis;ta>;INS;tá;N,ACC,SG
légionista;<légionist;>;DEL;a;N,ACC,SG
tárul;<táru;l>;INS;lná;V,COND,PRS,INDF,2,SG
felszabadít;<felszabadít;>;INS;anál;V,COND,PRS,INDF,2,SG
visszaélés;<visszaélés;>;INS;ekig;N,TERM,PL
sírkő;<sírkő;>;INS;nek;N,DAT,SG
rokonság;<rokonság;>;INS;tól;N,AT+ABL,SG
kecskeméti;<kecskeméti;>;INS;ről;N,ON+ABL,SG
könyve;<könyv;>;DEL;e;N,AT+ESS,SG
könyve;<könyve;>;INS;énél;N,AT+ESS,SG
műsora;<műsor;>;DEL;a;N,ON+ESS,SG
műsora;<műsora;>;INS;án;N,ON+ESS,SG
eldug;<eldug;>;INS;j;V,SBJV,PRS,INDF,2,SG
rutin;<rutin;>;INS;ról;N,ON+ABL,SG
megtart;<megtar;t>;INS;tot;V,IND,PST,INDF,3,SG
vetít;<vetít;>;INS;ünk;V,IND,PRS,INDF,1,PL
ráspoly;<ráspoly;>;INS;okban;N,IN+ESS,PL
bevándorlás;<bevándorlás;>;INS;on;N,AT+ESS,SG
többi;<többi;>;INS;ről;N,ON+ABL,SG
baleset;<baleset;>;INS;té;N,TRANS,SG
sportszerű;<sportszerű;>;INS;eknek;N,DAT,PL
kötésszög;<kötésszög;>;INS;ről;N,ON+ABL,SG
szendvics;<szendvics;>;INS;ek;N,NOM,PL
bubifrizura;<bubifrizur;a>;INS;ák;N,ACC,PL
bubifrizura;<bubifrizura;>;INS;t;N,ACC,PL
kör;<kör;>;INS;nél;N,IN+ALL,SG
rábeszél;<rábeszél;>;INS;nénk;V,COND,PRS,INDF,1,PL
mélyebb;<mélyebb;>;INS;re;N,ON+ALL,SG
legkülönbözőbb;<legkülönbözőbb;>;INS;eket;N,ACC,PL
talicska;<talicsk;>;DEL;a;N,ON+ESS,PL
talicska;<talicska;>;INS;ákon;N,ON+ESS,PL
kefél;<kefél;>;INS;nénk;V,COND,PRS,DEF,1,PL
berendezés;<berendezés;>;INS;eknek;N,DAT,PL
partifecske;<partifecsk;>;DEL;e;N,ACC,SG
partifecske;<partifecske;>;INS;ét;N,ACC,SG
ajándékozás;<ajándékozás;>;INS;sá;N,TRANS,SG
lámpaernyő;<lámpaernyő;>;INS;nél;N,IN+ALL,SG
uszoda;<uszod;>;DEL;a;N,TRANS,PL
uszoda;<uszoda;>;INS;ákká;N,TRANS,PL
páncélautó;<páncélautó;>;INS;k;N,NOM,PL
kelvin;<kelvin;>;INS;nek;N,DAT,SG
másolata;<másolat;a>;INS;ár;N,ON+ALL,SG
kincstárnok;<kincstárnok;>;INS;ká;N,TRANS,SG
végrehajtás;<végrehajtás;>;INS;t;N,ACC,SG
kedvel;<kedvel;>;INS;t;V,IND,PST,INDF,3,SG
parányi;<parányi;>;INS;akhoz;N,AT+ALL,PL
elektromos;<elektromos;>;INS;ról;N,ON+ABL,SG
csúcsforgalom;<csúcsforgalom;>;INS;hoz;N,AT+ALL,SG
pirája;<piráj;a>;INS;ákn;N,DAT,PL
pirája;<pirája;>;INS;k;N,DAT,PL
varázsol;<varázsol;>;INS;d;V,SBJV,PRS,DEF,2,SG
nagyszerű;<nagyszerű;>;INS;ért;N,PRP,SG
kérdőjel;<kérdőjel;>;INS;ekhez;N,AT+ALL,PL
robbanás;<robbanás;>;INS;on;N,AT+ESS,SG
trükk;<trükk;>;INS;öktől;N,AT+ABL,PL
legyező;<legyező;>;INS;ből;N,IN+ABL,SG
ésszerű;<ésszerű;>;INS;ért;N,PRP,SG
szimatol;<szimatol;>;INS;tunk;V,IND,PST,INDF,1,PL
dirndli;<dirndli;>;INS;kig;N,TERM,PL
csőd;<csőd;>;INS;ökké;N,TRANS,PL
cikória;<cikóri;>;DEL;a;N,AT+ABL,SG
cikória;<cikória;>;INS;ától;N,AT+ABL,SG
alkalmazó;<alkalmazó;>;INS;k;N,NOM,PL
megold;<megold;>;INS;ottunk;V,IND,PST,INDF,1,PL
makog;<makog;>;INS;na;V,COND,PRS,INDF,3,SG
összehasonlít;<összehasonlít;>;INS;aniuk;V,NFIN,3,PL
űrsikló;<űrsikló;>;INS;kba;N,IN+ALL,PL
csapattárs;<csapattárs;>;INS;akból;N,IN+ABL,PL
szekrényke;<szekrényk;>;DEL;e;N,AT+ESS,SG
szekrényke;<szekrényke;>;INS;énél;N,AT+ESS,SG
sparhelt;<sparhelt;>;INS;be;N,IN+ALL,SG
képes;<képes;>;INS;ekig;N,TERM,PL
snóderolás;<snóderolás;>;INS;sá;N,TRANS,SG
ügyfélkör;<ügyfélkör;>;INS;ökön;N,ON+ESS,PL
kövér;<kövér;>;INS;eken;N,ON+ESS,PL
huta;<hut;a>;INS;án;N,DAT,SG
huta;<huta;>;INS;k;N,DAT,SG
migrén;<migrén;>;INS;ekből;N,IN+ABL,PL
tolmácsol;<tolmácsol;>;INS;ni;V,NFIN
nyelvtörő;<nyelvtörő;>;INS;kről;N,ON+ABL,PL
bencsolás;<bencsolás;>;INS;ról;N,ON+ABL,SG
véletlenszerű;<véletlenszerű;>;INS;ekben;N,IN+ESS,PL
gyászosabb;<gyászosabb;>;INS;akig;N,TERM,PL
mogyoróvaj;<mogyoróvaj;>;INS;akon;N,AT+ESS,PL
informál;<informál;>;INS;ják;V,SBJV,PRS,DEF,3,PL
dioptriás;<dioptriás;>;INS;ról;N,ON+ABL,SG
operabemutató;<operabemutató;>;INS;ig;N,TERM,SG
fejt;<fejt;>;INS;ene;V,COND,PRS,INDF,3,SG
képességű;<képességű;>;INS;ekként;N,FRML,PL
gárda;<gárd;>;DEL;a;N,AT+ABL,PL
gárda;<gárda;>;INS;áktól;N,AT+ABL,PL
látnok;<látnok;>;INS;okról;N,ON+ABL,PL
tanácsadás;<tanácsadás;>;INS;sá;N,TRANS,SG
megbízhatatlanabb;<megbízhatatlanabb;>;INS;akról;N,ON+ABL,PL
negligál;<negligál;>;INS;va;V.CVB
legismertebb;<legismertebb;>;INS;ek;N,NOM,PL
hatásosabb;<hatásosabb;>;INS;ra;N,ON+ALL,SG
beküldő;<beküldő;>;INS;kből;N,IN+ABL,PL
derelye;<derely;e>;INS;ér;N,ON+ALL,SG
honvágy;<honvágy;>;INS;akról;N,ON+ABL,PL
disznóság;<disznóság;>;INS;okká;N,TRANS,PL
szélroham;<szélroham;>;INS;oknál;N,AT+ESS,PL
agyonvág;<agyonvág;>;INS;nék;V,COND,PRS,INDF,1,SG
következtet;<következtet;>;INS;nénk;V,COND,PRS,DEF,1,PL
képességei;<képességei;>;INS;t;N,ACC,SG
férfiasság;<férfiasság;>;INS;ba;N,IN+ALL,SG
szál;<sz;ál>;INS;áln;N,IN+ALL,SG
nyomaszt;<nyomas;zt>;INS;s;V,SBJV,PRS,DEF,3,PL
nyomaszt;<nyomasz;>;DEL;t;V,SBJV,PRS,DEF,3,PL
nyomaszt;<nyomaszt;>;INS;ák;V,SBJV,PRS,DEF,3,PL
svájcisapka;<svájcisapk;a>;INS;ákr;N,ON+ALL,PL
temető;<temető;>;INS;knek;N,DAT,PL
hinta;<hint;a>;INS;ár;N,ON+ALL,SG
leküzdhetetlen;<leküzdhetetlen;>;INS;re;N,ON+ALL,SG
bili;<bili;>;INS;kként;N,FRML,PL
nagymama;<nagymam;a>;INS;áv;N,INST,SG
nagymama;<nagymama;>;INS;l;N,INST,SG
költségtérítéses;<költségtérítéses;>;INS;ekké;N,TRANS,PL
legfinomabb;<legfinomabb;>;INS;akig;N,TERM,PL
