Source;Left;Right;Operation;Object;Grammar
ilustrovat;<ilustrovat;>;INS;ly;V.PTCP,ACT,PRF,FEM,PL
pivoňka;<pivoňk;>;DEL;a;N,ACC,SG
pivoňka;<pivoňka;>;INS;u;N,ACC,SG
bramborový;<bramborov;>;DEL;ý;ADJ,ESS,FEM,SG
bramborový;<bramborový;>;INS;é;ADJ,ESS,FEM,SG
demokracie;<demokraci;>;DEL;e;N,GEN,PL
demokracie;<demokracie;>;INS;í;N,GEN,PL
muset;<muse;>;DEL;t;V,IND,PST,3,SG,FEM
muset;<muset;>;INS;l;V,IND,PST,3,SG,FEM
bouda;<boud;>;DEL;a;N,GEN,SG
bouda;<bouda;>;INS;y;N,GEN,SG
kout;<kout;>;INS;u;N,DAT,SG
odmítat;<odmíta;>;DEL;t;V,COND,PRS,3,SG,FEM
metr;<metr;>;INS;y;N,NOM,PL
zpívat;<zpív;at>;INS;al;V.PTCP,ACT,PRF,NEUT,PL
zpívat;<zpíva;>;DEL;t;V.PTCP,ACT,PRF,NEUT,PL
ohňostroj;<ohňostroj;>;INS;e;N,ACC,PL
synagoga;<synagog;>;DEL;a;N,ESS,PL
synagoga;<synagoga;>;INS;ách;N,ESS,PL
ratifikovat;<ratifikova;>;DEL;t;V,COND,PRS,1,PL,MASC
podivný;<podivn;>;DEL;ý;ADJ,ESS,MASC,SG
podivný;<podivný;>;INS;ém;ADJ,ESS,MASC,SG
životaschopný;<životaschopn;>;DEL;ý;ADJ,ACC,FEM,SG
životaschopný;<životaschopný;>;INS;ou;ADJ,ACC,FEM,SG
islandský;<islandsk;>;DEL;ý;ADJ,ESS,MASC,SG
islandský;<islandský;>;INS;ém;ADJ,ESS,MASC,SG
vláček;<vláč;k>;DEL;e;N,INS,PL
vláček;<vláček;>;INS;y;N,INS,PL
karikovat;<karikova;>;DEL;t;V,COND,PST,1,SG,MASC
karikovat;<karikovat;>;INS;l;V,COND,PST,1,SG,MASC
močit;<moči;>;DEL;t;V,IND,PST,1,SG,MASC
malovat;<malova;>;DEL;t;V,COND,PST,2,SG,FORM,NEUT
malovat;<malovat;>;INS;lo;V,COND,PST,2,SG,FORM,NEUT
pračka;<prač;>;DEL;ka;N,ESS,SG
pračka;<pračka;>;INS;ce;N,ESS,SG
dramatizovat;<dramatizov;at>;INS;al;V,COND,PST,1,SG,FEM
dramatizovat;<dramatizova;>;DEL;t;V,COND,PST,1,SG,FEM
manipulovat;<manipulova;>;DEL;t;V,IND,PST,1,PL,MASC
burčák;<burčák;>;INS;u;N,GEN,SG
otvor;<otvor;>;INS;u;N,DAT,SG
řidič;<řidič;>;INS;ích;N,ESS,PL
extrahovat;<extrahova;>;DEL;t;V,COND,PRS,2,SG,FEM
revidovat;<revid;t>;DEL;ova;V,IMP,2,SG,FORM
revidovat;<revidova;t>;INS;uj;V,IMP,2,SG,FORM
revidovat;<revidovat;>;INS;e;V,IMP,2,SG,FORM
porota;<porot;>;DEL;a;N,GEN,PL
civilizovaný;<civilizovan;>;DEL;ý;ADJ,ACC,MASC,PL
civilizovaný;<civilizovaný;>;INS;é;ADJ,ACC,MASC,PL
myšlenka;<myšlenk;>;DEL;a;N,ACC,SG
myšlenka;<myšlenka;>;INS;u;N,ACC,SG
bojkot;<bojkot;>;INS;u;N,DAT,SG
děkovat;<děk;t>;DEL;ova;V,IND,PRS,2,SG,FORM
děkovat;<děkova;t>;INS;uje;V,IND,PRS,2,SG,FORM
děkovat;<děkovat;>;INS;e;V,IND,PRS,2,SG,FORM
upřímný;<upřímn;>;DEL;ý;ADJ,VOC,NEUT,SG
upřímný;<upřímný;>;INS;é;ADJ,VOC,NEUT,SG
obhajovat;<obhajovat;>;INS;e;V,IND,PST,2,PL,FEM
otcovský;<otcov;>;DEL;ský;ADJ,VOC,ANIM,MASC,PL
otcovský;<otcovský;>;INS;ští;ADJ,VOC,ANIM,MASC,PL
panenka;<panenk;>;DEL;a;N,ESS,PL
panenka;<panenka;>;INS;ách;N,ESS,PL
cynický;<cynick;>;DEL;ý;ADJ,NOM,NEUT,SG
cynický;<cynický;>;INS;é;ADJ,NOM,NEUT,SG
milý;<mil;>;DEL;ý;ADJ,VOC,ANIM,MASC,PL
milý;<milý;>;INS;í;ADJ,VOC,ANIM,MASC,PL
odpočívat;<odpočíva;>;DEL;t;V.CVB,PRS,MASC,SG
odpočívat;<odpočívat;>;INS;je;V.CVB,PRS,MASC,SG
bláhový;<bláhový;>;INS;mi;ADJ,INS,PL
vzrušující;<vzrušující;>;INS;mu;ADJ,DAT,MASC,SG
kloktat;<klokta;>;DEL;t;V,COND,PRS,2,SG,MASC
mořský;<mořský;>;INS;ch;ADJ,GEN,PL
úsměvný;<úsměvn;>;DEL;ý;ADJ,ACC,NEUT,SG
úsměvný;<úsměvný;>;INS;é;ADJ,ACC,NEUT,SG
dokonalý;<dokonal;>;DEL;ý;ADJ,NOM,FEM,PL
dokonalý;<dokonalý;>;INS;é;ADJ,NOM,FEM,PL
obratlovec;<obratlov;c>;DEL;e;N,GEN,SG
obratlovec;<obratlovec;>;INS;e;N,GEN,SG
perný;<perný;>;INS;mi;ADJ,INS,PL
inferenční;<inferenční;>;INS;mu;ADJ,DAT,MASC,SG
nastupovat;<nastupova;>;DEL;t;V,COND,PST,2,SG,NEUT
nastupovat;<nastupovat;>;INS;lo;V,COND,PST,2,SG,NEUT
implementovat;<implementova;>;DEL;t;V,COND,PST,2,SG,NEUT
implementovat;<implementovat;>;INS;lo;V,COND,PST,2,SG,NEUT
restartovat;<restartova;>;DEL;t;V,COND,PRS,2,SG,MASC
dědic;<dědic;>;INS;e;N,ACC,SG
malajský;<malajsk;>;DEL;ý;ADJ,ESS,FEM,SG
malajský;<malajský;>;INS;é;ADJ,ESS,FEM,SG
pozdravovat;<pozdravovat;>;INS;e;V,COND,PRS,2,PL,FEM
bylinný;<bylinn;>;DEL;ý;ADJ,ACC,MASC,PL
bylinný;<bylinný;>;INS;é;ADJ,ACC,MASC,PL
nebožtík;<nebožtík;>;INS;ovi;N,DAT,SG
plachý;<plachý;>;INS;ch;ADJ,GEN,PL
začínat;<začína;>;DEL;t;V,COND,PRS,1,PL,MASC,ANIM
jihoamerický;<jihoamerick;>;DEL;ý;ADJ,ACC,NEUT,PL
jihoamerický;<jihoamerický;>;INS;á;ADJ,ACC,NEUT,PL
oset;<oset;>;INS;y;N,ACC,PL
účtovat;<účtova;>;DEL;t;V,COND,PST,1,PL,FEM
účtovat;<účtovat;>;INS;ly;V,COND,PST,1,PL,FEM
bohoslužba;<bohosluž;ba>;INS;e;N,GEN,PL
bohoslužba;<bohoslužb;>;DEL;a;N,GEN,PL
kolaborovat;<kolaborovat;>;INS;e;V,IND,PST,2,SG,FORM,NEUT
panna;<pann;>;DEL;a;N,GEN,SG
panna;<panna;>;INS;y;N,GEN,SG
palivo;<paliv;>;DEL;o;N,DAT,SG
palivo;<palivo;>;INS;u;N,DAT,SG
koruna;<korun;>;DEL;a;N,ESS,PL
koruna;<koruna;>;INS;ách;N,ESS,PL
konverzovat;<konverzova;>;DEL;t;V,COND,PST,3,PL,FEM
konverzovat;<konverzovat;>;INS;ly;V,COND,PST,3,PL,FEM
kastrovat;<kastrov;at>;INS;al;V,COND,PST,3,PL,NEUT
kastrovat;<kastrova;>;DEL;t;V,COND,PST,3,PL,NEUT
lira;<li;>;DEL;ra;N,DAT,SG
lira;<lira;>;INS;ře;N,DAT,SG
panovat;<panov;at>;INS;al;V,COND,PST,3,SG,FEM
panovat;<panova;>;DEL;t;V,COND,PST,3,SG,FEM
hospitalizovat;<hospitalizova;>;DEL;t;V,COND,PST,3,SG,MASC
hospitalizovat;<hospitalizovat;>;INS;l;V,COND,PST,3,SG,MASC
bezstarostný;<bezstarostn;>;DEL;ý;ADJ,NOM,FEM,PL
bezstarostný;<bezstarostný;>;INS;é;ADJ,NOM,FEM,PL
bombardovat;<bombard;t>;DEL;ova;V,IMP,2,PL
bombardovat;<bombardova;t>;INS;uj;V,IMP,2,PL
bombardovat;<bombardovat;>;INS;e;V,IMP,2,PL
atopický;<atopick;>;DEL;ý;ADJ,NOM,MASC,PL
atopický;<atopický;>;INS;é;ADJ,NOM,MASC,PL
bdělý;<bděl;>;DEL;ý;ADJ,DAT,FEM,SG
bdělý;<bdělý;>;INS;é;ADJ,DAT,FEM,SG
lokomotiva;<lokomotiv;>;DEL;a;N,DAT,SG
lokomotiva;<lokomotiva;>;INS;ě;N,DAT,SG
empirický;<empirický;>;INS;ch;ADJ,ESS,PL
tápat;<tápa;>;DEL;t;V,IND,PST,3,PL,NEUT
tápat;<tápat;>;INS;li;V,IND,PST,3,PL,NEUT
kalibrovat;<kalibrov;at>;INS;al;V,COND,PST,2,PL,NEUT
kalibrovat;<kalibrova;>;DEL;t;V,COND,PST,2,PL,NEUT
nadšenec;<nadšen;c>;DEL;e;N,INS,PL
nadšenec;<nadšenec;>;INS;i;N,INS,PL
nálepkovat;<nálepk;>;DEL;ovat;V.CVB,PRS,FEM,SG
nálepkovat;<nálepkovat;>;INS;ujíc;V.CVB,PRS,FEM,SG
pitva;<pitv;>;DEL;a;N,ESS,PL
pitva;<pitva;>;INS;ách;N,ESS,PL
souznačný;<souznačn;>;DEL;ý;ADJ,DAT,MASC,SG
souznačný;<souznačný;>;INS;ému;ADJ,DAT,MASC,SG
počitkový;<počitkov;>;DEL;ý;ADJ,VOC,ANIM,MASC,PL
počitkový;<počitkový;>;INS;í;ADJ,VOC,ANIM,MASC,PL
vlasec;<vlas;c>;DEL;e;N,ACC,PL
vlasec;<vlasec;>;INS;e;N,ACC,PL
písek;<pís;k>;DEL;e;N,ESS,SG
písek;<písek;>;INS;u;N,ESS,SG
kytarista;<kytarist;>;DEL;a;N,INS,SG
kytarista;<kytarista;>;INS;ou;N,INS,SG
hřiště;<hřišt;>;DEL;ě;N,INS,PL
hřiště;<hřiště;>;INS;i;N,INS,PL
prase;<pras;>;DEL;e;N,ACC,PL
prase;<prase;>;INS;ata;N,ACC,PL
čokoládový;<čokoládov;>;DEL;ý;ADJ,VOC,NEUT,SG
čokoládový;<čokoládový;>;INS;é;ADJ,VOC,NEUT,SG
neopakovatelný;<neopakovateln;>;DEL;ý;ADJ,VOC,NEUT,PL
neopakovatelný;<neopakovatelný;>;INS;á;ADJ,VOC,NEUT,PL
kuřátko;<kuřátk;>;DEL;o;N,GEN,SG
kuřátko;<kuřátko;>;INS;a;N,GEN,SG
ekonomický;<ekonomick;>;DEL;ý;ADJ,ACC,MASC,PL
ekonomický;<ekonomický;>;INS;é;ADJ,ACC,MASC,PL
akanský;<akansk;>;DEL;ý;ADJ,ACC,FEM,PL
akanský;<akanský;>;INS;é;ADJ,ACC,FEM,PL
reklama;<reklama;>;INS;mi;N,INS,PL
květináč;<květináč;>;INS;ích;N,ESS,PL
čokoládový;<čokoládov;>;DEL;ý;ADJ,ACC,FEM,PL
čokoládový;<čokoládový;>;INS;é;ADJ,ACC,FEM,PL
píchat;<pích;t>;DEL;a;V,IND,PRS,2,SG,FORM
píchat;<pícha;t>;INS;á;V,IND,PRS,2,SG,FORM
píchat;<píchat;>;INS;e;V,IND,PRS,2,SG,FORM
neřešitelný;<neřešiteln;>;DEL;ý;ADJ,ACC,FEM,SG
neřešitelný;<neřešitelný;>;INS;ou;ADJ,ACC,FEM,SG
slovní;<slovní;>;INS;ch;ADJ,GEN,PL
vyautovaný;<vyautovaný;>;INS;mi;ADJ,INS,PL
lakomý;<lakomý;>;INS;ch;ADJ,GEN,PL
nepříjemný;<nepříjemn;>;DEL;ý;ADJ,NOM,FEM,PL
nepříjemný;<nepříjemný;>;INS;é;ADJ,NOM,FEM,PL
trestanec;<trestan;c>;DEL;e;N,NOM,PL
trestanec;<trestanec;>;INS;i;N,NOM,PL
chlubit;<chlubi;>;DEL;t;V,IND,PST,1,PL,MASC
jevit;<jev;it>;INS;il;V,IND,PST,3,PL,MASC
jevit;<jevi;>;DEL;t;V,IND,PST,3,PL,MASC
stochastický;<stochastick;>;DEL;ý;ADJ,VOC,FEM,SG
stochastický;<stochastický;>;INS;á;ADJ,VOC,FEM,SG
kybernetika;<kybernetik;>;DEL;a;N,INS,SG
kybernetika;<kybernetika;>;INS;ou;N,INS,SG
filantropický;<filantropick;>;DEL;ý;ADJ,ACC,NEUT,PL
filantropický;<filantropický;>;INS;á;ADJ,ACC,NEUT,PL
umělý;<uměl;>;DEL;ý;ADJ,VOC,FEM,SG
umělý;<umělý;>;INS;á;ADJ,VOC,FEM,SG
odštěpovat;<odštěpova;>;DEL;t;V,COND,PRS,3,SG,NEUT
otrocký;<otrock;>;DEL;ý;ADJ,ESS,MASC,SG
otrocký;<otrocký;>;INS;ém;ADJ,ESS,MASC,SG
chybovat;<chybova;>;DEL;t;V,COND,PST,1,SG,NEUT
chybovat;<chybovat;>;INS;lo;V,COND,PST,1,SG,NEUT
memorovat;<memorova;>;DEL;t;V,COND,PST,2,PL,FEM
memorovat;<memorovat;>;INS;ly;V,COND,PST,2,PL,FEM
zisk;<zisk;>;INS;y;N,ACC,PL
koleda;<koled;>;DEL;a;N,VOC,PL
koleda;<koleda;>;INS;y;N,VOC,PL
večeře;<večeř;>;DEL;e;N,DAT,PL
večeře;<večeře;>;INS;ím;N,DAT,PL
kritizovat;<kritizova;>;DEL;t;V.CVB,PST,PL
kritizovat;<kritizovat;>;INS;vše;V.CVB,PST,PL
služba;<služb;>;DEL;a;N,DAT,SG
služba;<služba;>;INS;ě;N,DAT,SG
otřesný;<otřesn;>;DEL;ý;ADJ,VOC,NEUT,PL
otřesný;<otřesný;>;INS;á;ADJ,VOC,NEUT,PL
politik;<politik;>;INS;y;N,INS,PL
gratulovat;<gratulova;>;DEL;t;V.CVB,PST,MASC,SG
gratulovat;<gratulovat;>;INS;v;V.CVB,PST,MASC,SG
chybovat;<chybova;>;DEL;t;V,COND,PRS,3,PL,NEUT
dovést;<dov;>;DEL;ést;V,IND,PRS,1,SG
dovést;<dovést;>;INS;edu;V,IND,PRS,1,SG
paroh;<paroh;>;INS;y;N,VOC,PL
čekat;<ček;at>;INS;al;V,COND,PST,2,SG,FEM
čekat;<čeka;>;DEL;t;V,COND,PST,2,SG,FEM
uvolněný;<uvolněn;>;DEL;ý;ADJ,GEN,NEUT,SG
uvolněný;<uvolněný;>;INS;ého;ADJ,GEN,NEUT,SG
doporučovat;<doporučova;>;DEL;t;V,IND,PST,3,PL,FEM
doporučovat;<doporučovat;>;INS;ly;V,IND,PST,3,PL,FEM
dámský;<dámsk;>;DEL;ý;ADJ,NOM,FEM,PL
dámský;<dámský;>;INS;é;ADJ,NOM,FEM,PL
koluze;<koluze;>;INS;mi;N,INS,PL
vak;<vak;>;INS;u;N,GEN,SG
obědvat;<obědva;>;DEL;t;V,IND,PRS,3,PL
obědvat;<obědvat;>;INS;jí;V,IND,PRS,3,PL
mléko;<mlék;>;DEL;o;N,INS,SG
mléko;<mléko;>;INS;em;N,INS,SG
lavina;<lavin;>;DEL;a;N,DAT,SG
lavina;<lavina;>;INS;ě;N,DAT,SG
minimalizovat;<minimalizova;>;DEL;t;V,COND,PST,1,SG,MASC
minimalizovat;<minimalizovat;>;INS;l;V,COND,PST,1,SG,MASC
zisk;<zisk;>;INS;u;N,ESS,SG
tabuizovat;<tabuizova;>;DEL;t;V,COND,PRS,1,PL,MASC,ANIM
zachmuřený;<zachmuřen;>;DEL;ý;ADJ,NOM,FEM,PL
zachmuřený;<zachmuřený;>;INS;é;ADJ,NOM,FEM,PL
panovat;<pan;>;DEL;ovat;V.CVB,PRS,PL
panovat;<panovat;>;INS;ujíce;V.CVB,PRS,PL
kandidovat;<kandidov;at>;INS;al;V,COND,PST,2,SG,FORM,FEM
kandidovat;<kandidova;>;DEL;t;V,COND,PST,2,SG,FORM,FEM
pianino;<pianin;>;DEL;o;N,VOC,PL
pianino;<pianino;>;INS;a;N,VOC,PL
hlasovat;<hlasova;>;DEL;t;V,COND,PST,2,PL,FEM
hlasovat;<hlasovat;>;INS;ly;V,COND,PST,2,PL,FEM
bezchybný;<bezchybn;>;DEL;ý;ADJ,NOM,NEUT,PL
bezchybný;<bezchybný;>;INS;á;ADJ,NOM,NEUT,PL
antikonvulzivum;<antikonvulzivu;>;DEL;m;N,ESS,SG
úmysl;<úmysl;>;INS;u;N,DAT,SG
vřískat;<vříska;>;DEL;t;V,IND,PST,3,SG,MASC
vřískat;<vřískat;>;INS;l;V,IND,PST,3,SG,MASC
tažný;<tažn;>;DEL;ý;ADJ,ACC,FEM,PL
tažný;<tažný;>;INS;é;ADJ,ACC,FEM,PL
euro;<eur;>;DEL;o;N,INS,PL
euro;<euro;>;INS;y;N,INS,PL
manévrovat;<manévrov;at>;INS;al;V.PTCP,ACT,PRF,FEM,SG
manévrovat;<manévrova;>;DEL;t;V.PTCP,ACT,PRF,FEM,SG
bok;<bok;>;INS;y;N,INS,PL
plastický;<plastický;>;INS;m;ADJ,INS,MASC,SG
sídlit;<sídli;>;DEL;t;V,IND,PST,2,SG,FEM
sídlit;<sídlit;>;INS;l;V,IND,PST,2,SG,FEM
toaleta;<toaleta;>;INS;mi;N,INS,PL
libový;<libový;>;INS;ch;ADJ,GEN,PL
příznivec;<přízniv;ec>;INS;č;N,VOC,SG
příznivec;<příznive;>;DEL;c;N,VOC,SG
hegelovský;<hegelovsk;>;DEL;ý;ADJ,NOM,NEUT,PL
hegelovský;<hegelovský;>;INS;á;ADJ,NOM,NEUT,PL
eklektický;<eklektick;>;DEL;ý;ADJ,ACC,FEM,PL
eklektický;<eklektický;>;INS;é;ADJ,ACC,FEM,PL
banán;<banán;>;INS;y;N,NOM,PL
exportovat;<exportova;>;DEL;t;V.PTCP,ACT,PRF,NEUT,SG
exportovat;<exportovat;>;INS;lo;V.PTCP,ACT,PRF,NEUT,SG
rachot;<rachot;>;INS;u;N,DAT,SG
hračka;<hrač;>;DEL;ka;N,DAT,SG
hračka;<hračka;>;INS;ce;N,DAT,SG
hýždě;<hýžd;>;DEL;ě;N,INS,SG
hýždě;<hýždě;>;INS;í;N,INS,SG
vztažný;<vztažný;>;INS;ch;ADJ,GEN,PL
jízdné;<jízdn;>;DEL;é;N,NOM,PL
jízdné;<jízdné;>;INS;á;N,NOM,PL
plánovat;<plánova;>;DEL;t;V,COND,PST,1,PL,MASC
plánovat;<plánovat;>;INS;li;V,COND,PST,1,PL,MASC
ezoterický;<ezoterick;>;DEL;ý;ADJ,DAT,FEM,SG
ezoterický;<ezoterický;>;INS;é;ADJ,DAT,FEM,SG
afgánský;<afgánsk;>;DEL;ý;ADJ,VOC,NEUT,SG
afgánský;<afgánský;>;INS;é;ADJ,VOC,NEUT,SG
volejbalista;<volejbalist;>;DEL;a;N,ESS,PL
volejbalista;<volejbalista;>;INS;ech;N,ESS,PL
biochemický;<biochemick;>;DEL;ý;ADJ,NOM,MASC,PL
biochemický;<biochemický;>;INS;é;ADJ,NOM,MASC,PL
krotit;<krotit;>;INS;e;V,IND,PST,2,PL,FEM
pěst;<pěst;>;INS;í;N,GEN,PL
miminko;<mimin;ko>;INS;e;N,GEN,PL
miminko;<mimink;>;DEL;o;N,GEN,PL
zženštilý;<zženštil;>;DEL;ý;ADJ,VOC,NEUT,PL
zženštilý;<zženštilý;>;INS;á;ADJ,VOC,NEUT,PL
ostružina;<ostružin;>;DEL;a;N,DAT,SG
ostružina;<ostružina;>;INS;ě;N,DAT,SG
somatoformní;<somatoformní;>;INS;ho;ADJ,GEN,NEUT,SG
foukat;<fouka;>;DEL;t;V,IND,PST,1,SG,FEM
přitahovat;<přitahova;>;DEL;t;V,COND,PRS,1,PL,NEUT
žákovský;<žákov;>;DEL;ský;ADJ,VOC,ANIM,MASC,PL
žákovský;<žákovský;>;INS;ští;ADJ,VOC,ANIM,MASC,PL
etnický;<etnick;>;DEL;ý;ADJ,DAT,MASC,SG
etnický;<etnický;>;INS;ému;ADJ,DAT,MASC,SG
postel;<postel;>;INS;í;N,INS,SG
bezmasý;<bezmas;>;DEL;ý;ADJ,ACC,FEM,PL
bezmasý;<bezmasý;>;INS;é;ADJ,ACC,FEM,PL
eskymák;<eskymák;>;INS;a;N,ACC,SG
ryska;<rysk;>;DEL;a;N,GEN,SG
ryska;<ryska;>;INS;y;N,GEN,SG
topič;<topič;>;INS;i;N,VOC,PL
tenký;<tenk;>;DEL;ý;ADJ,ESS,MASC,SG
tenký;<tenký;>;INS;ém;ADJ,ESS,MASC,SG
bagrovat;<bagrova;>;DEL;t;V.CVB,PST,PL
bagrovat;<bagrovat;>;INS;vše;V.CVB,PST,PL
spolehlivý;<spolehliv;>;DEL;ý;ADJ,GEN,FEM,SG
spolehlivý;<spolehlivý;>;INS;é;ADJ,GEN,FEM,SG
diakritický;<diakritick;>;DEL;ý;ADJ,NOM,FEM,PL
diakritický;<diakritický;>;INS;é;ADJ,NOM,FEM,PL
mýval;<mýval;>;INS;e;N,VOC,SG
integrovat;<integrova;>;DEL;t;V,COND,PRS,2,SG,NEUT
jednání;<jednání;>;INS;m;N,INS,SG
bakteriologický;<bakteriologick;>;DEL;ý;ADJ,ESS,MASC,SG
bakteriologický;<bakteriologický;>;INS;ém;ADJ,ESS,MASC,SG
umělý;<uměl;>;DEL;ý;ADJ,ACC,FEM,PL
umělý;<umělý;>;INS;é;ADJ,ACC,FEM,PL
ironický;<ironi;>;DEL;cký;ADJ,NOM,ANIM,MASC,PL
ironický;<ironický;>;INS;čtí;ADJ,NOM,ANIM,MASC,PL
vlhkoměr;<vlhkoměr;>;INS;u;N,ESS,SG
extrahovat;<extrahov;at>;INS;al;V,COND,PST,2,PL,NEUT
extrahovat;<extrahova;>;DEL;t;V,COND,PST,2,PL,NEUT
styžský;<styžsk;>;DEL;ý;ADJ,DAT,NEUT,SG
styžský;<styžský;>;INS;ému;ADJ,DAT,NEUT,SG
snímek;<sním;k>;DEL;e;N,VOC,PL
snímek;<snímek;>;INS;y;N,VOC,PL
betlém;<betlém;>;INS;e;N,VOC,SG
drát;<drát;>;INS;y;N,VOC,PL
drsný;<drsný;>;INS;ch;ADJ,ESS,PL
navrhovat;<navrhova;>;DEL;t;V,IND,PST,2,SG,FEM
otcovský;<otcovsk;>;DEL;ý;ADJ,GEN,NEUT,SG
otcovský;<otcovský;>;INS;ého;ADJ,GEN,NEUT,SG
vodováha;<vodováh;>;DEL;a;N,GEN,SG
vodováha;<vodováha;>;INS;y;N,GEN,SG
lymfatický;<lymfatick;>;DEL;ý;ADJ,NOM,NEUT,PL
lymfatický;<lymfatický;>;INS;á;ADJ,NOM,NEUT,PL
smrtka;<smrtk;>;DEL;a;N,ESS,PL
smrtka;<smrtka;>;INS;ách;N,ESS,PL
lechický;<lechický;>;INS;ch;ADJ,ESS,PL
sahat;<saha;>;DEL;t;V,COND,PRS,1,SG,FEM
matoucí;<matoucí;>;INS;ho;ADJ,GEN,NEUT,SG
bezzubý;<bezzub;>;DEL;ý;ADJ,ESS,FEM,SG
bezzubý;<bezzubý;>;INS;é;ADJ,ESS,FEM,SG
vzbuzovat;<vzbuzov;>;DEL;at;V.PTCP,PASS,MASC,SG
vzbuzovat;<vzbuzovat;>;INS;án;V.PTCP,PASS,MASC,SG
defragmentovat;<defragmen;t>;DEL;tova;V,IND,PRS,1,PL
defragmentovat;<defragmentovat;>;INS;ujeme;V,IND,PRS,1,PL
papouškovat;<papouškovat;>;INS;e;V,IND,PST,2,PL,MASC
idealizovat;<idealiz;t>;DEL;ova;V,IMP,2,PL
idealizovat;<idealizova;t>;INS;uj;V,IMP,2,PL
idealizovat;<idealizovat;>;INS;e;V,IMP,2,PL
lelek;<lel;k>;DEL;e;N,ACC,SG
lelek;<lelek;>;INS;a;N,ACC,SG
hliněný;<hliněn;>;DEL;ý;ADJ,DAT,NEUT,SG
hliněný;<hliněný;>;INS;ému;ADJ,DAT,NEUT,SG
ulcerózní;<ulcerózní;>;INS;m;ADJ,DAT,PL
děd;<děd;>;INS;y;N,ACC,PL
turkmenka;<turkmen;>;DEL;ka;N,ESS,SG
turkmenka;<turkmenka;>;INS;ce;N,ESS,SG
idealistický;<idealistick;>;DEL;ý;ADJ,NOM,NEUT,SG
idealistický;<idealistický;>;INS;é;ADJ,NOM,NEUT,SG
měch;<měch;>;INS;y;N,VOC,PL
kmitat;<kmita;>;DEL;t;V,COND,PRS,1,SG,MASC
řádek;<řád;k>;DEL;e;N,GEN,SG
řádek;<řádek;>;INS;u;N,GEN,SG
podplukovník;<podplukovní;>;DEL;k;N,ESS,PL
podplukovník;<podplukovník;>;INS;cích;N,ESS,PL
samozřejmý;<samozřejm;>;DEL;ý;ADJ,DAT,FEM,SG
samozřejmý;<samozřejmý;>;INS;é;ADJ,DAT,FEM,SG
flambovat;<flambova;>;DEL;t;V,COND,PST,2,SG,NEUT
flambovat;<flambovat;>;INS;lo;V,COND,PST,2,SG,NEUT
antihmota;<antihmot;>;DEL;a;N,VOC,SG
antihmota;<antihmota;>;INS;o;N,VOC,SG
sobota;<sobot;>;DEL;a;N,DAT,SG
sobota;<sobota;>;INS;ě;N,DAT,SG
argumentovat;<argumentova;>;DEL;t;V,COND,PRS,1,SG,FEM
extrahovat;<extrahova;>;DEL;t;V,IND,PST,1,SG,NEUT
nezadatelný;<nezadatelný;>;INS;m;ADJ,DAT,PL
instalovat;<instalova;>;DEL;t;V,COND,PRS,2,SG,NEUT
přijít;<při;>;DEL;jít;V,COND,PRS,2,SG,FEM
sublimovat;<sublimova;>;DEL;t;V.CVB,PST,FEM,SG
sublimovat;<sublimovat;>;INS;vši;V.CVB,PST,FEM,SG
neutuchající;<neutuchající;>;INS;ch;ADJ,GEN,PL
filozofický;<filozofick;>;DEL;ý;ADJ,ESS,FEM,SG
filozofický;<filozofický;>;INS;é;ADJ,ESS,FEM,SG
úkol;<úkol;>;INS;ech;N,ESS,PL
psát;<ps;>;DEL;át;V,COND,PST,1,SG,MASC
psát;<psát;>;INS;al;V,COND,PST,1,SG,MASC
nevšímavý;<nevšímavý;>;INS;mi;ADJ,INS,PL
pila;<pil;>;DEL;a;N,GEN,SG
pila;<pila;>;INS;y;N,GEN,SG
reprodukovatelný;<reprodukovatelný;>;INS;ch;ADJ,ESS,PL
chvástat;<chvástat;>;INS;e;V,IND,PST,2,PL,NEUT
galvanizovat;<galvanizovat;>;INS;e;V,IND,PST,2,SG,FORM,NEUT
kurýr;<kurý;>;DEL;r;N,NOM,PL
kurýr;<kurýr;>;INS;ři;N,NOM,PL
třída;<tříd;>;DEL;a;N,ACC,PL
třída;<třída;>;INS;y;N,ACC,PL
nepřátelský;<nepřátelsk;>;DEL;ý;ADJ,GEN,NEUT,SG
nepřátelský;<nepřátelský;>;INS;ého;ADJ,GEN,NEUT,SG
guma;<gum;>;DEL;a;N,GEN,PL
neuroendokrinní;<neuroendokrinní;>;INS;mu;ADJ,DAT,NEUT,SG
obličejový;<obličejov;>;DEL;ý;ADJ,ESS,NEUT,SG
obličejový;<obličejový;>;INS;ém;ADJ,ESS,NEUT,SG
politický;<politick;>;DEL;ý;ADJ,VOC,FEM,SG
politický;<politický;>;INS;á;ADJ,VOC,FEM,SG
stoh;<stoh;>;INS;em;N,INS,SG
parkovat;<parkova;>;DEL;t;V,COND,PRS,1,PL,NEUT
apačština;<apačštin;>;DEL;a;N,VOC,PL
apačština;<apačština;>;INS;y;N,VOC,PL
zubař;<zubař;>;INS;em;N,INS,SG
metastáza;<metastáz;>;DEL;a;N,VOC,SG
metastáza;<metastáza;>;INS;o;N,VOC,SG
dramatizovat;<dramatizova;>;DEL;t;V,COND,PST,2,PL,MASC
dramatizovat;<dramatizovat;>;INS;li;V,COND,PST,2,PL,MASC
planš;<planš;>;INS;e;N,VOC,PL
vřískat;<vřísk;>;DEL;at;V,IMP,2,SG
