Source;Left;Right;Operation;Object;Grammar
ottimalizzare;<ottimalizzare;>;INS;ino;V,POS,IMP,3,PL
agghindare;<agghind;are>;INS;i;V,IND,PRS,1,PL
agghindare;<agghinda;>;DEL;re;V,IND,PRS,1,PL
agghindare;<agghindare;>;INS;mo;V,IND,PRS,1,PL
intridere;<intrid;e>;DEL;er;V,IND,PST,1,PL,IPFV
intridere;<intridere;>;INS;vamo;V,IND,PST,1,PL,IPFV
imperlare;<imperl;e>;DEL;ar;V,IND,FUT,3,PL
imperlare;<imperlare;>;INS;ranno;V,IND,FUT,3,PL
discingere;<discinge;e>;DEL;r;V,SBJV,PST,3,SG
discingere;<discinger;e>;INS;ss;V,SBJV,PST,3,SG
attortigliare;<attortiglia;>;DEL;re;V,SBJV,PST,2,SG
attortigliare;<attortigliare;>;INS;ssi;V,SBJV,PST,2,SG
statuire;<statuire;>;INS;mo;V,IND,FUT,1,PL
attingersi;<atting;ersi>;INS;ess;V,SBJV,PST,3,PL
attingersi;<attinger;>;DEL;si;V,SBJV,PST,3,PL
attingersi;<attingersi;>;INS;o;V,SBJV,PST,3,PL
avvivare;<avviv;are>;INS;i;V,IND,PRS,1,PL
avvivare;<avviva;>;DEL;re;V,IND,PRS,1,PL
avvivare;<avvivare;>;INS;mo;V,IND,PRS,1,PL
annuvolarsi;<annuvol;rsi>;DEL;a;V,COND,2,SG
annuvolarsi;<annuvola;rsi>;INS;e;V,COND,2,SG
annuvolarsi;<annuvolar;si>;INS;e;V,COND,2,SG
annuvolarsi;<annuvolars;i>;INS;t;V,COND,2,SG
canterellare;<canterell;>;DEL;are;V,IND,PST,3,SG,PFV
canterellare;<canterellare;>;INS;ò;V,IND,PST,3,SG,PFV
inquietare;<inquiet;>;DEL;are;V,SBJV,PRS,3,PL
inquietare;<inquietare;>;INS;ino;V,SBJV,PRS,3,PL
aereare;<aerea;>;DEL;re;V,IND,PST,1,SG,PFV
aereare;<aereare;>;INS;i;V,IND,PST,1,SG,PFV
brocciare;<broccia;re>;INS;sse;V,SBJV,PST,3,PL
brocciare;<brocciar;>;DEL;e;V,SBJV,PST,3,PL
brocciare;<brocciare;>;INS;o;V,SBJV,PST,3,PL
ricambiarsi;<ricambi;i>;DEL;ars;V,COND,1,SG
ricambiarsi;<ricambiars;i>;INS;ere;V,COND,1,SG
ingegnarsi;<ingegn;i>;DEL;ars;V,SBJV,PRS,2,SG
adulare;<adula;e>;DEL;r;V,SBJV,PST,2,PL
adulare;<adular;e>;INS;st;V,SBJV,PST,2,PL
costudire;<costudi;>;DEL;re;V,SBJV,PST,1,PL
costudire;<costudire;>;INS;ssimo;V,SBJV,PST,1,PL
articolare;<articola;e>;DEL;r;V,IND,PST,2,PL,IPFV
articolare;<articolar;e>;INS;vat;V,IND,PST,2,PL,IPFV
bagordare;<bagord;re>;DEL;a;V,COND,1,SG
bagordare;<bagorda;re>;INS;e;V,COND,1,SG
bagordare;<bagordare;>;INS;i;V,COND,1,SG
putrefare;<putrefa;e>;DEL;r;V,SBJV,PST,1,PL
putrefare;<putrefar;e>;INS;c;V,SBJV,PST,1,PL
putrefare;<putrefare;>;INS;ssimo;V,SBJV,PST,1,PL
prolungarsi;<prolunga;i>;DEL;rs;V,IND,PST,1,SG,PFV
accastellare;<accastell;are>;INS;av;V,IND,PST,3,SG,IPFV
accastellare;<accastella;>;DEL;re;V,IND,PST,3,SG,IPFV
indolenzirsi;<indolenzir;>;DEL;si;V,COND,3,PL
indolenzirsi;<indolenzirsi;>;INS;ebbero;V,COND,3,PL
sventolare;<sventola;>;DEL;re;V,POS,IMP,2,SG
mussare;<muss;re>;DEL;a;V,COND,2,SG
mussare;<mussa;re>;INS;e;V,COND,2,SG
mussare;<mussare;>;INS;sti;V,COND,2,SG
carbossilare;<carbossil;re>;DEL;a;V,COND,3,PL
carbossilare;<carbossila;re>;INS;e;V,COND,3,PL
carbossilare;<carbossilare;>;INS;bbero;V,COND,3,PL
impepare;<impepa;>;DEL;re;V,IND,PST,3,PL,IPFV
impepare;<impepare;>;INS;vano;V,IND,PST,3,PL,IPFV
inchiappettare;<inchiappett;are>;INS;i;V,SBJV,PRS,1,PL
inchiappettare;<inchiappetta;>;DEL;re;V,SBJV,PRS,1,PL
inchiappettare;<inchiappettare;>;INS;mo;V,SBJV,PRS,1,PL
raggranchire;<raggranchi;>;DEL;re;V,IND,PRS,1,SG
raggranchire;<raggranchire;>;INS;sco;V,IND,PRS,1,SG
precisare;<precis;are>;INS;i;V,POS,IMP,1,PL
precisare;<precisa;>;DEL;re;V,POS,IMP,1,PL
precisare;<precisare;>;INS;mo;V,POS,IMP,1,PL
adornare;<adorn;e>;DEL;ar;V,IND,FUT,3,SG
adornare;<adornare;>;INS;rà;V,IND,FUT,3,SG
radicaleggiare;<radicaleggi;>;DEL;are;V,SBJV,PRS,2,SG
smagnetizzare;<smagnetizza;e>;DEL;r;V,IND,PST,2,PL,PFV
smagnetizzare;<smagnetizzar;e>;INS;st;V,IND,PST,2,PL,PFV
consapevolizzare;<consapevolizz;re>;DEL;a;V,COND,3,SG
consapevolizzare;<consapevolizza;re>;INS;e;V,COND,3,SG
consapevolizzare;<consapevolizzar;e>;INS;ebb;V,COND,3,SG
avventarsi;<avvent;arsi>;INS;av;V,IND,PST,3,SG,IPFV
avventarsi;<avventa;>;DEL;rsi;V,IND,PST,3,SG,IPFV
precludere;<preclud;>;DEL;ere;V,SBJV,PRS,1,PL
precludere;<precludere;>;INS;iamo;V,SBJV,PRS,1,PL
sbrinare;<sbrina;e>;DEL;r;V,SBJV,PST,2,PL
sbrinare;<sbrinar;e>;INS;st;V,SBJV,PST,2,PL
intralciare;<intralcia;>;DEL;re;V,SBJV,PRS,1,PL
intralciare;<intralciare;>;INS;mo;V,SBJV,PRS,1,PL
impasticcarsi;<impasticca;>;DEL;rsi;V,IND,PST,3,PL,IPFV
impasticcarsi;<impasticcarsi;>;INS;vano;V,IND,PST,3,PL,IPFV
azzimarsi;<azzima;si>;DEL;r;V,SBJV,PST,2,PL
azzimarsi;<azzimars;>;DEL;i;V,SBJV,PST,2,PL
azzimarsi;<azzimarsi;>;INS;te;V,SBJV,PST,2,PL
rinsaccare;<rinsacc;>;DEL;are;V,IND,PRS,1,SG
rinsaccare;<rinsaccare;>;INS;o;V,IND,PRS,1,SG
sdrucire;<sdruci;>;DEL;re;V,SBJV,PRS,3,PL
sdrucire;<sdrucire;>;INS;scano;V,SBJV,PRS,3,PL
avvivarsi;<avviva;>;DEL;rsi;V,IND,PST,3,PL,IPFV
avvivarsi;<avvivarsi;>;INS;vano;V,IND,PST,3,PL,IPFV
ricongiungersi;<ricongiunge;i>;DEL;rs;V,IND,PST,2,SG,IPFV
ricongiungersi;<ricongiungers;i>;INS;v;V,IND,PST,2,SG,IPFV
battibeccarsi;<battibecca;i>;DEL;rs;V,POS,IMP,2,SG
battibeccarsi;<battibeccars;i>;INS;t;V,POS,IMP,2,SG
notare;<nota;>;DEL;re;V,IND,PST,1,PL,IPFV
notare;<notare;>;INS;vamo;V,IND,PST,1,PL,IPFV
confessare;<confess;re>;DEL;a;V,COND,3,PL
confessare;<confessa;re>;INS;e;V,COND,3,PL
confessare;<confessare;>;INS;bbero;V,COND,3,PL
ristringersi;<ristringe;>;DEL;rsi;V,IND,PST,1,PL,IPFV
ristringersi;<ristringersi;>;INS;vamo;V,IND,PST,1,PL,IPFV
rimanere;<rima;nere>;INS;rran;V,IND,FUT,3,PL
rimanere;<riman;>;DEL;ere;V,IND,FUT,3,PL
rimanere;<rimanere;>;INS;o;V,IND,FUT,3,PL
semplificare;<semplific;are>;INS;av;V,IND,PST,3,SG,IPFV
semplificare;<semplifica;>;DEL;re;V,IND,PST,3,SG,IPFV
tatuare;<tatua;>;DEL;re;V,IND,PST,2,SG,IPFV
tatuare;<tatuare;>;INS;vi;V,IND,PST,2,SG,IPFV
smaterializzarsi;<smaterializz;i>;DEL;ars;V,SBJV,PRS,3,PL
smaterializzarsi;<smaterializzarsi;>;INS;no;V,SBJV,PRS,3,PL
arrapinare;<arrapin;>;DEL;are;V,IND,PRS,1,SG
arrapinare;<arrapinare;>;INS;o;V,IND,PRS,1,SG
tracannare;<tracann;re>;DEL;a;V,IND,FUT,2,PL
tracannare;<tracanna;re>;INS;e;V,IND,FUT,2,PL
tracannare;<tracannar;e>;INS;et;V,IND,FUT,2,PL
quadruplicarsi;<quadruplic;>;DEL;arsi;V,IND,PST,3,SG,PFV
quadruplicarsi;<quadruplicarsi;>;INS;ò;V,IND,PST,3,SG,PFV
inculcare;<inculca;>;DEL;re;V,IND,PST,1,PL,IPFV
inculcare;<inculcare;>;INS;vamo;V,IND,PST,1,PL,IPFV
disproporzionare;<disproporziona;>;DEL;re;V,POS,IMP,2,SG
incunearsi;<incune;i>;DEL;ars;V,SBJV,PRS,1,SG
evidenziarsi;<evidenzi;i>;DEL;ars;V,COND,1,SG
evidenziarsi;<evidenziars;i>;INS;ere;V,COND,1,SG
intasarsi;<intas;arsi>;INS;er;V,IND,FUT,3,PL
intasarsi;<intasa;>;DEL;rsi;V,IND,FUT,3,PL
intasarsi;<intasarsi;>;INS;nno;V,IND,FUT,3,PL
sconciare;<sconc;re>;DEL;ia;V,IND,FUT,1,PL
sconciare;<sconcia;re>;INS;e;V,IND,FUT,1,PL
sconciare;<sconciare;>;INS;mo;V,IND,FUT,1,PL
attenersi;<atte;nersi>;INS;rran;V,IND,FUT,3,PL
attenersi;<atten;>;DEL;ersi;V,IND,FUT,3,PL
attenersi;<attenersi;>;INS;o;V,IND,FUT,3,PL
privare;<priva;>;DEL;re;V.PTCP,PST
privare;<privare;>;INS;to;V.PTCP,PST
riconcedere;<riconc;e>;DEL;eder;V,IND,PST,1,SG,PFV
riconcedere;<riconcedere;>;INS;ssi;V,IND,PST,1,SG,PFV
scomporsi;<scompo;i>;DEL;rs;V,SBJV,PRS,2,PL
scomporsi;<scompors;i>;INS;n;V,SBJV,PRS,2,PL
scomporsi;<scomporsi;>;INS;ate;V,SBJV,PRS,2,PL
ridisciplinare;<ridisciplin;>;DEL;are;V,IND,PRS,2,SG
ridisciplinare;<ridisciplinare;>;INS;i;V,IND,PRS,2,SG
prorogare;<prorog;are>;INS;her;V,IND,FUT,2,SG
prorogare;<proroga;>;DEL;re;V,IND,FUT,2,SG
prorogare;<prorogare;>;INS;i;V,IND,FUT,2,SG
detorcere;<detorc;>;DEL;ere;V,SBJV,PRS,3,PL
detorcere;<detorcere;>;INS;ano;V,SBJV,PRS,3,PL
ricrescere;<ricresce;e>;DEL;r;V,SBJV,PST,3,SG
ricrescere;<ricrescer;e>;INS;ss;V,SBJV,PST,3,SG
bandire;<bandi;>;DEL;re;V,SBJV,PRS,3,SG
bandire;<bandire;>;INS;sca;V,SBJV,PRS,3,SG
esaltare;<esalt;e>;DEL;ar;V,IND,FUT,3,PL
esaltare;<esaltare;>;INS;ranno;V,IND,FUT,3,PL
rotondeggiare;<rotondegg;re>;DEL;ia;V,IND,FUT,2,PL
rotondeggiare;<rotondeggia;re>;INS;e;V,IND,FUT,2,PL
rotondeggiare;<rotondeggiar;e>;INS;et;V,IND,FUT,2,PL
imboccare;<imbocc;re>;DEL;a;V,IND,FUT,1,PL
imboccare;<imbocca;re>;INS;he;V,IND,FUT,1,PL
imboccare;<imboccare;>;INS;mo;V,IND,FUT,1,PL
sbalordirsi;<sbalordi;i>;DEL;rs;V,POS,IMP,1,PL
sbalordirsi;<sbalordirs;i>;INS;amoc;V,POS,IMP,1,PL
sottoutilizzare;<sottoutilizzar;>;DEL;e;V,IND,PST,3,PL,PFV
sottoutilizzare;<sottoutilizzare;>;INS;ono;V,IND,PST,3,PL,PFV
ributtare;<ributtar;>;DEL;e;V,IND,PST,3,PL,PFV
ributtare;<ributtare;>;INS;ono;V,IND,PST,3,PL,PFV
riassicurarsi;<riassicurar;>;DEL;si;V,IND,PST,3,PL,PFV
riassicurarsi;<riassicurarsi;>;INS;ono;V,IND,PST,3,PL,PFV
sostituire;<sostitu;ire>;INS;isc;V,IND,PRS,2,SG
sostituire;<sostitui;>;DEL;re;V,IND,PRS,2,SG
denitrificare;<denitrific;are>;INS;av;V,IND,PST,3,SG,IPFV
denitrificare;<denitrifica;>;DEL;re;V,IND,PST,3,SG,IPFV
ridisporre;<ridispo;e>;DEL;rr;V.CVB,PRS
ridisporre;<ridisporr;e>;INS;n;V.CVB,PRS
ridisporre;<ridisporre;>;INS;ndo;V.CVB,PRS
ridisciogliere;<ridisciogli;e>;DEL;er;V,SBJV,PRS,2,PL
ridisciogliere;<ridiscioglier;e>;INS;at;V,SBJV,PRS,2,PL
disabituare;<disabitua;>;DEL;re;V,IND,PST,3,PL,IPFV
disabituare;<disabituare;>;INS;vano;V,IND,PST,3,PL,IPFV
erudire;<erud;e>;DEL;ir;V.CVB,PRS
erudire;<erudire;>;INS;ndo;V.CVB,PRS
edulcorare;<edulcora;>;DEL;re;V,IND,PST,3,PL,IPFV
edulcorare;<edulcorare;>;INS;vano;V,IND,PST,3,PL,IPFV
riassestare;<riassest;re>;DEL;a;V,IND,FUT,1,PL
riassestare;<riassesta;re>;INS;e;V,IND,FUT,1,PL
riassestare;<riassestare;>;INS;mo;V,IND,FUT,1,PL
destrutturarsi;<destruttur;i>;DEL;ars;V,IND,PRS,1,PL
destrutturarsi;<destrutturarsi;>;INS;amo;V,IND,PRS,1,PL
accambiare;<accambia;>;DEL;re;V,IND,PRS,3,SG
affocare;<affocar;>;DEL;e;V,IND,PST,3,PL,PFV
affocare;<affocare;>;INS;ono;V,IND,PST,3,PL,PFV
rigettarsi;<rigett;i>;DEL;ars;V,SBJV,PRS,1,SG
sbreccare;<sbrecca;e>;DEL;r;V,SBJV,PST,2,PL
sbreccare;<sbreccar;e>;INS;st;V,SBJV,PST,2,PL
perquisire;<perquisire;>;INS;mmo;V,COND,1,PL
sanare;<san;>;DEL;are;V,IND,PRS,1,SG
sanare;<sanare;>;INS;o;V,IND,PRS,1,SG
laccare;<lacc;e>;DEL;ar;V,IND,FUT,3,SG
laccare;<laccar;e>;INS;h;V,IND,FUT,3,SG
laccare;<laccare;>;INS;rà;V,IND,FUT,3,SG
volatilizzarsi;<volatilizza;i>;DEL;rs;V,POS,IMP,2,PL
volatilizzarsi;<volatilizzars;i>;INS;tev;V,POS,IMP,2,PL
solforare;<solfora;>;DEL;re;V.PTCP,PST
solforare;<solforare;>;INS;to;V.PTCP,PST
ardire;<ardi;>;DEL;re;V,POS,IMP,3,SG
ardire;<ardire;>;INS;sca;V,POS,IMP,3,SG
tamponare;<tampon;are>;INS;i;V,SBJV,PRS,1,PL
tamponare;<tampona;>;DEL;re;V,SBJV,PRS,1,PL
tamponare;<tamponare;>;INS;mo;V,SBJV,PRS,1,PL
fantasticare;<fantastica;>;DEL;re;V,POS,IMP,2,SG
incavare;<incav;e>;DEL;ar;V,IND,FUT,1,SG
incavare;<incavare;>;INS;rò;V,IND,FUT,1,SG
rimodernare;<rimoderna;>;DEL;re;V,IND,PST,3,PL,IPFV
rimodernare;<rimodernare;>;INS;vano;V,IND,PST,3,PL,IPFV
ubriacarsi;<ubriaca;si>;DEL;r;V,IND,PST,2,PL,PFV
ubriacarsi;<ubriacars;>;DEL;i;V,IND,PST,2,PL,PFV
ubriacarsi;<ubriacarsi;>;INS;te;V,IND,PST,2,PL,PFV
sensorizzare;<sensorizz;>;DEL;are;V,IND,PRS,2,SG
sensorizzare;<sensorizzare;>;INS;i;V,IND,PRS,2,SG
reincarnare;<reincarn;are>;INS;av;V,IND,PST,3,SG,IPFV
reincarnare;<reincarna;>;DEL;re;V,IND,PST,3,SG,IPFV
impressionarsi;<impression;i>;DEL;ars;V,SBJV,PRS,1,PL
impressionarsi;<impressionarsi;>;INS;amo;V,SBJV,PRS,1,PL
ribadire;<ribadi;>;DEL;re;V,POS,IMP,1,PL
ribadire;<ribadire;>;INS;amo;V,POS,IMP,1,PL
abbeverarsi;<abbever;rsi>;DEL;a;V,COND,2,SG
abbeverarsi;<abbevera;rsi>;INS;e;V,COND,2,SG
abbeverarsi;<abbeverar;si>;INS;e;V,COND,2,SG
abbeverarsi;<abbeverars;i>;INS;t;V,COND,2,SG
quantificare;<quantifica;>;DEL;re;V,IND,PRS,3,PL
quantificare;<quantificare;>;INS;no;V,IND,PRS,3,PL
rinforzare;<rinforza;>;DEL;re;V,IND,PST,1,PL,PFV
rinforzare;<rinforzare;>;INS;mmo;V,IND,PST,1,PL,PFV
bluffare;<bluffa;>;DEL;re;V,IND,PRS,3,SG
discettare;<discetta;>;DEL;re;V,IND,PRS,3,SG
reindustrializzare;<reindustrializza;e>;DEL;r;V,IND,PST,2,PL,PFV
reindustrializzare;<reindustrializzar;e>;INS;st;V,IND,PST,2,PL,PFV
stratificarsi;<stratific;i>;DEL;ars;V,POS,IMP,3,PL
stratificarsi;<stratificars;i>;INS;h;V,POS,IMP,3,PL
stratificarsi;<stratificarsi;>;INS;no;V,POS,IMP,3,PL
aprirsi;<apri;i>;DEL;rs;V,POS,IMP,1,PL
aprirsi;<aprirs;i>;INS;amoc;V,POS,IMP,1,PL
degenerare;<degener;are>;INS;i;V,POS,IMP,1,PL
degenerare;<degenera;>;DEL;re;V,POS,IMP,1,PL
degenerare;<degenerare;>;INS;mo;V,POS,IMP,1,PL
infornaciare;<infornacia;e>;DEL;r;V,IND,PST,2,PL,PFV
infornaciare;<infornaciar;e>;INS;st;V,IND,PST,2,PL,PFV
rimuginare;<rimugina;e>;DEL;r;V,IND,PRS,2,PL
rimuginare;<rimuginar;e>;INS;t;V,IND,PRS,2,PL
ammogliarsi;<ammogli;arsi>;INS;av;V,IND,PST,3,SG,IPFV
ammogliarsi;<ammoglia;>;DEL;rsi;V,IND,PST,3,SG,IPFV
riesprimere;<riesprim;e>;DEL;er;V,IND,PST,3,PL,IPFV
riesprimere;<riesprimere;>;INS;vano;V,IND,PST,3,PL,IPFV
rigenerare;<rigener;>;DEL;are;V,SBJV,PRS,1,SG
rigenerare;<rigenerare;>;INS;i;V,SBJV,PRS,1,SG
protocollare;<protocoll;>;DEL;are;V,SBJV,PRS,3,PL
protocollare;<protocollare;>;INS;ino;V,SBJV,PRS,3,PL
affumare;<affum;re>;DEL;a;V,COND,3,PL
affumare;<affuma;re>;INS;e;V,COND,3,PL
affumare;<affumare;>;INS;bbero;V,COND,3,PL
farcela;<fa;cela>;DEL;r;V.CVB,PRS
farcela;<far;cela>;INS;cendo;V.CVB,PRS
gripparsi;<gripp;i>;DEL;ars;V,SBJV,PRS,3,PL
gripparsi;<gripparsi;>;INS;no;V,SBJV,PRS,3,PL
cicatrizzarsi;<cicatrizza;i>;DEL;rs;V,POS,IMP,2,SG
cicatrizzarsi;<cicatrizzars;i>;INS;t;V,POS,IMP,2,SG
ammoinare;<ammoina;e>;DEL;r;V.PTCP,PRS
ammoinare;<ammoinar;e>;INS;nt;V.PTCP,PRS
stortare;<stort;e>;DEL;ar;V,IND,FUT,3,SG
stortare;<stortare;>;INS;rà;V,IND,FUT,3,SG
politicizzare;<politicizz;>;DEL;are;V,SBJV,PRS,3,PL
politicizzare;<politicizzare;>;INS;ino;V,SBJV,PRS,3,PL
distrarsi;<distra;>;DEL;rsi;V,SBJV,PST,3,SG
distrarsi;<distrarsi;>;INS;esse;V,SBJV,PST,3,SG
encomiare;<encomi;are>;INS;av;V,IND,PST,3,SG,IPFV
encomiare;<encomia;>;DEL;re;V,IND,PST,3,SG,IPFV
parlamentare;<parlamenta;>;DEL;re;V,IND,PST,2,SG,PFV
parlamentare;<parlamentare;>;INS;sti;V,IND,PST,2,SG,PFV
solubilizzare;<solubilizza;>;DEL;re;V,IND,PRS,3,PL
solubilizzare;<solubilizzare;>;INS;no;V,IND,PRS,3,PL
ravvivare;<ravvi;vare>;INS;va;V,IND,PST,3,SG,IPFV
ravvivare;<ravviva;>;DEL;re;V,IND,PST,3,SG,IPFV
noverare;<nover;re>;DEL;a;V,COND,1,PL
noverare;<novera;re>;INS;e;V,COND,1,PL
noverare;<noverare;>;INS;mmo;V,COND,1,PL
scongiurare;<scongiura;>;DEL;re;V,SBJV,PST,1,PL
scongiurare;<scongiurare;>;INS;ssimo;V,SBJV,PST,1,PL
danzare;<danz;>;DEL;are;V,IND,PRS,1,SG
danzare;<danzare;>;INS;o;V,IND,PRS,1,SG
infeltrirsi;<infelt;rsi>;DEL;ri;V.CVB,PRS
infeltrirsi;<infeltrir;si>;INS;endo;V.CVB,PRS
benavere;<bena;>;DEL;vere;V,IND,PRS,2,SG
benavere;<benavere;>;INS;i;V,IND,PRS,2,SG
demoralizzarsi;<demoralizza;>;DEL;rsi;V,IND,PST,1,SG,IPFV
demoralizzarsi;<demoralizzarsi;>;INS;vo;V,IND,PST,1,SG,IPFV
rattristare;<rattrist;e>;DEL;ar;V,IND,FUT,3,SG
rattristare;<rattristare;>;INS;rà;V,IND,FUT,3,SG
zannare;<zanna;>;DEL;re;V,IND,PST,1,PL,PFV
zannare;<zannare;>;INS;mmo;V,IND,PST,1,PL,PFV
schiumare;<schiuma;>;DEL;re;V,IND,PST,1,SG,IPFV
schiumare;<schiumare;>;INS;vo;V,IND,PST,1,SG,IPFV
riarmarsi;<riarma;>;DEL;rsi;V,IND,PRS,3,SG
ridovere;<ridov;e>;DEL;er;V,SBJV,PST,2,SG
ridovere;<ridovere;>;INS;ssi;V,SBJV,PST,2,SG
abbigliarsi;<abbiglia;>;DEL;rsi;V,IND,PST,2,PL,IPFV
abbigliarsi;<abbigliarsi;>;INS;vate;V,IND,PST,2,PL,IPFV
tedeschizzare;<tedeschizza;>;DEL;re;V,POS,IMP,2,SG
attenzionare;<attenzion;re>;DEL;a;V,COND,1,PL
attenzionare;<attenziona;re>;INS;e;V,COND,1,PL
attenzionare;<attenzionare;>;INS;mmo;V,COND,1,PL
riadoperare;<riadoper;re>;DEL;a;V,COND,2,PL
riadoperare;<riadopera;re>;INS;e;V,COND,2,PL
riadoperare;<riadoperar;e>;INS;est;V,COND,2,PL
terziarizzare;<terziarizza;>;DEL;re;V,IND,PRS,3,SG
accanire;<accanire;>;INS;mmo;V,COND,1,PL
classificare;<classific;e>;DEL;ar;V,IND,FUT,3,PL
classificare;<classificar;e>;INS;h;V,IND,FUT,3,PL
classificare;<classificare;>;INS;ranno;V,IND,FUT,3,PL
impiastrare;<impiastra;re>;INS;sse;V,SBJV,PST,3,PL
impiastrare;<impiastrar;>;DEL;e;V,SBJV,PST,3,PL
impiastrare;<impiastrare;>;INS;o;V,SBJV,PST,3,PL
imbrodare;<imbrod;>;DEL;are;V,SBJV,PRS,2,SG
imbrodare;<imbrodare;>;INS;i;V,SBJV,PRS,2,SG
brunire;<brun;ire>;INS;iv;V,IND,PST,2,SG,IPFV
brunire;<bruni;>;DEL;re;V,IND,PST,2,SG,IPFV
raggrupparsi;<raggruppa;si>;DEL;r;V,IND,PST,2,SG,PFV
raggrupparsi;<raggruppars;i>;INS;t;V,IND,PST,2,SG,PFV
destruggere;<destrugg;e>;DEL;er;V,IND,PRS,3,SG
spannocchiare;<spannocchi;re>;DEL;a;V,COND,2,PL
spannocchiare;<spannocchia;re>;INS;e;V,COND,2,PL
spannocchiare;<spannocchiar;e>;INS;est;V,COND,2,PL
stogliere;<sto;liere>;DEL;g;V.PTCP,PST
stogliere;<stogl;>;DEL;iere;V.PTCP,PST
stogliere;<stogliere;>;INS;to;V.PTCP,PST
accanalare;<accanala;e>;DEL;r;V,IND,PST,2,PL,IPFV
accanalare;<accanalar;e>;INS;vat;V,IND,PST,2,PL,IPFV
quadruplicarsi;<quadruplica;i>;DEL;rs;V,POS,IMP,2,PL
quadruplicarsi;<quadruplicars;i>;INS;tev;V,POS,IMP,2,PL
appropinquarsi;<appropinqua;>;DEL;rsi;V,IND,PST,1,SG,IPFV
appropinquarsi;<appropinquarsi;>;INS;vo;V,IND,PST,1,SG,IPFV
catabolizzare;<catabolizza;>;DEL;re;V,IND,PST,1,PL,PFV
catabolizzare;<catabolizzare;>;INS;mmo;V,IND,PST,1,PL,PFV
pargoleggiare;<pargoleggia;>;DEL;re;V.CVB,PRS
pargoleggiare;<pargoleggiare;>;INS;ndo;V.CVB,PRS
mobilitare;<mobilit;re>;DEL;a;V,COND,2,SG
mobilitare;<mobilita;re>;INS;e;V,COND,2,SG
mobilitare;<mobilitare;>;INS;sti;V,COND,2,SG
ricontrollare;<ricontroll;e>;DEL;ar;V,IND,FUT,2,SG
ricontrollare;<ricontrollare;>;INS;rai;V,IND,FUT,2,SG
scusare;<scusa;e>;DEL;r;V,SBJV,PST,2,PL
scusare;<scusar;e>;INS;st;V,SBJV,PST,2,PL
asfissiare;<asfissia;e>;DEL;r;V.PTCP,PRS
asfissiare;<asfissiar;e>;INS;nt;V.PTCP,PRS
rivitalizzare;<rivitalizz;are>;INS;av;V,IND,PST,3,SG,IPFV
rivitalizzare;<rivitalizza;>;DEL;re;V,IND,PST,3,SG,IPFV
periziare;<perizi;re>;DEL;a;V,COND,1,SG
periziare;<perizia;re>;INS;e;V,COND,1,SG
periziare;<periziare;>;INS;i;V,COND,1,SG
reimpiegare;<reimpiega;>;DEL;re;V,IND,PRS,3,SG
schiantarsi;<schianta;si>;DEL;r;V.PTCP,PRS
schiantarsi;<schiantar;si>;INS;nte;V.PTCP,PRS
rapprendere;<rapprend;>;DEL;ere;V,IND,PRS,1,PL
rapprendere;<rapprendere;>;INS;iamo;V,IND,PRS,1,PL
informarsi;<informa;>;DEL;rsi;V,IND,PRS,3,PL
informarsi;<informarsi;>;INS;no;V,IND,PRS,3,PL
malversare;<malvers;>;DEL;are;V,IND,PST,3,SG,PFV
malversare;<malversare;>;INS;ò;V,IND,PST,3,SG,PFV
sprigionare;<sprigiona;>;DEL;re;V,IND,PST,1,SG,IPFV
sprigionare;<sprigionare;>;INS;vo;V,IND,PST,1,SG,IPFV
mortificare;<mortifica;>;DEL;re;V,IND,PRS,3,SG
tratteggiare;<tratteggia;>;DEL;re;V,IND,PST,1,SG,IPFV
tratteggiare;<tratteggiare;>;INS;vo;V,IND,PST,1,SG,IPFV
secretare;<secret;e>;DEL;ar;V,IND,FUT,2,SG
secretare;<secretare;>;INS;rai;V,IND,FUT,2,SG
preporre;<preporr;>;DEL;e;V,IND,FUT,1,SG
preporre;<preporre;>;INS;ò;V,IND,FUT,1,SG
barrare;<barr;>;DEL;are;V,SBJV,PRS,1,SG
barrare;<barrare;>;INS;i;V,SBJV,PRS,1,SG
calafatare;<calafata;e>;DEL;r;V,SBJV,PST,3,SG
calafatare;<calafatar;e>;INS;ss;V,SBJV,PST,3,SG
denominare;<denomin;>;DEL;are;V,IND,PRS,1,SG
denominare;<denominare;>;INS;o;V,IND,PRS,1,SG
accontentarsi;<accontent;i>;DEL;ars;V,SBJV,PRS,2,PL
accontentarsi;<accontentarsi;>;INS;ate;V,SBJV,PRS,2,PL
torrefare;<torrefa;>;DEL;re;V,SBJV,PRS,3,PL
torrefare;<torrefare;>;INS;cciano;V,SBJV,PRS,3,PL
volgarizzare;<volgarizza;e>;DEL;r;V.PTCP,PRS
volgarizzare;<volgarizzar;e>;INS;nt;V.PTCP,PRS
inferocire;<inferoci;>;DEL;re;V,IND,PRS,1,SG
inferocire;<inferocire;>;INS;sco;V,IND,PRS,1,SG
scomunicare;<scomunic;>;DEL;are;V,SBJV,PRS,3,PL
scomunicare;<scomunicare;>;INS;hino;V,SBJV,PRS,3,PL
incasinare;<incasina;>;DEL;re;V,IND,PST,2,SG,PFV
incasinare;<incasinare;>;INS;sti;V,IND,PST,2,SG,PFV
accallare;<accall;re>;DEL;a;V,COND,1,SG
accallare;<accalla;re>;INS;e;V,COND,1,SG
accallare;<accallare;>;INS;i;V,COND,1,SG
