Source;Left;Right;Operation;Object;Grammar
urnaí;<urnaí;>;INS;ithe;N,GEN,PL
físchluiche;<f;íschluiche>;INS;h;N,VOC,PL
físchluiche;<físchluich;>;DEL;e;N,VOC,PL
físchluiche;<físchluiche;>;INS;í;N,VOC,PL
comhcheilg;<comhche;lg>;DEL;i;N,DAT,PL
comhcheilg;<comhchei;lg>;INS;a;N,DAT,PL
comhcheilg;<comhcheilg;>;INS;a;N,DAT,PL
leac;<leac;>;INS;a;N,NOM,PL
saorchic;<saorchic;>;INS;eanna;N,NOM,PL,DEF
grúdaigh;<g;rúdaigh>;INS;h;V,2,PL,COND
grúdaigh;<grúd;h>;DEL;aig;V,2,PL,COND
deichniúr;<deichniú;r>;INS;i;N,DAT,PL
úirí;<úirí;>;INS;ocha;N,VOC,PL
sícriméadracht;<sícriméadracht;>;INS;aí;N,GEN,PL
calraiméadar;<calraiméada;r>;INS;i;N,DAT,PL
folean;<f;olean>;INS;h;V,1,PL,COND
folean;<folean;>;INS;faimis;V,1,PL,COND
bairbéad;<bairbé;d>;DEL;a;N,NOM,PL
bairbéad;<bairbéa;d>;INS;i;N,NOM,PL
gliúáil;<gliúá;l>;DEL;i;V,AUTO,FUT,IND
gliúáil;<gliúáil;>;INS;far;V,AUTO,FUT,IND
céadfa;<céadfa;>;INS;í;N,DAT,PL,DEF
cuidigh;<cuid;igh>;INS;eo;V,3,SG,FUT,IND
cuidigh;<cuidi;h>;DEL;g;V,3,SG,FUT,IND
cuidigh;<cuidig;h>;INS;d;V,3,SG,FUT,IND
dí-adhlacadh;<dí-adhlac;adh>;INS;th;N,NOM,PL
dí-adhlacadh;<dí-adhlaca;>;DEL;dh;N,NOM,PL
dí-adhlacadh;<dí-adhlacadh;>;INS;í;N,NOM,PL
bithmhorfacht;<bithmhorfacht;>;INS;a;N,GEN,SG,DEF
briotóg;<briotóg;>;INS;a;N,NOM,PL,DEF
breoigh;<breoi;>;DEL;gh;V,AUTO,PRS,IND
breoigh;<breoigh;>;INS;tear;V,AUTO,PRS,IND
deighilt;<d;eighilt>;INS;h;N,VOC,PL
deighilt;<deighilt;>;INS;í;N,VOC,PL
siorú;<s;iorú>;INS;h;N,VOC,PL
siorú;<sior;>;DEL;ú;N,VOC,PL
siorú;<siorú;>;INS;aithe;N,VOC,PL
talmhaigh;<talmha;>;DEL;igh;V,AUTO,IMP
talmhaigh;<talmhaigh;>;INS;ítear;V,AUTO,IMP
cluich;<c;luich>;INS;h;V,1,PL,COND
cluich;<cluich;>;INS;fimis;V,1,PL,COND
míostraigh;<míostrai;h>;DEL;g;V,V.PTCP,PST
míostraigh;<míostraig;h>;INS;t;V,V.PTCP,PST
míostraigh;<míostraigh;>;INS;e;V,V.PTCP,PST
astragal;<astraga;l>;INS;i;N,NOM,PL,DEF
áirigh;<áir;h>;DEL;ig;V,REL,COND
áirigh;<áirig;h>;INS;eod;V,REL,COND
peacaigh;<p;eacaigh>;INS;h;V,2,SG,COND
peacaigh;<peac;>;DEL;aigh;V,2,SG,COND
peacaigh;<peacaigh;>;INS;ófá;V,2,SG,COND
aisbhreathnaigh;<aisbhreathn;aigh>;INS;óf;V,AUTO,COND
aisbhreathnaigh;<aisbhreathna;>;DEL;igh;V,AUTO,COND
aisbhreathnaigh;<aisbhreathnaigh;>;INS;í;V,AUTO,COND
bitseach;<bitseach;>;INS;a;N,NOM,PL
díoth;<d;íoth>;INS;h;N,VOC,PL
díoth;<díoth;>;INS;anna;N,VOC,PL
ardaidhm;<ardaidhm;>;INS;e;N,GEN,SG,DEF
aer;<ae;r>;INS;i;N,GEN,SG,DEF
puilín;<p;uilín>;INS;h;N,VOC,PL
puilín;<puilín;>;INS;í;N,VOC,PL
spáid;<spáid;>;INS;eanna;N,DAT,PL,DEF
ortafótagrafaíocht;<ortafótagrafaíocht;>;INS;a;N,GEN,SG,DEF
sráid;<sráid;>;INS;eanna;N,NOM,PL,DEF
buachaill báire;<buachaill; báire>;INS;í;N,NOM,PL
fo-bhainisteoir;<fo-bhainisteoir;>;INS;í;N,DAT,PL
mol;<mol;>;INS;aim;V,1,SG,IMP
coisí;<c;oisí>;INS;h;N,GEN,SG,DEF
fo-armónach;<f;o-armónach>;INS;h;N,VOC,SG
fo-armónach;<fo-armóna;h>;DEL;c;N,VOC,SG
fo-armónach;<fo-armónac;h>;INS;ig;N,VOC,SG
gearrchapall;<g;earrchapall>;INS;h;N,VOC,PL
gearrchapall;<gearrchapall;>;INS;a;N,VOC,PL
adhaltranach;<adhaltrana;h>;DEL;c;N,NOM,PL
adhaltranach;<adhaltranac;h>;INS;ig;N,NOM,PL
príomh-am;<príomh-am;>;INS;anna;N,NOM,PL,DEF
sampla;<sampla;>;INS;í;N,NOM,PL
báire;<báir;>;DEL;e;N,NOM,PL
báire;<báire;>;INS;í;N,NOM,PL
tiontaigh;<t;iontaigh>;INS;h;V,1,SG,PST,IND
minicigh;<minic;>;DEL;igh;V,AUTO,PRS,IND
minicigh;<minicigh;>;INS;ítear;V,AUTO,PRS,IND
dligh;<d;h>;DEL;lig;V,REL,PST,HAB,IND
bolaigh;<bolai;>;DEL;gh;V,3,PL,SBJV,PRS
bolaigh;<bolaigh;>;INS;ad;V,3,PL,SBJV,PRS
taifead;<t;aifead>;INS;h;N,GEN,SG
taifead;<taifead;>;INS;ainn;N,GEN,SG
fo-ghlac;<fo-ghlac;>;INS;aidís;V,3,PL,IMP
tine;<tin;e>;INS;t;N,NOM,PL
urphost;<urpho;st>;INS;i;N,NOM,PL
soiscéalaigh;<soiscéalai;h>;DEL;g;V,2,PL,SBJV,PST
soiscéalaigh;<soiscéalaig;h>;INS;b;V,2,PL,SBJV,PST
spreag;<spreag;>;INS;adh;V,AUTO,PST,IND
umar;<uma;r>;INS;i;N,GEN,SG,DEF
ainmnitheoir;<ainmnitheoir;>;INS;í;N,GEN,PL
tóig;<t;óig>;INS;h;V,2,PL,PST,HAB,IND
tarramhacadam;<tarramhacada;m>;INS;i;N,NOM,PL
súgradh;<súg;radh>;INS;a;N,GEN,SG
súgradh;<súgr;adh>;INS;th;N,GEN,SG
súgradh;<súgra;>;DEL;dh;N,GEN,SG
lámh;<lá;mh>;INS;i;N,DAT,SG,DEF
púdráil;<p;údráil>;INS;h;V,2,PL,PST,IND
comhaontaigh;<c;omhaontaigh>;INS;h;V,REL,FUT,IND
comhaontaigh;<comhaont;h>;DEL;aig;V,REL,FUT,IND
comhaontaigh;<comhaontaig;h>;INS;óid;V,REL,FUT,IND
fiaghabhar;<fiaghabha;r>;INS;i;N,NOM,PL
lastas;<lasta;s>;INS;i;N,GEN,SG
leamh;<leamh;>;INS;aidís;V,3,PL,PST,HAB,IND
grús coiteann;<g;rús coiteann>;INS;h;N,VOC,PL
grús coiteann;<grús; coiteann>;INS;a;N,VOC,PL
grús coiteann;<grús coiteann;>;INS;a;N,VOC,PL
gaiscíocht;<gaiscíocht;>;INS;a;N,GEN,SG
bolcánaíocht;<b;olcánaíocht>;INS;h;N,NOM,SG,DEF
díthiomsaigh;<díthiomsa;>;DEL;igh;V,AUTO,SBJV,PRS
díthiomsaigh;<díthiomsaigh;>;INS;ítear;V,AUTO,SBJV,PRS
Sualannach;<Sualanna;h>;DEL;c;N,GEN,SG
Sualannach;<Sualannac;h>;INS;ig;N,GEN,SG
reitine;<reitin;>;DEL;e;N,VOC,PL
reitine;<reitine;>;INS;í;N,VOC,PL
miontuairisc;<m;iontuairisc>;INS;h;N,VOC,PL
miontuairisc;<miontuairisc;>;INS;í;N,VOC,PL
croscheist;<c;roscheist>;INS;h;N,VOC,SG
ordaigh;<orda;>;DEL;igh;V,3,PL,PST,HAB,IND
ordaigh;<ordaigh;>;INS;ídís;V,3,PL,PST,HAB,IND
dearbhaigh;<dearbha;>;DEL;igh;V,3,SG,SBJV,PRS
marmaraigh;<marmarai;>;DEL;gh;V,3,PL,PRS,IND
marmaraigh;<marmaraigh;>;INS;ad;V,3,PL,PRS,IND
ceacht;<c;eacht>;INS;h;N,VOC,SG
anscoilt;<anscoilt;>;INS;eanna;N,DAT,PL
caidreamhach;<caidreamha;h>;DEL;c;N,DAT,PL
caidreamhach;<caidreamhac;h>;INS;ig;N,DAT,PL
cith;<c;th>;DEL;i;N,GEN,SG,DEF
cith;<ci;th>;INS;hea;N,GEN,SG,DEF
cith;<cith;>;INS;a;N,GEN,SG,DEF
Seirbiach;<Seirbia;h>;DEL;c;N,NOM,PL
Seirbiach;<Seirbiac;h>;INS;ig;N,NOM,PL
aiceannaigh;<aiceanna;>;DEL;igh;V,AUTO,PST,HAB,IND
aiceannaigh;<aiceannaigh;>;INS;ítí;V,AUTO,PST,HAB,IND
cuibhrigh;<c;uibhrigh>;INS;h;V,1,PL,COND
cuibhrigh;<cuibhr;igh>;INS;eoim;V,1,PL,COND
cuibhrigh;<cuibhri;>;DEL;gh;V,1,PL,COND
cuibhrigh;<cuibhrigh;>;INS;s;V,1,PL,COND
púdráil;<púdrá;l>;DEL;i;V,1,PL,FUT,IND
púdráil;<púdráil;>;INS;faimid;V,1,PL,FUT,IND
geit;<geit;>;INS;eanna;N,GEN,PL
brabúsacht;<brabúsacht;>;INS;a;N,GEN,SG
incrimint;<incrimint;>;INS;í;N,VOC,PL
smutachán;<smutachán;>;INS;a;N,VOC,PL
teilifís;<t;eilifís>;INS;h;N,VOC,SG
riarthóir;<riarthó;r>;DEL;i;N,GEN,SG
riarthóir;<riarthóir;>;INS;a;N,GEN,SG
ainnir;<ainnir;>;INS;eacha;N,GEN,PL
scáthán;<scáthá;n>;INS;i;N,GEN,SG
leitir;<leit;r>;DEL;i;N,GEN,PL
leitir;<leitir;>;INS;eacha;N,GEN,PL
ionadh;<iona;dh>;INS;i;N,VOC,SG
pléigh;<pléi;>;DEL;gh;V,2:SG,SBJV,PST
pléigh;<pléigh;>;INS;teá;V,2:SG,SBJV,PST
urlaic;<urla;c>;DEL;i;V,1,SG,FUT,IND
síceadhráma;<s;íceadhráma>;INS;h;N,VOC,SG
ollphléasc;<ollphléasc;>;INS;anna;N,GEN,PL
príomhoifig;<p;ríomhoifig>;INS;h;N,NOM,SG,DEF
stéaróideach;<stéaróid;h>;DEL;eac;N,DAT,PL,DEF
stéaróideach;<stéaróideac;h>;INS;ig;N,DAT,PL,DEF
guigh;<gu;>;DEL;igh;V,2:SG,SBJV,PRS
gnaíúil;<gnaíú;l>;DEL;i;ADJ,VOC,PL
gnaíúil;<gnaíúil;>;INS;a;ADJ,VOC,PL
crosdiabhal;<crosdiabha;l>;INS;i;N,GEN,SG
seacláid;<seacláid;>;INS;í;N,DAT,PL,DEF
ionsá;<ionsá;>;INS;nna;N,NOM,PL
liopard fiaigh;<liopa;rd fiaigh>;INS;i;N,NOM,PL
liopard fiaigh;<liopard f;iaigh>;INS;h;N,NOM,PL
achoimrigh;<achoimr;>;DEL;igh;V,2,SG,PST,HAB,IND
achoimrigh;<achoimrigh;>;INS;íteá;V,2,SG,PST,HAB,IND
gasúr;<gasú;r>;INS;i;N,NOM,PL,DEF
cúirtiúlacht;<c;úirtiúlacht>;INS;h;N,NOM,SG,DEF
ceimiceán;<ceimiceá;n>;INS;i;N,DAT,PL
cliabh;<cl;iabh>;INS;é;N,GEN,SG
cliabh;<cli;bh>;DEL;a;N,GEN,SG
droim;<dro;m>;DEL;i;N,DAT,PL,DEF
droim;<droim;>;INS;anna;N,DAT,PL,DEF
dearnadóireacht;<d;earnadóireacht>;INS;h;N,VOC,SG
maraigh;<m;araigh>;INS;h;V,3,PL,PST,HAB,IND
maraigh;<mara;>;DEL;igh;V,3,PL,PST,HAB,IND
maraigh;<maraigh;>;INS;ídís;V,3,PL,PST,HAB,IND
aosán;<aosán;>;INS;a;N,VOC,PL
mórchiorcal;<m;órchiorcal>;INS;h;N,VOC,SG
mórchiorcal;<mórchiorca;l>;INS;i;N,VOC,SG
comhdhlúthaigh;<comhdhlútha;h>;DEL;ig;V,3,SG,SBJV,PST
comhdhlúthaigh;<comhdhlúthaig;h>;INS;íod;V,3,SG,SBJV,PST
teideal;<t;eideal>;INS;h;N,VOC,SG
teideal;<teid;l>;DEL;ea;N,VOC,SG
teideal;<teidea;l>;INS;i;N,VOC,SG
toirchigh;<toirc;h>;DEL;hig;V,1,SG,SBJV,PST
toirchigh;<toirchigh;>;INS;ínn;V,1,SG,SBJV,PST
foghlaim;<foghlaim;>;INS;ítear;V,AUTO,SBJV,PRS
aiceannaigh;<aiceanna;>;DEL;igh;V,AUTO,IMP
aiceannaigh;<aiceannaigh;>;INS;ítear;V,AUTO,IMP
díthiomsaigh;<d;íthiomsaigh>;INS;h;V,1,PL,COND
díthiomsaigh;<díthiom;saigh>;INS;sóimi;V,1,PL,COND
díthiomsaigh;<díthioms;>;DEL;aigh;V,1,PL,COND
mionfhilltín;<mionfhilltín;>;INS;í;N,NOM,PL
Brasaíleach;<B;rasaíleach>;INS;h;N,VOC,PL
Brasaíleach;<Brasaíleach;>;INS;a;N,VOC,PL
reilig;<reilig;>;INS;í;N,VOC,PL
pailnigh;<p;ailnigh>;INS;h;V,3,PL,COND
pailnigh;<pailn;igh>;INS;eo;V,3,PL,COND
pailnigh;<pailni;>;DEL;gh;V,3,PL,COND
pailnigh;<pailnigh;>;INS;dís;V,3,PL,COND
teilg;<t;eilg>;INS;h;V,1,SG,COND
teilg;<teilg;>;INS;finn;V,1,SG,COND
comhlán;<c;omhlán>;INS;h;N,GEN,SG,DEF
comhlán;<comhlá;n>;INS;i;N,GEN,SG,DEF
baictéareolaíocht;<b;aictéareolaíocht>;INS;h;N,VOC,SG
éignigh;<éign;igh>;INS;eo;V,2,SG,FUT,IND
éignigh;<éigni;h>;DEL;g;V,2,SG,FUT,IND
éignigh;<éignig;h>;INS;d;V,2,SG,FUT,IND
buaigh;<b;uaigh>;INS;h;V,3,SG,COND
buaigh;<bua;h>;DEL;ig;V,3,SG,COND
buaigh;<buaig;h>;INS;fad;V,3,SG,COND
daichead;<d;aichead>;INS;h;N,VOC,PL
daichead;<daich;d>;DEL;ea;N,VOC,PL
daichead;<daichea;d>;INS;i;N,VOC,PL
daichead;<daichead;>;INS;í;N,VOC,PL
taistil;<t;aistil>;INS;h;V,2,SG,PST,HAB,IND
taistil;<taist;l>;DEL;i;V,2,SG,PST,HAB,IND
taistil;<taisti;l>;INS;ea;V,2,SG,PST,HAB,IND
taistil;<taistil;>;INS;aíteá;V,2,SG,PST,HAB,IND
socheolaí;<socheola;>;DEL;í;N,DAT,PL,DEF
socheolaí;<socheolaí;>;INS;ithe;N,DAT,PL,DEF
bóitseachán;<bóitseachá;n>;INS;i;N,NOM,PL,DEF
aithis;<aithis;>;INS;í;N,DAT,PL,DEF
dordveidhil;<dordveidhil;>;INS;í;N,DAT,PL
díoth;<díoth;>;INS;anna;N,DAT,PL
leathuair;<leathuair;>;INS;e;N,GEN,SG
néarghás;<néarghá;s>;INS;i;N,NOM,PL
éigeas;<éig;s>;DEL;ea;N,DAT,PL
éigeas;<éigeas;>;INS;e;N,DAT,PL
aerlínéar;<aerlíné;r>;DEL;a;N,DAT,PL
aerlínéar;<aerlínéa;r>;INS;i;N,DAT,PL
Learphollach;<Learpholla;h>;DEL;c;N,GEN,SG,DEF
Learphollach;<Learphollac;h>;INS;ig;N,GEN,SG,DEF
mí-oiriúnacht;<m;í-oiriúnacht>;INS;h;N,VOC,SG
geac;<g;eac>;INS;h;N,GEN,SG,DEF
scolaí;<scola;>;DEL;í;N,NOM,PL
scolaí;<scolaí;>;INS;ithe;N,NOM,PL
barántas;<baránta;s>;INS;i;N,GEN,SG
draíodóir;<d;raíodóir>;INS;h;N,VOC,SG
foghlaim;<f;oghlaim>;INS;h;V,1,SG,PST,IND
Uachtarán;<Uachtará;n>;INS;i;N,NOM,PL
buaigh;<buai;>;DEL;gh;V,AUTO,SBJV,PST
buaigh;<buaigh;>;INS;tí;V,AUTO,SBJV,PST
dordghuth;<d;ordghuth>;INS;h;N,VOC,PL
dordghuth;<dordghuth;>;INS;anna;N,VOC,PL
gné;<g;né>;INS;h;N,VOC,PL
gné;<gné;>;INS;ithe;N,VOC,PL
dream;<dream;>;INS;anna;N,NOM,PL
iolraí;<iolra;>;DEL;í;N,DAT,PL,DEF
iolraí;<iolraí;>;INS;ithe;N,DAT,PL,DEF
oighrigh;<oighr;igh>;INS;ím;V,1,PL,SBJV,PRS
oighrigh;<oighri;>;DEL;gh;V,1,PL,SBJV,PRS
oighrigh;<oighrigh;>;INS;d;V,1,PL,SBJV,PRS
bagair;<b;agair>;INS;h;V,2,SG,PST,IND
báigh;<b;áigh>;INS;h;V,AUTO,PST,HAB,IND
báigh;<bái;>;DEL;gh;V,AUTO,PST,HAB,IND
báigh;<báigh;>;INS;tí;V,AUTO,PST,HAB,IND
leasaigh;<leasa;h>;DEL;ig;V,REL,PST,HAB,IND
leasaigh;<leasaig;h>;INS;íod;V,REL,PST,HAB,IND
leasmhac;<leasmh;c>;DEL;a;N,DAT,PL,DEF
leasmhac;<leasmha;c>;INS;i;N,DAT,PL,DEF
clochghual;<c;lochghual>;INS;h;N,VOC,SG
clochghual;<clochghua;l>;INS;i;N,VOC,SG
siosach;<siosa;h>;DEL;c;N,NOM,PL,DEF
siosach;<siosac;h>;INS;ig;N,NOM,PL,DEF
balsam;<b;alsam>;INS;h;N,VOC,PL
balsam;<balsam;>;INS;a;N,VOC,PL
clostéip;<clostéip;>;INS;a;N,NOM,PL
siogót;<siogó;t>;INS;i;N,GEN,SG,DEF
toiligh;<t;oiligh>;INS;h;V,1,PL,PST,IND
toiligh;<toil;>;DEL;igh;V,1,PL,PST,IND
toiligh;<toiligh;>;INS;íomar;V,1,PL,PST,IND
fo-bhrat;<fo-bhra;t>;INS;i;N,NOM,PL
uaigh;<uaigh;>;INS;eanna;N,NOM,PL,DEF
reabab;<reaba;b>;INS;i;N,GEN,SG
gliomach;<glioma;h>;DEL;c;N,NOM,PL
gliomach;<gliomac;h>;INS;ig;N,NOM,PL
gairmuimhir;<gairmuimh;r>;DEL;i;N,NOM,PL
gairmuimhir;<gairmuimhir;>;INS;eacha;N,NOM,PL
peileacán;<peileacá;n>;INS;i;N,DAT,PL
iompaitheach;<iompaith;h>;DEL;eac;N,GEN,SG,DEF
iompaitheach;<iompaitheac;h>;INS;ig;N,GEN,SG,DEF
mórthaispeántas;<mórthaispeánta;s>;INS;i;N,GEN,SG
bansabhdán;<b;ansabhdán>;INS;h;N,VOC,PL
bansabhdán;<bansabhdán;>;INS;a;N,VOC,PL
míchaidreamhacht;<míchaidreamhacht;>;INS;a;N,GEN,SG
fonítrít;<fonítrít;>;INS;í;N,GEN,PL
teiliméadracht;<teiliméadracht;>;INS;a;N,GEN,SG,DEF
fótafhriotaí;<f;ótafhriotaí>;INS;h;N,GEN,SG,DEF
salaigh;<salai;h>;DEL;g;V,2,PL,PRS,IND
salaigh;<salaig;h>;INS;b;V,2,PL,PRS,IND
cobhsaigh;<c;obhsaigh>;INS;h;V,REL,PST,HAB,IND
cobhsaigh;<cobhsa;h>;DEL;ig;V,REL,PST,HAB,IND
cobhsaigh;<cobhsaig;h>;INS;íod;V,REL,PST,HAB,IND
blocadóir;<blocadóir;>;INS;í;N,DAT,PL,DEF
stobh;<stob;h>;INS;hfad;V,REL,COND
eochairfhreagracht;<eochairfhreagracht;>;INS;a;N,GEN,SG,DEF
cuscas;<cusca;s>;INS;i;N,NOM,PL,DEF
aimín;<aimín;>;INS;í;N,DAT,PL,DEF
cóirigh;<cóiri;>;DEL;gh;V,V.MSDR
cóirigh;<cóirigh;>;INS;ú;V,V.MSDR
cuimil;<cuim;l>;DEL;i;V,2,PL,PRS,IND
fótastat;<f;ótastat>;INS;h;N,VOC,SG
fótastat;<fótasta;t>;INS;i;N,VOC,SG
bith-dhíghrádaigh;<bith-dhíghráda;>;DEL;igh;V,2,PL,IMP
bith-dhíghrádaigh;<bith-dhíghrádaigh;>;INS;ígí;V,2,PL,IMP
campáil;<campá;l>;DEL;i;V,1,SG,IMP
campáil;<campáil;>;INS;aim;V,1,SG,IMP
inchinn;<inchinn;>;INS;í;N,DAT,PL,DEF
glónraigh;<glónrai;>;DEL;gh;V,3,PL,SBJV,PRS
glónraigh;<glónraigh;>;INS;ad;V,3,PL,SBJV,PRS
dola-phlás;<d;ola-phlás>;INS;h;N,VOC,PL
dola-phlás;<dola-phlás;>;INS;a;N,VOC,PL
lonnaigh;<lonn;>;DEL;aigh;V,3,PL,COND
lonnaigh;<lonnaigh;>;INS;óidís;V,3,PL,COND
pionósaigh;<pionósa;>;DEL;igh;V,1,SG,PRS,IND
pionósaigh;<pionósaigh;>;INS;ím;V,1,SG,PRS,IND
ainmnitheach;<ainmnitheach;>;INS;a;N,VOC,PL
gumbó;<gumbó;>;INS;nna;N,NOM,PL,DEF
uisce;<uisc;>;DEL;e;N,DAT,PL
uisce;<uisce;>;INS;í;N,DAT,PL
siorc;<siorc;>;INS;anna;N,GEN,PL
bráisleog;<bráisleo;g>;INS;i;N,GEN,SG,DEF
bráisleog;<bráisleog;>;INS;e;N,GEN,SG,DEF
bréagphóidiam;<b;réagphóidiam>;INS;h;N,VOC,SG
bearr;<b;earr>;INS;h;V,2,PL,PST,IND
túcán;<túcá;n>;INS;i;N,NOM,PL
clasaiceach;<clasai;ch>;DEL;cea;N,DAT,PL
clasaiceach;<clasaiceac;h>;INS;ig;N,DAT,PL
cearpantóireacht;<cearpantóireacht;>;INS;a;N,GEN,SG,DEF
mórscála;<m;órscála>;INS;h;N,GEN,SG,DEF
fungas;<funga;s>;INS;i;N,DAT,PL
urtheilgean;<urtheilg;n>;DEL;ea;N,GEN,SG
urtheilgean;<urtheilgea;n>;INS;i;N,GEN,SG
tópás;<tópá;s>;INS;i;N,GEN,SG,DEF
cnámh;<c;námh>;INS;h;N,NOM,SG,DEF
cosain;<cos;n>;DEL;ai;V,1,SG,PRS,IND
cosain;<cosain;>;INS;aím;V,1,SG,PRS,IND
abhacréalta;<abhacréalta;>;INS;í;N,DAT,PL
dordveidhil;<d;ordveidhil>;INS;h;N,VOC,PL
dordveidhil;<dordveidhil;>;INS;í;N,VOC,PL
urscaoil;<urscaoil;>;INS;igí;V,2,PL,IMP
bardas;<b;ardas>;INS;h;N,VOC,SG
bardas;<barda;s>;INS;i;N,VOC,SG
athraon;<athraon;>;INS;aidís;V,3,PL,PST,HAB,IND
lachtacht;<lachtacht;>;INS;a;N,GEN,SG
bithbhraiteoir;<b;ithbhraiteoir>;INS;h;N,VOC,SG
buaigh;<bu;aigh>;INS;af;V,2,SG,FUT,IND
buaigh;<buai;h>;DEL;g;V,2,SG,FUT,IND
buaigh;<buaig;h>;INS;d;V,2,SG,FUT,IND
téis;<t;éis>;INS;h;N,VOC,PL
téis;<téis;>;INS;eanna;N,VOC,PL
iarmhír;<iarmhír;>;INS;eanna;N,VOC,PL
allatróp;<allatró;p>;INS;i;N,GEN,SG
trasbhealach;<trasbheala;h>;DEL;c;N,GEN,SG
trasbhealach;<trasbhealac;h>;INS;ig;N,GEN,SG
forc;<fo;rc>;INS;i;N,DAT,PL,DEF
atíolaic;<atíola;c>;DEL;i;V,1,SG,PRS,IND
atíolaic;<atíolaic;>;INS;aim;V,1,SG,PRS,IND
cuibhrigh;<c;uibhrigh>;INS;h;V,AUTO,PST,HAB,IND
cuibhrigh;<cuibhr;>;DEL;igh;V,AUTO,PST,HAB,IND
cuibhrigh;<cuibhrigh;>;INS;ítí;V,AUTO,PST,HAB,IND
súigh;<súi;>;DEL;gh;V,3,PL,SBJV,PRS
súigh;<súigh;>;INS;ad;V,3,PL,SBJV,PRS
cailifeacht;<cailifeacht;>;INS;aí;N,NOM,PL
crúigh;<crú;>;DEL;igh;V,3,SG,SBJV,PRS
miotaigh;<m;iotaigh>;INS;h;V,REL,FUT,IND
miotaigh;<miot;h>;DEL;aig;V,REL,FUT,IND
miotaigh;<miotaig;h>;INS;óid;V,REL,FUT,IND
treochlár;<treochlá;r>;INS;i;N,GEN,SG,DEF
feadán;<f;eadán>;INS;h;N,VOC,SG
feadán;<feadá;n>;INS;i;N,VOC,SG
cimigh;<c;imigh>;INS;h;V,REL,COND
cimigh;<cim;h>;DEL;ig;V,REL,COND
cimigh;<cimig;h>;INS;eod;V,REL,COND
tuáilléadach;<tuáilléada;h>;DEL;c;N,GEN,SG
tuáilléadach;<tuáilléadac;h>;INS;ig;N,GEN,SG
albaimin;<albaimin;>;INS;í;N,DAT,PL,DEF
ainhiodráis;<ainhiodráis;>;INS;e;N,GEN,SG,DEF
caoineas;<c;aoineas>;INS;h;N,GEN,SG,DEF
caoineas;<caoin;s>;DEL;ea;N,GEN,SG,DEF
caoineas;<caoinea;s>;INS;i;N,GEN,SG,DEF
fo-ríomhchlár;<f;o-ríomhchlár>;INS;h;N,GEN,SG,DEF
fo-ríomhchlár;<fo-ríomhchlá;r>;INS;i;N,GEN,SG,DEF
sainleagáid;<sainleagáid;>;INS;e;N,GEN,SG,DEF
brícléir;<bríclé;r>;DEL;i;N,GEN,SG
brícléir;<brícléi;r>;INS;a;N,GEN,SG
brícléir;<brícléir;>;INS;a;N,GEN,SG
foscríobh;<f;oscríobh>;INS;h;V,2,SG,PST,IND
nimhitheoir;<nimhitheoir;>;INS;í;N,GEN,PL
ainrialtacht;<ainrialtacht;>;INS;a;N,GEN,SG
foshuíomh;<foshuíomh;>;INS;anna;N,DAT,PL
mion-mhórphianó;<mion-mhórphianó;>;INS;nna;N,NOM,PL,DEF
Pratastúnach;<Pratastúna;>;DEL;ch;ADJ,GEN,SG,FEM
Pratastúnach;<Pratastúnach;>;INS;í;ADJ,GEN,SG,FEM
habal;<haba;l>;INS;i;N,DAT,PL
fág;<f;ág>;INS;h;V,1,SG,PST,HAB,IND
fág;<fág;>;INS;ainn;V,1,SG,PST,HAB,IND
damhsóir;<damhsóir;>;INS;í;N,DAT,PL
néarapat;<néarapa;t>;INS;i;N,GEN,SG,DEF
cúirtghairm;<cúirtghairm;>;INS;e;N,GEN,SG
cnocach;<cnocach;>;INS;a;ADJ,NOM,PL
idirlínigh;<idirlín;>;DEL;igh;V,AUTO,COND
idirlínigh;<idirlínigh;>;INS;eofaí;V,AUTO,COND
réadlionsa;<réadlionsa;>;INS;í;N,VOC,PL
cliathán bagúin;<cliathá;n bagúin>;INS;i;N,DAT,PL,DEF
cliathán bagúin;<cliathán b;agúin>;INS;h;N,DAT,PL,DEF
teirmeatrópacht;<t;eirmeatrópacht>;INS;h;N,VOC,SG
cráigh;<c;ráigh>;INS;h;V,REL,COND
cráigh;<crá;h>;DEL;ig;V,REL,COND
cráigh;<cráig;h>;INS;fad;V,REL,COND
pardóg;<p;ardóg>;INS;h;N,VOC,PL
pardóg;<pardóg;>;INS;a;N,VOC,PL
creid;<creid;>;INS;imis;V,1,PL,SBJV,PST
aoncheol;<aoncheo;l>;INS;i;N,GEN,SG
fulaing;<f;ulaing>;INS;h;V,2,SG,COND
fulaing;<fulaing;>;INS;eofá;V,2,SG,COND
comhéifeacht;<comhéifeacht;>;INS;aí;N,GEN,PL
lonnaigh;<lonna;igh>;INS;ím;V,1,PL,PRS,IND
lonnaigh;<lonnai;>;DEL;gh;V,1,PL,PRS,IND
lonnaigh;<lonnaigh;>;INS;d;V,1,PL,PRS,IND
urramacht;<urramacht;>;INS;a;N,GEN,SG,DEF
fuar;<fua;r>;INS;i;ADJ,CMPR
fuar;<fuar;>;INS;e;ADJ,CMPR
boilscigh;<b;oilscigh>;INS;h;V,3,PL,PST,HAB,IND
boilscigh;<boilsc;>;DEL;igh;V,3,PL,PST,HAB,IND
boilscigh;<boilscigh;>;INS;ídís;V,3,PL,PST,HAB,IND
nihilí;<nihil;>;DEL;í;N,DAT,PL
