Source;Left;Right;Operation;Object;Grammar
teadmine;<teadmine;>;INS;i;N,TERM,SG
näiline;<näili;e>;DEL;n;N,PRIV,PL
näiline;<näilin;e>;INS;st;N,PRIV,PL
näiline;<näiline;>;INS;ta;N,PRIV,PL
lööma;<löö;>;DEL;ma;V,ACT,PRS,POS,COND,3,PL
lööma;<lööma;>;INS;ksid;V,ACT,PRS,POS,COND,3,PL
lükkama;<lükk;a>;DEL;am;V,ACT,PST,POS,IND,2,SG
lükkama;<lükkama;>;INS;sid;V,ACT,PST,POS,IND,2,SG
itsitama;<itsita;a>;DEL;m;V,PASS,PRS,NEG,IND
itsitama;<itsitam;a>;INS;t;V,PASS,PRS,NEG,IND
kalastama;<kalasta;a>;DEL;m;V,PASS,PRS,POS,IND
kalastama;<kalastam;a>;INS;t;V,PASS,PRS,POS,IND
kalastama;<kalastama;>;INS;kse;V,PASS,PRS,POS,IND
kallis;<kalli;s>;INS;te;N,IN+ABL,PL
kallis;<kallis;>;INS;t;N,IN+ABL,PL
langema;<lan;gema>;INS;ge;V,ACT,PRS,POS,IMP,1,PL
langema;<langem;>;DEL;a;V,ACT,PRS,POS,IMP,1,PL
male;<male;>;INS;del;N,AT+ESS,PL
eesel;<ees;l>;DEL;e;N,PRT,SG
eesel;<eesel;>;INS;it;N,PRT,SG
peldik;<peldik;>;INS;utelt;N,AT+ABL,PL
vihik;<vihik;>;INS;uteni;N,TERM,PL
muutma;<muut;>;DEL;ma;V,ACT,PRS,PRF,POS,IMP,PL
muutma;<muutma;>;INS;nud;V,ACT,PRS,PRF,POS,IMP,PL
liige;<lii;e>;DEL;g;N,IN+ALL,SG
liige;<liig;e>;INS;kmess;N,IN+ALL,SG
helmekuu;<helmekuu;>;INS;dele;N,AT+ALL,PL
hööveldama;<hööveld;a>;DEL;am;V,PASS,PRS,PRF,POS,COND
hööveldama;<hööveldama;>;INS;tud;V,PASS,PRS,PRF,POS,COND
sünnitama;<sünnita;a>;DEL;m;V,ACT,PRS,POS,QUOT
sünnitama;<sünnitam;a>;INS;v;V,ACT,PRS,POS,QUOT
sünnitama;<sünnitama;>;INS;t;V,ACT,PRS,POS,QUOT
armuma;<armu;>;DEL;ma;V,ACT,PRS,PRF,NEG,IMP,SG
armuma;<armuma;>;INS;nud;V,ACT,PRS,PRF,NEG,IMP,SG
kajastama;<kajast;a>;DEL;am;V,ACT,PRS,PRF,POS,IND,2,SG
kajastama;<kajastama;>;INS;nud;V,ACT,PRS,PRF,POS,IND,2,SG
õiglus;<õiglus;>;INS;ega;N,COM,SG
õiglus;<õiglus;>;INS;est;N,IN+ABL,SG
eitama;<eita;ma>;INS;ksi;V,ACT,PRS,POS,COND,1,PL
eitama;<eitam;>;DEL;a;V,ACT,PRS,POS,COND,1,PL
eitama;<eitama;>;INS;e;V,ACT,PRS,POS,COND,1,PL
õiglus;<õiglus;>;INS;ena;N,FRML,SG
arutlema;<arutle;a>;DEL;m;V,PASS,PRS,NEG,IND
arutlema;<arutlem;a>;INS;t;V,PASS,PRS,NEG,IND
õigekeelsussõnaraamat;<õigekeelsussõnaraamat;>;INS;una;N,FRML,SG
märkima;<märki;>;DEL;ma;V,ACT,PST,POS,IND,2,SG
märkima;<märkima;>;INS;sid;V,ACT,PST,POS,IND,2,SG
ratsu;<ratsu;>;INS;dega;N,COM,PL
õpetama;<õpet;a>;DEL;am;V,ACT,PRS,NEG,IND
varblane;<varbla;e>;DEL;n;N,AT+ABL,SG
varblane;<varblan;e>;INS;s;N,AT+ABL,SG
varblane;<varblane;>;INS;lt;N,AT+ABL,SG
selgitama;<selgita;a>;DEL;m;V,ACT,PRS,NEG,QUOT
selgitama;<selgitam;a>;INS;v;V,ACT,PRS,NEG,QUOT
selgitama;<selgitama;>;INS;t;V,ACT,PRS,NEG,QUOT
kaadmium;<kaadmium;>;INS;dena;N,FRML,PL
summutama;<summuta;a>;DEL;m;V,PASS,PRS,NEG,COND
summutama;<summutam;a>;INS;t;V,PASS,PRS,NEG,COND
summutama;<summutama;>;INS;ks;V,PASS,PRS,NEG,COND
imetama;<imeta;ma>;INS;si;V,ACT,PST,POS,IND,1,PL
imetama;<imetam;>;DEL;a;V,ACT,PST,POS,IND,1,PL
imetama;<imetama;>;INS;e;V,ACT,PST,POS,IND,1,PL
keppima;<ke;pima>;DEL;p;V,PASS,PRS,PRF,POS,IMP
keppima;<keppi;>;DEL;ma;V,PASS,PRS,PRF,POS,IMP
keppima;<keppima;>;INS;tud;V,PASS,PRS,PRF,POS,IMP
tulema;<tul;>;DEL;ema;V,PASS,PST,PRF,NEG,IND
tulema;<tulema;>;INS;dudp;V,PASS,PST,PRF,NEG,IND
kodanlus;<kodanlus;>;INS;el;N,AT+ESS,SG
tahtma;<taht;>;DEL;ma;V,ACT,PRS,NEG,IMP,3,PL
tahtma;<tahtma;>;INS;ku;V,ACT,PRS,NEG,IMP,3,PL
kohin;<kohin;>;INS;aks;N,TRANS,SG
vägi;<vä;>;DEL;gi;N,IN+ABL,SG
vägi;<vägi;>;INS;est;N,IN+ABL,SG
käituma;<käitu;>;DEL;ma;V,PASS,PST,PRF,POS,IND
käituma;<käituma;>;INS;tud;V,PASS,PST,PRF,POS,IND
käskima;<käski;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,1,PL
käskima;<käskima;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,PL
erinema;<erine;>;DEL;ma;V,ACT,PRS,PRF,NEG,QUOT
erinema;<erinema;>;INS;nudp;V,ACT,PRS,PRF,NEG,QUOT
tegelik;<tegelik;>;INS;ke;N,PRT,PL
panema;<pane;a>;DEL;m;V,ACT,PRS,POS,IND,3,PL
panema;<panem;a>;INS;v;V,ACT,PRS,POS,IND,3,PL
panema;<panema;>;INS;d;V,ACT,PRS,POS,IND,3,PL
alaltütlev;<alaltütlev;>;INS;a;N,GEN,SG
kajastama;<kajasta;a>;DEL;m;V,PASS,PRS,POS,IMP
kajastama;<kajastam;a>;INS;t;V,PASS,PRS,POS,IMP
kajastama;<kajastama;>;INS;gu;V,PASS,PRS,POS,IMP
suur;<suur;>;INS;eta;N,PRIV,SG
hoiduma;<hoidu;>;DEL;ma;V.PTCP,PASS,PST
hoiduma;<hoiduma;>;INS;tud;V.PTCP,PASS,PST
langema;<lange;>;DEL;ma;V,PASS,PST,PRF,NEG,IND
langema;<langema;>;INS;tudp;V,PASS,PST,PRF,NEG,IND
ettur;<ettur;>;INS;itest;N,IN+ABL,PL
haarama;<haar;a>;DEL;am;V,ACT,PST,NEG,IND
haarama;<haarama;>;INS;nudp;V,ACT,PST,NEG,IND
võtma;<võt;a>;DEL;m;V,ACT,PRS,POS,IND,3,PL
võtma;<võtma;>;INS;vad;V,ACT,PRS,POS,IND,3,PL
kalastama;<kalast;a>;DEL;am;V,ACT,PST,POS,IND,3,SG
kalastama;<kalastama;>;INS;s;V,ACT,PST,POS,IND,3,SG
saatma;<saa;a>;DEL;tm;V,ACT,PRS,POS,COND,1,PL
saatma;<saatm;a>;INS;d;V,ACT,PRS,POS,COND,1,PL
saatma;<saatma;>;INS;ksime;V,ACT,PRS,POS,COND,1,PL
kiirendama;<kiirenda;ma>;INS;si;V,ACT,PST,POS,IND,1,PL
kiirendama;<kiirendam;>;DEL;a;V,ACT,PST,POS,IND,1,PL
kiirendama;<kiirendama;>;INS;e;V,ACT,PST,POS,IND,1,PL
kohvimasin;<kohvimasin;>;INS;a;N,ACC,SG
leheneeger;<leheneeg;r>;DEL;e;N,TRANS,SG
leheneeger;<leheneeger;>;INS;iks;N,TRANS,SG
kasvama;<kasv;a>;DEL;am;V,ACT,PRS,POS,IMP,2,SG
kuldmedal;<kuldmedal;>;INS;ites;N,IN+ESS,PL
toitma;<toit;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,1,SG
toitma;<toitma;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,SG
kasutama;<kasut;a>;DEL;am;V,ACT,PST,POS,IND,3,SG
kasutama;<kasutama;>;INS;s;V,ACT,PST,POS,IND,3,SG
male;<male;>;INS;na;N,FRML,SG
kerjama;<kerj;a>;DEL;am;V,ACT,PST,POS,IND,1,SG
kerjama;<kerjama;>;INS;sin;V,ACT,PST,POS,IND,1,SG
nülgima;<nülgi;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,1,PL
nülgima;<nülgima;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,PL
mõrsja;<mõrsja;>;INS;tel;N,AT+ESS,PL
pikkus;<pikkus;>;INS;ele;N,AT+ALL,SG
vastlakuu;<vastlakuu;>;INS;d;N,ACC,PL
muutma;<muut;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,3,PL
muutma;<muutma;>;INS;nud;V,ACT,PRS,PRF,POS,IND,3,PL
hääletama;<häälet;a>;DEL;am;V,ACT,PRS,PRF,NEG,IMP,SG
hääletama;<hääletama;>;INS;nud;V,ACT,PRS,PRF,NEG,IMP,SG
surema;<sur;a>;DEL;em;V,PASS,PRS,NEG,IMP
surema;<surem;a>;INS;d;V,PASS,PRS,NEG,IMP
surema;<surema;>;INS;gu;V,PASS,PRS,NEG,IMP
raudne;<raud;ne>;INS;sete;N,FRML,PL
raudne;<raudn;>;DEL;e;N,FRML,PL
raudne;<raudne;>;INS;a;N,FRML,PL
lebama;<leb;a>;DEL;am;V,ACT,PRS,POS,COND,2,PL
lebama;<lebama;>;INS;ksite;V,ACT,PRS,POS,COND,2,PL
manala;<manala;>;INS;teni;N,TERM,PL
mendeleevium;<mendeleevium;>;INS;dega;N,COM,PL
kasutama;<kasut;a>;DEL;am;V,ACT,PRS,PRF,POS,IND,3,SG
kasutama;<kasutama;>;INS;nud;V,ACT,PRS,PRF,POS,IND,3,SG
sadama;<sada;ma>;INS;si;V,ACT,PST,POS,IND,1,PL
sadama;<sadam;>;DEL;a;V,ACT,PST,POS,IND,1,PL
sadama;<sadama;>;INS;e;V,ACT,PST,POS,IND,1,PL
sõitma;<sõi;tma>;INS;de;V.PTCP,PASS,PST
sõitma;<sõit;>;DEL;ma;V.PTCP,PASS,PST
sõitma;<sõitma;>;INS;ud;V.PTCP,PASS,PST
strontsium;<strontsium;>;INS;desse;N,IN+ALL,PL
itaallane;<itaalla;>;DEL;ne;N,PRT,PL
itaallane;<itaallane;>;INS;si;N,PRT,PL
keema;<kee;>;DEL;ma;V,PASS,PRS,PRF,POS,IMP
keema;<keema;>;INS;dud;V,PASS,PRS,PRF,POS,IMP
aabe;<aa;e>;DEL;b;N,IN+ALL,SG
aabe;<aab;e>;INS;pess;N,IN+ALL,SG
armastama;<armast;a>;DEL;am;V,ACT,PRS,POS,IMP,3,PL
armastama;<armastama;>;INS;gu;V,ACT,PRS,POS,IMP,3,PL
kaubanduskeskus;<kaubanduskeskus;>;INS;tele;N,AT+ALL,PL
vasar;<vasar;>;INS;atelt;N,AT+ABL,PL
purema;<pure;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,1,SG
purema;<purema;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,SG
otsetabamus;<otsetabamus;>;INS;e;N,ACC,SG
summutama;<summut;a>;DEL;am;V,ACT,PRS,POS,IMP,3,PL
summutama;<summutama;>;INS;gu;V,ACT,PRS,POS,IMP,3,PL
raamat;<raamat;>;INS;ud;N,ACC,PL
tapma;<tap;>;DEL;ma;V,ACT,PST,POS,IND,1,SG
tapma;<tapma;>;INS;sin;V,ACT,PST,POS,IND,1,SG
inimene;<inime;e>;DEL;n;N,COM,SG
inimene;<inimen;e>;INS;s;N,COM,SG
inimene;<inimene;>;INS;ga;N,COM,SG
saabuma;<saabu;a>;DEL;m;V,ACT,PRS,POS,IND,3,PL
saabuma;<saabum;a>;INS;v;V,ACT,PRS,POS,IND,3,PL
saabuma;<saabuma;>;INS;d;V,ACT,PRS,POS,IND,3,PL
saatma;<saa;tma>;INS;de;V,PASS,PRS,PRF,NEG,IMP
saatma;<saat;>;DEL;ma;V,PASS,PRS,PRF,NEG,IMP
saatma;<saatma;>;INS;ud;V,PASS,PRS,PRF,NEG,IMP
papagoi;<papagoi;>;INS;deks;N,TRANS,PL
kaasaütlev;<kaasaütlev;>;INS;ateni;N,TERM,PL
kuurium;<kuurium;>;INS;dest;N,IN+ABL,PL
hõivama;<hõiv;a>;DEL;am;V,ACT,PRS,POS,IMP,3,PL
hõivama;<hõivama;>;INS;ku;V,ACT,PRS,POS,IMP,3,PL
liige;<lii;e>;DEL;g;N,IN+ALL,PL
liige;<liig;e>;INS;kmetess;N,IN+ALL,PL
küünarluu;<küünarluu;>;INS;ks;N,TRANS,SG
seller;<seller;>;INS;itel;N,AT+ESS,PL
õueaiamaa;<õueaiamaa;>;INS;st;N,IN+ABL,SG
nokkima;<nokki;>;DEL;ma;V,ACT,PRS,PRF,NEG,IMP,SG
nokkima;<nokkima;>;INS;nud;V,ACT,PRS,PRF,NEG,IMP,SG
kaugus;<kaugu;s>;INS;ste;N,IN+ESS,PL
ettur;<ettur;>;INS;id;N,NOM,PL
tolmuimeja;<tolmuimej;a>;INS;atet;N,PRIV,PL
kindralmajor;<kindralmajor;>;INS;eid;N,PRT,PL
surema;<sur;>;DEL;ema;V,ACT,PRS,PRF,POS,IND,1,SG
surema;<surema;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,SG
hoiatama;<hoiat;a>;DEL;am;V,ACT,PRS,PRF,POS,IND,3,SG
hoiatama;<hoiatama;>;INS;nud;V,ACT,PRS,PRF,POS,IND,3,SG
suitsetama;<suitset;a>;DEL;am;V,ACT,PST,POS,IND,3,SG
suitsetama;<suitsetama;>;INS;s;V,ACT,PST,POS,IND,3,SG
ehitama;<ehit;a>;DEL;am;V,ACT,PRS,PRF,POS,IND,1,PL
ehitama;<ehitama;>;INS;nud;V,ACT,PRS,PRF,POS,IND,1,PL
kinkima;<kinki;>;DEL;ma;V,ACT,PRS,PRF,NEG,COND
kinkima;<kinkima;>;INS;nudp;V,ACT,PRS,PRF,NEG,COND
kaamel;<kaamel;>;INS;ini;N,TERM,SG
hõõtsik;<hõõtsik;>;INS;uni;N,TERM,SG
õigekeelsussõnaraamat;<õigekeelsussõnaraamat;>;INS;ud;N,NOM,PL
tänav;<tänav;>;INS;ana;N,FRML,SG
peatama;<peat;a>;DEL;am;V,ACT,PRS,PRF,POS,IMP,PL
peatama;<peatama;>;INS;nud;V,ACT,PRS,PRF,POS,IMP,PL
ase;<a;se>;INS;semes;N,IN+ALL,SG
kinaver;<kinaver;>;INS;id;N,NOM,PL
angerjas;<angerja;>;DEL;s;N,GEN,SG
unustama;<unust;a>;DEL;am;V,ACT,PRS,POS,IMP,3,PL
unustama;<unustama;>;INS;gu;V,ACT,PRS,POS,IMP,3,PL
aaker;<aak;er>;INS;ril;N,AT+ALL,SG
aaker;<aake;>;DEL;r;N,AT+ALL,SG
leedulane;<leedula;e>;DEL;n;N,TRANS,SG
leedulane;<leedulan;e>;INS;s;N,TRANS,SG
leedulane;<leedulane;>;INS;ks;N,TRANS,SG
lõikuskuu;<lõikuskuu;>;INS;sse;N,IN+ALL,SG
heinakuu;<heinakuu;>;INS;dele;N,AT+ALL,PL
kustutama;<kustut;a>;DEL;am;V,ACT,PRS,PRF,POS,COND,2,PL
kustutama;<kustutama;>;INS;nud;V,ACT,PRS,PRF,POS,COND,2,PL
osastav;<osastav;>;INS;ale;N,AT+ALL,SG
katus;<katus;>;INS;esse;N,IN+ALL,SG
loodus;<loodus;>;INS;el;N,AT+ESS,SG
ase;<ase;>;INS;meteks;N,TRANS,PL
lootma;<loot;>;DEL;ma;V,ACT,PST,POS,IND,2,PL
lootma;<lootma;>;INS;site;V,ACT,PST,POS,IND,2,PL
üterbium;<üterbium;>;INS;del;N,AT+ESS,PL
arvutama;<arvuta;a>;DEL;m;V,PASS,PRS,POS,IMP
arvutama;<arvutam;a>;INS;t;V,PASS,PRS,POS,IMP
arvutama;<arvutama;>;INS;gu;V,PASS,PRS,POS,IMP
soovima;<soovi;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,3,PL
soovima;<soovima;>;INS;nud;V,ACT,PRS,PRF,POS,IND,3,PL
küünlakuu;<küünlak;u>;DEL;u;N,PRT,PL
küünlakuu;<küünlakuu;>;INS;id;N,PRT,PL
võlur;<võlur;>;INS;ini;N,TERM,SG
raudtee;<raudtee;>;INS;ni;N,TERM,SG
kütma;<küt;a>;DEL;m;V,ACT,PRS,POS,IND,1,SG
kütma;<kütma;>;INS;n;V,ACT,PRS,POS,IND,1,SG
astuma;<astu;>;DEL;ma;V,PASS,PRS,PRF,NEG,IMP
astuma;<astuma;>;INS;tud;V,PASS,PRS,PRF,NEG,IMP
tolmuimeja;<tolmuimeja;>;INS;tel;N,AT+ESS,PL
muusik;<muusik;>;INS;ust;N,IN+ABL,SG
metsis;<metsis;>;INS;eid;N,PRT,PL
harjutama;<harjut;a>;DEL;am;V,ACT,PRS,POS,COND,2,PL
harjutama;<harjutama;>;INS;ksite;V,ACT,PRS,POS,COND,2,PL
isadus;<isadus;>;INS;ena;N,FRML,SG
korjama;<korj;a>;DEL;am;V,ACT,PRS,PRF,POS,COND,2,PL
korjama;<korjama;>;INS;nud;V,ACT,PRS,PRF,POS,COND,2,PL
eitav;<eitav;>;INS;asse;N,IN+ALL,SG
vabastama;<vabasta;a>;DEL;m;V,PASS,PRS,POS,IND
vabastama;<vabastam;a>;INS;t;V,PASS,PRS,POS,IND
vabastama;<vabastama;>;INS;kse;V,PASS,PRS,POS,IND
kerjama;<kerjam;>;DEL;a;V,ACT,PRS,POS,IND,1,PL
kerjama;<kerjama;>;INS;e;V,ACT,PRS,POS,IND,1,PL
akvaarium;<akvaarium;>;INS;delt;N,AT+ABL,PL
hüüdma;<hüüd;>;DEL;ma;V,ACT,PRS,NEG,IMP,3,SG
hüüdma;<hüüdma;>;INS;ku;V,ACT,PRS,NEG,IMP,3,SG
õpik;<õpik;>;INS;ut;N,PRT,SG
armuma;<armu;a>;DEL;m;V.PTCP,PASS,PRS
armuma;<armum;a>;INS;t;V.PTCP,PASS,PRS
armuma;<armuma;>;INS;v;V.PTCP,PASS,PRS
teietama;<teiet;a>;DEL;am;V,ACT,PRS,PRF,POS,COND,3,PL
teietama;<teietama;>;INS;nud;V,ACT,PRS,PRF,POS,COND,3,PL
kobisema;<kobise;a>;DEL;m;V,PASS,PRS,NEG,QUOT
kobisema;<kobisem;a>;INS;tav;V,PASS,PRS,NEG,QUOT
kobisema;<kobisema;>;INS;t;V,PASS,PRS,NEG,QUOT
tundma;<tund;>;DEL;ma;V,ACT,PST,POS,IND,1,SG
tundma;<tundma;>;INS;sin;V,ACT,PST,POS,IND,1,SG
vaikus;<vaikus;>;INS;t;N,PRT,SG
pürgima;<pürgi;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,2,SG
pürgima;<pürgima;>;INS;nud;V,ACT,PRS,PRF,POS,IND,2,SG
sügis;<sügis;>;INS;ele;N,AT+ALL,SG
vihkama;<vih;a>;DEL;kam;V,PASS,PRS,PRF,NEG,QUOT
vihkama;<vihkama;>;INS;tudp;V,PASS,PRS,PRF,NEG,QUOT
kasvaja;<kasvaja;>;INS;l;N,AT+ESS,SG
ester;<est;r>;DEL;e;N,AT+ESS,SG
ester;<ester;>;INS;il;N,AT+ESS,SG
väärjumal;<väärjuma;l>;INS;late;N,AT+ESS,PL
kobedus;<kobedus;>;INS;tena;N,FRML,PL
luterlane;<luterla;e>;DEL;n;N,GEN,PL
luterlane;<luterlan;e>;INS;st;N,GEN,PL
jooma;<joo;a>;DEL;m;V,ACT,PRS,NEG,QUOT
jooma;<joom;a>;INS;v;V,ACT,PRS,NEG,QUOT
jooma;<jooma;>;INS;t;V,ACT,PRS,NEG,QUOT
magama;<mag;a>;DEL;am;V,ACT,PRS,PRF,POS,IND,2,SG
magama;<magama;>;INS;nud;V,ACT,PRS,PRF,POS,IND,2,SG
peatama;<peata;ma>;INS;ge;V,ACT,PRS,POS,IMP,1,PL
peatama;<peatam;>;DEL;a;V,ACT,PRS,POS,IMP,1,PL
traktor;<traktor;>;INS;itest;N,IN+ABL,PL
pärdik;<pärdik;>;INS;ud;N,NOM,PL
kippuma;<kip;puma>;INS;utud;V,PASS,PST,PRF,NEG,IND
kippuma;<kipp;>;DEL;uma;V,PASS,PST,PRF,NEG,IND
inimene;<inime;e>;DEL;n;N,AT+ALL,SG
inimene;<inimen;e>;INS;sel;N,AT+ALL,SG
hööveldama;<höövelda;a>;DEL;m;V,ACT,PRS,POS,IND,3,PL
hööveldama;<hööveldam;a>;INS;v;V,ACT,PRS,POS,IND,3,PL
hööveldama;<hööveldama;>;INS;d;V,ACT,PRS,POS,IND,3,PL
tapma;<tap;a>;DEL;m;V,PASS,PRS,NEG,IND
tapma;<tapm;a>;INS;et;V,PASS,PRS,NEG,IND
helistama;<helista;a>;DEL;m;V,PASS,PRS,POS,COND
helistama;<helistam;a>;INS;t;V,PASS,PRS,POS,COND
helistama;<helistama;>;INS;ks;V,PASS,PRS,POS,COND
katma;<kat;ma>;INS;si;V,ACT,PST,POS,IND,1,PL
katma;<katm;>;DEL;a;V,ACT,PST,POS,IND,1,PL
katma;<katma;>;INS;e;V,ACT,PST,POS,IND,1,PL
pöörama;<pöör;a>;DEL;am;V,ACT,PRS,NEG,IMP,2,PL
pöörama;<pöörama;>;INS;ke;V,ACT,PRS,NEG,IMP,2,PL
diameeter;<diameet;r>;DEL;e;N,ACC,SG
diameeter;<diameeter;>;INS;i;N,ACC,SG
muusik;<muusik;>;INS;ul;N,AT+ESS,SG
tseerium;<tseerium;>;INS;i;N,GEN,SG
ehitama;<ehit;a>;DEL;am;V,ACT,PST,POS,IND,3,SG
ehitama;<ehitama;>;INS;s;V,ACT,PST,POS,IND,3,SG
roodium;<roodium;>;INS;deta;N,PRIV,PL
närima;<näri;>;DEL;ma;V,ACT,PRS,NEG,IMP,2,PL
närima;<närima;>;INS;ge;V,ACT,PRS,NEG,IMP,2,PL
lintšima;<lintši;>;DEL;ma;V,ACT,PRS,POS,COND,2,SG
lintšima;<lintšima;>;INS;ksid;V,ACT,PRS,POS,COND,2,SG
ukrainlane;<ukrainla;e>;DEL;n;N,GEN,PL
ukrainlane;<ukrainlan;e>;INS;st;N,GEN,PL
tähendama;<tähend;a>;DEL;am;V,PASS,PRS,PRF,NEG,COND
tähendama;<tähendama;>;INS;tudp;V,PASS,PRS,PRF,NEG,COND
õppimine;<õppimi;e>;DEL;n;N,AT+ALL,SG
õppimine;<õppimin;e>;INS;sel;N,AT+ALL,SG
minema;<min;ema>;INS;g;V,ACT,PRS,NEG,IMP,1,PL
minema;<minem;>;DEL;a;V,ACT,PRS,NEG,IMP,1,PL
olema;<ol;a>;DEL;em;V,PASS,PRS,POS,IMP
olema;<olem;a>;INS;d;V,PASS,PRS,POS,IMP
olema;<olema;>;INS;gu;V,PASS,PRS,POS,IMP
ajaloolane;<ajaloola;e>;DEL;n;N,IN+ESS,SG
ajaloolane;<ajaloolan;e>;INS;s;N,IN+ESS,SG
ajaloolane;<ajaloolane;>;INS;s;N,IN+ESS,SG
moslem;<moslem;>;INS;is;N,IN+ESS,SG
käima;<käi;>;DEL;ma;V,PASS,PST,NEG,IND
käima;<käima;>;INS;dud;V,PASS,PST,NEG,IND
tulema;<tul;>;DEL;ema;V,ACT,PST,POS,IND,2,SG
tulema;<tulema;>;INS;id;V,ACT,PST,POS,IND,2,SG
kahvel;<kahv;l>;DEL;e;N,IN+ABL,SG
kahvel;<kahvel;>;INS;ist;N,IN+ABL,SG
ründama;<rün;a>;DEL;dam;V,PASS,PRS,POS,IMP
ründama;<ründam;a>;INS;n;V,PASS,PRS,POS,IMP
ründama;<ründama;>;INS;tagu;V,PASS,PRS,POS,IMP
õppima;<õppi;>;DEL;ma;V.PTCP,ACT,PRS
õppima;<õppima;>;INS;v;V.PTCP,ACT,PRS
kuulma;<kuul;>;DEL;ma;V,ACT,PRS,PRF,NEG,COND
kuulma;<kuulma;>;INS;nudp;V,ACT,PRS,PRF,NEG,COND
puhuma;<puhu;>;DEL;ma;V,ACT,PRS,NEG,IND
sammal;<sammal;>;INS;des;N,IN+ESS,PL
raamat;<raamat;>;INS;ul;N,AT+ESS,SG
jääma;<jää;a>;DEL;m;V,PASS,PRS,POS,IMP
jääma;<jääm;a>;INS;d;V,PASS,PRS,POS,IMP
jääma;<jääma;>;INS;gu;V,PASS,PRS,POS,IMP
inimene;<inime;e>;DEL;n;N,AT+ALL,PL
inimene;<inimen;e>;INS;stel;N,AT+ALL,PL
pesema;<pes;>;DEL;ema;V,ACT,PRS,PRF:POS,COND,2,PL
pesema;<pesema;>;INS;nud;V,ACT,PRS,PRF:POS,COND,2,PL
ootama;<oo;tama>;INS;da;V,PASS,PRS,POS,COND
ootama;<oot;a>;DEL;am;V,PASS,PRS,POS,COND
ootama;<ootama;>;INS;ks;V,PASS,PRS,POS,COND
jõgi;<jõg;>;DEL;i;N,AT+ESS,PL
jõgi;<jõgi;>;INS;edel;N,AT+ESS,PL
aaker;<aak;r>;DEL;e;N,TERM,PL
aaker;<aaker;>;INS;iteni;N,TERM,PL
lätlane;<lätla;e>;DEL;n;N,PRIV,SG
lätlane;<lätlan;e>;INS;s;N,PRIV,SG
lätlane;<lätlane;>;INS;ta;N,PRIV,SG
nimetav;<nimetav;>;INS;atena;N,FRML,PL
õigus;<õigus;>;INS;se;N,IN+ALL,SG
kaamel;<kaamel;>;INS;ina;N,FRML,SG
lavastama;<lavast;a>;DEL;am;V,ACT,PRS,POS,IND,2,SG
lavastama;<lavastama;>;INS;d;V,ACT,PRS,POS,IND,2,SG
kiitma;<kii;tma>;INS;de;V,PASS,PRS,PRF,NEG,COND
kiitma;<kiit;>;DEL;ma;V,PASS,PRS,PRF,NEG,COND
kiitma;<kiitma;>;INS;udp;V,PASS,PRS,PRF,NEG,COND
vahetusõpilane;<vahetusõpila;>;DEL;ne;N,PRT,SG
vahetusõpilane;<vahetusõpilane;>;INS;st;N,PRT,SG
luteetsium;<luteetsium;>;INS;dest;N,IN+ABL,PL
õpetama;<õpet;a>;DEL;am;V,PASS,PRS,PRF,POS,QUOT
õpetama;<õpetama;>;INS;tud;V,PASS,PRS,PRF,POS,QUOT
nägema;<nä;>;DEL;gema;V,ACT,PRS,PRF:POS,COND,2,PL
nägema;<nägema;>;INS;inud;V,ACT,PRS,PRF:POS,COND,2,PL
kiitma;<kii;tma>;INS;de;V,PASS,PRS,NEG,COND
kiitma;<kiit;a>;DEL;m;V,PASS,PRS,NEG,COND
kiitma;<kiitma;>;INS;ks;V,PASS,PRS,NEG,COND
lugema;<luge;>;DEL;ma;V,ACT,PRS,PRF,POS,IND,3,SG
lugema;<lugema;>;INS;nud;V,ACT,PRS,PRF,POS,IND,3,SG
jätma;<jät;>;DEL;ma;V,ACT,PST,POS,IND,1,SG
jätma;<jätma;>;INS;sin;V,ACT,PST,POS,IND,1,SG
ründama;<rün;dama>;INS;natu;V,PASS,PRS,PRF,POS,IMP
ründama;<ründ;>;DEL;ama;V,PASS,PRS,PRF,POS,IMP
käituma;<käitu;a>;DEL;m;V,PASS,PRS,POS,COND
käituma;<käitum;a>;INS;t;V,PASS,PRS,POS,COND
käituma;<käituma;>;INS;ks;V,PASS,PRS,POS,COND
jalus;<jalus;>;INS;eta;N,PRIV,SG
ilves;<ilves;>;INS;tena;N,FRML,PL
kannel;<ka;nel>;DEL;n;N,AT+ALL,SG
kannel;<kann;el>;INS;dl;N,AT+ALL,SG
kannel;<kannel;>;INS;e;N,AT+ALL,SG
helistama;<helist;a>;DEL;am;V,ACT,PRS,PRF,POS,IMP,SG
helistama;<helistama;>;INS;nud;V,ACT,PRS,PRF,POS,IMP,SG
