Source;Left;Right;Operation;Object;Grammar
alizîn;<alizî;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC
hafize;<hafize;>;INS;no;DEF,N,PL,VOC
têjik;<têjik;>;INS;î;DEF,N,SG,LGSPEC2
hel-bijartin;<;hel-bijartin>;INS;ne;1,2,3,IND,NEG,PFV,PL,PST,V,V.MSDR
jiberkirin;<jiberkiri;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC
paþrew;<paþrew;>;INS;î;DEF,N,SG,LGSPEC2
da-çikandin;<;da-çikandin>;INS;ne;2,3,COND,NEG,PRF,PST,SG,V
da-çikandin;<da-çikandi;>;DEL;n;2,3,COND,NEG,PRF,PST,SG,V
da-çikandin;<da-çikandin;>;INS;bûya;2,3,COND,NEG,PRF,PST,SG,V
birader;<birader;>;INS;an;DEF,N,PL,ACC,LGSPEC2
resepsiyon;<resepsiyo;n>;INS;ni;INDF,N,NOM,PL
hilder;<hilder;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
dûberxok;<dûberxok;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
hûrûmûr;<hûrûmûr;>;INS;inan;INDF,N,PL,ACC
selîm;<selîm;>;INS;inan;INDF,N,PL,ACC
tîprêzî;<tîprêzî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
damezrandin;<damezrand;in>;INS;in;INDF,N,NOM,PL
pardar;<pardar;>;INS;a;DEF,LGSPEC1,N,SG
kurmanc;<kurmanc;>;INS;î;DEF,N,SG,LGSPEC2
pawan;<pawan;>;INS;no;DEF,N,PL,VOC
gurçika guh;<gurçika guh;>;INS;inan;INDF,N,PL,ACC
îxlal;<îxlal;>;INS;inan;INDF,N,PL,ACC
mûsilî;<mûsilî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
ve-qetandin;<ve-qetandi;>;DEL;n;3,IND,POS,PRF,PST,SG,V
ve-qetandin;<ve-qetandin;>;INS;bû;3,IND,POS,PRF,PST,SG,V
sewt;<sewt;>;INS;in;INDF,N,NOM,PL
hewranî;<hewranî;>;INS;ine;INDF,LGSPEC1,N,PL
eboqat;<eboqat;>;INS;in;INDF,N,NOM,PL
rojhilatî;<rojhilatî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
xeþm;<xeþm;>;INS;î;DEF,N,SG,LGSPEC2
anîmasyon;<anîmasyo;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC
xeþm;<xeþm;>;INS;in;INDF,N,NOM,PL
mizgeft;<mizgeft;>;INS;in;INDF,N,NOM,PL
qirþûqal;<qirþûqal;>;INS;an;DEF,N,PL,ACC,LGSPEC2
posxtelefono;<posxtelefono;>;INS;in;INDF,N,NOM,PL
çene;<çene;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
kiryar;<kiryar;>;INS;in;INDF,N,NOM,PL
format;<format;>;INS;ine;INDF,LGSPEC1,N,PL
sirgûn;<sirgûn;>;INS;a;DEF,LGSPEC1,N,SG
hermet;<hermet;>;INS;o;DEF,N,SG,VOC
antreman;<antrem;an>;INS;anin;INDF,N,PL,ACC
komenav;<komenav;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
xirbe;<xirbe;>;INS;no;DEF,N,PL,VOC
weset;<weset;>;INS;ine;INDF,LGSPEC1,N,PL
di siwariyan de ji 4-5 tofan pêk tê;<di siwariyan de ji 4-5 tofan pêk tê;>;INS;an;DEF,N,PL,ACC,LGSPEC2
kêbirk;<kêbirk;>;INS;ine;INDF,LGSPEC1,N,PL
perr;<perr;>;INS;o;DEF,N,SG,VOC
kontrat;<kontrat;>;INS;inan;INDF,N,PL,ACC
elîfbêtk;<elîfbêtk;>;INS;an;DEF,N,PL,ACC,LGSPEC2
xwêdan;<xwêdan;>;INS;ê;DEF,N,SG,V,V.MSDR,VOC,ACC,LGSPEC2
zikçûn;<zikçûn;>;INS;a;DEF,LGSPEC1,N,SG
hedef;<hedef;>;INS;in;INDF,N,NOM,PL
lijne;<lijne;>;INS;inan;INDF,N,PL,ACC
sel;<sel;>;INS;ek;INDF,N,NOM,SG
qeyd û zincîr;<qeyd û zincîr;>;INS;an;DEF,N,PL,ACC,LGSPEC2
niqutîn;<;niqutîn>;INS;nedi;2,IND,NEG,PST,SG,V,PROG
niqutîn;<niqut;în>;INS;îy;2,IND,NEG,PST,SG,V,PROG
niqutîn;<niqutî;>;DEL;n;2,IND,NEG,PST,SG,V,PROG
peransû;<peransû;>;INS;an;DEF,N,PL,ACC,LGSPEC2
peþte;<peþte;>;INS;inan;INDF,N,PL,ACC
anîmasyon;<anîmasyo;n>;INS;nina;INDF,N,PL,ACC
resimandin;<resimandi;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC
ponijîn;<;ponijîn>;INS;ne;2,3,COND,NEG,PST,SG,V
ponijîn;<ponijî;>;DEL;n;2,3,COND,NEG,PST,SG,V
ponijîn;<ponijîn;>;INS;ya;2,3,COND,NEG,PST,SG,V
pê-xistin;<;pê-xistin>;INS;na;1,IND,NEG,PRS,SG,V,IPFV
pê-xistin;<pê-x;>;DEL;istin;1,IND,NEG,PRS,SG,V,IPFV
pê-xistin;<pê-xistin;>;INS;m;1,IND,NEG,PRS,SG,V,IPFV
liqandin;<liqandi;>;DEL;n;1,IND,POS,PRF,PRS,SG,V
liqandin;<liqandin;>;INS;me;1,IND,POS,PRF,PRS,SG,V
çeqelî;<çeqelî;>;INS;a;DEF,LGSPEC1,N,SG
hilqetandin;<hilqetandin;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
mistewa;<mistewa;>;INS;no;DEF,N,PL,VOC
bank;<bank;>;INS;a;DEF,LGSPEC1,N,SG
newroz;<newroz;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
qefilîn;<qefilî;>;DEL;n;3,IND,POS,PRF,PST,SG,V
qefilîn;<qefilîn;>;INS;ibû;3,IND,POS,PRF,PST,SG,V
þerrgeh;<þerrgeh;>;INS;ine;INDF,LGSPEC1,N,PL
belavkirin;<belavkirin;>;INS;ek;INDF,N,NOM,SG
bîre;<bîre;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
nuþtox;<nuþtox;>;INS;an;DEF,N,PL,ACC,LGSPEC2
terbiyetder;<terbiyetder;>;INS;inan;INDF,N,PL,ACC
merkep;<merkep;>;INS;ek;INDF,N,NOM,SG
teþe;<teþe;>;INS;an;DEF,N,PL,ACC,LGSPEC2
xuliqîn;<xuliqîn;>;INS;ine;INDF,LGSPEC1,N,PL
zîwer;<zîwer;>;INS;inan;INDF,N,PL,ACC
kaînat;<kaînat;>;INS;a;DEF,LGSPEC1,N,SG
mozîk;<mozîk;>;INS;in;INDF,N,NOM,PL
yeqîn;<yeqîn;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
diyarî;<diyarî;>;INS;in;INDF,N,NOM,PL
çîrrçîrrok;<çîrrçîrrok;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
þerrenîx;<þerrenîx;>;INS;ek;INDF,N,NOM,SG
aloq;<aloq;>;INS;a;DEF,LGSPEC1,N,SG
nanê hilatî;<nanê hilatî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
dutebeq;<dutebeq;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
firavîn;<firavîn;>;INS;ek;INDF,N,NOM,SG
þûtik;<þûtik;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
dadgeha lihevanînê;<dadgeha lihevanînê;>;INS;inan;INDF,N,PL,ACC
qefilandin;<;qefilandin>;INS;bi;2,COND,POS,PST,SG,V
qefilandin;<qefilandi;>;DEL;n;2,COND,POS,PST,SG,V
qefilandin;<qefilandin;>;INS;ayî;2,COND,POS,PST,SG,V
kuxuyan;<;kuxuyan>;INS;di;2,IND,POS,PRS,SG,V,IPFV
kuxuyan;<kuxuy;>;DEL;an;2,IND,POS,PRS,SG,V,IPFV
kuxuyan;<kuxuyan;>;INS;î;2,IND,POS,PRS,SG,V,IPFV
kilêîj;<kilêîj;>;INS;a;DEF,LGSPEC1,N,SG
çiqil;<çiqil;>;INS;a;DEF,LGSPEC1,N,SG
riweknasî;<riweknasî;>;INS;no;DEF,N,PL,VOC
telegraf;<telegraf;>;INS;no;DEF,N,PL,VOC
enspîrasyon;<enspîrasyon;>;INS;ek;INDF,N,NOM,SG
dostayetî;<dostayetî;>;INS;a;DEF,LGSPEC1,N,SG
sîmek;<sîmek;>;INS;o;DEF,N,SG,VOC
pizan;<pizan;>;INS;ek;INDF,N,NOM,SG
rasiste;<rasiste;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
mazeret;<mazeret;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
village;<village;>;INS;o;DEF,N,SG,VOC
qurmiçandin;<qurmiçandin;>;INS;ek;INDF,N,NOM,SG
mihasebe;<mihasebe;>;INS;no;DEF,N,PL,VOC
selmîn;<selmîn;>;INS;ine;INDF,LGSPEC1,N,PL
sinor;<sinor;>;INS;ine;INDF,LGSPEC1,N,PL
rastîhevhatina dengdaran;<rastîhevhatina dengdara;n>;INS;ni;INDF,N,NOM,PL
cawkarî;<cawkarî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
gujîn;<;gujîn>;INS;ne;1,IND,NEG,PRF,PRS,SG,V
gujîn;<gujî;>;DEL;n;1,IND,NEG,PRF,PRS,SG,V
gujîn;<gujîn;>;INS;me;1,IND,NEG,PRF,PRS,SG,V
firoþxane;<firoþxan;e>;INS;eek;INDF,LGSPEC1,N,SG,ACC
tehdîdname;<tehdîdname;>;INS;a;DEF,LGSPEC1,N,SG
bakîre;<bakîre;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
otomat;<otomat;>;INS;î;DEF,N,SG,LGSPEC2
ihlal;<ihlal;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
hêwirandin;<hêwirandin;>;INS;a;DEF,LGSPEC1,N,SG
ajovan;<ajovan;>;INS;no;DEF,N,PL,VOC
naqolî;<naqolî;>;INS;no;DEF,N,PL,VOC
berfende;<berfende;>;INS;no;DEF,N,PL,VOC
peyman;<peym;an>;INS;anin;INDF,N,PL,ACC
kesayetî;<kesayetî;>;INS;ek;INDF,N,NOM,SG
alayîþ;<alayîþ;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
narince;<narince;>;INS;a;DEF,LGSPEC1,N,SG
topavêj;<topavêj;>;INS;o;DEF,N,SG,VOC
pêþgirk;<pêþgir;k>;INS;ke;INDF,N,NOM,SG
ferax;<ferax;>;INS;in;INDF,N,NOM,PL
hel-dirandin;<hel-dirand;>;DEL;in;2,IND,PFV,POS,PST,SG,V,V.PTCP
hel-dirandin;<hel-dirandin;>;INS;î;2,IND,PFV,POS,PST,SG,V,V.PTCP
daçek;<daçek;>;INS;a;DEF,LGSPEC1,N,SG
mizewirî;<mizewirî;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
malûhal;<malûhal;>;INS;inan;INDF,N,PL,ACC
berxþo;<berxþo;>;INS;ine;INDF,LGSPEC1,N,PL
reþnivîs;<reþnivîs;>;INS;ine;INDF,LGSPEC1,N,PL
songî;<songî;>;INS;ek;INDF,N,NOM,SG
pêtî;<pêtî;>;INS;ine;INDF,LGSPEC1,N,PL
sport;<sport;>;INS;a;DEF,LGSPEC1,N,SG
elok;<elok;>;INS;no;DEF,N,PL,VOC
bawermend;<bawermend;>;INS;ine;INDF,LGSPEC1,N,PL
merdim;<merdim;>;INS;a;DEF,LGSPEC1,N,SG
têgihistin;<;têgihistin>;INS;bi;2,COND,POS,PRF,PST,SG,V
têgihistin;<têgihisti;>;DEL;n;2,COND,POS,PRF,PST,SG,V
têgihistin;<têgihistin;>;INS;bayî;2,COND,POS,PRF,PST,SG,V
dizîn;<;dizîn>;INS;di;3,IND,POS,PRS,SG,V,IPFV
dizîn;<diz;>;DEL;în;3,IND,POS,PRS,SG,V,IPFV
dizîn;<dizîn;>;INS;e;3,IND,POS,PRS,SG,V,IPFV
bikaranîna awayan;<bikaranîna awaya;n>;INS;ni;INDF,N,NOM,PL
singer;<singer;>;INS;inan;INDF,N,PL,ACC
pansiyon;<pansiyon;>;INS;no;DEF,N,PL,VOC
qarîn;<qarîn;>;INS;ê;DEF,N,SG,V,V.MSDR,VOC,ACC,LGSPEC2
qîzmet;<qîzmet;>;INS;ine;INDF,LGSPEC1,N,PL
ko;<ko;>;INS;ek;INDF,N,NOM,SG
mehf;<mehf;>;INS;inan;INDF,N,PL,ACC
perdî;<perdî;>;INS;no;DEF,N,PL,VOC
çewlîk;<çewlîk;>;INS;in;INDF,N,NOM,PL
spor;<spor;>;INS;inan;INDF,N,PL,ACC
atî;<atî;>;INS;ine;INDF,LGSPEC1,N,PL
kelk;<kelk;>;INS;an;DEF,N,PL,ACC,LGSPEC2
qefilîn;<qefilîn;>;INS;ek;INDF,N,NOM,SG
vekuþtin;<vekuþti;n>;INS;nina;INDF,N,PL,ACC
cercere;<cercere;>;INS;ek;INDF,N,NOM,SG
flatulentia;<flatulentia;>;INS;o;DEF,N,SG,VOC
penêrê baholî;<penêrê baholî;>;INS;no;DEF,N,PL,VOC
mîx;<mîx;>;INS;in;INDF,N,NOM,PL
mamostatî/etîatî/etîkirin;<;mamostatî/etîatî/etîkirin>;INS;na;1,2,3,IND,NEG,PL,PRS,V,IPFV
mamostatî/etîatî/etîkirin;<mamostatî/etîatî/etîk;n>;DEL;iri;1,2,3,IND,NEG,PL,PRS,V,IPFV
mitîng;<mitîng;>;INS;inan;INDF,N,PL,ACC
rêwingî;<rêwingî;>;INS;no;DEF,N,PL,VOC
riwekxwer;<riwekxwer;>;INS;inan;INDF,N,PL,ACC
artîst;<artîst;>;INS;ine;INDF,LGSPEC1,N,PL
neteweparêzî;<neteweparêzî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
sûmerî;<sûmerî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
kil;<kil;>;INS;î;DEF,N,SG,LGSPEC2
avesta;<avesta;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
êþow;<êþow;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2
zanko;<zanko;>;INS;inan;INDF,N,PL,ACC
sernûçe;<sernûç;e>;INS;ein;INDF,LGSPEC1,N,PL
xwerûbûn;<xwerûbûn;>;INS;no;DEF,N,PL,VOC
çal;<çal;>;INS;ine;INDF,LGSPEC1,N,PL
qetan;<;qetan>;INS;nedi;1,2,3,IND,NEG,PL,PST,V,PROG
anten;<ante;n>;INS;ni;INDF,N,NOM,PL
rock;<rock;>;INS;in;INDF,N,NOM,PL
ranze;<ranze;>;INS;no;DEF,N,PL,VOC
qirn;<qirn;>;INS;ek;INDF,N,NOM,SG
siltanet;<siltanet;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
kone;<kone;>;INS;in;INDF,N,NOM,PL
xencer;<xencer;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
qazquling;<qazquling;>;INS;no;DEF,N,PL,VOC
barbarî;<barbarî;>;INS;ine;INDF,LGSPEC1,N,PL
nivandin;<nivandi;n>;INS;nina;INDF,N,PL,ACC
arwîs;<arwîs;>;INS;î;DEF,N,SG,LGSPEC2
berstû;<berstû;>;INS;ek;INDF,N,NOM,SG
ferqiyet;<ferqiyet;>;INS;an;DEF,N,PL,ACC,LGSPEC2
dêrîn;<dêrîn;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
nimîner;<nimîner;>;INS;an;DEF,N,PL,ACC,LGSPEC2
navbijvan;<navbijvan;>;INS;ine;INDF,LGSPEC1,N,PL
þewitîn;<;þewitîn>;INS;bi;3,IMP,POS,PRS,SBJV,SG,V
þewitîn;<þewit;>;DEL;în;3,IMP,POS,PRS,SBJV,SG,V
temorî;<temorî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
cencere;<cencer;e>;INS;eek;INDF,LGSPEC1,N,SG,ACC
warkoz;<warkoz;>;INS;ine;INDF,LGSPEC1,N,PL
tîrêj;<tîrêj;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
vexwarin;<;vexwarin>;INS;ne;1,2,3,COND,NEG,PL,PRF,PST,V
vexwarin;<vexwari;n>;INS;ba;1,2,3,COND,NEG,PL,PRF,PST,V
zererker;<zererker;>;INS;a;DEF,LGSPEC1,N,SG
yapî;<yapî;>;INS;a;DEF,LGSPEC1,N,SG
simsimîn;<;simsimîn>;INS;ne;3,COND,NEG,PRF,PST,SG,V
simsimîn;<simsimî;>;DEL;n;3,COND,NEG,PRF,PST,SG,V
simsimîn;<simsimîn;>;INS;iba;3,COND,NEG,PRF,PST,SG,V
seqandin;<seqandin;>;INS;ek;INDF,N,NOM,SG
mêhr;<mêhr;>;INS;inan;INDF,N,PL,ACC
genetîka;<genetîka;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
cezayê sermedî;<cezayê sermedî;>;INS;ek;INDF,N,NOM,SG
kok;<kok;>;INS;inan;INDF,N,PL,ACC
neþriyat;<neþriyat;>;INS;inan;INDF,N,PL,ACC
fena;<fena;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
baq;<baq;>;INS;inan;INDF,N,PL,ACC
tometbar;<tometbar;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
poxan;<poxan;>;INS;î;DEF,N,SG,LGSPEC2
tablo;<tablo;>;INS;in;INDF,N,NOM,PL
girav;<girav;>;INS;a;DEF,LGSPEC1,N,SG
nivîsîn;<nivîsî;n>;INS;i;1,2,3,IND,PL,POS,PRF,PRS,V
nivîsîn;<nivîsîn;>;INS;e;1,2,3,IND,PL,POS,PRF,PRS,V
zêrik;<zêrik;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
xwendatî;<xwendatî;>;INS;in;INDF,N,NOM,PL
sol;<sol;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
avdir;<avdir;>;INS;in;INDF,N,NOM,PL
naverrok;<naverrok;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
lejyoner;<lejyoner;>;INS;ek;INDF,N,NOM,SG
tevîn;<tevîn;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
pelî;<pelî;>;INS;a;DEF,LGSPEC1,N,SG
nuqtebihnok;<nuqtebihnok;>;INS;no;DEF,N,PL,VOC
tenbî;<tenbî;>;INS;o;DEF,N,SG,VOC
senet;<senet;>;INS;in;INDF,N,NOM,PL
þilxegeh;<þilxegeh;>;INS;ek;INDF,N,NOM,SG
teneke;<ten;eke>;INS;eke;INDF,LGSPEC1,N,SG,ACC
konsantrasyon;<konsantrasyo;n>;INS;nina;INDF,N,PL,ACC
çarmêrkî;<çarmêrkî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
kitêbxanevan;<kitêbxanev;an>;INS;anin;INDF,N,PL,ACC
derfend;<derfend;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
þerrperest;<þerrperest;>;INS;ê;DEF,LGSPEC1,N,SG
iflas;<iflas;>;INS;ek;INDF,N,NOM,SG
gamparan;<gampara;n>;INS;ni;INDF,N,NOM,PL
çamûr;<çamûr;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
sûk;<sûk;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
biwêjên daçekî;<biwêjên daçekî;>;INS;in;INDF,N,NOM,PL
xwedawendî;<xwedawendî;>;INS;ek;INDF,N,NOM,SG
likumîn;<;likumîn>;INS;nedi;3,IND,NEG,PST,SG,V,PROG
likumîn;<likumî;>;DEL;n;3,IND,NEG,PST,SG,V,PROG
demançe;<demançe;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
sijîn;<sijî;n>;INS;i;1,2,3,IND,PL,POS,PRF,PRS,V
sijîn;<sijîn;>;INS;e;1,2,3,IND,PL,POS,PRF,PRS,V
mesîh;<mesîh;>;INS;î;DEF,N,SG,LGSPEC2
tû;<tû;>;INS;an;DEF,N,PL,ACC,LGSPEC2
feodal;<feodal;>;INS;inan;INDF,N,PL,ACC
nexþandin;<nexþandin;>;INS;no;DEF,N,PL,VOC
liber;<liber;>;INS;no;DEF,N,PL,VOC
def;<def;>;INS;ek;INDF,N,NOM,SG
siye;<siye;>;INS;ek;INDF,N,NOM,SG
hingulîsk;<hingulîsk;>;INS;a;DEF,LGSPEC1,N,SG
marþalî;<marþalî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
neyar;<neyar;>;INS;î;DEF,N,SG,LGSPEC2
pano;<pano;>;INS;ek;INDF,N,NOM,SG
papyamentoyî;<papyamentoyî;>;INS;inan;INDF,N,PL,ACC
tacîr;<tacîr;>;INS;î;DEF,N,SG,LGSPEC2
pûng;<pûng;>;INS;a;DEF,LGSPEC1,N,SG
dad;<dad;>;INS;no;DEF,N,PL,VOC
kaþo;<kaþo;>;INS;o;DEF,N,SG,VOC
zelûl;<zelûl;>;INS;o;DEF,N,SG,VOC
xurr;<xurr;>;INS;ine;INDF,LGSPEC1,N,PL
keþmekeþî;<keþmekeþî;>;INS;in;INDF,N,NOM,PL
rikeber;<rikeber;>;INS;o;DEF,N,SG,VOC
tesele;<tesele;>;INS;ek;INDF,N,NOM,SG
meyxweþî;<meyxweþî;>;INS;no;DEF,N,PL,VOC
pêxew;<pêxew;>;INS;ek;INDF,N,NOM,SG
resenî;<resenî;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
mezheb;<mezheb;>;INS;î;DEF,N,SG,LGSPEC2
meyîn;<;meyîn>;INS;ne;3,COND,NEG,PRF,PST,SG,V
meyîn;<meyî;>;DEL;n;3,COND,NEG,PRF,PST,SG,V
meyîn;<meyîn;>;INS;iba;3,COND,NEG,PRF,PST,SG,V
çilwilîn;<;çilwilîn>;INS;ne;1,COND,NEG,PRF,PST,SG,V
çilwilîn;<çilwilî;>;DEL;n;1,COND,NEG,PRF,PST,SG,V
çilwilîn;<çilwilîn;>;INS;bûma;1,COND,NEG,PRF,PST,SG,V
kuram;<kuram;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC
kîmyon;<kîmyon;>;INS;ek;INDF,N,NOM,SG
fiyasko;<fiyasko;>;INS;ek;INDF,N,NOM,SG
komunîzm;<komunîzm;>;INS;in;INDF,N,NOM,PL
da-kutan;<;da-kutan>;INS;nedi;1,2,3,IND,NEG,PL,PST,V,PROG
da-kutan;<da-kuta;n>;INS;i;1,2,3,IND,NEG,PL,PST,V,PROG
teknîsyen;<teknîsyen;>;INS;a;DEF,LGSPEC1,N,SG
amartiþ;<amartiþ;>;INS;inan;INDF,N,PL,ACC
team;<team;>;INS;o;DEF,N,SG,VOC
xapîner;<xapîner;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
jiberbirin;<jiberbirin;>;INS;ine;INDF,LGSPEC1,N,PL
zîp;<zîp;>;INS;o;DEF,N,SG,VOC
sêkuje;<sêkuje;>;INS;inan;INDF,N,PL,ACC
þek;<þek;>;INS;î;DEF,N,SG,LGSPEC2
dawet;<dawet;>;INS;in;INDF,N,NOM,PL
derbirin;<derbiri;n>;INS;na;DEF,N,PL,ACC,LGSPEC2
damen;<dame;n>;INS;ni;INDF,N,NOM,PL
dayîn;<dayî;n>;INS;nina;INDF,N,PL,ACC
kuflet;<kuflet;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
mêzandin;<mêzandi;n>;INS;nina;INDF,N,PL,ACC
mîzanpaj;<mîzanpaj;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
dend;<dend;>;INS;a;DEF,LGSPEC1,N,SG
hestîf;<hestîf;>;INS;inan;INDF,N,PL,ACC
saloxet;<saloxet;>;INS;a;DEF,LGSPEC1,N,SG
tebesim;<tebesim;>;INS;no;DEF,N,PL,VOC
þeriqandin;<þeriqandin;>;INS;eke;INDF,LGSPEC1,N,SG,ACC
kurdistan;<kurdista;n>;INS;ni;INDF,N,NOM,PL
pezê hemdanî;<pezê hemdanî;>;INS;o;DEF,N,SG,VOC
keyan;<keyan;>;INS;no;DEF,N,PL,VOC
sinc;<sinc;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
firiyan;<;firiyan>;INS;ne;1,IND,NEG,PFV,PST,SG,V
firiyan;<firiya;>;DEL;n;1,IND,NEG,PFV,PST,SG,V
firiyan;<firiyan;>;INS;m;1,IND,NEG,PFV,PST,SG,V
rêzenivîsar;<rêzenivîsar;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
peyar;<peyar;>;INS;an;DEF,N,PL,ACC,LGSPEC2
nikilê dasê;<nikilê dasê;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
xirriyayî;<xirriyayî;>;INS;an;DEF,N,PL,ACC,LGSPEC2
îstgeh;<îstgeh;>;INS;î;DEF,N,SG,LGSPEC2
delege;<delege;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC
mifesîr;<mifesîr;>;INS;no;DEF,N,PL,VOC
hozantî;<hozantî;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
çelefîk;<çelefîk;>;INS;in;INDF,N,NOM,PL
derben;<derben;>;INS;no;DEF,N,PL,VOC
vekuþtin;<vekuþtin;>;INS;ine;INDF,LGSPEC1,N,PL
rengdêra pêveber;<rengdêra pêveber;>;INS;o;DEF,N,SG,VOC
pê-xistin;<;pê-xistin>;INS;ne;1,2,3,IMP,NEG,PL,PRS,SBJV,V
pê-xistin;<pê-x;n>;DEL;isti;1,2,3,IMP,NEG,PL,PRS,SBJV,V
xortim;<xortim;>;INS;inan;INDF,N,PL,ACC
samiya skoltî;<samiya skoltî;>;INS;inan;INDF,N,PL,ACC
kevçiyê þorbê;<kevçiyê þorbê;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
galîsî;<galîsî;>;INS;ek;INDF,N,NOM,SG
manejador;<manejador;>;INS;an;DEF,N,PL,ACC,LGSPEC2
ve-gevizîn;<;ve-gevizîn>;INS;bi;1,COND,POS,PRF,PST,SG,V
ve-gevizîn;<ve-gevizî;>;DEL;n;1,COND,POS,PRF,PST,SG,V
ve-gevizîn;<ve-gevizîn;>;INS;ibam;1,COND,POS,PRF,PST,SG,V
taet;<taet;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC
sanpatti;<sanpatt;>;DEL;i;DEF,N,SG,LGSPEC2
sanpatti;<sanpatti;>;INS;î;DEF,N,SG,LGSPEC2
albûm;<albûm;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
kebab;<kebab;>;INS;an;DEF,N,PL,ACC,LGSPEC2
xaxem;<xaxem;>;INS;no;DEF,N,PL,VOC
gihistin;<;gihistin>;INS;bi;1,2,3,IMP,PL,POS,PRS,SBJV,V
gihistin;<gih;in>;DEL;ist;1,2,3,IMP,PL,POS,PRS,SBJV,V
dax;<dax;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2
lavabo;<lavabo;>;INS;ên;DEF,LGSPEC1,N,PL,VOC
kîsikê diran;<kîsikê diran;>;INS;ek;INDF,N,NOM,SG
hikumdarî;<hikumdarî;>;INS;ine;INDF,LGSPEC1,N,PL
xeniqandin;<xeniqandin;>;INS;ine;INDF,LGSPEC1,N,PL
razan;<;razan>;INS;ne;1,2,3,IND,NEG,PL,PRF,PST,V
razan;<raza;n>;INS;bû;1,2,3,IND,NEG,PL,PRF,PST,V
erek;<erek;>;INS;o;DEF,N,SG,VOC
þarpe;<þarpe;>;INS;ek;INDF,N,NOM,SG
qeliþîn;<;qeliþîn>;INS;ne;3,COND,NEG,PRF,PST,SG,V
qeliþîn;<qeliþî;>;DEL;n;3,COND,NEG,PRF,PST,SG,V
qeliþîn;<qeliþîn;>;INS;ba;3,COND,NEG,PRF,PST,SG,V
tefeþ;<tefeþ;>;INS;inan;INDF,N,PL,ACC
