Source;Left;Right;Operation;Object;Grammar
kievādkū;<kievādkū;>;INS;dõ;N,SG,PRT
lešknai;<lešknai;>;INS;žis;N,PL,IN+ESS
kū;<kū;>;INS;dõn;N,PL,DAT
elatīv;<elatīv;>;INS;st;N,SG,IN+ABL
tūoiznapǟva;<tūoiznapǟva;>;INS;s;N,SG,IN+ESS
alīz;<alīz;>;INS;õst;N,SG,IN+ABL
alumīnij;<alumīnij;>;INS;õks;N,SG,INS
boŗ;<boŗ;>;INS;īž;N,PL,IN+ALL
kīņḑõļkū;<kīņḑõļkū;>;INS;dkõks;N,PL,INS
lēḑkū;<lēḑkū;>;INS;d;N,PL,NOM
īdtuoistõnz;<īdtuoistõn;>;DEL;z;ADJ,PL,IN+ALL
īdtuoistõnz;<īdtuoistõnz;>;INS;diž;ADJ,PL,IN+ALL
tuoi;<tuoi;>;INS;z;ADJ,SG,GEN
pānda;<p;a>;DEL;ānd;V,ACT,FIN,IND,NEG,PRS,PL,3
pānda;<pānda;>;INS;ntõ;V,ACT,FIN,IND,NEG,PRS,PL,3
võțīm;<võț;m>;DEL;ī;N,PL,DAT
võțīm;<võțīm;>;INS;õdõn;N,PL,DAT
kūlõ;<kūlõ;>;INS;g;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,3
atrāitanai;<atrāitanai;>;INS;zõks;N,SG,INS
kȭļimkū;<kȭļimkū;>;INS;šti;N,PL,IN+ABL
kimmõz;<kimmõ;>;DEL;z;ADJ,PL,IN+ALL
kimmõz;<kimmõz;>;INS;ndiž;ADJ,PL,IN+ALL
seismõztuoistõnz;<seismõztuoistõn;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
seismõztuoistõnz;<seismõztuoistõnz;>;INS;dst;ADJ,SG,IN+ABL,LGSPEC6
pǟ;<pǟ;>;INS;n;N,SG,DAT
jellõ;<je;lõ>;DEL;l;V,ACT,FIN,DEB,POS,PRS,SG,3
jellõ;<jell;õ>;INS;ām;V,ACT,FIN,DEB,POS,PRS,SG,3
jellõ;<jellõ;>;INS;st;V,ACT,FIN,DEB,POS,PRS,SG,3
tūlda;<t;lda>;DEL;ū;V,ACT,FIN,IND,POS,PRS,SG,2
tūlda;<tū;lda>;INS;u;V,ACT,FIN,IND,POS,PRS,SG,2
tūlda;<tūl;da>;INS;ā;V,ACT,FIN,IND,POS,PRS,SG,2
tūlda;<tūld;>;DEL;a;V,ACT,FIN,IND,POS,PRS,SG,2
drūošõ;<drūošõ;>;INS;dõks;ADJ,PL,INS
tūlda;<t;lda>;DEL;ū;V,ACT,FIN,IND,NEG,PRS,SG,3
tūlda;<tū;lda>;INS;u;V,ACT,FIN,IND,NEG,PRS,SG,3
tūlda;<tūl;>;DEL;da;V,ACT,FIN,IND,NEG,PRS,SG,3
likkõ;<lik;>;DEL;kõ;V,ACT,FIN,IMP,PRS,NEG,SG,2
līdõ;<lī;>;DEL;dõ;V,ACT,FIN,COND,POS,PRS,SG,1
līdõ;<līdõ;>;INS;ks;V,ACT,FIN,COND,POS,PRS,SG,1
mȭka;<mȭka;>;INS;st;N,SG,IN+ABL
bōr;<bōr;>;INS;õd;N,PL,GEN
boŗ;<boŗ;>;INS;kõks;N,SG,INS
tūlda;<t;da>;DEL;ūl;V,ACT,FIN,QUOT,POS,PRS,PL,1
tūlda;<tūl;da>;INS;uļļi;V,ACT,FIN,QUOT,POS,PRS,PL,1
tūlda;<tūld;>;DEL;a;V,ACT,FIN,QUOT,POS,PRS,PL,1
lǟdõ;<lǟ;dõ>;INS;n;V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
lǟdõ;<lǟd;>;DEL;õ;V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
bäzmõr;<bäzmõr;>;INS;ist;N,PL,IN+ABL
lǟdõ;<l;dõ>;DEL;ǟ;V,ACT,FIN,QUOT,POS,PRS,PL,2
lǟdõ;<lǟ;dõ>;INS;ēji;V,ACT,FIN,QUOT,POS,PRS,PL,2
lǟdõ;<lǟd;>;DEL;õ;V,ACT,FIN,QUOT,POS,PRS,PL,2
läpš;<l;>;DEL;äpš;N,PL,GEN
läpš;<läpš;>;INS;apst;N,PL,GEN
nominatīv;<nominatīv;>;INS;idi;N,PL,PRT
pānda;<p;a>;DEL;ānd;V,ACT,FIN,IND,NEG,FUT,PRF,PL,1
pānda;<pānda;>;INS;nnõd;V,ACT,FIN,IND,NEG,FUT,PRF,PL,1
ažāsõnā;<ažāsõnā;>;INS;s;N,SG,IN+ESS
alīztas;<alīztas;>;INS;sõd;N,PL,GEN
ougust;<ougust;>;INS;is;N,PL,IN+ESS
nūoŗimi;<nūoŗimi;>;INS;zõn;ADJ,SG,DAT
lešk;<lešk;>;INS;sõ;N,SG,IN+ESS
kōdkimdõz;<kōdkimdõ;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
kōdkimdõz;<kōdkimdõz;>;INS;ndst;ADJ,SG,IN+ABL,LGSPEC6
analōgij;<analōgij;>;INS;d;N,PL,NOM
vīdtuoistõnz;<vīdtuoist;õnz>;INS;õndõd;ADJ,PL,DAT
vīdtuoistõnz;<vīdtuoistõn;>;DEL;z;ADJ,PL,DAT
sigžkū;<sigžkū;>;INS;d;N,PL,GEN
pōŗ;<pōŗ;>;INS;iž;N,PL,IN+ALL
lǟdõ;<lǟd;>;DEL;õ;V,ACT,FIN,IND,POS,PRS,SG,2
pūoga;<p;>;DEL;ūoga;N,PL,IN+ESS
pūoga;<pūoga;>;INS;ȯigši;N,PL,IN+ESS
seismi;<seismi;>;INS;ztõks;ADJ,PL,INS
seissadāz;<seissadā;>;DEL;z;ADJ,SG,GEN
seissadāz;<seissadāz;>;INS;nd;ADJ,SG,GEN
nädīļ;<nädīļ;>;INS;ist;N,PL,IN+ABL
kalāmīez;<kalāmīe;>;DEL;z;N,PL,DAT
kalāmīez;<kalāmīez;>;INS;dõn;N,PL,DAT
īe;<;>;DEL;īe;N,PL,PRT
īe;<īe;>;INS;ēḑi;N,PL,PRT
atrāita;<atrāita;>;INS;d;N,PL,GEN
vīdõz;<vīdõ;>;DEL;z;ADJ,PL,GEN
vīdõz;<vīdõz;>;INS;ndõd;ADJ,PL,GEN
lǟdõ;<lǟ;dõ>;INS;nõ;V,ACT,FIN,IND,POS,FUT,PRF,PL,2
lǟdõ;<lǟd;>;DEL;õ;V,ACT,FIN,IND,POS,FUT,PRF,PL,2
vȱlda;<;a>;DEL;vȱld;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,1
analōg;<analōg;>;INS;õd;N,PL,GEN
kūlõ;<kūlõ;>;INS;mõt;V,LGSPEC4
kež;<k;>;DEL;ež;N,PL,INS
kež;<kež;>;INS;ädūdõks;N,PL,INS
kalāmīez;<kalām;>;DEL;īez;N,PL,PRT
kalāmīez;<kalāmīez;>;INS;ēḑi;N,PL,PRT
likkõ;<likkõ;>;INS;m;V,ACT,FIN,IND,NEG,PST,PL,1
tuoistõnz;<tuoistõn;>;DEL;z;ADJ,SG,GEN
tuoistõnz;<tuoistõnz;>;INS;d;ADJ,SG,GEN
kuolmõz;<kuolmõ;>;DEL;z;ADJ,SG,GEN
kuolmõz;<kuolmõz;>;INS;nd;ADJ,SG,GEN
analōg;<analōg;>;INS;iž;N,PL,IN+ALL
nūoŗ;<nūo;>;DEL;ŗ;ADJ,SG,PRT
nūoŗ;<nūoŗ;>;INS;rtõ;ADJ,SG,PRT
detsembõr;<detsembõr;>;INS;dõks;N,PL,INS
jellõ;<jellõ;>;INS;n;V,ACT,FIN,IND,NEG,FUT,PRF,SG,3
līdõ;<lī;õ>;DEL;d;V,ACT,FIN,COND,POS,PRS,PL,2
līdõ;<līd;õ>;INS;kst;V,ACT,FIN,COND,POS,PRS,PL,2
tīepǟva;<tīepǟva;>;INS;d;N,PL,NOM
kanā;<kanā;>;INS;ks;N,SG,INS
nǟdõ;<nǟ;õ>;DEL;d;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1
nǟdõ;<nǟd;õ>;INS;g;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1
ǟma;<ǟma;>;INS;s;N,SG,IN+ESS
sadāz;<sadā;>;DEL;z;ADJ,PL,IN+ESS
sadāz;<sadāz;>;INS;ndis;ADJ,PL,IN+ESS
vīdõz;<vīdõ;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
vīdõz;<vīdõz;>;INS;ndst;ADJ,SG,IN+ABL,LGSPEC6
nǟdõ;<nǟ;dõ>;INS;n;V,ACT,FIN,IND,NEG,FUT,PRF,SG,1
nǟdõ;<nǟd;>;DEL;õ;V,ACT,FIN,IND,NEG,FUT,PRF,SG,1
kīlmakū;<kīlmakū;>;INS;d;N,PL,NOM
kūdsadāz;<kūdsadā;>;DEL;z;ADJ,SG,IN+ABL
kūdsadāz;<kūdsadāz;>;INS;ndõst;ADJ,SG,IN+ABL
nūoŗ;<nūoŗ;>;INS;i;ADJ,PL,PRT
analīz;<analīz;>;INS;õks;N,SG,INS
lǟdõ;<;lǟdõ>;INS;a;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3
lǟdõ;<l;dõ>;DEL;ǟ;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3
lǟdõ;<lǟ;dõ>;INS;gõ;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3
lǟdõ;<lǟdõ;>;INS;d;V,ACT,FIN,LGSPEC1,NEG,PRS,PL,3
võțīm;<võț;m>;DEL;ī;N,PL,PRT
võțīm;<võțīm;>;INS;idi;N,PL,PRT
līdõ;<lī;>;DEL;dõ;V,ACT,FIN,IMP,PRS,NEG,SG,2
ǟma;<;>;DEL;ǟma;N,SG,IN+ALL
ǟma;<ǟma;>;INS;ämmõ;N,SG,IN+ALL
kūora;<kūor;>;DEL;a;N,PL,IN+ABL
kūora;<kūora;>;INS;ist;N,PL,IN+ABL
tūlda;<;lda>;DEL;tū;V,ACT,FIN,IND,POS,FUT,PRF,PL,3
tūlda;<tūld;>;DEL;a;V,ACT,FIN,IND,POS,FUT,PRF,PL,3
kīņtš;<kī;>;DEL;ņtš;N,SG,DAT
kīņtš;<kīņtš;>;INS;ndõn;N,SG,DAT
likkõ;<likk;>;DEL;õ;V,ACT,FIN,QUOT,POS,PRS,PL,2
likkõ;<likkõ;>;INS;ijid;V,ACT,FIN,QUOT,POS,PRS,PL,2
kōdõkstuoistõnz;<kōdõkstuoistõn;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
kōdõkstuoistõnz;<kōdõkstuoistõnz;>;INS;dst;ADJ,SG,IN+ABL,LGSPEC6
likkõ;<likkõ;>;INS;mõst;V,ACT,FIN,DEB,POS,PRS,PL,1
lǟdõ;<lǟ;>;DEL;dõ;V,ACT,FIN,IND,POS,PRS,SG,3
lǟdõ;<lǟdõ;>;INS;b;V,ACT,FIN,IND,POS,PRS,SG,3
kūlõ;<kūl;õ>;INS;õkst;V,ACT,FIN,COND,NEG,PRS,PL,2
kievādkū;<kievādkū;>;INS;stõ;N,SG,IN+ABL
mǟdlõ;<mǟdlõ;>;INS;m;V,ACT,FIN,IND,NEG,PST,PL,1
pūolpǟva;<pūolpǟva;>;INS;d;N,PL,NOM
inesīv;<inesīv;>;INS;õn;N,SG,DAT
kōdtuoistõnz;<kōdtuoistõn;>;DEL;z;ADJ,PL,GEN
kōdtuoistõnz;<kōdtuoistõnz;>;INS;dõd;ADJ,PL,GEN
jellõ;<jel;>;DEL;lõ;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,2
jellõ;<jellõ;>;INS;āg;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,2
vīļakū;<vīļakū;>;INS;ši;N,PL,IN+ESS
pǟvaīe;<pǟvaīe;>;INS;dõn;N,PL,DAT
likkõ;<likkõ;>;INS;n;V,ACT,FIN,IND,POS,FUT,PRF,SG,1
mȭka;<mȭka;>;INS;dõn;N,PL,DAT
vȱlda;<v;>;DEL;ȱlda;V,ACT,FIN,COND,NEG,PRS,PL,3
vȱlda;<vȱlda;>;INS;ȯlkstõ;V,ACT,FIN,COND,NEG,PRS,PL,3
kōdõksmõz;<kōdõksmõ;>;DEL;z;ADJ,SG,GEN
kōdõksmõz;<kōdõksmõz;>;INS;nd;ADJ,SG,GEN
lugsõnā;<lugsõnā;>;INS;d;N,PL,GEN
nǟdõ;<n;>;DEL;ǟdõ;V,ACT,FIN,QUOT,POS,PRS,SG,2
nǟdõ;<nǟdõ;>;INS;ēji;V,ACT,FIN,QUOT,POS,PRS,SG,2
kūdkimdõz;<kūdkimdõ;>;DEL;z;ADJ,PL,IN+ESS
kūdkimdõz;<kūdkimdõz;>;INS;ndis;ADJ,PL,IN+ESS
dattõd;<datt;d>;DEL;õ;N,PL,PRT
dattõd;<dattõ;d>;INS;i;N,PL,PRT
dattõd;<dattõd;>;INS;i;N,PL,PRT
īe;<īe;>;INS;d;N,PL,GEN
vȱlda;<;lda>;DEL;vȱ;V,ACT,FIN,IND,POS,FUT,PRF,SG,2
vȱlda;<vȱld;>;DEL;a;V,ACT,FIN,IND,POS,FUT,PRF,SG,2
kūlõ;<kūlõ;>;INS;ks;V,ACT,FIN,COND,NEG,PRS,SG,3
maij;<maij;>;INS;õ;N,SG,IN+ALL
kūlõ;<kūl;õ>;INS;õkst;V,ACT,FIN,COND,NEG,PRS,PL,3
pānda;<p;a>;DEL;ānd;V,ACT,FIN,DEB,POS,PRS,SG,3
pānda;<pānda;>;INS;nmõst;V,ACT,FIN,DEB,POS,PRS,SG,3
vīdtuoistõnz;<vīdtuoistõn;>;DEL;z;ADJ,SG,IN+ABL
vīdtuoistõnz;<vīdtuoistõnz;>;INS;dõst;ADJ,SG,IN+ABL
allatīv;<allatīv;>;INS;õs;N,SG,IN+ESS,LGSPEC6
nǟdõ;<nǟ;dõ>;INS;nõ;V,ACT,FIN,IND,NEG,FUT,PRF,PL,3
nǟdõ;<nǟd;>;DEL;õ;V,ACT,FIN,IND,NEG,FUT,PRF,PL,3
sukā;<sukā;>;INS;st;N,SG,IN+ABL
rištīng;<rištīng;>;INS;t;N,SG,PRT
atrāita;<atrāita;>;INS;dõks;N,PL,INS
pivāpǟva;<pivāp;>;DEL;ǟva;N,PL,IN+ABL
pivāpǟva;<pivāpǟva;>;INS;äuvšti;N,PL,IN+ABL
blēḑ;<blēḑ;>;INS;štõ;N,SG,IN+ABL
vīdsadāz;<vīdsadā;>;DEL;z;ADJ,PL,GEN
vīdsadāz;<vīdsadāz;>;INS;ndõd;ADJ,PL,GEN
ummitsõnā;<ummitsõnā;>;INS;dõn;N,PL,DAT
īdõkstuoistõnz;<īdõkstuoistõn;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
īdõkstuoistõnz;<īdõkstuoistõnz;>;INS;ds;ADJ,SG,IN+ESS,LGSPEC6
neļļõndpǟva;<neļļõndp;>;DEL;ǟva;N,PL,IN+ESS
neļļõndpǟva;<neļļõndpǟva;>;INS;äuvši;N,PL,IN+ESS
kuolmsadāz;<kuolmsadā;>;DEL;z;ADJ,PL,NOM
kuolmsadāz;<kuolmsadāz;>;INS;ndõd;ADJ,PL,NOM
kuolmsadāz;<kuolmsadā;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
kuolmsadāz;<kuolmsadāz;>;INS;ndst;ADJ,SG,IN+ABL,LGSPEC6
kīlmakū;<kīlmakū;>;INS;šti;N,PL,IN+ABL
īdõkskimdõz;<īdõkskimdõ;>;DEL;z;ADJ,PL,PRT
īdõkskimdõz;<īdõkskimdõz;>;INS;ndidi;ADJ,PL,PRT
līdõ;<lī;>;DEL;dõ;V,ACT,FIN,IND,POS,FUT,PRF,PL,2
sadāz;<sadā;>;DEL;z;ADJ,SG,IN+ESS
sadāz;<sadāz;>;INS;ndõs;ADJ,SG,IN+ESS
īdõkstuoistõnz;<īdõkstuoistõn;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
īdõkstuoistõnz;<īdõkstuoistõnz;>;INS;dst;ADJ,SG,IN+ABL,LGSPEC6
ǟma;<ǟma;>;INS;dõks;N,PL,INS
alli;<al;>;DEL;li;N,SG,IN+ABL
alli;<alli;>;INS;īzõst;N,SG,IN+ABL
blēḑ;<blēḑ;>;INS;õ;N,SG,IN+ALL
drūošõ;<drūošõ;>;INS;ks;ADJ,SG,INS
äl;<;l>;DEL;ä;N,PL,DAT
äl;<ä;l>;INS;ǟ;N,PL,DAT
äl;<äl;>;INS;õdõn;N,PL,DAT
jellõ;<jellõ;>;INS;nd;V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5
kōdõkssadāz;<kōdõkssadā;>;DEL;z;ADJ,SG,PRT
kōdõkssadāz;<kōdõkssadāz;>;INS;ndt;ADJ,SG,PRT
sukā;<sukā;>;INS;dõks;N,PL,INS
kalāmīez;<kalāmīez;>;INS;õ;N,SG,IN+ALL
mīez;<mīe;>;DEL;z;N,PL,NOM
mīez;<mīez;>;INS;d;N,PL,NOM
āigast;<āiga;st>;INS;st;N,SG,IN+ABL
tūlda;<t;>;DEL;ūlda;V,ACT,FIN,IND,NEG,PST,PL,3
tūlda;<tūlda;>;INS;õ;V,ACT,FIN,IND,NEG,PST,PL,3
likkõ;<li;kõ>;DEL;k;V,ACT,FIN,IND,POS,PST,PL,3
likkõ;<likk;õ>;INS;īzt;V,ACT,FIN,IND,POS,PST,PL,3
vȱntsa;<vȱntsa;>;INS;n;N,SG,DAT
polākõz;<polākõ;>;DEL;z;N,SG,DAT
polākõz;<polākõz;>;INS;n;N,SG,DAT
lǟdõ;<;lǟdõ>;INS;a;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,3
lǟdõ;<l;õ>;DEL;ǟd;V,ACT,FIN,LGSPEC1,NEG,PRS,SG,3
līdõ;<lī;>;DEL;dõ;V,ACT,FIN,IMP,PRS,POS,SG,2
kinō;<kin;>;DEL;ō;N,PL,IN+ABL
kinō;<kinō;>;INS;īst;N,PL,IN+ABL
sȭira;<sȭira;>;INS;n;N,SG,DAT
īdõkskimdõz;<īdõkskimdõ;>;DEL;z;ADJ,PL,GEN
īdõkskimdõz;<īdõkskimdõz;>;INS;ndõd;ADJ,PL,GEN
vȯlmsõnā;<vȯlmsõnā;>;INS;d;N,PL,NOM
kūlõ;<kūlõ;>;INS;ks;V,ACT,FIN,COND,NEG,PRS,SG,1
seiskimdõz;<seiskimdõ;>;DEL;z;ADJ,SG,DAT
seiskimdõz;<seiskimdõz;>;INS;ndõn;ADJ,SG,DAT
nūoŗpōr;<nūoŗpōr;>;INS;õd;N,PL,NOM
lǟdõ;<lǟ;dõ>;INS;n;V,ACT,FIN,IND,POS,FUT,PRF,SG,2
lǟdõ;<lǟd;>;DEL;õ;V,ACT,FIN,IND,POS,FUT,PRF,SG,2
kūlõ;<kūlõ;>;INS;m;V,ACT,FIN,IND,POS,PRS,PL,1
īdõkskimdõz;<īdõkskimdõ;>;DEL;z;ADJ,PL,IN+ESS
īdõkskimdõz;<īdõkskimdõz;>;INS;ndis;ADJ,PL,IN+ESS
kūdõz;<kūdõ;>;DEL;z;ADJ,SG,IN+ABL
kūdõz;<kūdõz;>;INS;ndõst;ADJ,SG,IN+ABL
lǟdõ;<lǟ;>;DEL;dõ;V,ACT,FIN,IND,NEG,PRS,SG,3
värb;<värb;>;INS;õn;N,SG,DAT
nǟdõ;<nǟ;dõ>;INS;nõ;V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5
nǟdõ;<nǟd;>;DEL;õ;V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5
tidār;<tidā;>;DEL;r;N,PL,IN+ABL
tidār;<tidār;>;INS;ŗist;N,PL,IN+ABL
alli;<alli;>;INS;zt;N,PL,GEN
kuoț;<kuoț;>;INS;țõks;N,SG,INS
kȭļimkū;<kȭļimkū;>;INS;sõ;N,SG,IN+ESS
tūlda;<;lda>;DEL;tū;V,ACT,FIN,IND,POS,FUT,PRF,SG,1
tūlda;<tūld;>;DEL;a;V,ACT,FIN,IND,POS,FUT,PRF,SG,1
likkõ;<likkõ;>;INS;kst;V,ACT,FIN,COND,POS,PRS,SG,2
līdõ;<līd;õ>;INS;s;V,LGSPEC2
kuod;<kuo;>;DEL;d;N,SG,PRT
kuod;<kuod;>;INS;tā;N,SG,PRT
allitas;<alli;tas>;INS;ztõks;N,PL,INS
allitas;<allita;s>;INS;ssõdõk;N,PL,INS
pǟvaīe;<pǟvaīe;>;INS;stõ;N,SG,IN+ABL
kaffe;<kaff;>;DEL;e;N,PL,IN+ABL
kaffe;<kaffe;>;INS;ist;N,PL,IN+ABL
kōdõkssadāz;<kōdõkssadā;>;DEL;z;ADJ,SG,DAT
kōdõkssadāz;<kōdõkssadāz;>;INS;ndõn;ADJ,SG,DAT
võțīm;<võț;m>;DEL;ī;N,PL,IN+ABL
võțīm;<võțīm;>;INS;ist;N,PL,IN+ABL
sukā;<sukā;>;INS;d;N,PL,GEN
pǟva;<pǟva;>;INS;d;N,PL,GEN
ummitsõnā;<ummitsõnā;>;INS;dõks;N,PL,INS
äm;<;m>;DEL;ä;N,PL,IN+ALL
äm;<ä;m>;INS;ǟ;N,PL,IN+ALL
äm;<äm;>;INS;iž;N,PL,IN+ALL
tūontõz;<tūontõ;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
tūontõz;<tūontõz;>;INS;nds;ADJ,SG,IN+ESS,LGSPEC6
tūoiznapǟva;<tūoiznap;>;DEL;ǟva;N,PL,IN+ABL
tūoiznapǟva;<tūoiznapǟva;>;INS;äuvšti;N,PL,IN+ABL
lǟdõ;<lǟ;õ>;DEL;d;V,ACT,FIN,COND,POS,PRS,PL,2
lǟdõ;<lǟd;õ>;INS;kst;V,ACT,FIN,COND,POS,PRS,PL,2
värb;<värb;>;INS;õdõn;N,PL,DAT
pǟ;<p;>;DEL;ǟ;N,PL,PRT
pǟ;<pǟ;>;INS;ēḑi;N,PL,PRT
äm;<;m>;DEL;ä;N,PL,NOM
äm;<ä;m>;INS;ǟ;N,PL,NOM
äm;<äm;>;INS;õd;N,PL,NOM
kanā;<kanā;>;INS;d;N,PL,GEN
vīdõz;<vīdõ;>;DEL;z;ADJ,SG,INS
vīdõz;<vīdõz;>;INS;ndõks;ADJ,SG,INS
kūlõ;<kūl;õ>;INS;izt;V,ACT,FIN,IND,POS,PST,PL,2
ūļ;<ūļ;>;INS;iž;N,PL,IN+ALL
azūmsõnā;<azūmsõ;>;DEL;nā;N,PL,IN+ESS
azūmsõnā;<azūmsõnā;>;INS;ņši;N,PL,IN+ESS
tūontõz;<tūont;õz>;INS;õnd;ADJ,SG,IN+ALL
tūontõz;<tūontõ;>;DEL;z;ADJ,SG,IN+ALL
blēḑ;<blēḑ;>;INS;õ;ADJ,SG,IN+ALL
munādkuoț;<munādkuoț;>;INS;īd;N,PL,NOM
likkõ;<likkõ;>;INS;g;V,ACT,FIN,LGSPEC1,POS,PRS,SG,1
kōdõksmõz;<kōdõksm;õz>;INS;õnd;ADJ,SG,IN+ALL
kōdõksmõz;<kōdõksmõ;>;DEL;z;ADJ,SG,IN+ALL
kū;<kū;>;INS;d;N,PL,GEN
nēļatuoistõnz;<nēļatuoistõn;>;DEL;z;ADJ,SG,INS
nēļatuoistõnz;<nēļatuoistõnz;>;INS;dõks;ADJ,SG,INS
nǟdõ;<nǟ;õ>;DEL;d;V,ACT,FIN,COND,POS,PRS,PL,3
nǟdõ;<nǟd;õ>;INS;kst;V,ACT,FIN,COND,POS,PRS,PL,3
kaš;<kaš;>;INS;īdõn;N,PL,DAT
tas;<ta;s>;INS;ssõk;N,SG,INS
novembõr;<novembõr;>;INS;d;N,PL,NOM
februar;<februar;>;INS;ist;N,PL,IN+ABL
kalā;<kalā;>;INS;dõks;N,PL,INS
seismõztuoistõnz;<seismõztuoistõn;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
seismõztuoistõnz;<seismõztuoistõnz;>;INS;ds;ADJ,SG,IN+ESS,LGSPEC6
īdõkssadāz;<īdõkssadā;>;DEL;z;ADJ,SG,IN+ABL,LGSPEC6
īdõkssadāz;<īdõkssadāz;>;INS;ndst;ADJ,SG,IN+ABL,LGSPEC6
sadāz;<sadā;>;DEL;z;ADJ,PL,GEN
sadāz;<sadāz;>;INS;ndõd;ADJ,PL,GEN
jellõ;<jel;>;DEL;lõ;V,ACT,FIN,IND,NEG,PRS,PL,3
jellõ;<jellõ;>;INS;āt;V,ACT,FIN,IND,NEG,PRS,PL,3
lǟdõ;<l;õ>;DEL;ǟd;V,ACT,FIN,DEB,POS,PRS,PL,1
lǟdõ;<lǟd;õ>;INS;ēm;V,ACT,FIN,DEB,POS,PRS,PL,1
lǟdõ;<lǟdõ;>;INS;st;V,ACT,FIN,DEB,POS,PRS,PL,1
tūlda;<;lda>;DEL;tū;V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
tūlda;<tūld;>;DEL;a;V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5
seismi;<seismi;>;INS;zõst;ADJ,SG,IN+ABL
mīez;<mīez;>;INS;õ;N,SG,IN+ALL
illatīv;<illatīv;>;INS;õst;N,SG,IN+ABL,LGSPEC6
ežmi;<ežmi;>;INS;z;ADJ,SG,GEN
likkõ;<likkõ;>;INS;g;V,ACT,FIN,LGSPEC1,POS,PRS,SG,2
pärsōn;<pärsō;n>;INS;nõdõ;N,PL,DAT
adesīv;<adesīv;>;INS;õs;N,SG,IN+ESS,LGSPEC6
īdõkskimdõz;<īdõkskimdõ;>;DEL;z;ADJ,PL,IN+ABL
īdõkskimdõz;<īdõkskimdõz;>;INS;ndist;ADJ,PL,IN+ABL
pǟ;<pǟ;>;INS;zõ;N,SG,IN+ALL
kūlõ;<kūlõ;>;INS;nd;V,ACT,FIN,IND,POS,FUT,PRF,PL,2,LGSPEC5
kīņḑõļkū;<kīņḑõļkū;>;INS;dõn;N,PL,DAT
sõnā;<sõnā;>;INS;dõks;N,PL,INS
pǟ;<pǟ;>;INS;stõ;N,SG,IN+ABL
jūnij;<jūnij;>;INS;sõ;N,SG,IN+ESS
kuolmkimdõz;<kuolmkimdõ;>;DEL;z;ADJ,PL,PRT
kuolmkimdõz;<kuolmkimdõz;>;INS;ndidi;ADJ,PL,PRT
pūoga;<p;>;DEL;ūoga;N,SG,IN+ALL
pūoga;<pūoga;>;INS;ȯigõ;N,SG,IN+ALL
kuolmtuoistõnz;<kuolmtuoistõn;>;DEL;z;ADJ,SG,IN+ESS
kuolmtuoistõnz;<kuolmtuoistõnz;>;INS;dõs;ADJ,SG,IN+ESS
ežmi;<ežmi;>;INS;zõ;ADJ,SG,IN+ALL
jellõ;<jel;>;DEL;lõ;V,ACT,FIN,IND,NEG,PRS,PL,1
jellõ;<jellõ;>;INS;ām;V,ACT,FIN,IND,NEG,PRS,PL,1
vȱlda;<v;>;DEL;ȱlda;V,ACT,FIN,COND,NEG,PRS,PL,2
vȱlda;<vȱlda;>;INS;ȯlkstõ;V,ACT,FIN,COND,NEG,PRS,PL,2
läpš;<l;>;DEL;äpš;N,SG,GEN
läpš;<läpš;>;INS;aps;N,SG,GEN
seistuoistõnz;<seistuoistõn;>;DEL;z;ADJ,SG,IN+ESS,LGSPEC6
seistuoistõnz;<seistuoistõnz;>;INS;ds;ADJ,SG,IN+ESS,LGSPEC6
allitas;<al;tas>;DEL;li;N,SG,PRT
allitas;<alli;tas>;INS;īzt;N,SG,PRT
allitas;<allitas;>;INS;sõ;N,SG,PRT
pānda;<p;a>;DEL;ānd;V,ACT,FIN,IND,POS,PRS,PL,1
pānda;<pānda;>;INS;nmõ;V,ACT,FIN,IND,POS,PRS,PL,1
kōdsadāz;<kōdsadā;>;DEL;z;ADJ,SG,DAT
