Source;Left;Right;Operation;Object;Grammar
redujer;<reduj;r>;DEL;e;V,1,PL,IND,FUT
redujer;<reduje;r>;INS;a;V,1,PL,IND,FUT
redujer;<redujer;>;INS;on;V,1,PL,IND,FUT
pronunzier;<pronunzi;>;DEL;er;V,1,PL,SBJV,PST,IPFV
pronunzier;<pronunzier;>;INS;assan;V,1,PL,SBJV,PST,IPFV
curespuender;<curespuend;>;DEL;er;V,IND,PST,3,PL,IPFV
curespuender;<curespuender;>;INS;ova;V,IND,PST,3,PL,IPFV
avei;<;ei>;DEL;av;V,2,SG,SBJV,PRS,LGSPEC2
avei;<ave;>;DEL;i;V,2,SG,SBJV,PRS,LGSPEC2
avei;<avei;>;INS;bes;V,2,SG,SBJV,PRS,LGSPEC2
cumander;<cumand;r>;DEL;e;V,2,PL,IND,FUT
cumander;<cumande;r>;INS;a;V,2,PL,IND,FUT
cumander;<cumander;>;INS;eis;V,2,PL,IND,FUT
scuter;<sc;uter>;INS;o;V,2,SG,NFIN,LGSPEC1
scuter;<scut;>;DEL;er;V,2,SG,NFIN,LGSPEC1
scuter;<scuter;>;INS;a;V,2,SG,NFIN,LGSPEC1
registrer;<regist;r>;DEL;re;V,IND,PST,3,PL,IPFV
registrer;<registrer;>;INS;ova;V,IND,PST,3,PL,IPFV
arester;<arest;r>;DEL;e;V,3,SG,IND,FUT
arester;<areste;r>;INS;a;V,3,SG,IND,FUT
arester;<arester;>;INS;à;V,3,SG,IND,FUT
furmer;<furm;r>;DEL;e;V,1,PL,IND,FUT
furmer;<furme;r>;INS;a;V,1,PL,IND,FUT
furmer;<furmer;>;INS;on;V,1,PL,IND,FUT
ndicher;<ndich;er>;INS;ass;V,1,SG,SBJV,PST,IPFV
ndicher;<ndiche;>;DEL;r;V,1,SG,SBJV,PST,IPFV
delegher;<delegh;>;DEL;er;V,2,SG,NFIN,LGSPEC1
delegher;<delegher;>;INS;a;V,2,SG,NFIN,LGSPEC1
ester;<;ester>;INS;fov;V,IND,PST,1,SG,IPFV
ester;<e;>;DEL;ster;V,IND,PST,1,SG,IPFV
reprejenter;<reprejent;er>;INS;ov;V,IND,PST,1,SG,IPFV
reprejenter;<reprejente;>;DEL;r;V,IND,PST,1,SG,IPFV
ndrezer;<ndrez;er>;INS;ei;V,3,SG,SBJV,PRS,LGSPEC2
ndrezer;<ndreze;>;DEL;r;V,3,SG,SBJV,PRS,LGSPEC2
proibir;<proibi;>;DEL;r;V,IND,PST,3,SG,IPFV
proibir;<proibir;>;INS;va;V,IND,PST,3,SG,IPFV
acrediter;<acredit;>;DEL;er;V,IND,PRS,3,PL,LGSPEC1
acrediter;<acrediter;>;INS;a;V,IND,PRS,3,PL,LGSPEC1
arester;<arest;>;DEL;er;V,IND,PRS,3,PL,LGSPEC1
arester;<arester;>;INS;a;V,IND,PRS,3,PL,LGSPEC1
erjer;<erj;er>;INS;ed;V,2,PL,NFIN
erjer;<erje;>;DEL;r;V,2,PL,NFIN
liter;<lite;>;DEL;r;V,IND,PRS,3,SG,LGSPEC3
liter;<liter;>;INS;a;V,IND,PRS,3,SG,LGSPEC3
garantir;<garant;>;DEL;ir;V,IND,PRS,1,SG,LGSPEC2
garantir;<garantir;>;INS;esce;V,IND,PRS,1,SG,LGSPEC2
aussei;<auss;>;DEL;ei;V.PTCP,PST
aussei;<aussei;>;INS;ù;V.PTCP,PST
parteziper;<partezip;>;DEL;er;V.CVB,PRS
parteziper;<parteziper;>;INS;an;V.CVB,PRS
cuntroler;<cuntrol;er>;INS;ov;V,IND,PST,1,SG,IPFV
cuntroler;<cuntrole;>;DEL;r;V,IND,PST,1,SG,IPFV
pronunzier;<pronunzi;r>;DEL;e;V,3,SG,IND,FUT
pronunzier;<pronunzie;r>;INS;a;V,3,SG,IND,FUT
pronunzier;<pronunzier;>;INS;à;V,3,SG,IND,FUT
mener;<men;er>;INS;ass;V,2,SG,SBJV,PST,IPFV
mener;<mene;>;DEL;r;V,2,SG,SBJV,PST,IPFV
mener;<mener;>;INS;s;V,2,SG,SBJV,PST,IPFV
porter;<port;>;DEL;er;V,1,PL,SBJV,PST,IPFV
porter;<porter;>;INS;assan;V,1,PL,SBJV,PST,IPFV
azerter;<azert;er>;INS;ass;V,2,SG,SBJV,PST,IPFV
azerter;<azerte;>;DEL;r;V,2,SG,SBJV,PST,IPFV
azerter;<azerter;>;INS;s;V,2,SG,SBJV,PST,IPFV
ndrezer;<ndrez;>;DEL;er;V,3,SG,SBJV,PST,IPFV
ndrezer;<ndrezer;>;INS;assa;V,3,SG,SBJV,PST,IPFV
desgorjer;<desgorje;>;DEL;r;V,1,SG,SBJV,PRS
arbitrer;<arbit;r>;DEL;re;V.CVB,PRS
arbitrer;<arbitrer;>;INS;an;V.CVB,PRS
secuestrer;<secuestre;>;DEL;r;V,IND,PRS,1,SG,LGSPEC1
istruir;<istru;>;DEL;ir;V,3,SG,SBJV,PRS,LGSPEC1
istruir;<istruir;>;INS;e;V,3,SG,SBJV,PRS,LGSPEC1
udir;<udi;>;DEL;r;V,2,PL,SBJV,PRS
udir;<udir;>;INS;eis;V,2,PL,SBJV,PRS
sotscriver;<sotscriv;r>;DEL;e;V,3,PL,IND,FUT
sotscriver;<sotscrive;r>;INS;a;V,3,PL,IND,FUT
sotscriver;<sotscriver;>;INS;à;V,3,PL,IND,FUT
acurder;<acurd;r>;DEL;e;V,1,PL,IND,FUT
acurder;<acurde;r>;INS;a;V,1,PL,IND,FUT
acurder;<acurder;>;INS;on;V,1,PL,IND,FUT
populer;<popul;>;DEL;er;V.PTCP,PST
populer;<populer;>;INS;é;V.PTCP,PST
determiner;<determine;>;DEL;r;V,3,SG,SBJV,PRS,LGSPEC1
reprejenter;<reprejente;>;DEL;r;V,2,SG,NFIN,LGSPEC2
reprejenter;<reprejenter;>;INS;ia;V,2,SG,NFIN,LGSPEC2
cianter;<ciant;er>;INS;ei;V,IND,PRS,1,SG,LGSPEC2
cianter;<ciante;>;DEL;r;V,IND,PRS,1,SG,LGSPEC2
secuestrer;<secuestr;er>;INS;ed;V,2,PL,NFIN
secuestrer;<secuestre;>;DEL;r;V,2,PL,NFIN
adurver;<adurve;>;DEL;r;V,IND,PRS,2,SG,LGSPEC1
adurver;<adurver;>;INS;s;V,IND,PRS,2,SG,LGSPEC1
franjer;<franje;>;DEL;r;V,3,SG,SBJV,PRS
mener;<me;ner>;INS;i;V,2,SG,NFIN,LGSPEC1
mener;<men;>;DEL;er;V,2,SG,NFIN,LGSPEC1
mener;<mener;>;INS;a;V,2,SG,NFIN,LGSPEC1
danejer;<daneje;>;DEL;r;V,IND,PRS,3,SG,LGSPEC3
danejer;<danejer;>;INS;a;V,IND,PRS,3,SG,LGSPEC3
prufesser;<prufess;>;DEL;er;V,IND,PST,3,PL,IPFV
prufesser;<prufesser;>;INS;ova;V,IND,PST,3,PL,IPFV
rester;<reste;>;DEL;r;V,IND,PRS,3,PL,LGSPEC2
rester;<rester;>;INS;ia;V,IND,PRS,3,PL,LGSPEC2
resulter;<result;>;DEL;er;V,3,PL,SBJV,PST,IPFV
resulter;<resulter;>;INS;assa;V,3,PL,SBJV,PST,IPFV
depenjer;<depenj;er>;INS;ed;V,2,PL,NFIN
depenjer;<depenje;>;DEL;r;V,2,PL,NFIN
secuestrer;<secuestr;r>;DEL;e;V,2,PL,IND,FUT
secuestrer;<secuestre;r>;INS;a;V,2,PL,IND,FUT
secuestrer;<secuestrer;>;INS;eis;V,2,PL,IND,FUT
promulgher;<promulgh;>;DEL;er;V,IND,PST,2,PL,IPFV
promulgher;<promulgher;>;INS;ovais;V,IND,PST,2,PL,IPFV
nascer;<nasc;r>;DEL;e;V,1,SG,IND,FUT
nascer;<nasce;r>;INS;a;V,1,SG,IND,FUT
nascer;<nascer;>;INS;é;V,1,SG,IND,FUT
parteziper;<partezipe;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC1
parteziper;<parteziper;>;INS;s;V,2,SG,SBJV,PRS,LGSPEC1
sotscriver;<sotscriv;>;DEL;er;V,IND,PRS,3,PL
reprejenter;<reprejente;>;DEL;r;V,1,SG,SBJV,PRS,LGSPEC1
mutiver;<mutive;>;DEL;r;V,IND,PRS,3,SG,LGSPEC3
mutiver;<mutiver;>;INS;a;V,IND,PRS,3,SG,LGSPEC3
urganiser;<urganis;r>;DEL;e;V,2,PL,IND,FUT
urganiser;<urganise;r>;INS;a;V,2,PL,IND,FUT
urganiser;<urganiser;>;INS;eis;V,2,PL,IND,FUT
dejeujer;<dej;ujer>;DEL;e;V,IND,PST,1,SG,IPFV
dejeujer;<deje;ujer>;INS;ë;V,IND,PST,1,SG,IPFV
dejeujer;<dejeuj;er>;INS;ov;V,IND,PST,1,SG,IPFV
dejeujer;<dejeuje;>;DEL;r;V,IND,PST,1,SG,IPFV
autoriser;<autoris;r>;DEL;e;V,3,PL,IND,FUT
autoriser;<autorise;r>;INS;a;V,3,PL,IND,FUT
autoriser;<autoriser;>;INS;à;V,3,PL,IND,FUT
ancunter;<ancunte;>;DEL;r;V,IND,PRS,3,SG,LGSPEC3
ancunter;<ancunter;>;INS;a;V,IND,PRS,3,SG,LGSPEC3
delegher;<deleghe;>;DEL;r;V,IND,PRS,2,SG,LGSPEC2
delegher;<delegher;>;INS;ies;V,IND,PRS,2,SG,LGSPEC2
viver;<vive;>;DEL;r;V,3,PL,SBJV,PST,IPFV
viver;<viver;>;INS;ssa;V,3,PL,SBJV,PST,IPFV
curespuender;<curespuende;>;DEL;r;V,IND,PRS,1,SG,LGSPEC1
atribuir;<atribui;>;DEL;r;V,IND,PST,2,SG,IPFV
atribuir;<atribuir;>;INS;ves;V,IND,PST,2,SG,IPFV
ancunter;<ancunte;>;DEL;r;V,2,SG,NFIN,LGSPEC2
ancunter;<ancunter;>;INS;ia;V,2,SG,NFIN,LGSPEC2
remplazer;<remplaze;>;DEL;r;V,2,SG,NFIN,LGSPEC2
remplazer;<remplazer;>;INS;ia;V,2,SG,NFIN,LGSPEC2
rejoner;<rejon;er>;INS;ei;V,IND,PRS,1,SG,LGSPEC2
rejoner;<rejone;>;DEL;r;V,IND,PRS,1,SG,LGSPEC2
numiner;<numine;>;DEL;r;V,IND,PRS,3,SG,LGSPEC2
numiner;<numiner;>;INS;ia;V,IND,PRS,3,SG,LGSPEC2
respuender;<respuende;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
respuender;<respuender;>;INS;ies;V,2,SG,SBJV,PRS,LGSPEC2
apurver;<apurv;>;DEL;er;V,1,PL,SBJV,PRS
apurver;<apurver;>;INS;on;V,1,PL,SBJV,PRS
unir;<uni;>;DEL;r;V,1,SG,SBJV,PST,IPFV
unir;<unir;>;INS;sse;V,1,SG,SBJV,PST,IPFV
comunicher;<comunich;>;DEL;er;V,IND,PST,1,PL,IPFV
comunicher;<comunicher;>;INS;ovan;V,IND,PST,1,PL,IPFV
desgorjer;<desgo;r>;DEL;rje;V.PTCP,PST
desgorjer;<desgorjer;>;INS;t;V.PTCP,PST
reprejenter;<reprejent;r>;DEL;e;V,3,PL,IND,FUT
reprejenter;<reprejente;r>;INS;a;V,3,PL,IND,FUT
reprejenter;<reprejenter;>;INS;à;V,3,PL,IND,FUT
cianter;<ciante;>;DEL;r;V,IND,PRS,2,SG,LGSPEC1
cianter;<cianter;>;INS;s;V,IND,PRS,2,SG,LGSPEC1
cherder;<cherde;>;DEL;r;V,IND,PRS,3,SG,LGSPEC2
cherder;<cherder;>;INS;ia;V,IND,PRS,3,SG,LGSPEC2
strenjer;<strenj;r>;DEL;e;V,3,SG,IND,FUT
strenjer;<strenje;r>;INS;a;V,3,SG,IND,FUT
strenjer;<strenjer;>;INS;à;V,3,SG,IND,FUT
aussei;<ausse;>;DEL;i;V,2,SG,SBJV,PRS
aussei;<aussei;>;INS;s;V,2,SG,SBJV,PRS
trasferir;<trasferi;>;DEL;r;V,IND,PST,3,PL,IPFV
trasferir;<trasferir;>;INS;va;V,IND,PST,3,PL,IPFV
sponjer;<sponj;>;DEL;er;V,IND,PST,3,SG,IPFV
sponjer;<sponjer;>;INS;ova;V,IND,PST,3,SG,IPFV
populer;<popul;er>;INS;ei;V,3,SG,SBJV,PRS,LGSPEC2
populer;<popule;>;DEL;r;V,3,SG,SBJV,PRS,LGSPEC2
adurver;<adurv;r>;DEL;e;V,3,PL,IND,FUT
adurver;<adurve;r>;INS;a;V,3,PL,IND,FUT
adurver;<adurver;>;INS;à;V,3,PL,IND,FUT
marider;<marid;>;DEL;er;V,IND,PRS,3,SG,LGSPEC1
marider;<marider;>;INS;a;V,IND,PRS,3,SG,LGSPEC1
volei;<vol;>;DEL;ei;V,2,SG,IND,FUT
volei;<volei;>;INS;aras;V,2,SG,IND,FUT
detlarer;<detlare;>;DEL;r;V,2,PL,SBJV,PRS
detlarer;<detlarer;>;INS;is;V,2,PL,SBJV,PRS
afermer;<aferm;>;DEL;er;V,2,PL,SBJV,PST,IPFV
afermer;<afermer;>;INS;assais;V,2,PL,SBJV,PST,IPFV
urganiser;<urganis;>;DEL;er;V,IND,PRS,3,SG,LGSPEC1
urganiser;<urganiser;>;INS;a;V,IND,PRS,3,SG,LGSPEC1
segurer;<segure;>;DEL;r;V,IND,PRS,1,SG,LGSPEC1
finanzier;<finanzi;r>;DEL;e;V,1,SG,IND,FUT
finanzier;<finanzie;r>;INS;a;V,1,SG,IND,FUT
finanzier;<finanzier;>;INS;é;V,1,SG,IND,FUT
vedei;<ved;ei>;INS;ar;V,2,PL,IND,FUT
vedei;<vedei;>;INS;s;V,2,PL,IND,FUT
azerter;<azert;er>;INS;ed;V,2,PL,NFIN
azerter;<azerte;>;DEL;r;V,2,PL,NFIN
respuender;<respuende;>;DEL;r;V,2,SG,NFIN,LGSPEC2
respuender;<respuender;>;INS;ia;V,2,SG,NFIN,LGSPEC2
jonjer;<jonje;>;DEL;r;V,1,PL,SBJV,PST,IPFV
jonjer;<jonjer;>;INS;ssan;V,1,PL,SBJV,PST,IPFV
liter;<lit;>;DEL;er;V,IND,PST,2,PL,IPFV
liter;<liter;>;INS;ovais;V,IND,PST,2,PL,IPFV
atribuir;<atribui;>;DEL;r;V,2,PL,SBJV,PST,IPFV
atribuir;<atribuir;>;INS;ssais;V,2,PL,SBJV,PST,IPFV
prufesser;<prufesse;>;DEL;r;V,2,SG,NFIN,LGSPEC2
prufesser;<prufesser;>;INS;ia;V,2,SG,NFIN,LGSPEC2
alesirer;<alesire;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
alesirer;<alesirer;>;INS;ies;V,2,SG,SBJV,PRS,LGSPEC2
nascer;<nasc;>;DEL;er;V,2,SG,NFIN
alesirer;<alesir;r>;DEL;e;V,3,PL,IND,FUT
alesirer;<alesire;r>;INS;a;V,3,PL,IND,FUT
alesirer;<alesirer;>;INS;à;V,3,PL,IND,FUT
passer;<pass;r>;DEL;e;V,1,PL,IND,FUT
passer;<passe;r>;INS;a;V,1,PL,IND,FUT
passer;<passer;>;INS;on;V,1,PL,IND,FUT
marider;<maride;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC1
marider;<marider;>;INS;s;V,2,SG,SBJV,PRS,LGSPEC1
ncurajer;<ncuraj;>;DEL;er;V,1,PL,SBJV,PST,IPFV
ncurajer;<ncurajer;>;INS;assan;V,1,PL,SBJV,PST,IPFV
prufesser;<prufess;r>;DEL;e;V,1,PL,IND,FUT
prufesser;<prufesse;r>;INS;a;V,1,PL,IND,FUT
prufesser;<prufesser;>;INS;on;V,1,PL,IND,FUT
aplicher;<apliche;>;DEL;r;V,IND,PRS,3,PL,LGSPEC2
aplicher;<aplicher;>;INS;ia;V,IND,PRS,3,PL,LGSPEC2
defrenzier;<defrenzi;>;DEL;er;V,IND,PST,1,PL,IPFV
defrenzier;<defrenzier;>;INS;ovan;V,IND,PST,1,PL,IPFV
adater;<adat;>;DEL;er;V,3,SG,SBJV,PST,IPFV
adater;<adater;>;INS;assa;V,3,SG,SBJV,PST,IPFV
resserver;<resserve;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
resserver;<resserver;>;INS;ies;V,2,SG,SBJV,PRS,LGSPEC2
strenjer;<strenje;>;DEL;r;V,3,PL,SBJV,PST,IPFV
strenjer;<strenjer;>;INS;ssa;V,3,PL,SBJV,PST,IPFV
entenjer;<entenj;r>;DEL;e;V,1,SG,IND,FUT
entenjer;<entenje;r>;INS;a;V,1,SG,IND,FUT
entenjer;<entenjer;>;INS;é;V,1,SG,IND,FUT
detlarer;<detla;r>;DEL;re;V,IND,PST,1,PL,IPFV
detlarer;<detlarer;>;INS;ovan;V,IND,PST,1,PL,IPFV
unir;<un;>;DEL;ir;V,IND,PRS,3,SG,LGSPEC2
unir;<unir;>;INS;esc;V,IND,PRS,3,SG,LGSPEC2
mirer;<mir;er>;INS;ov;V,IND,PST,2,SG,IPFV
mirer;<mire;>;DEL;r;V,IND,PST,2,SG,IPFV
mirer;<mirer;>;INS;s;V,IND,PST,2,SG,IPFV
curespuender;<curespuend;er>;INS;ei;V,3,SG,SBJV,PRS,LGSPEC2
curespuender;<curespuende;>;DEL;r;V,3,SG,SBJV,PRS,LGSPEC2
dovei;<d;ei>;DEL;ov;V,1,PL,SBJV,PST,IPFV,LGSPEC1
dovei;<dove;>;DEL;i;V,1,PL,SBJV,PST,IPFV,LGSPEC1
dovei;<dovei;>;INS;ssan;V,1,PL,SBJV,PST,IPFV,LGSPEC1
limiter;<limit;er>;INS;ei;V,IND,PRS,1,SG,LGSPEC2
limiter;<limite;>;DEL;r;V,IND,PRS,1,SG,LGSPEC2
eserziter;<eserzit;er>;INS;ov;V,IND,PST,2,SG,IPFV
eserziter;<eserzite;>;DEL;r;V,IND,PST,2,SG,IPFV
eserziter;<eserziter;>;INS;s;V,IND,PST,2,SG,IPFV
spieter;<spiet;r>;DEL;e;V,3,PL,IND,FUT
spieter;<spiete;r>;INS;a;V,3,PL,IND,FUT
spieter;<spieter;>;INS;à;V,3,PL,IND,FUT
delegher;<delegh;>;DEL;er;V,IND,PRS,3,PL,LGSPEC1
delegher;<delegher;>;INS;a;V,IND,PRS,3,PL,LGSPEC1
coster;<cost;>;DEL;er;V,IND,PRS,1,PL
coster;<coster;>;INS;on;V,IND,PRS,1,PL
trater;<trat;r>;DEL;e;V,2,PL,IND,FUT
trater;<trate;r>;INS;a;V,2,PL,IND,FUT
trater;<trater;>;INS;eis;V,2,PL,IND,FUT
detlarer;<detlar;er>;INS;ei;V,3,SG,SBJV,PRS,LGSPEC2
detlarer;<detlare;>;DEL;r;V,3,SG,SBJV,PRS,LGSPEC2
marider;<maride;>;DEL;r;V,3,SG,SBJV,PRS,LGSPEC1
respuender;<respuende;>;DEL;r;V,IND,PRS,2,SG,LGSPEC1
respuender;<respuender;>;INS;s;V,IND,PRS,2,SG,LGSPEC1
capir;<capi;>;DEL;r;V,3,SG,SBJV,PST,IPFV
capir;<capir;>;INS;ssa;V,3,SG,SBJV,PST,IPFV
coster;<coste;>;DEL;r;V,IND,PRS,2,SG,LGSPEC2
coster;<coster;>;INS;ies;V,IND,PRS,2,SG,LGSPEC2
arester;<areste;>;DEL;r;V,3,SG,SBJV,PRS,LGSPEC1
arjonjer;<arjonje;>;DEL;r;V,3,SG,SBJV,PRS
ressolver;<ressolv;>;DEL;er;V,3,SG,SBJV,PST,IPFV
ressolver;<ressolver;>;INS;assa;V,3,SG,SBJV,PST,IPFV
jì;<j;>;DEL;ì;V,IND,PST,2,PL,IPFV
jì;<jì;>;INS;ivais;V,IND,PST,2,PL,IPFV
tramuder;<tramud;>;DEL;er;V,2,PL,SBJV,PST,IPFV
tramuder;<tramuder;>;INS;assais;V,2,PL,SBJV,PST,IPFV
adoter;<adote;>;DEL;r;V,IND,PRS,3,SG,LGSPEC2
adoter;<adoter;>;INS;ia;V,IND,PRS,3,SG,LGSPEC2
educher;<eduche;>;DEL;r;V,2,PL,SBJV,PRS
educher;<educher;>;INS;is;V,2,PL,SBJV,PRS
cunferir;<cunferir;>;INS;à;V,3,SG,IND,FUT
rejoner;<rejone;>;DEL;r;V,IND,PRS,3,SG,LGSPEC2
rejoner;<rejoner;>;INS;ia;V,IND,PRS,3,SG,LGSPEC2
autoriser;<autoris;>;DEL;er;V,IND,PRS,3,SG,LGSPEC1
autoriser;<autoriser;>;INS;a;V,IND,PRS,3,SG,LGSPEC1
ndicher;<ndiche;>;DEL;r;V,IND,PRS,2,SG,LGSPEC2
ndicher;<ndicher;>;INS;ies;V,IND,PRS,2,SG,LGSPEC2
prufesser;<prufess;>;DEL;er;V.CVB,PRS
prufesser;<prufesser;>;INS;an;V.CVB,PRS
spieter;<spiet;>;DEL;er;V,NFIN,LGSPEC2
spieter;<spieter;>;INS;é;V,NFIN,LGSPEC2
purter;<purt;>;DEL;er;V,2,PL,SBJV,PST,IPFV
purter;<purter;>;INS;assais;V,2,PL,SBJV,PST,IPFV
cianter;<ciant;>;DEL;er;V,2,PL,SBJV,PST,IPFV
cianter;<cianter;>;INS;assais;V,2,PL,SBJV,PST,IPFV
jonjer;<jonj;>;DEL;er;V,IND,PRS,3,PL
cumporter;<cumport;r>;DEL;e;V,2,PL,IND,FUT
cumporter;<cumporte;r>;INS;a;V,2,PL,IND,FUT
cumporter;<cumporter;>;INS;eis;V,2,PL,IND,FUT
coordener;<coorden;er>;INS;ei;V,1,SG,SBJV,PRS,LGSPEC2
coordener;<coordene;>;DEL;r;V,1,SG,SBJV,PRS,LGSPEC2
assenier;<asseni;>;DEL;er;V,3,PL,SBJV,PST,IPFV
assenier;<assenier;>;INS;assa;V,3,PL,SBJV,PST,IPFV
deslier;<desli;>;DEL;er;V,IND,PST,3,SG,IPFV
deslier;<deslier;>;INS;ova;V,IND,PST,3,SG,IPFV
tramuder;<tramud;>;DEL;er;V,IND,PST,3,PL,IPFV
tramuder;<tramuder;>;INS;ova;V,IND,PST,3,PL,IPFV
parteziper;<partezipe;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
parteziper;<parteziper;>;INS;ies;V,2,SG,SBJV,PRS,LGSPEC2
assenier;<assenie;>;DEL;r;V,1,SG,SBJV,PRS,LGSPEC1
ejaminer;<ejamine;>;DEL;r;V,3,PL,SBJV,PRS
scuter;<scut;>;DEL;er;V,IND,PST,3,SG,IPFV
scuter;<scuter;>;INS;ova;V,IND,PST,3,SG,IPFV
dejeujer;<dej;ujer>;DEL;e;V,2,SG,SBJV,PRS,LGSPEC2
dejeujer;<deje;ujer>;INS;ë;V,2,SG,SBJV,PRS,LGSPEC2
dejeujer;<dejeuje;>;DEL;r;V,2,SG,SBJV,PRS,LGSPEC2
dejeujer;<dejeujer;>;INS;ies;V,2,SG,SBJV,PRS,LGSPEC2
depenjer;<depenje;>;DEL;r;V,3,SG,SBJV,PST,IPFV
depenjer;<depenjer;>;INS;ssa;V,3,SG,SBJV,PST,IPFV
remplazer;<remplaz;r>;DEL;e;V,2,SG,IND,FUT
remplazer;<remplaze;r>;INS;a;V,2,SG,IND,FUT
remplazer;<remplazer;>;INS;as;V,2,SG,IND,FUT
parteziper;<partezipe;>;DEL;r;V,3,PL,SBJV,PRS
strenjer;<strenj;er>;INS;ov;V,IND,PST,1,SG,IPFV
strenjer;<strenje;>;DEL;r;V,IND,PST,1,SG,IPFV
vegnì;<vegn;>;DEL;ì;V,IND,PRS,3,PL
sotscriver;<sotscrive;>;DEL;r;V,2,PL,SBJV,PST,IPFV
sotscriver;<sotscriver;>;INS;ssais;V,2,PL,SBJV,PST,IPFV
sotscriver;<sotscrive;>;DEL;r;V,2,SG,SBJV,PRS
sotscriver;<sotscriver;>;INS;s;V,2,SG,SBJV,PRS
mpartir;<mparti;>;DEL;r;V,1,SG,SBJV,PST,IPFV
mpartir;<mpartir;>;INS;sse;V,1,SG,SBJV,PST,IPFV
acurder;<acurd;>;DEL;er;V,IND,PST,3,PL,IPFV
acurder;<acurder;>;INS;ova;V,IND,PST,3,PL,IPFV
coordiner;<coordi;ner>;INS;no;V,1,PL,SBJV,PRS
coordiner;<coordin;>;DEL;er;V,1,PL,SBJV,PRS
ressolver;<ressolve;>;DEL;r;V,IND,PRS,3,SG,LGSPEC2
ressolver;<ressolver;>;INS;ia;V,IND,PRS,3,SG,LGSPEC2
anuler;<anule;>;DEL;r;V,IND,PRS,1,SG,LGSPEC1
sustenir;<sustenir;>;INS;à;V,3,PL,IND,FUT
coster;<cost;r>;DEL;e;V,3,PL,IND,FUT
coster;<coste;r>;INS;a;V,3,PL,IND,FUT
coster;<coster;>;INS;à;V,3,PL,IND,FUT
stipuler;<stipule;>;DEL;r;V,2,PL,SBJV,PRS
stipuler;<stipuler;>;INS;is;V,2,PL,SBJV,PRS
rester;<rest;r>;DEL;e;V,1,SG,IND,FUT
rester;<reste;r>;INS;a;V,1,SG,IND,FUT
rester;<rester;>;INS;é;V,1,SG,IND,FUT
cherder;<cherde;>;DEL;r;V,IND,PRS,2,SG,LGSPEC1
cherder;<cherder;>;INS;s;V,IND,PRS,2,SG,LGSPEC1
jonjer;<jonje;>;DEL;r;V,IND,PRS,2,SG
jonjer;<jonjer;>;INS;s;V,IND,PRS,2,SG
viver;<vive;>;DEL;r;V,1,PL,SBJV,PST,IPFV
viver;<viver;>;INS;ssan;V,1,PL,SBJV,PST,IPFV
stabilir;<stabil;>;DEL;ir;V,3,SG,SBJV,PRS,LGSPEC1
stabilir;<stabilir;>;INS;e;V,3,SG,SBJV,PRS,LGSPEC1
corompe;<coromp;>;DEL;e;V,IND,PST,3,PL,IPFV
corompe;<corompe;>;INS;ova;V,IND,PST,3,PL,IPFV
educher;<educh;er>;INS;ei;V,IND,PRS,1,SG,LGSPEC2
educher;<eduche;>;DEL;r;V,IND,PRS,1,SG,LGSPEC2
tradujer;<traduj;>;DEL;er;V,IND,PRS,3,PL
ncurajer;<ncuraj;er>;INS;ass;V,2,SG,SBJV,PST,IPFV
ncurajer;<ncuraje;>;DEL;r;V,2,SG,SBJV,PST,IPFV
ncurajer;<ncurajer;>;INS;s;V,2,SG,SBJV,PST,IPFV
prufesser;<prufess;>;DEL;er;V,IND,PST,1,PL,IPFV
prufesser;<prufesser;>;INS;ovan;V,IND,PST,1,PL,IPFV
strenjer;<strenj;er>;INS;ov;V,IND,PST,2,SG,IPFV
strenjer;<strenje;>;DEL;r;V,IND,PST,2,SG,IPFV
strenjer;<strenjer;>;INS;s;V,IND,PST,2,SG,IPFV
cumporter;<cumport;>;DEL;er;V,IND,PRS,3,SG,LGSPEC1
cumporter;<cumporter;>;INS;a;V,IND,PRS,3,SG,LGSPEC1
numiner;<numin;er>;INS;ass;V,2,SG,SBJV,PST,IPFV
numiner;<numine;>;DEL;r;V,2,SG,SBJV,PST,IPFV
numiner;<numiner;>;INS;s;V,2,SG,SBJV,PST,IPFV
anuler;<anul;>;DEL;er;V,IND,PRS,3,PL,LGSPEC1
anuler;<anuler;>;INS;a;V,IND,PRS,3,PL,LGSPEC1
nascer;<nasce;>;DEL;r;V,NFIN,LGSPEC2
registrer;<registre;>;DEL;r;V,2,PL,SBJV,PRS
registrer;<registrer;>;INS;is;V,2,PL,SBJV,PRS
cumander;<cumand;>;DEL;er;V,3,PL,SBJV,PST,IPFV
cumander;<cumander;>;INS;assa;V,3,PL,SBJV,PST,IPFV
depenjer;<depenj;>;DEL;er;V,IND,PRS,1,PL
depenjer;<depenjer;>;INS;on;V,IND,PRS,1,PL
reverir;<reveri;>;DEL;r;V,3,PL,SBJV,PST,IPFV
reverir;<reverir;>;INS;ssa;V,3,PL,SBJV,PST,IPFV
determiner;<determi;ner>;INS;nassa;V,1,PL,SBJV,PST,IPFV
determiner;<determin;>;DEL;er;V,1,PL,SBJV,PST,IPFV
