Source;Left;Right;Operation;Object;Grammar
išžiūrėti;<išžiūrėti;>;INS;e;V,2,PL,IMP
pergalė;<pergal;>;DEL;ė;N,DAT,SG
pergalė;<pergalė;>;INS;ei;N,DAT,SG
apkeliauti;<apkeliaut;>;DEL;i;V,1,PL,SBJV
apkeliauti;<apkeliauti;>;INS;umėme;V,1,PL,SBJV
susiūti;<susiūt;>;DEL;i;V,V.PTCP,LGSPEC3
susiūti;<susiūti;>;INS;e;V,V.PTCP,LGSPEC3
žmogiškas;<žmogišk;s>;DEL;a;ADJ,GEN,SG,FEM,CMPR
žmogiškas;<žmogiška;s>;INS;esnė;ADJ,GEN,SG,FEM,CMPR
iškalbus;<iškalb;>;DEL;us;ADJ,GEN,PL,MASC,POS
iškalbus;<iškalbus;>;INS;ių;ADJ,GEN,PL,MASC,POS
adata;<;data>;DEL;a;N,LOC,PL
adata;<a;data>;INS;ã;N,LOC,PL
adata;<adat;>;DEL;a;N,LOC,PL
adata;<adata;>;INS;ose;N,LOC,PL
lapė;<l;pė>;DEL;a;N,VOC,PL
lapė;<la;pė>;INS;ã;N,VOC,PL
lapė;<lapė;>;INS;s;N,VOC,PL
demokratija;<demokr;tija>;DEL;a;N,GEN,PL
demokratija;<demokra;tija>;INS;ã;N,GEN,PL
demokratija;<demokratij;>;DEL;a;N,GEN,PL
demokratija;<demokratija;>;INS;ų;N,GEN,PL
kroatiškas;<kroatiška;>;DEL;s;ADJ,DAT,SG,MASC,POS
kroatiškas;<kroatiškas;>;INS;m;ADJ,DAT,SG,MASC,POS
reikalingas;<reikaling;s>;DEL;a;ADJ,LOC,PL,MASC,CMPR
reikalingas;<reikalinga;s>;INS;esniuo;ADJ,LOC,PL,MASC,CMPR
reikalingas;<reikalingas;>;INS;e;ADJ,LOC,PL,MASC,CMPR
bręsti;<bręs;>;DEL;ti;V,3,PL,PST,FREQ,IND
bręsti;<bręsti;>;INS;davo;V,3,PL,PST,FREQ,IND
varpininkas;<varpinink;>;DEL;as;N,LOC,SG
varpininkas;<varpininkas;>;INS;e;N,LOC,SG
japonas;<japon;s>;DEL;a;N,ACC,PL
japonas;<japona;s>;INS;u;N,ACC,PL
bučiuoti;<bučiuo;>;DEL;ti;V,1,SG,PST,FREQ,IND
bučiuoti;<bučiuoti;>;INS;davau;V,1,SG,PST,FREQ,IND
subręsti;<subr;>;DEL;ęsti;V,3,PL,PST,IND
subręsti;<subręsti;>;INS;endo;V,3,PL,PST,IND
šmėkla;<šmėkl;>;DEL;a;N,LOC,SG
šmėkla;<šmėkla;>;INS;oje;N,LOC,SG
smulkmeniškas;<smulkmenišk;s>;DEL;a;ADJ,INST,PL,FEM,POS
smulkmeniškas;<smulkmeniška;s>;INS;omi;ADJ,INST,PL,FEM,POS
ugnikalninis;<ugnikalnin;s>;DEL;i;ADJ,GEN,SG,FEM,POS
ugnikalninis;<ugnikalnini;s>;INS;ė;ADJ,GEN,SG,FEM,POS
išsiveržimas;<išsiveržim;>;DEL;as;N,INST,SG
išsiveržimas;<išsiveržimas;>;INS;ù;N,INST,SG
kvietys;<kvie;>;DEL;tys;N,INST,SG
kvietys;<kvietys;>;INS;čiù;N,INST,SG
suomiškas;<suomišk;>;DEL;as;ADJ,ACC,SG,FEM,POS
suomiškas;<suomiškas;>;INS;ą;ADJ,ACC,SG,FEM,POS
elgesys;<elge;s>;DEL;sy;N,INST,SG
elgesys;<elgesys;>;INS;iu;N,INST,SG
ejakuliuoti;<ejakul;i>;DEL;iuot;V,V.PTCP,PST,ACT
ejakuliuoti;<ejakuliuoti;>;INS;avęs;V,V.PTCP,PST,ACT
falčionas;<falčion;s>;DEL;a;N,ACC,PL
falčionas;<falčiona;s>;INS;u;N,ACC,PL
izomorfinis;<izomorfini;s>;INS;u;ADJ,ACC,PL,MASC,POS
blizgėti;<blizgė;i>;DEL;t;V,1,SG,FUT,IND
blizgėti;<blizgėt;i>;INS;s;V,1,SG,FUT,IND
blizgėti;<blizgėti;>;INS;u;V,1,SG,FUT,IND
pabaiga;<pabaig;>;DEL;a;N,GEN,SG
pabaiga;<pabaiga;>;INS;õs;N,GEN,SG
paukščiukas;<paukščiuk;>;DEL;as;N,ACC,SG
paukščiukas;<paukščiukas;>;INS;ą;N,ACC,SG
drebėti;<dreb;i>;DEL;ėt;V,2,SG,PRS,IND
malonus;<malon;s>;DEL;u;ADJ,GEN,SG,FEM,POS
malonus;<malonu;s>;INS;io;ADJ,GEN,SG,FEM,POS
antidalelė;<antidalel;>;DEL;ė;N,DAT,SG
antidalelė;<antidalelė;>;INS;ei;N,DAT,SG
įduoti;<įd;uoti>;INS;avia;V,1,SG,PST,IND
įduoti;<įdu;>;DEL;oti;V,1,SG,PST,IND
sunkus;<sunk;s>;DEL;u;ADJ,NOM,PL,FEM,CMPR
sunkus;<sunku;s>;INS;èsnė;ADJ,NOM,PL,FEM,CMPR
sėklinis latakas;<sėklini; latakas>;DEL;s;N,GEN,PL
sėklinis latakas;<sėklinis; latakas>;INS;ų;N,GEN,PL
sėklinis latakas;<sėklinis latak;>;DEL;as;N,GEN,PL
sėklinis latakas;<sėklinis latakas;>;INS;ų;N,GEN,PL
prakeliauti;<prakelia;>;DEL;uti;V,2,PL,PST,IND
prakeliauti;<prakeliauti;>;INS;vote;V,2,PL,PST,IND
plaukas;<plauk;s>;DEL;a;N,DAT,PL
plaukas;<plauka;s>;INS;ám;N,DAT,PL
aplaižyti;<aplaiž;i>;DEL;yt;V,V.PTCP,ADV,PST,ACT
aplaižyti;<aplaižyti;>;INS;us;V,V.PTCP,ADV,PST,ACT
tuščias;<tušči;s>;DEL;a;ADJ,GEN,SG,FEM,POS
tuščias;<tuščia;s>;INS;õ;ADJ,GEN,SG,FEM,POS
armėnas;<armėn;>;DEL;as;N,INST,SG
armėnas;<armėnas;>;INS;u;N,INST,SG
suomiškas;<suomišk;s>;DEL;a;ADJ,DAT,PL,MASC,POS
suomiškas;<suomiška;s>;INS;iem;ADJ,DAT,PL,MASC,POS
ištatuiruoti;<ištatuiruo;i>;DEL;t;V,2,SG,PST,FREQ,IND
ištatuiruoti;<ištatuiruot;i>;INS;dava;V,2,SG,PST,FREQ,IND
vardininkas;<vardini;kas>;DEL;n;N,NOM,SG
vardininkas;<vardinin;kas>;INS;ñ;N,NOM,SG
lieti;<lie;>;DEL;ti;V,3,SG,PRS,IND
lieti;<lieti;>;INS;ja;V,3,SG,PRS,IND
itališkas;<itališk;s>;DEL;a;ADJ,GEN,SG,FEM,POS
itališkas;<itališka;s>;INS;o;ADJ,GEN,SG,FEM,POS
lizdas;<l;zdas>;DEL;i;N,ACC,SG
lizdas;<li;zdas>;INS;ì;N,ACC,SG
lizdas;<lizd;>;DEL;as;N,ACC,SG
lizdas;<lizdas;>;INS;ą;N,ACC,SG
kartus;<kar;us>;DEL;t;ADJ,INST,PL,FEM,SPRL
kartus;<kart;us>;INS;čia;ADJ,INST,PL,FEM,SPRL
kartus;<kartu;s>;INS;siomi;ADJ,INST,PL,FEM,SPRL
lieti;<;lieti>;INS;te;V,3,SG,IMP
lieti;<lie;>;DEL;ti;V,3,SG,IMP
lieti;<lieti;>;INS;ja;V,3,SG,IMP
apžiūrėti;<apžiūrėt;>;DEL;i;V,2,PL,SBJV
apžiūrėti;<apžiūrėti;>;INS;umėte;V,2,PL,SBJV
medūza;<medūz;>;DEL;a;N,NOM,SG
medūza;<medūza;>;INS;à;N,NOM,SG
paleontologija;<paleontol;gija>;DEL;o;N,INST,SG
paleontologija;<paleontolo;gija>;INS;ò;N,INST,SG
kaitra;<kaitr;>;DEL;a;N,GEN,SG
kaitra;<kaitra;>;INS;õs;N,GEN,SG
sugluminti;<suglumin;i>;DEL;t;V,2,SG,PST,IND
sugluminti;<suglumint;i>;INS;a;V,2,SG,PST,IND
kuvasas;<kuvasa;>;DEL;s;N,VOC,PL
kuvasas;<kuvasas;>;INS;i;N,VOC,PL
mažas;<maž;as>;INS;i;ADJ,GEN,SG,MASC,SPRL
mažas;<maža;s>;INS;u;ADJ,GEN,SG,MASC,SPRL
mažas;<mažas;>;INS;io;ADJ,GEN,SG,MASC,SPRL
apipjaustyti;<apipjausty;ti>;INS;si;V,2,PL,FUT,IND
apipjaustyti;<apipjaustyt;>;DEL;i;V,2,PL,FUT,IND
apipjaustyti;<apipjaustyti;>;INS;e;V,2,PL,FUT,IND
giedras;<giedr;as>;INS;i;ADJ,INST,SG,FEM,SPRL
giedras;<giedra;s>;INS;u;ADJ,INST,SG,FEM,SPRL
giedras;<giedras;>;INS;ia;ADJ,INST,SG,FEM,SPRL
sriuba;<sriub;>;DEL;a;N,GEN,PL
prancūziškas;<prancūzišk;s>;DEL;a;ADJ,DAT,PL,FEM,POS
prancūziškas;<prancūziška;s>;INS;om;ADJ,DAT,PL,FEM,POS
pilnas;<piln;as>;INS;i;ADJ,LOC,PL,FEM,SPRL
pilnas;<pilna;s>;INS;usio;ADJ,LOC,PL,FEM,SPRL
pilnas;<pilnas;>;INS;e;ADJ,LOC,PL,FEM,SPRL
elektromagnetinė jėga;<elektromagnetinė; jėga>;INS;se;N,LOC,PL
elektromagnetinė jėga;<elektromagnetinė jėg;>;DEL;a;N,LOC,PL
elektromagnetinė jėga;<elektromagnetinė jėga;>;INS;ose;N,LOC,PL
yda;<;>;DEL;yda;N,NOM,PL
yda;<yda;>;INS;ýdos;N,NOM,PL
būsimasis laikas;<būsim;is laikas>;DEL;as;N,VOC,PL
būsimasis laikas;<būsimas;is laikas>;INS;iej;N,VOC,PL
būsimasis laikas;<būsimasi; laikas>;DEL;s;N,VOC,PL
būsimasis laikas;<būsimasis laika;>;DEL;s;N,VOC,PL
būsimasis laikas;<būsimasis laikas;>;INS;i;N,VOC,PL
apipjaustyti;<apipjaustyt;>;DEL;i;V,V.PTCP,PST,PASS
apipjaustyti;<apipjaustyti;>;INS;as;V,V.PTCP,PST,PASS
mįslingas;<mįsling;as>;INS;esni;ADJ,INST,PL,MASC,CMPR
mįslingas;<mįslinga;s>;INS;i;ADJ,INST,PL,MASC,CMPR
sąveikauti;<sąveikau;>;DEL;ti;V,1,PL,PRS,IND
sąveikauti;<sąveikauti;>;INS;jame;V,1,PL,PRS,IND
penketas;<penketa;>;DEL;s;N,VOC,PL
penketas;<penketas;>;INS;i;N,VOC,PL
aumuo;<aum;>;DEL;uo;N,LOC,SG
aumuo;<aumuo;>;INS;enyjè;N,LOC,SG
akivaizdus;<akivaizd;us>;INS;žia;ADJ,NOM,PL,FEM,SPRL
akivaizdus;<akivaizdu;s>;INS;sio;ADJ,NOM,PL,FEM,SPRL
apmirti;<apmir;i>;DEL;t;V,1,SG,SBJV
apmirti;<apmirt;i>;INS;č;V,1,SG,SBJV
apmirti;<apmirti;>;INS;au;V,1,SG,SBJV
vengrė;<vengr;>;DEL;ė;N,DAT,SG
vengrė;<vengrė;>;INS;ei;N,DAT,SG
estas;<est;>;DEL;as;N,DAT,SG
estas;<estas;>;INS;ui;N,DAT,SG
stiprus;<st;prus>;DEL;i;ADJ,ACC,SG,MASC,POS
stiprus;<sti;prus>;INS;ì;ADJ,ACC,SG,MASC,POS
stiprus;<stipr;>;DEL;us;ADJ,ACC,SG,MASC,POS
stiprus;<stiprus;>;INS;ų;ADJ,ACC,SG,MASC,POS
privalgyti;<privalgy;i>;DEL;t;V,1,SG,FUT,IND
privalgyti;<privalgyt;i>;INS;s;V,1,SG,FUT,IND
privalgyti;<privalgyti;>;INS;u;V,1,SG,FUT,IND
dirbti;<dirbti;>;INS;nas;V,V.PTCP,LGSPEC1,PASS
nokti;<nokt;>;DEL;i;V,3,PL,SBJV
nokti;<nokti;>;INS;ų;V,3,PL,SBJV
dalia;<dali;>;DEL;a;N,GEN,PL
dalia;<dalia;>;INS;ų;N,GEN,PL
vaizdingas;<vaizding;as>;INS;i;ADJ,ACC,SG,FEM,SPRL
vaizdingas;<vaizdinga;s>;INS;u;ADJ,ACC,SG,FEM,SPRL
vaizdingas;<vaizdingas;>;INS;ią;ADJ,ACC,SG,FEM,SPRL
dialogas;<dialoga;s>;INS;i;N,INST,PL
lydėti;<lydė;i>;DEL;t;V,V.PTCP,FUT,ACT
lydėti;<lydėt;i>;INS;s;V,V.PTCP,FUT,ACT
lydėti;<lydėti;>;INS;ąs;V,V.PTCP,FUT,ACT
melagis;<mel;agis>;INS;ãgi;N,VOC,PL
melagis;<mela;is>;DEL;g;N,VOC,PL
melagis;<melagi;>;DEL;s;N,VOC,PL
batatas;<batata;>;DEL;s;N,VOC,PL
batatas;<batatas;>;INS;i;N,VOC,PL
getas;<get;>;DEL;as;N,INST,SG
getas;<getas;>;INS;ù;N,INST,SG
ankštas;<ankš;as>;DEL;t;ADJ,NOM,PL,FEM,SPRL
ankštas;<ankšt;as>;INS;či;ADJ,NOM,PL,FEM,SPRL
ankštas;<ankšta;s>;INS;usio;ADJ,NOM,PL,FEM,SPRL
ugningas;<ugninga;>;DEL;s;ADJ,LOC,SG,MASC,POS
ugningas;<ugningas;>;INS;me;ADJ,LOC,SG,MASC,POS
smulkmeniškumas;<smulkmenišk;>;DEL;umas;N,GEN,PL
smulkmeniškumas;<smulkmeniškumas;>;INS;ùmų;N,GEN,PL
varpa;<v;rpa>;DEL;a;N,NOM,PL
varpa;<va;rpa>;INS;á;N,NOM,PL
varpa;<varp;>;DEL;a;N,NOM,PL
varpa;<varpa;>;INS;os;N,NOM,PL
abejoti;<abejo;ti>;INS;ki;V,2,PL,IMP
abejoti;<abejot;>;DEL;i;V,2,PL,IMP
abejoti;<abejoti;>;INS;e;V,2,PL,IMP
vokiškas;<vokišk;>;DEL;as;ADJ,ACC,SG,MASC,POS
vokiškas;<vokiškas;>;INS;ą;ADJ,ACC,SG,MASC,POS
rūšis;<rūši;s>;INS;e;N,GEN,SG
pradžia;<pradži;>;DEL;a;N,LOC,PL
pradžia;<pradžia;>;INS;osè;N,LOC,PL
bankas;<banka;>;DEL;s;N,NOM,PL
bankas;<bankas;>;INS;i;N,NOM,PL
signalizuoti;<;signalizuoti>;INS;te;V,3,SG,IMP
signalizuoti;<signalizuo;>;DEL;ti;V,3,SG,IMP
signalizuoti;<signalizuoti;>;INS;ja;V,3,SG,IMP
respublika;<resp;blika>;DEL;u;N,ACC,PL
respublika;<respu;blika>;INS;ù;N,ACC,PL
respublika;<respublika;>;INS;s;N,ACC,PL
puslapis;<p;slapis>;DEL;u;N,DAT,SG
puslapis;<pu;slapis>;INS;ù;N,DAT,SG
puslapis;<puslap;is>;INS;iu;N,DAT,SG
puslapis;<puslapi;>;DEL;s;N,DAT,SG
bebaimis;<bebai;mis>;INS;mė;ADJ,INST,PL,FEM,POS
brukti;<bruk;i>;DEL;t;V,V.PTCP,FUT,ACT
brukti;<brukt;i>;INS;s;V,V.PTCP,FUT,ACT
brukti;<brukti;>;INS;ąs;V,V.PTCP,FUT,ACT
katalonų kalba;<katalonų kalba;>;INS;i;N,DAT,SG
dobermanas;<doberman;s>;DEL;a;N,ACC,PL
dobermanas;<dobermana;s>;INS;u;N,ACC,PL
padargas;<pad;rgas>;DEL;a;N,NOM,PL
padargas;<pada;rgas>;INS;á;N,NOM,PL
padargas;<padarga;>;DEL;s;N,NOM,PL
padargas;<padargas;>;INS;i;N,NOM,PL
kūnas;<kūn;>;DEL;as;N,DAT,SG
kūnas;<kūnas;>;INS;ui;N,DAT,SG
tatuiruotojas;<tatuir;otojas>;DEL;u;N,NOM,SG
tatuiruotojas;<tatuiru;otojas>;INS;ú;N,NOM,SG
švelnus;<šveln;s>;DEL;u;ADJ,DAT,PL,FEM,CMPR
švelnus;<švelnu;s>;INS;esnėm;ADJ,DAT,PL,FEM,CMPR
aikštė;<;ikštė>;DEL;a;N,ACC,SG
aikštė;<a;ikštė>;INS;á;N,ACC,SG
aikštė;<aikšt;>;DEL;ė;N,ACC,SG
aikštė;<aikštė;>;INS;ę;N,ACC,SG
įkeliauti;<įkeliau;>;DEL;ti;V,3,PL,PST,FREQ,IND
įkeliauti;<įkeliauti;>;INS;davo;V,3,PL,PST,FREQ,IND
gauti;<gau;>;DEL;ti;V,3,SG,FUT,IND
gauti;<gauti;>;INS;s;V,3,SG,FUT,IND
dingstis;<dingsti;>;DEL;s;N,VOC,SG
dingstis;<dingstis;>;INS;ẽ;N,VOC,SG
pornografiškumas;<pornografišk;mas>;DEL;u;N,INST,PL
pornografiškumas;<pornografišku;mas>;INS;ù;N,INST,PL
pornografiškumas;<pornografiškuma;s>;INS;i;N,INST,PL
mokykla;<mok;kla>;DEL;y;N,ACC,SG
mokykla;<moky;kla>;INS;ỹ;N,ACC,SG
mokykla;<mokykl;>;DEL;a;N,ACC,SG
mokykla;<mokykla;>;INS;ą;N,ACC,SG
ištarti;<ištar;i>;DEL;t;V,2,SG,PST,IND
ištarti;<ištart;i>;INS;e;V,2,SG,PST,IND
laukti;<lauk;i>;DEL;t;V,2,PL,PRS,IND
laukti;<laukti;>;INS;ate;V,2,PL,PRS,IND
reikalingas;<reikaling;as>;INS;i;ADJ,DAT,SG,MASC,SPRL
reikalingas;<reikalinga;s>;INS;u;ADJ,DAT,SG,MASC,SPRL
reikalingas;<reikalingas;>;INS;iam;ADJ,DAT,SG,MASC,SPRL
albaniškas;<albaniška;>;DEL;s;ADJ,NOM,SG,FEM,POS
mirtis;<mirti;s>;INS;e;N,GEN,SG
kūnas;<kūn;s>;DEL;a;N,ACC,PL
kūnas;<kūna;s>;INS;u;N,ACC,PL
pirštas;<piršt;>;DEL;as;N,VOC,SG
pirštas;<pirštas;>;INS;e;N,VOC,SG
skaityti;<;skaityti>;INS;te;V,3,SG,IMP
skaityti;<skait;>;DEL;yti;V,3,SG,IMP
skaityti;<skaityti;>;INS;o;V,3,SG,IMP
niukti;<niu;kti>;INS;ñ;V,1,PL,PRS,IND
niukti;<niuk;>;DEL;ti;V,1,PL,PRS,IND
niukti;<niukti;>;INS;ame;V,1,PL,PRS,IND
kemsas;<k;msas>;DEL;e;N,GEN,SG
kemsas;<ke;msas>;INS;é;N,GEN,SG
kemsas;<kem;s>;DEL;sa;N,GEN,SG
kemsas;<kemsas;>;INS;o;N,GEN,SG
penketas;<penket;>;DEL;as;N,GEN,SG
penketas;<penketas;>;INS;o;N,GEN,SG
informacinė sistema;<informacinė; sistema>;INS;s;N,NOM,PL
informacinė sistema;<informacinė sistem;>;DEL;a;N,NOM,PL
informacinė sistema;<informacinė sistema;>;INS;os;N,NOM,PL
kalbus;<kalb;>;DEL;us;ADJ,LOC,SG,MASC,POS
kalbus;<kalbus;>;INS;iame;ADJ,LOC,SG,MASC,POS
prausti;<praust;>;DEL;i;V,3,SG,SBJV
prausti;<prausti;>;INS;ų;V,3,SG,SBJV
tvirtas;<tvir;as>;DEL;t;ADJ,INST,PL,MASC,SPRL
tvirtas;<tvirt;as>;INS;čiausi;ADJ,INST,PL,MASC,SPRL
tvirtas;<tvirta;s>;INS;i;ADJ,INST,PL,MASC,SPRL
užtarti;<užtart;>;DEL;i;V,1,PL,SBJV
užtarti;<užtarti;>;INS;umėme;V,1,PL,SBJV
apžiūrėti;<apžiūr;i>;DEL;ėt;V,2,PL,PRS,IND
apžiūrėti;<apžiūrėti;>;INS;te;V,2,PL,PRS,IND
doktrina;<doktr;>;DEL;ina;N,GEN,PL
doktrina;<doktrina;>;INS;ìnų;N,GEN,PL
apkalbėti;<apkalbė;i>;DEL;t;V,2,SG,FUT,IND
apkalbėti;<apkalbėt;i>;INS;s;V,2,SG,FUT,IND
gėjus;<gėj;s>;DEL;u;N,INST,PL
gėjus;<gėju;s>;INS;ai;N,INST,PL
įgalėti;<įgal;i>;DEL;ėt;V,V.PTCP,PRS,PASS
įgalėti;<įgalėti;>;INS;mas;V,V.PTCP,PRS,PASS
olandiškas;<olandiška;s>;INS;i;ADJ,INST,PL,MASC,POS
karas;<kar;>;DEL;as;N,LOC,SG
karas;<karas;>;INS;e;N,LOC,SG
bebaimis;<bebaim;is>;INS;ia;ADJ,VOC,PL,MASC,POS
bebaimis;<bebaimi;>;DEL;s;ADJ,VOC,PL,MASC,POS
smulkmena;<sm;lkmena>;DEL;u;N,DAT,SG
smulkmena;<smu;lkmena>;INS;ù;N,DAT,SG
smulkmena;<smulkmena;>;INS;i;N,DAT,SG
bebras;<bebr;s>;DEL;a;N,LOC,PL
bebras;<bebra;s>;INS;uo;N,LOC,PL
bebras;<bebras;>;INS;e;N,LOC,PL
paieškoti;<paieško;ti>;INS;si;V,2,PL,FUT,IND
paieškoti;<paieškot;>;DEL;i;V,2,PL,FUT,IND
paieškoti;<paieškoti;>;INS;e;V,2,PL,FUT,IND
sausas;<sau;s>;DEL;sa;ADJ,GEN,SG,MASC,POS
sausas;<sausas;>;INS;o;ADJ,GEN,SG,MASC,POS
žmogus;<žmogu;>;DEL;s;N,LOC,SG
žmogus;<žmogus;>;INS;jè;N,LOC,SG
apdaryti;<apdar;i>;DEL;yt;V,2,SG,PST,IND
apdaryti;<apdaryt;i>;INS;e;V,2,SG,PST,IND
antonimas;<antonim;>;DEL;as;N,LOC,SG
antonimas;<antonimas;>;INS;è;N,LOC,SG
prakalbėti;<prakalbė;i>;DEL;t;V,2,SG,PST,IND
prakalbėti;<prakalbėt;i>;INS;ja;V,2,SG,PST,IND
adyti;<;>;DEL;adyti;V,3,SG,PST,IND
adyti;<adyti;>;INS;ãdė;V,3,SG,PST,IND
girtuoklis;<girtu;klis>;DEL;o;N,GEN,PL
girtuoklis;<girtuo;klis>;INS;õ;N,GEN,PL
girtuoklis;<girtuokli;>;DEL;s;N,GEN,PL
girtuoklis;<girtuoklis;>;INS;ų;N,GEN,PL
ulbauti;<ulba;>;DEL;uti;V,V.PTCP,PST,ACT
ulbauti;<ulbauti;>;INS;vęs;V,V.PTCP,PST,ACT
dangoraižis;<dang;raižis>;DEL;o;N,GEN,SG
dangoraižis;<dango;raižis>;INS;ó;N,GEN,SG
dangoraižis;<dangoraiži;>;DEL;s;N,GEN,SG
dangoraižis;<dangoraižis;>;INS;o;N,GEN,SG
įkalbėti;<įkalbė;i>;DEL;t;V,1,SG,FUT,IND
įkalbėti;<įkalbėt;i>;INS;s;V,1,SG,FUT,IND
įkalbėti;<įkalbėti;>;INS;u;V,1,SG,FUT,IND
piktas;<pikt;>;DEL;as;ADJ,DAT,SG,MASC,POS
piktas;<piktas;>;INS;ám;ADJ,DAT,SG,MASC,POS
kolona;<kolon;>;DEL;a;N,VOC,PL
kolona;<kolona;>;INS;os;N,VOC,PL
vėjas;<vėj;s>;DEL;a;N,LOC,PL
vėjas;<vėja;s>;INS;uo;N,LOC,PL
vėjas;<vėjas;>;INS;e;N,LOC,PL
dirti;<;dirti>;INS;te;V,3,SG,IMP
dirti;<dir;i>;DEL;t;V,3,SG,IMP
dirti;<dirti;>;INS;a;V,3,SG,IMP
išdaigus;<išdaig;us>;INS;ia;ADJ,DAT,SG,MASC,SPRL
išdaigus;<išdaigus;>;INS;iam;ADJ,DAT,SG,MASC,SPRL
įduoti;<įduo;>;DEL;ti;V,3,SG,PRS,IND
įduoti;<įduoti;>;INS;da;V,3,SG,PRS,IND
įsiūti;<įsiū;i>;DEL;t;V,1,SG,FUT,IND
įsiūti;<įsiūt;i>;INS;s;V,1,SG,FUT,IND
įsiūti;<įsiūti;>;INS;u;V,1,SG,FUT,IND
įgalėti;<įgalė;i>;DEL;t;V,2,SG,PST,IND
įgalėti;<įgalėt;i>;INS;ja;V,2,SG,PST,IND
dogas;<d;>;DEL;ogas;N,GEN,PL
dogas;<dogas;>;INS;ògų;N,GEN,PL
peršalti;<peršalt;>;DEL;i;V,1,PL,SBJV
peršalti;<peršalti;>;INS;umėme;V,1,PL,SBJV
galėti;<galė;ti>;INS;si;V,2,PL,FUT,IND
galėti;<galėt;>;DEL;i;V,2,PL,FUT,IND
galėti;<galėti;>;INS;e;V,2,PL,FUT,IND
erotika;<erotik;>;DEL;a;N,GEN,SG
erotika;<erotika;>;INS;os;N,GEN,SG
gilus;<gil;us>;INS;i;ADJ,LOC,PL,MASC,POS
gilus;<gilu;s>;INS;o;ADJ,LOC,PL,MASC,POS
gilus;<gilus;>;INS;e;ADJ,LOC,PL,MASC,POS
vietininkas;<vi;tininkas>;DEL;e;N,LOC,SG
vietininkas;<vie;tininkas>;INS;ẽ;N,LOC,SG
vietininkas;<vietinink;>;DEL;as;N,LOC,SG
vietininkas;<vietininkas;>;INS;e;N,LOC,SG
atkalbėti;<atkalbė;>;DEL;ti;V,2,SG,IMP
atkalbėti;<atkalbėti;>;INS;k;V,2,SG,IMP
nulaižyti;<nulaiž;>;DEL;yti;V,1,PL,PRS,IND
nulaižyti;<nulaižyti;>;INS;ome;V,1,PL,PRS,IND
vengriškas;<vengrišk;s>;DEL;a;ADJ,LOC,PL,FEM,POS
vengriškas;<vengriška;s>;INS;o;ADJ,LOC,PL,FEM,POS
vengriškas;<vengriškas;>;INS;e;ADJ,LOC,PL,FEM,POS
kenkti;<kenkt;>;DEL;i;V,V.PTCP,PST,PASS
kenkti;<kenkti;>;INS;as;V,V.PTCP,PST,PASS
nekęsti;<nek;>;DEL;ęsti;V,2,PL,PST,IND
nekęsti;<nekęsti;>;INS;entėte;V,2,PL,PST,IND
skorpionas;<skorpi;nas>;DEL;o;N,NOM,SG
skorpionas;<skorpio;nas>;INS;ò;N,NOM,SG
pravalgyti;<pravalg;>;DEL;yti;V,V.PTCP,PST,ACT
pravalgyti;<pravalgyti;>;INS;ęs;V,V.PTCP,PST,ACT
moteriškas;<moterišk;>;DEL;as;ADJ,GEN,PL,MASC,POS
moteriškas;<moteriškas;>;INS;ų;ADJ,GEN,PL,MASC,POS
įduoti;<įdu;oti>;INS;odav;V,3,PL,PST,FREQ,IND
įduoti;<įduo;>;DEL;ti;V,3,PL,PST,FREQ,IND
bebalsis;<bebals;is>;INS;ia;ADJ,VOC,PL,MASC,POS
bebalsis;<bebalsi;>;DEL;s;ADJ,VOC,PL,MASC,POS
haliucinacija;<haliucin;cija>;DEL;a;N,LOC,PL
haliucinacija;<haliucina;cija>;INS;ã;N,LOC,PL
haliucinacija;<haliucinacij;>;DEL;a;N,LOC,PL
haliucinacija;<haliucinacija;>;INS;ose;N,LOC,PL
įdavėja;<įdavėj;>;DEL;a;N,GEN,SG
įdavėja;<įdavėja;>;INS;os;N,GEN,SG
lyti;<l;ti>;DEL;y;V,V.PTCP,LGSPEC1,PASS
lyti;<ly;ti>;INS;ý;V,V.PTCP,LGSPEC1,PASS
lyti;<lyti;>;INS;nas;V,V.PTCP,LGSPEC1,PASS
ugningas;<ugning;s>;DEL;a;ADJ,ACC,PL,MASC,CMPR
ugningas;<ugninga;s>;INS;esniu;ADJ,ACC,PL,MASC,CMPR
prakalbėti;<prakalbė;i>;DEL;t;V,V.PTCP,FUT,PASS
prakalbėti;<prakalbėt;i>;INS;s;V,V.PTCP,FUT,PASS
prakalbėti;<prakalbėti;>;INS;mas;V,V.PTCP,FUT,PASS
bevielis;<beviel;>;DEL;is;ADJ,LOC,SG,FEM,POS
bevielis;<bevielis;>;INS;ėje;ADJ,LOC,SG,FEM,POS
nekęsti;<nek;ti>;DEL;ęs;V,V.PTCP,ADV,PRS,ACT
nekęsti;<nekęs;ti>;INS;enčian;V,V.PTCP,ADV,PRS,ACT
nekęsti;<nekęst;>;DEL;i;V,V.PTCP,ADV,PRS,ACT
kruša;<kruš;>;DEL;a;N,INST,PL
kruša;<kruša;>;INS;omìs;N,INST,PL
bedieviškas;<bedievišk;as>;INS;i;ADJ,LOC,SG,FEM,SPRL
bedieviškas;<bedieviška;s>;INS;u;ADJ,LOC,SG,FEM,SPRL
bedieviškas;<bedieviškas;>;INS;ioje;ADJ,LOC,SG,FEM,SPRL
