Source;Left;Right;Operation;Object;Grammar
substantīvs;<substantīv;s>;INS;o;N,LOC,PL
neproducēt;<neproducē;>;DEL;t;V,3,SG,PRS,IND
ziņkārīgāks;<ziņkārīgāk;>;DEL;s;ADJ,DAT,PL,FEM
ziņkārīgāks;<ziņkārīgāks;>;INS;ām;ADJ,DAT,PL,FEM
centrālisms;<centrālis;ms>;INS;ma;N,DAT,SG
centrālisms;<centrālism;>;DEL;s;N,DAT,SG
necaurredzamākais;<necaurredzamāk;s>;DEL;ai;ADJ,LOC,PL,FEM
necaurredzamākais;<necaurredzamākai;s>;INS;ā;ADJ,LOC,PL,FEM
gudrais;<gudra;>;DEL;is;ADJ,GEN,SG,MASC
gudrais;<gudrais;>;INS;jam;ADJ,GEN,SG,MASC
krūmājs;<krūmāj;>;DEL;s;N,INST,SG
krūmājs;<krūmājs;>;INS;u;N,INST,SG
negulēt;<negulē;>;DEL;t;V,2,SG,PST,IND
negulēt;<negulēt;>;INS;ji;V,2,SG,PST,IND
ieart;<iear;>;DEL;t;V,2,SG,PST,IND
ieart;<ieart;>;INS;i;V,2,SG,PST,IND
gatavot;<gatavo;>;DEL;t;V,1,PL,FUT,IND
gatavot;<gatavot;>;INS;sim;V,1,PL,FUT,IND
nesarkt;<nesark;t>;INS;si;V,2,PL,FUT,IND
fizioloģe;<fizioloģ;>;DEL;e;N,DAT,PL
fizioloģe;<fizioloģe;>;INS;ēm;N,DAT,PL
abstraktais;<abstrakta;>;DEL;is;ADJ,INST,SG,FEM
abstraktais;<abstraktais;>;INS;jā;ADJ,INST,SG,FEM
stulbība;<stulbība;>;INS;s;N,GEN,SG
pillāks;<pillāk;>;DEL;s;ADJ,NOM,SG,FEM
pillāks;<pillāks;>;INS;u;ADJ,NOM,SG,FEM
ūdeņains;<ūdeņain;>;DEL;s;ADJ,NOM,SG,MASC
ūdeņains;<ūdeņains;>;INS;u;ADJ,NOM,SG,MASC
piederīgāks;<piederīgāk;>;DEL;s;ADJ,GEN,SG,FEM
piederīgāks;<piederīgāks;>;INS;ai;ADJ,GEN,SG,FEM
nesaart;<nesaar;>;DEL;t;V,1,SG,FUT,IND
nesaart;<nesaart;>;INS;šu;V,1,SG,FUT,IND
čiekurs;<čiekur;>;DEL;s;N,GEN,PL
čiekurs;<čiekurs;>;INS;u;N,GEN,PL
miklākais;<miklāka;>;DEL;is;ADJ,GEN,PL,FEM
miklākais;<miklākais;>;INS;jām;ADJ,GEN,PL,FEM
britiete;<britiet;>;DEL;e;N,INST,SG
britiete;<britiete;>;INS;i;N,INST,SG
vainīgs;<vainīg;>;DEL;s;ADJ,ACC,PL,MASC
vainīgs;<vainīgs;>;INS;u;ADJ,ACC,PL,MASC
vieninieks;<vieniniek;s>;INS;u;N,ACC,PL
vaisloties;<vaislo;ies>;DEL;t;V,1,PL,IMP
vaisloties;<vaislot;ies>;INS;sim;V,1,PL,IMP
slaucīšana;<slaucīšana;>;INS;i;N,DAT,SG
halāts;<halāt;>;DEL;s;N,GEN,PL
halāts;<halāts;>;INS;u;N,GEN,PL
nesauļot;<nesauļ;ot>;INS;oš;V,LGSPEC1,FUT
citrons;<citron;>;DEL;s;N,NOM,PL
citrons;<citrons;>;INS;i;N,NOM,PL
vispatiesākais;<vispatiesāk;>;DEL;ais;ADJ,ACC,SG,MASC
vispatiesākais;<vispatiesākais;>;INS;ā;ADJ,ACC,SG,MASC
paradoksālāks;<paradoksālāk;s>;INS;ā;ADJ,INST,PL,FEM
bučošana;<bučošana;>;INS;s;N,GEN,SG
pareizs;<pareiz;>;DEL;s;ADJ,INST,SG,FEM
pareizs;<pareizs;>;INS;ā;ADJ,INST,SG,FEM
gruzīns;<gruzīn;>;DEL;s;N,INST,SG
gruzīns;<gruzīns;>;INS;u;N,INST,SG
uzbeks;<uzbek;>;DEL;s;N,LOC,SG
uzbeks;<uzbeks;>;INS;ā;N,LOC,SG
kakla rota;<kakla rota;>;INS;s;N,GEN,SG
antropologs;<antropolog;>;DEL;s;N,GEN,SG
antropologs;<antropologs;>;INS;a;N,GEN,SG
visimbecilākais;<visimbecilāka;is>;INS;j;ADJ,GEN,PL,MASC
visimbecilākais;<visimbecilākai;>;DEL;s;ADJ,GEN,PL,MASC
visimbecilākais;<visimbecilākais;>;INS;em;ADJ,GEN,PL,MASC
atvainot;<atvaino;t>;INS;jie;V,2,PL,IMP
visacīgākais;<visacīgāk;>;DEL;ais;ADJ,ACC,SG,MASC
visacīgākais;<visacīgākais;>;INS;ā;ADJ,ACC,SG,MASC
necelt;<nec;lt>;DEL;e;V,2,PL,PST,IND
necelt;<nece;lt>;INS;ē;V,2,PL,PST,IND
necelt;<necel;t>;INS;ā;V,2,PL,PST,IND
visslovēniskākais;<visslovēniskāka;s>;DEL;i;ADJ,INST,PL,MASC
visslovēniskākais;<visslovēniskākai;s>;INS;jo;ADJ,INST,PL,MASC
jūrnieks;<jūrniek;>;DEL;s;N,DAT,PL
jūrnieks;<jūrnieks;>;INS;iem;N,DAT,PL
stieple;<stiep;>;DEL;le;N,GEN,PL
stieple;<stieple;>;INS;ļu;N,GEN,PL
uzbeks;<uzbek;>;DEL;s;N,INST,SG
uzbeks;<uzbeks;>;INS;u;N,INST,SG
migla;<migl;>;DEL;a;N,GEN,PL
migla;<migla;>;INS;u;N,GEN,PL
nātrijs;<nātrij;>;DEL;s;N,LOC,SG
nātrijs;<nātrijs;>;INS;ā;N,LOC,SG
ejakulēt;<ejakulē;t>;INS;ja;V,2,PL,PRS,IND
gruzīniskais;<gruzīnisk;s>;DEL;ai;ADJ,NOM,PL,MASC
gruzīniskais;<gruzīniskai;s>;INS;o;ADJ,NOM,PL,MASC
īstais;<īst;>;DEL;ais;ADJ,ACC,PL,FEM
īstais;<īstais;>;INS;o;ADJ,ACC,PL,FEM
truļš;<truļ;>;DEL;š;ADJ,ACC,PL,MASC
truļš;<truļš;>;INS;u;ADJ,ACC,PL,MASC
sniegainais;<sniegain;>;DEL;ais;ADJ,ACC,PL,MASC
sniegainais;<sniegainais;>;INS;o;ADJ,ACC,PL,MASC
latīniskais;<latīniska;is>;INS;j;ADJ,GEN,PL,MASC
latīniskais;<latīniskai;>;DEL;s;ADJ,GEN,PL,MASC
latīniskais;<latīniskais;>;INS;em;ADJ,GEN,PL,MASC
vismuklākais;<vismuklāk;>;DEL;ais;ADJ,LOC,SG,FEM
vismuklākais;<vismuklākais;>;INS;ā;ADJ,LOC,SG,FEM
visemocionālākais;<visemocionālāka;s>;DEL;i;ADJ,INST,PL,FEM
visemocionālākais;<visemocionālākai;s>;INS;jā;ADJ,INST,PL,FEM
šodiena;<šodien;>;DEL;a;N,GEN,PL
šodiena;<šodiena;>;INS;u;N,GEN,PL
racionāliste;<racionālist;>;DEL;e;N,INST,PL
racionāliste;<racionāliste;>;INS;ēm;N,INST,PL
aizvakardiena;<aizvakardiena;>;INS;s;N,NOM,PL
vēsturisks;<vēsturisk;>;DEL;s;ADJ,ACC,PL,MASC
vēsturisks;<vēsturisks;>;INS;u;ADJ,ACC,PL,MASC
imbecils;<imbecil;>;DEL;s;ADJ,ACC,PL,FEM
imbecils;<imbecils;>;INS;u;ADJ,ACC,PL,FEM
visekoloģiskākais;<visekoloģiskāka;>;DEL;is;ADJ,INST,SG,MASC
visekoloģiskākais;<visekoloģiskākais;>;INS;jā;ADJ,INST,SG,MASC
īstenot;<īsteno;>;DEL;t;V,COND,PST
īstenot;<īstenot;>;INS;jis;V,COND,PST
iekšējāks;<iekšējāk;s>;INS;u;ADJ,NOM,PL,MASC
josla;<josla;>;INS;s;N,ACC,PL
neaudzināt;<neaudzin;>;DEL;āt;V,V.PTCP,PRS,LGSPEC3
neaudzināt;<neaudzināt;>;INS;ošs;V,V.PTCP,PRS,LGSPEC3
vāciete;<vāciete;>;INS;s;N,ACC,PL
netīrāks;<netīrāk;>;DEL;s;ADJ,DAT,SG,FEM
netīrāks;<netīrāks;>;INS;u;ADJ,DAT,SG,FEM
teoloģiskākais;<teoloģiskāk;>;DEL;ais;ADJ,ACC,SG,MASC
teoloģiskākais;<teoloģiskākais;>;INS;ā;ADJ,ACC,SG,MASC
nepārart;<nepārar;t>;INS;ie;V,2,PL,IMP
algebriskais;<algebrisk;>;DEL;ais;ADJ,ACC,PL,FEM
algebriskais;<algebriskais;>;INS;o;ADJ,ACC,PL,FEM
garšošana;<garšošana;>;INS;s;N,GEN,SG
neprast;<nepr;t>;DEL;as;V,2,SG,PRS,IND
neprast;<nepras;t>;INS;o;V,2,SG,PRS,IND
neprast;<neprast;>;INS;i;V,2,SG,PRS,IND
vissirmmatainākais;<vissirmmataināk;>;DEL;ais;ADJ,DAT,SG,MASC
vissirmmatainākais;<vissirmmatainākais;>;INS;o;ADJ,DAT,SG,MASC
nespriest;<nespr;iest>;INS;ied;V,2,PL,IMP
nespriest;<nesprie;t>;DEL;s;V,2,PL,IMP
izdarīt;<izdar;>;DEL;īt;V,2,SG,IMP
izdarīt;<izdarīt;>;INS;i;V,2,SG,IMP
vest;<ve;st>;INS;dī;V,3,PL,FUT,IND
vest;<ves;>;DEL;t;V,3,PL,FUT,IND
slāviskāks;<slāviskāk;>;DEL;s;ADJ,DAT,SG,FEM
slāviskāks;<slāviskāks;>;INS;u;ADJ,DAT,SG,FEM
negludāks;<negludāk;>;DEL;s;ADJ,GEN,PL,MASC
negludāks;<negludāks;>;INS;iem;ADJ,GEN,PL,MASC
necepties;<necep;ies>;DEL;t;V,LGSPEC1,PST
pārcepšanās;<pārcepšan;s>;DEL;ā;N,ACC,SG
pārcepšanās;<pārcepšanā;s>;INS;o;N,ACC,SG
humānisms;<humānism;>;DEL;s;N,INST,SG
humānisms;<humānisms;>;INS;u;N,INST,SG
vispelēkākais;<vispelēkāk;>;DEL;ais;ADJ,ACC,PL,FEM
vispelēkākais;<vispelēkākais;>;INS;o;ADJ,ACC,PL,FEM
visredzīgākais;<visredzīgāk;>;DEL;ais;ADJ,NOM,SG,FEM
visredzīgākais;<visredzīgākais;>;INS;o;ADJ,NOM,SG,FEM
dzīvesbiedrs;<dzīvesbiedr;>;DEL;s;N,INST,SG
dzīvesbiedrs;<dzīvesbiedrs;>;INS;u;N,INST,SG
visrupākais;<visrupāk;s>;DEL;ai;ADJ,LOC,PL,FEM
visrupākais;<visrupākai;s>;INS;ā;ADJ,LOC,PL,FEM
slaiks;<slaik;>;DEL;s;ADJ,INST,SG,FEM
slaiks;<slaiks;>;INS;ā;ADJ,INST,SG,FEM
visdīvainākais;<visdīvaināka;>;DEL;is;ADJ,INST,SG,MASC
visdīvainākais;<visdīvainākais;>;INS;jā;ADJ,INST,SG,MASC
kaligrāfiskais;<kaligrāfiska;>;DEL;is;ADJ,GEN,SG,MASC
kaligrāfiskais;<kaligrāfiskais;>;INS;jam;ADJ,GEN,SG,MASC
nerunāt;<nerunā;>;DEL;t;V,1,SG,PST,IND
nerunāt;<nerunāt;>;INS;ju;V,1,SG,PST,IND
vissociālistiskākais;<vissociālistiskāka;>;DEL;is;ADJ,INST,SG,MASC
vissociālistiskākais;<vissociālistiskākais;>;INS;jā;ADJ,INST,SG,MASC
visgudrākais;<visgudrāk;>;DEL;ais;ADJ,NOM,SG,MASC
visgudrākais;<visgudrākais;>;INS;o;ADJ,NOM,SG,MASC
ledus lācis;<ledus lā;s>;DEL;ci;N,ACC,PL
ledus lācis;<ledus lāci;s>;INS;ču;N,ACC,PL
starenes saite;<starenes sai;>;DEL;te;N,GEN,PL
starenes saite;<starenes saite;>;INS;šu;N,GEN,PL
mezgls;<mezgl;>;DEL;s;N,GEN,PL
mezgls;<mezgls;>;INS;u;N,GEN,PL
karaliskākais;<karaliskāka;>;DEL;is;ADJ,GEN,SG,MASC
karaliskākais;<karaliskākais;>;INS;jam;ADJ,GEN,SG,MASC
caurspīdīgais;<caurspīdīg;ais>;INS;aj;ADJ,GEN,SG,FEM
caurspīdīgais;<caurspīdīgai;>;DEL;s;ADJ,GEN,SG,FEM
kļūdīgākais;<kļūdīgāka;is>;INS;j;ADJ,GEN,PL,MASC
kļūdīgākais;<kļūdīgākai;>;DEL;s;ADJ,GEN,PL,MASC
kļūdīgākais;<kļūdīgākais;>;INS;em;ADJ,GEN,PL,MASC
zemais;<zem;is>;DEL;a;ADJ,LOC,PL,MASC
zemais;<zemai;>;DEL;s;ADJ,LOC,PL,MASC
zemais;<zemais;>;INS;e;ADJ,LOC,PL,MASC
purvājs;<purvāj;>;DEL;s;N,GEN,SG
purvājs;<purvājs;>;INS;a;N,GEN,SG
termospudele;<termospudel;>;DEL;e;N,LOC,SG
termospudele;<termospudele;>;INS;ē;N,LOC,SG
zaļāks;<zaļāk;s>;INS;a;ADJ,NOM,PL,FEM
neņemšana;<neņemšan;>;DEL;a;N,ACC,SG
neņemšana;<neņemšana;>;INS;u;N,ACC,SG
indoeiropeiskāks;<indoeiropeiskāk;>;DEL;s;ADJ,ACC,PL,FEM
indoeiropeiskāks;<indoeiropeiskāks;>;INS;u;ADJ,ACC,PL,FEM
universitāte;<universitāte;>;INS;i;N,DAT,SG
trulums;<trulum;>;DEL;s;N,INST,SG
trulums;<trulums;>;INS;u;N,INST,SG
negaršot;<negaršo;>;DEL;t;V,3,SG,IMP
viskomfortablākais;<viskomfortablāk;ais>;INS;aj;ADJ,GEN,SG,FEM
viskomfortablākais;<viskomfortablākai;>;DEL;s;ADJ,GEN,SG,FEM
spēcīgs;<spēcīg;>;DEL;s;ADJ,NOM,SG,FEM
spēcīgs;<spēcīgs;>;INS;u;ADJ,NOM,SG,FEM
internacionālistiskais;<internacionālistisk;>;DEL;ais;ADJ,NOM,SG,FEM
internacionālistiskais;<internacionālistiskais;>;INS;o;ADJ,NOM,SG,FEM
istaba;<istab;>;DEL;a;N,DAT,PL
istaba;<istaba;>;INS;ām;N,DAT,PL
mātīte;<mātīte;>;INS;s;N,GEN,SG
vakarīgākais;<vakarīgāka;s>;DEL;i;ADJ,INST,PL,MASC
vakarīgākais;<vakarīgākai;s>;INS;jo;ADJ,INST,PL,MASC
armēniskāks;<armēniskāk;s>;INS;u;ADJ,NOM,PL,MASC
holandiskais;<holandisk;>;DEL;ais;ADJ,DAT,SG,MASC
holandiskais;<holandiskais;>;INS;o;ADJ,DAT,SG,MASC
indisks;<indisk;s>;INS;o;ADJ,INST,PL,MASC
iesirmais;<iesirma;s>;DEL;i;ADJ,INST,PL,FEM
iesirmais;<iesirmai;s>;INS;jā;ADJ,INST,PL,FEM
visdraiskākais;<visdraiskāka;>;DEL;is;ADJ,DAT,PL,FEM
visdraiskākais;<visdraiskākais;>;INS;jām;ADJ,DAT,PL,FEM
līcis;<līc;>;DEL;is;N,LOC,SG
līcis;<līcis;>;INS;ī;N,LOC,SG
sīriskais;<sīrisk;s>;DEL;ai;ADJ,ACC,SG,FEM
sīriskais;<sīriskai;s>;INS;ā;ADJ,ACC,SG,FEM
lokākais;<lokāka;>;DEL;is;ADJ,INST,SG,FEM
lokākais;<lokākais;>;INS;jā;ADJ,INST,SG,FEM
maltiete;<maltiet;>;DEL;e;N,ACC,SG
maltiete;<maltiete;>;INS;i;N,ACC,SG
eksistēt;<eksistē;>;DEL;t;V,3,PL,FUT,IND
eksistēt;<eksistēt;>;INS;s;V,3,PL,FUT,IND
dziļāks;<dziļāk;>;DEL;s;ADJ,ACC,SG,MASC
dziļāks;<dziļāks;>;INS;a;ADJ,ACC,SG,MASC
aseksuālais;<aseksuāla;>;DEL;is;ADJ,GEN,SG,MASC
aseksuālais;<aseksuālais;>;INS;jam;ADJ,GEN,SG,MASC
rīts;<rīt;>;DEL;s;N,DAT,SG
rīts;<rīts;>;INS;am;N,DAT,SG
viszemākais;<viszemāk;>;DEL;ais;ADJ,DAT,SG,FEM
viszemākais;<viszemākais;>;INS;o;ADJ,DAT,SG,FEM
zāģēt;<zāģē;>;DEL;t;V,3,PL,FUT,IND
zāģēt;<zāģēt;>;INS;s;V,3,PL,FUT,IND
diennakts;<diennakt;>;DEL;s;N,INST,SG
diennakts;<diennakts;>;INS;i;N,INST,SG
vispillākais;<vispillāka;s>;DEL;i;ADJ,INST,PL,FEM
vispillākais;<vispillākai;s>;INS;jā;ADJ,INST,PL,FEM
vissvešādākais;<vissvešādāka;>;DEL;is;ADJ,INST,SG,MASC
vissvešādākais;<vissvešādākais;>;INS;jā;ADJ,INST,SG,MASC
vismākonākais;<vismākonāka;>;DEL;is;ADJ,DAT,PL,FEM
vismākonākais;<vismākonākais;>;INS;jām;ADJ,DAT,PL,FEM
sniegains;<sniegain;>;DEL;s;ADJ,INST,SG,MASC
sniegains;<sniegains;>;INS;ā;ADJ,INST,SG,MASC
pastmarka;<pastmark;>;DEL;a;N,DAT,PL
pastmarka;<pastmarka;>;INS;ām;N,DAT,PL
piederīgākais;<piederīgāk;>;DEL;ais;ADJ,ACC,SG,MASC
piederīgākais;<piederīgākais;>;INS;ā;ADJ,ACC,SG,MASC
humoristiskāks;<humoristiskāk;>;DEL;s;ADJ,NOM,SG,MASC
humoristiskāks;<humoristiskāks;>;INS;u;ADJ,NOM,SG,MASC
spars;<spar;>;DEL;s;N,DAT,SG
spars;<spars;>;INS;am;N,DAT,SG
visukrainiskākais;<visukrainiskāka;>;DEL;is;ADJ,GEN,PL,FEM
visukrainiskākais;<visukrainiskākais;>;INS;jām;ADJ,GEN,PL,FEM
nepateicīgs;<nepateicīg;>;DEL;s;ADJ,INST,SG,MASC
nepateicīgs;<nepateicīgs;>;INS;ā;ADJ,INST,SG,MASC
izteikt;<iztei;>;DEL;kt;V,1,PL,PRS,IND
izteikt;<izteikt;>;INS;cam;V,1,PL,PRS,IND
raudulīgs;<raudulīg;>;DEL;s;ADJ,INST,SG,MASC
raudulīgs;<raudulīgs;>;INS;ā;ADJ,INST,SG,MASC
citronkoks;<citronkok;>;DEL;s;N,NOM,PL
citronkoks;<citronkoks;>;INS;i;N,NOM,PL
acs kamera;<acs kamera;>;INS;s;N,VOC,PL
itāliskākais;<itāliskāk;>;DEL;ais;ADJ,DAT,SG,FEM
itāliskākais;<itāliskākais;>;INS;o;ADJ,DAT,SG,FEM
šķidrāks;<šķidrāk;>;DEL;s;ADJ,DAT,PL,MASC
šķidrāks;<šķidrāks;>;INS;iem;ADJ,DAT,PL,MASC
psihiatre;<psihiatre;>;INS;s;N,GEN,SG
komēta;<komēta;>;INS;s;N,ACC,PL
iesarkanākais;<iesarkanāka;s>;DEL;i;ADJ,INST,PL,FEM
iesarkanākais;<iesarkanākai;s>;INS;jā;ADJ,INST,PL,FEM
jautrākais;<jautrāk;s>;DEL;ai;ADJ,NOM,PL,MASC
jautrākais;<jautrākai;s>;INS;o;ADJ,NOM,PL,MASC
visnemantīgākais;<visnemantīgāka;is>;INS;j;ADJ,DAT,PL,MASC
visnemantīgākais;<visnemantīgākai;>;DEL;s;ADJ,DAT,PL,MASC
visnemantīgākais;<visnemantīgākais;>;INS;em;ADJ,DAT,PL,MASC
turciete;<turciet;>;DEL;e;N,INST,SG
turciete;<turciete;>;INS;i;N,INST,SG
purvainais;<purvain;>;DEL;ais;ADJ,ACC,PL,FEM
purvainais;<purvainais;>;INS;o;ADJ,ACC,PL,FEM
desinieks;<desiniek;>;DEL;s;N,INST,PL
desinieks;<desinieks;>;INS;iem;N,INST,PL
augļu koks;<augļu kok;>;DEL;s;N,GEN,SG
augļu koks;<augļu koks;>;INS;a;N,GEN,SG
paegle;<paegl;>;DEL;e;N,INST,PL
paegle;<paegle;>;INS;ēm;N,INST,PL
stādīt;<stādī;>;DEL;t;V,3,SG,FUT,IND
stādīt;<stādīt;>;INS;s;V,3,SG,FUT,IND
sportiskais;<sportisk;>;DEL;ais;ADJ,NOM,SG,MASC
sportiskais;<sportiskais;>;INS;o;ADJ,NOM,SG,MASC
sudabrs;<sudabr;>;DEL;s;N,ACC,SG
sudabrs;<sudabrs;>;INS;u;N,ACC,SG
realizējums;<realizējum;>;DEL;s;N,LOC,SG
realizējums;<realizējums;>;INS;ā;N,LOC,SG
vissvešādākais;<vissvešādāka;is>;INS;j;ADJ,DAT,PL,MASC
vissvešādākais;<vissvešādākai;>;DEL;s;ADJ,DAT,PL,MASC
vissvešādākais;<vissvešādākais;>;INS;em;ADJ,DAT,PL,MASC
studēšana;<studēšana;>;INS;s;N,GEN,SG
visraksturīgākais;<visraksturīgāka;is>;INS;j;ADJ,GEN,PL,MASC
visraksturīgākais;<visraksturīgākai;>;DEL;s;ADJ,GEN,PL,MASC
visraksturīgākais;<visraksturīgākais;>;INS;em;ADJ,GEN,PL,MASC
laukirbe;<laukirb;>;DEL;e;N,GEN,PL
laukirbe;<laukirbe;>;INS;ju;N,GEN,PL
vainīgs;<vainīg;s>;INS;a;ADJ,NOM,PL,FEM
centīgais;<centīg;s>;DEL;ai;ADJ,LOC,PL,FEM
centīgais;<centīgai;s>;INS;ā;ADJ,LOC,PL,FEM
papaija;<papaij;>;DEL;a;N,ACC,SG
papaija;<papaija;>;INS;u;N,ACC,SG
nesākt;<nesāk;>;DEL;t;V,3,SG,PRS,IND
dārziņš;<dārziņ;>;DEL;š;N,ACC,PL
dārziņš;<dārziņš;>;INS;us;N,ACC,PL
kirgīziete;<kirgīziet;>;DEL;e;N,INST,SG
kirgīziete;<kirgīziete;>;INS;i;N,INST,SG
fotogrāfiskākais;<fotogrāfiskāka;>;DEL;is;ADJ,INST,SG,MASC
fotogrāfiskākais;<fotogrāfiskākais;>;INS;jā;ADJ,INST,SG,MASC
etnisks;<etnisk;>;DEL;s;ADJ,DAT,PL,MASC
etnisks;<etnisks;>;INS;iem;ADJ,DAT,PL,MASC
kirgīzs;<kirgīz;>;DEL;s;N,NOM,PL
kirgīzs;<kirgīzs;>;INS;i;N,NOM,PL
izcirtums;<izcirtu;ms>;INS;mie;N,DAT,PL
izcirtums;<izcirtum;>;DEL;s;N,DAT,PL
ziemeļbriedis;<ziemeļbrie;>;DEL;dis;N,INST,PL
ziemeļbriedis;<ziemeļbriedis;>;INS;žiem;N,INST,PL
pekle;<pekl;>;DEL;e;N,INST,PL
pekle;<pekle;>;INS;ēm;N,INST,PL
ražīgais;<ražīg;>;DEL;ais;ADJ,ACC,PL,MASC
ražīgais;<ražīgais;>;INS;o;ADJ,ACC,PL,MASC
nacionāls;<nacionāl;>;DEL;s;ADJ,INST,SG,MASC
nacionāls;<nacionāls;>;INS;ā;ADJ,INST,SG,MASC
tīkls;<tīkl;>;DEL;s;N,LOC,SG
tīkls;<tīkls;>;INS;ā;N,LOC,SG
karaliskākais;<karaliskāk;>;DEL;ais;ADJ,NOM,SG,FEM
karaliskākais;<karaliskākais;>;INS;o;ADJ,NOM,SG,FEM
tīrīgākais;<tīrīgāk;>;DEL;ais;ADJ,NOM,SG,MASC
tīrīgākais;<tīrīgākais;>;INS;o;ADJ,NOM,SG,MASC
iekšējais;<iekšēj;>;DEL;ais;ADJ,NOM,SG,MASC
iekšējais;<iekšējais;>;INS;o;ADJ,NOM,SG,MASC
apdārzs;<apdārz;>;DEL;s;N,INST,PL
apdārzs;<apdārzs;>;INS;iem;N,INST,PL
ananass;<anana;s>;DEL;s;N,INST,SG
ananass;<ananass;>;INS;am;N,INST,SG
nebūt;<n;>;DEL;ebūt;V,3,SG,IMP
nebūt;<nebūt;>;INS;av;V,3,SG,IMP
vīlēt;<vīlē;>;DEL;t;V,COND,PST
vīlēt;<vīlēt;>;INS;jis;V,COND,PST
interesantāks;<interesantāk;>;DEL;s;ADJ,ACC,PL,MASC
interesantāks;<interesantāks;>;INS;u;ADJ,ACC,PL,MASC
karogs;<karog;>;DEL;s;N,DAT,PL
karogs;<karogs;>;INS;iem;N,DAT,PL
pavēlēt;<pavēlē;>;DEL;t;V,1,PL,IMP
pavēlēt;<pavēlēt;>;INS;sim;V,1,PL,IMP
studente;<student;>;DEL;e;N,LOC,PL
studente;<studente;>;INS;ēs;N,LOC,PL
brūnganāks;<brūnganāk;>;DEL;s;ADJ,ACC,PL,FEM
brūnganāks;<brūnganāks;>;INS;u;ADJ,ACC,PL,FEM
nāvēt;<nāvēt;>;INS;u;V,COND,PRS
nogurt;<nogur;>;DEL;t;V,1,PL,FUT,IND
nogurt;<nogurt;>;INS;sim;V,1,PL,FUT,IND
akmeņaināks;<akmeņaināk;>;DEL;s;ADJ,NOM,SG,MASC
akmeņaināks;<akmeņaināks;>;INS;u;ADJ,NOM,SG,MASC
akmeniskais;<akmenisk;s>;DEL;ai;ADJ,ACC,SG,FEM
akmeniskais;<akmeniskai;s>;INS;ā;ADJ,ACC,SG,FEM
nezagt;<nez;agt>;INS;og;V,V.PTCP,PRS,LGSPEC6
nezagt;<neza;>;DEL;gt;V,V.PTCP,PRS,LGSPEC6
nezagt;<nezagt;>;INS;m;V,V.PTCP,PRS,LGSPEC6
septītdaļa;<septītdaļ;>;DEL;a;N,LOC,SG
septītdaļa;<septītdaļa;>;INS;ā;N,LOC,SG
aukstākais;<aukstāka;s>;DEL;i;ADJ,INST,PL,FEM
aukstākais;<aukstākai;s>;INS;jā;ADJ,INST,PL,FEM
dzelme;<dzelme;>;INS;i;N,DAT,SG
psalms;<psalm;>;DEL;s;N,GEN,PL
psalms;<psalms;>;INS;u;N,GEN,PL
skotiskākais;<skotiskāk;s>;DEL;ai;ADJ,LOC,PL,FEM
skotiskākais;<skotiskākai;s>;INS;ā;ADJ,LOC,PL,FEM
tēviņš;<tēviņ;>;DEL;š;N,GEN,PL
tēviņš;<tēviņš;>;INS;u;N,GEN,PL
dziedāt;<dzied;āt>;INS;āj;V,2,PL,PST,IND
riteņbraukšana;<riteņbraukšan;>;DEL;a;N,INST,SG
riteņbraukšana;<riteņbraukšana;>;INS;u;N,INST,SG
agrāks;<agrāk;>;DEL;s;ADJ,GEN,SG,FEM
agrāks;<agrāks;>;INS;ai;ADJ,GEN,SG,FEM
slaucīt;<slaucī;>;DEL;t;V,2,SG,FUT,IND
slaucīt;<slaucīt;>;INS;si;V,2,SG,FUT,IND
lokanāks;<lokanāk;>;DEL;s;ADJ,DAT,SG,MASC
lokanāks;<lokanāks;>;INS;u;ADJ,DAT,SG,MASC
nerātnis;<nerātni;>;DEL;s;N,INST,SG
zaļais;<zaļ;>;DEL;ais;ADJ,NOM,SG,MASC
zaļais;<zaļais;>;INS;o;ADJ,NOM,SG,MASC
neapmainīt;<neapmainī;>;DEL;t;V,2,SG,FUT,IND
neapmainīt;<neapmainīt;>;INS;si;V,2,SG,FUT,IND
lāpa;<lāpa;>;INS;s;N,VOC,PL
aizmārša;<aizmārš;>;DEL;a;N,INST,SG
aizmārša;<aizmārša;>;INS;u;N,INST,SG
neabstrahēt;<neabstrahē;t>;INS;jo;V,V.PTCP,PRS,LGSPEC5
viese;<vies;>;DEL;e;N,INST,SG
viese;<viese;>;INS;i;N,INST,SG
izraēliete;<izraēliete;>;INS;s;N,ACC,PL
maltisks;<maltisk;>;DEL;s;ADJ,DAT,PL,FEM
maltisks;<maltisks;>;INS;ām;ADJ,DAT,PL,FEM
pilsone;<pilsone;>;INS;s;N,GEN,SG
apelsīnu sula;<apelsīnu sul;>;DEL;a;N,ACC,SG
apelsīnu sula;<apelsīnu sula;>;INS;u;N,ACC,SG
sīriskākais;<sīriskāk;s>;DEL;ai;ADJ,NOM,PL,MASC
sīriskākais;<sīriskākai;s>;INS;o;ADJ,NOM,PL,MASC
vājdzirdīgs;<vājdzirdīg;>;DEL;s;ADJ,DAT,SG,FEM
vājdzirdīgs;<vājdzirdīgs;>;INS;u;ADJ,DAT,SG,FEM
lantāns;<lantān;>;DEL;s;N,DAT,SG
lantāns;<lantāns;>;INS;am;N,DAT,SG
iedzeltens;<iedzelten;>;DEL;s;ADJ,INST,SG,MASC
iedzeltens;<iedzeltens;>;INS;ā;ADJ,INST,SG,MASC
