Source;Left;Right;Operation;Object;Grammar
callosus;<callosu;s>;INS;ō;ADJ,DAT,MASC,SG
callosus;<callosus;>;INS;ō;ADJ,DAT,MASC,SG
virido;<virid;>;DEL;o;V,IND,PASS,FUT,1,PL
virido;<virido;>;INS;ābimur;V,IND,PASS,FUT,1,PL
improbior;<improbi;>;DEL;or;ADJ,NOM,NEUT,SG
improbior;<improbior;>;INS;us;ADJ,NOM,NEUT,SG
comitio;<comiti;>;DEL;o;V,IND,PASS,PST,2,SG,IPFV
comitio;<comitio;>;INS;ābāris;V,IND,PASS,PST,2,SG,IPFV
silurus;<sil;s>;DEL;uru;N,ABL,PL
silurus;<siluru;s>;INS;ūrī;N,ABL,PL
municipium;<m;nicipium>;DEL;u;N,GEN,SG
municipium;<mu;nicipium>;INS;ū;N,GEN,SG
municipium;<municipi;>;DEL;um;N,GEN,SG
municipium;<municipium;>;INS;ī;N,GEN,SG
muralis;<m;s>;DEL;urali;ADJ,NOM,MASC/FEM,PL
muralis;<murali;s>;INS;ūrālē;ADJ,NOM,MASC/FEM,PL
transveho;<tr;nsveho>;DEL;a;V,SBJV,PST,3,SG,PRF
transveho;<tra;nsveho>;INS;ā;V,SBJV,PST,3,SG,PRF
transveho;<transve;>;DEL;ho;V,SBJV,PST,3,SG,PRF
transveho;<transveho;>;INS;xisset;V,SBJV,PST,3,SG,PRF
pessimo;<pessim;>;DEL;o;V,IND,PASS,PST,1,PL,IPFV
pessimo;<pessimo;>;INS;ābāmur;V,IND,PASS,PST,1,PL,IPFV
connumero;<connumer;>;DEL;o;V,IND,PRS,2,SG
connumero;<connumero;>;INS;ās;V,IND,PRS,2,SG
amitto;<;mitto>;DEL;a;V,IND:PASS,PST,2,PL,IPFV
amitto;<a;mitto>;INS;ā;V,IND:PASS,PST,2,PL,IPFV
amitto;<amitt;>;DEL;o;V,IND:PASS,PST,2,PL,IPFV
amitto;<amitto;>;INS;ēbāminī;V,IND:PASS,PST,2,PL,IPFV
trano;<tr;>;DEL;ano;V,IND,PST,2,PL,PRF
trano;<trano;>;INS;ānāverātis;V,IND,PST,2,PL,PRF
haematobius;<haematobi;>;DEL;us;ADJ,VOC,NEUT,PL
haematobius;<haematobius;>;INS;a;ADJ,VOC,NEUT,PL
obtrunco;<obtrunc;>;DEL;o;V,IND,PST,2,SG,PFV
obtrunco;<obtrunco;>;INS;āvistī;V,IND,PST,2,SG,PFV
interplico;<interplic;>;DEL;o;V,IND,PASS,FUT,2,PL
interplico;<interplico;>;INS;ābiminī;V,IND,PASS,FUT,2,PL
effringo;<effring;>;DEL;o;V,SBJV,PASS,PST,3,PL,IPFV
effringo;<effringo;>;INS;erentur;V,SBJV,PASS,PST,3,PL,IPFV
taiwanensis;<taiwanen;s>;DEL;si;ADJ,DAT,MASC/FEM,SG
taiwanensis;<taiwanensis;>;INS;ī;ADJ,DAT,MASC/FEM,SG
mnemosynum;<mn;mosynum>;DEL;e;N,VOC,PL
mnemosynum;<mne;mosynum>;INS;ē;N,VOC,PL
mnemosynum;<mnemos;>;DEL;ynum;N,VOC,PL
mnemosynum;<mnemosynum;>;INS;ȳna;N,VOC,PL
fuscinula;<fuscinula;>;INS;e;N,DAT,SG
geminatio;<gemin;tio>;DEL;a;N,GEN,SG
geminatio;<gemina;tio>;INS;ā;N,GEN,SG
geminatio;<geminati;>;DEL;o;N,GEN,SG
geminatio;<geminatio;>;INS;ōnis;N,GEN,SG
locativus;<loc;>;DEL;ativus;ADJ,ABL,FEM,SG
locativus;<locativus;>;INS;ātīvā;ADJ,ABL,FEM,SG
conglacio;<conglaci;>;DEL;o;V,IND,PST,3,SG,PFV
conglacio;<conglacio;>;INS;āvit;V,IND,PST,3,SG,PFV
assevero;<assev;>;DEL;ero;V,IND,PST,1,PL,IPFV
assevero;<assevero;>;INS;ērābāmus;V,IND,PST,1,PL,IPFV
praecello;<praecell;>;DEL;o;V,SBJV,PST,3,PL,IPFV
praecello;<praecello;>;INS;ārent;V,SBJV,PST,3,PL,IPFV
lanuginosus;<l;ginosus>;DEL;anu;ADJ,GEN,MASC,PL
lanuginosus;<lanu;ginosus>;INS;ānū;ADJ,GEN,MASC,PL
lanuginosus;<lanugin;s>;DEL;osu;ADJ,GEN,MASC,PL
lanuginosus;<lanuginosu;s>;INS;ō;ADJ,GEN,MASC,PL
lanuginosus;<lanuginosus;>;INS;ōrum;ADJ,GEN,MASC,PL
desino;<d;sino>;DEL;e;V,IND,PST,1,PL,PFV
desino;<de;sino>;INS;ē;V,IND,PST,1,PL,PFV
desino;<desi;>;DEL;no;V,IND,PST,1,PL,PFV
desino;<desino;>;INS;imus;V,IND,PST,1,PL,PFV
dusmosus;<dusm;s>;DEL;osu;ADJ,VOC,FEM,PL
dusmosus;<dusmosu;s>;INS;ō;ADJ,VOC,FEM,PL
dusmosus;<dusmosus;>;INS;ae;ADJ,VOC,FEM,PL
illido;<ill;ido>;INS;īdēt;V,IND,FUT,2,PL
illido;<illi;>;DEL;do;V,IND,FUT,2,PL
illido;<illido;>;INS;s;V,IND,FUT,2,PL
belua;<b;lua>;DEL;e;N,NOM,SG
belua;<be;lua>;INS;ē;N,NOM,SG
flammabundus;<flamm;bundus>;DEL;a;ADJ,ABL, PL
flammabundus;<flamma;bundus>;INS;ā;ADJ,ABL, PL
flammabundus;<flammabund;s>;DEL;u;ADJ,ABL, PL
flammabundus;<flammabundu;s>;INS;ī;ADJ,ABL, PL
decimo;<decim;>;DEL;o;V,SBJV,PASS:PRS,1,PL
decimo;<decimo;>;INS;ēmur;V,SBJV,PASS:PRS,1,PL
determinatio;<d;terminatio>;DEL;e;N,NOM,SG
determinatio;<de;terminatio>;INS;ē;N,NOM,SG
determinatio;<determin;tio>;DEL;a;N,NOM,SG
determinatio;<determina;tio>;INS;ā;N,NOM,SG
determinatio;<determinati;>;DEL;o;N,NOM,SG
determinatio;<determinatio;>;INS;ō;N,NOM,SG
suggillo;<suggill;>;DEL;o;V,IMP,PRS,3,SG
suggillo;<suggillo;>;INS;ā;V,IMP,PRS,3,SG
adgnosco;<adgno;sco>;INS;vi;V,SBJV,PST,3,PL,PRF
adgnosco;<adgnos;>;DEL;co;V,SBJV,PST,3,PL,PRF
adgnosco;<adgnosco;>;INS;sent;V,SBJV,PST,3,PL,PRF
exsulto;<exsult;>;DEL;o;V,IND,PASS,PRS,2,PL
exsulto;<exsulto;>;INS;āminī;V,IND,PASS,PRS,2,PL
refarcio;<refarc;>;DEL;io;V,SBJV,PASS,PST,1,SG,IPFV
refarcio;<refarcio;>;INS;īrer;V,SBJV,PASS,PST,1,SG,IPFV
ianua;<i;nua>;DEL;a;N,GEN,PL
ianua;<ia;nua>;INS;ā;N,GEN,PL
ianua;<ianua;>;INS;e;N,GEN,PL
expostulo;<expostul;>;DEL;o;V,IND,PASS,FUT,3,PL
expostulo;<expostulo;>;INS;ābuntur;V,IND,PASS,FUT,3,PL
taxicus;<taxic;>;DEL;us;ADJ,ABL,NEUT,SG
taxicus;<taxicus;>;INS;ō;ADJ,ABL,NEUT,SG
periurium;<peri;rium>;DEL;u;N,NOM,PL
periurium;<periu;rium>;INS;ū;N,NOM,PL
periurium;<periuri;>;DEL;um;N,NOM,PL
periurium;<periurium;>;INS;a;N,NOM,PL
tabulamentum;<tabul;mentum>;DEL;a;N,VOC,SG
tabulamentum;<tabula;mentum>;INS;ā;N,VOC,SG
exuro;<exu;ro>;INS;sse;V,IND,PST,2,PL,PRF
exuro;<exur;>;DEL;o;V,IND,PST,2,PL,PRF
exuro;<exuro;>;INS;ātis;V,IND,PST,2,PL,PRF
satrapa;<satrap;>;DEL;a;N,ABL,SG
satrapa;<satrapa;>;INS;ā;N,ABL,SG
mundo;<mund;>;DEL;o;V,SBJV,PRS,3,SG
mundo;<mundo;>;INS;et;V,SBJV,PRS,3,SG
groenlandicus;<groenlandic;>;DEL;us;ADJ,VOC,FEM,PL
groenlandicus;<groenlandicus;>;INS;ae;ADJ,VOC,FEM,PL
subluo;<sublu;>;DEL;o;V,SBJV,PST,2,PL,PFV
subluo;<subluo;>;INS;erītis;V,SBJV,PST,2,PL,PFV
socio;<soci;>;DEL;o;V,SBJV,PRS,3,PL
socio;<socio;>;INS;ent;V,SBJV,PRS,3,PL
pernicies;<pernici;>;DEL;es;N,DAT,SG
pernicies;<pernicies;>;INS;ēī;N,DAT,SG
testeus;<teste;>;DEL;us;ADJ,ACC,NEUT,PL
testeus;<testeus;>;INS;a;ADJ,ACC,NEUT,PL
deductorius;<d;ductorius>;DEL;e;ADJ,VOC,FEM,PL
deductorius;<de;ductorius>;INS;ē;ADJ,VOC,FEM,PL
deductorius;<deduct;rius>;DEL;o;ADJ,VOC,FEM,PL
deductorius;<deducto;rius>;INS;ō;ADJ,VOC,FEM,PL
deductorius;<deductori;>;DEL;us;ADJ,VOC,FEM,PL
deductorius;<deductorius;>;INS;ae;ADJ,VOC,FEM,PL
considero;<c;nsidero>;DEL;o;V,SBJV,PST,3,SG,PRF
considero;<co;nsidero>;INS;ō;V,SBJV,PST,3,SG,PRF
considero;<cons;dero>;DEL;i;V,SBJV,PST,3,SG,PRF
considero;<consi;dero>;INS;ī;V,SBJV,PST,3,SG,PRF
considero;<consider;>;DEL;o;V,SBJV,PST,3,SG,PRF
considero;<considero;>;INS;āvisset;V,SBJV,PST,3,SG,PRF
contingo;<conting;>;DEL;o;V,IND,PST,3,PL,IPFV
contingo;<contingo;>;INS;ēbant;V,IND,PST,3,PL,IPFV
inaequo;<inaequ;>;DEL;o;V,SBJV,PST,3,SG,IPFV
inaequo;<inaequo;>;INS;āret;V,SBJV,PST,3,SG,IPFV
labefacto;<labefact;>;DEL;o;V,IND,FUT,2,PL,PRF
labefacto;<labefacto;>;INS;āveritis;V,IND,FUT,2,PL,PRF
ruo;<ru;>;DEL;o;V,IMP,FUT,3,SG
ruo;<ruo;>;INS;itō;V,IMP,FUT,3,SG
tabifico;<t;bifico>;DEL;a;V,IND,PRS,2,PL
tabifico;<ta;bifico>;INS;ā;V,IND,PRS,2,PL
tabifico;<tabific;>;DEL;o;V,IND,PRS,2,PL
tabifico;<tabifico;>;INS;ātis;V,IND,PRS,2,PL
intego;<integ;>;DEL;o;V,IND,FUT,2,PL
intego;<intego;>;INS;ētis;V,IND,FUT,2,PL
persuasibilis;<persu;sibilis>;DEL;a;ADJ,ACC,MASC/FEM,PL
persuasibilis;<persua;sibilis>;INS;ā;ADJ,ACC,MASC/FEM,PL
persuasibilis;<persuasibil;s>;DEL;i;ADJ,ACC,MASC/FEM,PL
persuasibilis;<persuasibili;s>;INS;ē;ADJ,ACC,MASC/FEM,PL
centuplico;<cent;plico>;DEL;u;V,SBJV,PST,1,PL,PRF
centuplico;<centu;plico>;INS;ū;V,SBJV,PST,1,PL,PRF
centuplico;<centuplic;>;DEL;o;V,SBJV,PST,1,PL,PRF
centuplico;<centuplico;>;INS;āvissēmus;V,SBJV,PST,1,PL,PRF
annuntio;<ann;ntio>;DEL;u;V,IND,PASS,PST,3,PL,IPFV
annuntio;<annu;ntio>;INS;ū;V,IND,PASS,PST,3,PL,IPFV
annuntio;<annunti;>;DEL;o;V,IND,PASS,PST,3,PL,IPFV
annuntio;<annuntio;>;INS;ābantur;V,IND,PASS,PST,3,PL,IPFV
catulaster;<catulast;r>;DEL;e;N,ABL,SG
catulaster;<catulaster;>;INS;ō;N,ABL,SG
carcer;<carcer;>;INS;ibus;N,DAT,PL
oblino;<oblin;>;DEL;o;V,SBJV,PASS,PST,2,PL,IPFV
oblino;<oblino;>;INS;erēminī;V,SBJV,PASS,PST,2,PL,IPFV
bilibris;<bil;bris>;DEL;i;ADJ,ABL,NEUT,SG
bilibris;<bili;bris>;INS;ī;ADJ,ABL,NEUT,SG
bilibris;<bilibri;s>;INS;bu;ADJ,ABL,NEUT,SG
adjungo;<adj;>;DEL;ungo;V,IND,FUT,1,SG,PRF
adjungo;<adjungo;>;INS;ūnxerō;V,IND,FUT,1,SG,PRF
invocatio;<invoc;tio>;DEL;a;N,NOM,PL
invocatio;<invoca;tio>;INS;ā;N,NOM,PL
invocatio;<invocati;>;DEL;o;N,NOM,PL
invocatio;<invocatio;>;INS;ōnēs;N,NOM,PL
leptorhynchus;<leptorhynch;>;DEL;us;ADJ,VOC,FEM,PL
leptorhynchus;<leptorhynchus;>;INS;ae;ADJ,VOC,FEM,PL
finitimus;<f;nitimus>;DEL;i;ADJ,ABL,MASC,SG
finitimus;<fi;nitimus>;INS;ī;ADJ,ABL,MASC,SG
finitimus;<finitim;>;DEL;us;ADJ,ABL,MASC,SG
finitimus;<finitimus;>;INS;ō;ADJ,ABL,MASC,SG
dulcisonorus;<dulcison;rus>;DEL;o;ADJ,GEN,FEM,PL
dulcisonorus;<dulcisono;rus>;INS;ōrā;ADJ,GEN,FEM,PL
dulcisonorus;<dulcisonoru;>;DEL;s;ADJ,GEN,FEM,PL
dulcisonorus;<dulcisonorus;>;INS;m;ADJ,GEN,FEM,PL
latinus;<lat;>;DEL;inus;ADJ,NOM,MASC,PL
latinus;<latinus;>;INS;īnī;ADJ,NOM,MASC,PL
penduliflorus;<pendulifl;>;DEL;orus;ADJ,ACC,NEUT,PL
penduliflorus;<penduliflorus;>;INS;ōra;ADJ,ACC,NEUT,PL
epoto;<;epoto>;INS;ēpōtāv;V,SBJV,PST,3,SG,PFV
epoto;<e;to>;DEL;po;V,SBJV,PST,3,SG,PFV
epoto;<epo;to>;INS;ri;V,SBJV,PST,3,SG,PFV
epoto;<epot;>;DEL;o;V,SBJV,PST,3,SG,PFV
esox;<eso;>;DEL;x;N,GEN,SG
esox;<esox;>;INS;cis;N,GEN,SG
tenebricosissimus;<tenebric;sissimus>;DEL;o;ADJ,DAT,MASC,SG
tenebricosissimus;<tenebrico;sissimus>;INS;ō;ADJ,DAT,MASC,SG
tenebricosissimus;<tenebricosissim;>;DEL;us;ADJ,DAT,MASC,SG
tenebricosissimus;<tenebricosissimus;>;INS;ō;ADJ,DAT,MASC,SG
acmodontus;<acmodont;s>;DEL;u;ADJ,ACC,MASC,PL
acmodontus;<acmodontu;s>;INS;ō;ADJ,ACC,MASC,PL
exululo;<exulul;>;DEL;o;V,IND:PASS,PST,2,PL,IPFV
exululo;<exululo;>;INS;ābāminī;V,IND:PASS,PST,2,PL,IPFV
angustifolius;<angustifoli;>;DEL;us;ADJ,NOM,NEUT,PL
angustifolius;<angustifolius;>;INS;a;ADJ,NOM,NEUT,PL
opportunissimus;<opport;nissimus>;DEL;u;ADJ,NOM,FEM,PL
opportunissimus;<opportu;nissimus>;INS;ū;ADJ,NOM,FEM,PL
opportunissimus;<opportunissim;>;DEL;us;ADJ,NOM,FEM,PL
opportunissimus;<opportunissimus;>;INS;ae;ADJ,NOM,FEM,PL
incontritus;<incontr;>;DEL;itus;ADJ,GEN,FEM,PL
incontritus;<incontritus;>;INS;ītārum;ADJ,GEN,FEM,PL
adnecto;<adnect;>;DEL;o;V,IMP,PRS,3,PL
adnecto;<adnecto;>;INS;ite;V,IMP,PRS,3,PL
praenuntio;<praenunti;>;DEL;o;V,SBJV,PST,3,SG,PRF
praenuntio;<praenuntio;>;INS;āvisset;V,SBJV,PST,3,SG,PRF
conplodo;<conpl;>;DEL;odo;V,IMP,PASS,PRS,3,SG
conplodo;<conplodo;>;INS;ōdere;V,IMP,PASS,PRS,3,SG
speciositas;<speci;sitas>;DEL;o;N,DAT,PL
speciositas;<specio;sitas>;INS;ō;N,DAT,PL
speciositas;<speciosit;s>;DEL;a;N,DAT,PL
speciositas;<speciosita;s>;INS;ātibu;N,DAT,PL
defingo;<d;fingo>;DEL;e;V,IND,PASS,PST,1,SG,IPFV
defingo;<de;fingo>;INS;ē;V,IND,PASS,PST,1,SG,IPFV
defingo;<defing;>;DEL;o;V,IND,PASS,PST,1,SG,IPFV
defingo;<defingo;>;INS;ēbar;V,IND,PASS,PST,1,SG,IPFV
choliambus;<ch;liambus>;DEL;o;N,DAT,SG
choliambus;<cho;liambus>;INS;ō;N,DAT,SG
choliambus;<choliamb;>;DEL;us;N,DAT,SG
choliambus;<choliambus;>;INS;ō;N,DAT,SG
consultatio;<c;nsultatio>;DEL;o;N,ABL,PL
consultatio;<co;nsultatio>;INS;ō;N,ABL,PL
consultatio;<consult;tio>;DEL;a;N,ABL,PL
consultatio;<consulta;tio>;INS;ā;N,ABL,PL
consultatio;<consultati;>;DEL;o;N,ABL,PL
consultatio;<consultatio;>;INS;ōnibus;N,ABL,PL
later;<later;>;INS;is;N,GEN,SG
aeronauticus;<;eronauticus>;DEL;a;ADJ,GEN,MASC,SG
aeronauticus;<a;eronauticus>;INS;ā;ADJ,GEN,MASC,SG
aeronauticus;<aeronautic;>;DEL;us;ADJ,GEN,MASC,SG
aeronauticus;<aeronauticus;>;INS;ī;ADJ,GEN,MASC,SG
lusitanicus;<lusitanic;>;DEL;us;ADJ,ABL,MASC,SG
lusitanicus;<lusitanicus;>;INS;ō;ADJ,ABL,MASC,SG
consideratissimus;<c;nsideratissimus>;DEL;o;ADJ,ABL,FEM,SG
consideratissimus;<co;nsideratissimus>;INS;ō;ADJ,ABL,FEM,SG
consideratissimus;<cons;deratissimus>;DEL;i;ADJ,ABL,FEM,SG
consideratissimus;<consi;deratissimus>;INS;ī;ADJ,ABL,FEM,SG
consideratissimus;<consider;tissimus>;DEL;a;ADJ,ABL,FEM,SG
consideratissimus;<considera;tissimus>;INS;ā;ADJ,ABL,FEM,SG
consideratissimus;<consideratissim;>;DEL;us;ADJ,ABL,FEM,SG
consideratissimus;<consideratissimus;>;INS;ā;ADJ,ABL,FEM,SG
nidifico;<n;difico>;DEL;i;V,IMP,PRS,3,PL
nidifico;<ni;difico>;INS;ī;V,IMP,PRS,3,PL
nidifico;<nidific;>;DEL;o;V,IMP,PRS,3,PL
nidifico;<nidifico;>;INS;āte;V,IMP,PRS,3,PL
dominicanus;<dominican;>;DEL;us;ADJ,NOM,NEUT,PL
dominicanus;<dominicanus;>;INS;a;ADJ,NOM,NEUT,PL
perpurgo;<perpurg;>;DEL;o;V,IND,FUT,2,SG
perpurgo;<perpurgo;>;INS;ābis;V,IND,FUT,2,SG
arundinaceus;<arundinac;eus>;INS;ea;ADJ,NOM,FEM,PL
arundinaceus;<arundinace;>;DEL;us;ADJ,NOM,FEM,PL
delectabilis;<d;lectabilis>;DEL;e;ADJ,GEN,NEUT,SG
delectabilis;<de;lectabilis>;INS;ē;ADJ,GEN,NEUT,SG
delectabilis;<delect;bilis>;DEL;a;ADJ,GEN,NEUT,SG
delectabilis;<delecta;bilis>;INS;ā;ADJ,GEN,NEUT,SG
delectabilis;<delectabili;>;DEL;s;ADJ,GEN,NEUT,SG
delectabilis;<delectabilis;>;INS;um;ADJ,GEN,NEUT,SG
paludosus;<pal;s>;DEL;udosu;ADJ,ABL,FEM,SG
paludosus;<paludosu;s>;INS;ūdō;ADJ,ABL,FEM,SG
paludosus;<paludosus;>;INS;ā;ADJ,ABL,FEM,SG
exsufflo;<exsuffl;>;DEL;o;V,SBJV,PST,3,SG,IPFV
exsufflo;<exsufflo;>;INS;āret;V,SBJV,PST,3,SG,IPFV
intermoveo;<intermov;>;DEL;eo;V,SBJV,PASS,PST,1,PL,IPFV
intermoveo;<intermoveo;>;INS;ērēmur;V,SBJV,PASS,PST,1,PL,IPFV
discutio;<discu;>;DEL;tio;V,IND,FUT,2,SG,PRF
discutio;<discutio;>;INS;sseris;V,IND,FUT,2,SG,PRF
discontinuo;<discontinu;>;DEL;o;V,SBJV,PST,3,SG,PFV
discontinuo;<discontinuo;>;INS;āverit;V,SBJV,PST,3,SG,PFV
popina;<pop;na>;DEL;i;N,DAT,SG
popina;<popi;na>;INS;ī;N,DAT,SG
popina;<popina;>;INS;e;N,DAT,SG
jactito;<jactit;>;DEL;o;V,IND,PST,1,SG,PRF
jactito;<jactito;>;INS;āveram;V,IND,PST,1,SG,PRF
major;<m;r>;DEL;ajo;ADJ,VOC,MASC/FEM,PL
major;<majo;r>;INS;ājō;ADJ,VOC,MASC/FEM,PL
major;<major;>;INS;ēs;ADJ,VOC,MASC/FEM,PL
auscultatio;<auscult;tio>;DEL;a;N,NOM,PL
auscultatio;<ausculta;tio>;INS;ā;N,NOM,PL
auscultatio;<auscultati;>;DEL;o;N,NOM,PL
auscultatio;<auscultatio;>;INS;ōnēs;N,NOM,PL
fordeaceus;<fordeaceu;>;DEL;s;ADJ,ACC,MASC,SG
fordeaceus;<fordeaceus;>;INS;m;ADJ,ACC,MASC,SG
praematurus;<praem;rus>;DEL;atu;ADJ,GEN,NEUT,PL
praematurus;<praematu;rus>;INS;ātūrō;ADJ,GEN,NEUT,PL
praematurus;<praematuru;>;DEL;s;ADJ,GEN,NEUT,PL
praematurus;<praematurus;>;INS;m;ADJ,GEN,NEUT,PL
conpugno;<conpugn;>;DEL;o;V,IND,PRS,1,SG
conpugno;<conpugno;>;INS;ō;V,IND,PRS,1,SG
praecerpo;<praecerp;>;DEL;o;V,SBJV,PASS:PRS,1,PL
praecerpo;<praecerpo;>;INS;āmur;V,SBJV,PASS:PRS,1,PL
emissio;<;missio>;DEL;e;N,ABL,PL
emissio;<e;missio>;INS;ē;N,ABL,PL
emissio;<emissi;>;DEL;o;N,ABL,PL
emissio;<emissio;>;INS;ōnibus;N,ABL,PL
pudentissimus;<pudentissim;>;DEL;us;ADJ,ACC,NEUT,PL
pudentissimus;<pudentissimus;>;INS;a;ADJ,ACC,NEUT,PL
sedo;<s;edo>;INS;ēdār;V,SBJV,PST,3,SG,IPFV
sedo;<se;>;DEL;do;V,SBJV,PST,3,SG,IPFV
sedo;<sedo;>;INS;t;V,SBJV,PST,3,SG,IPFV
absumo;<abs;>;DEL;umo;V,IMP,PRS,3,PL
absumo;<absumo;>;INS;ūmite;V,IMP,PRS,3,PL
addictissimus;<addictissim;s>;DEL;u;ADJ,ABL, PL
addictissimus;<addictissimu;s>;INS;ī;ADJ,ABL, PL
alternativus;<altern;s>;DEL;ativu;ADJ,ACC,MASC,PL
alternativus;<alternativu;s>;INS;ātīvō;ADJ,ACC,MASC,PL
soliloquium;<s;liloquium>;DEL;o;N,ABL,PL
soliloquium;<so;liloquium>;INS;ō;N,ABL,PL
soliloquium;<soliloqui;>;DEL;um;N,ABL,PL
soliloquium;<soliloquium;>;INS;īs;N,ABL,PL
noscito;<n;scito>;DEL;o;V,SBJV,PST,3,PL,PFV
noscito;<no;scito>;INS;ō;V,SBJV,PST,3,PL,PFV
noscito;<nosci;to>;INS;tāverin;V,SBJV,PST,3,PL,PFV
noscito;<noscit;>;DEL;o;V,SBJV,PST,3,PL,PFV
conprimo;<conpr;>;DEL;imo;V,IND,PST,2,SG,PRF
conprimo;<conprimo;>;INS;esserās;V,IND,PST,2,SG,PRF
disparilis;<disparil;>;DEL;is;ADJ,DAT,MASC/FEM,SG
disparilis;<disparilis;>;INS;ī;ADJ,DAT,MASC/FEM,SG
crucifigo;<crucif;igo>;INS;īx;V,IND,PST,3,SG,PFV
crucifigo;<crucifi;>;DEL;go;V,IND,PST,3,SG,PFV
crucifigo;<crucifigo;>;INS;t;V,IND,PST,3,SG,PFV
offoco;<off;>;DEL;oco;V,IND,FUT,2,PL,PRF
offoco;<offoco;>;INS;ōcāveritis;V,IND,FUT,2,PL,PRF
appromitto;<appr;mitto>;DEL;o;V,SBJV,PST,1,SG,PFV
appromitto;<appro;mitto>;INS;ōmīseri;V,SBJV,PST,1,SG,PFV
appromitto;<approm;>;DEL;itto;V,SBJV,PST,1,SG,PFV
trunco;<trunc;>;DEL;o;V,IND,PASS,PST,2,SG,IPFV
trunco;<trunco;>;INS;ābāris;V,IND,PASS,PST,2,SG,IPFV
offundo;<offu;do>;DEL;n;V,IND,PST,3,SG,PFV
offundo;<offund;>;DEL;o;V,IND,PST,3,SG,PFV
offundo;<offundo;>;INS;it;V,IND,PST,3,SG,PFV
azandicus;<azandic;>;DEL;us;ADJ,VOC,NEUT,PL
azandicus;<azandicus;>;INS;a;ADJ,VOC,NEUT,PL
luctuosus;<luct;us>;DEL;uos;ADJ,ABL,FEM,SG
luctuosus;<luctuosu;s>;INS;ō;ADJ,ABL,FEM,SG
luctuosus;<luctuosus;>;INS;ā;ADJ,ABL,FEM,SG
percolo;<perc;>;DEL;olo;V,SBJV,PASS,PST,1,SG,IPFV
percolo;<percolo;>;INS;ōlārer;V,SBJV,PASS,PST,1,SG,IPFV
perstillo;<perstill;>;DEL;o;V,SBJV,PST,3,SG,PRF
perstillo;<perstillo;>;INS;āvisset;V,SBJV,PST,3,SG,PRF
robigino;<r;gino>;DEL;obi;V,SBJV,PST,3,PL,PRF
robigino;<robi;gino>;INS;ōbī;V,SBJV,PST,3,PL,PRF
robigino;<robigin;>;DEL;o;V,SBJV,PST,3,PL,PRF
robigino;<robigino;>;INS;āvissent;V,SBJV,PST,3,PL,PRF
libamen;<l;ibamen>;INS;ībām;N,VOC,PL
libamen;<li;n>;DEL;bame;N,VOC,PL
libamen;<libamen;>;INS;a;N,VOC,PL
inpetro;<inpet;ro>;INS;rātu;V,IND,PASS,PRS,3,SG
inpetro;<inpetr;>;DEL;o;V,IND,PASS,PRS,3,SG
scapularus;<scapul;>;DEL;arus;ADJ,ABL,NEUT,SG
scapularus;<scapularus;>;INS;ārō;ADJ,ABL,NEUT,SG
indulco;<indulc;>;DEL;o;V,IND,PRS,1,SG
indulco;<indulco;>;INS;ō;V,IND,PRS,1,SG
despero;<d;spero>;DEL;e;V,SBJV,PST,2,SG,IPFV
despero;<de;spero>;INS;ē;V,SBJV,PST,2,SG,IPFV
despero;<desp;>;DEL;ero;V,SBJV,PST,2,SG,IPFV
despero;<despero;>;INS;ērārēris;V,SBJV,PST,2,SG,IPFV
persentio;<per;sentio>;INS;sēn;V,SBJV,PST,1,PL,PFV
persentio;<perse;>;DEL;ntio;V,SBJV,PST,1,PL,PFV
persentio;<persentio;>;INS;rīmus;V,SBJV,PST,1,PL,PFV
proseco;<pr;seco>;DEL;o;V,IND,PST,2,PL,PRF
proseco;<pro;seco>;INS;ō;V,IND,PST,2,PL,PRF
proseco;<prosec;>;DEL;o;V,IND,PST,2,PL,PRF
proseco;<proseco;>;INS;uerātis;V,IND,PST,2,PL,PRF
convestio;<convesti;>;DEL;o;V,IND,PRS,3,PL
convestio;<convestio;>;INS;unt;V,IND,PRS,3,PL
cohonesto;<cohones;to>;INS;tā;V,IMP,PASS,FUT,3,SG
cohonesto;<cohonesto;>;INS;r;V,IMP,PASS,FUT,3,SG
nummarius;<numm;rius>;DEL;a;ADJ,DAT,NEUT,SG
nummarius;<numma;rius>;INS;ā;ADJ,DAT,NEUT,SG
nummarius;<nummari;s>;DEL;u;ADJ,DAT,NEUT,SG
nummarius;<nummariu;s>;INS;ī;ADJ,DAT,NEUT,SG
inpinguo;<inpingu;>;DEL;o;V,IND,PRS,2,SG
inpinguo;<inpinguo;>;INS;ās;V,IND,PRS,2,SG
adtempto;<adtempt;>;DEL;o;V,SBJV,PASS,PRS,3,SG
adtempto;<adtempto;>;INS;ētur;V,SBJV,PASS,PRS,3,SG
obtrunco;<obtrunc;>;DEL;o;V,IND,PASS,PST,1,SG,IPFV
obtrunco;<obtrunco;>;INS;ābar;V,IND,PASS,PST,1,SG,IPFV
appretio;<appreti;>;DEL;o;V,SBJV,PASS,PST,3,SG,IPFV
appretio;<appretio;>;INS;ārētur;V,SBJV,PASS,PST,3,SG,IPFV
palidulus;<palidul;>;DEL;us;ADJ,ABL,NEUT,SG
palidulus;<palidulus;>;INS;ō;ADJ,ABL,NEUT,SG
sordidissimus;<sordidissim;>;DEL;us;ADJ,VOC,MASC,PL
sordidissimus;<sordidissimus;>;INS;ī;ADJ,VOC,MASC,PL
